Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
1098,UDP,Cloud Sync,Malicious,172.16.191.153,192.168.190.208
1437,TCP,Suspicious Payload,Malicious,172.16.61.246,192.168.87.215
1106,UDP,Brute Force Login,Normal,172.16.175.161,192.168.241.10
1473,TCP,DNS Query,Normal,172.16.110.232,192.168.2.90
830,TCP,Heartbeat Packet,Normal,172.16.117.189,192.168.54.148
227,TCP,ARP Spoofing,Malicious,172.16.155.146,192.168.200.241
56,UDP,DDoS SYN Flood,Malicious,172.16.217.190,192.168.248.127
285,UDP,Botnet Traffic,Malicious,172.16.149.217,192.168.251.194
1479,ICMP,Web Request,Normal,172.16.212.126,192.168.196.252
1429,UDP,Data Exfiltration,Normal,172.16.89.200,192.168.104.18
338,ICMP,API Request,Normal,172.16.223.233,192.168.198.200
779,UDP,DDoS SYN Flood,Normal,172.16.109.150,192.168.51.44
895,ICMP,API Request,Normal,172.16.114.137,192.168.211.91
692,TCP,Botnet Traffic,Normal,172.16.89.122,192.168.75.39
523,ICMP,Botnet Traffic,Malicious,172.16.108.120,192.168.56.30
753,UDP,API Request,Normal,172.16.56.136,192.168.61.100
731,ICMP,Suspicious Payload,Normal,172.16.168.89,192.168.171.152
966,UDP,User Login,Malicious,172.16.151.166,192.168.152.163
346,UDP,Suspicious Payload,Normal,172.16.84.133,192.168.13.114
1215,TCP,User Login,Malicious,172.16.153.89,192.168.149.66
1383,ICMP,ARP Spoofing,Malicious,172.16.87.40,192.168.38.98
653,TCP,File Transfer,Normal,172.16.145.42,192.168.91.192
1200,UDP,Malware Command,Malicious,172.16.126.212,192.168.189.13
1399,UDP,Heartbeat Packet,Normal,172.16.86.49,192.168.2.72
743,TCP,Email Transmission,Malicious,172.16.26.137,192.168.15.78
1089,UDP,File Transfer,Malicious,172.16.227.31,192.168.194.9
390,UDP,User Login,Malicious,172.16.97.89,192.168.121.40
125,UDP,ARP Spoofing,Malicious,172.16.187.80,192.168.216.153
1347,UDP,DDoS SYN Flood,Malicious,172.16.94.143,192.168.149.247
895,TCP,Heartbeat Packet,Normal,172.16.224.147,192.168.89.103
361,TCP,Database Query,Normal,172.16.58.6,192.168.98.28
927,ICMP,Malware Command,Malicious,172.16.245.83,192.168.13.12
542,TCP,Email Transmission,Normal,172.16.130.182,192.168.34.188
527,TCP,Cloud Sync,Malicious,172.16.135.54,192.168.88.5
563,ICMP,Unauthorized Access,Normal,172.16.12.145,192.168.204.97
1254,TCP,Data Exfiltration,Malicious,172.16.116.147,192.168.179.200
1001,TCP,SQL Injection,Normal,172.16.251.93,192.168.211.76
318,UDP,API Request,Malicious,172.16.3.67,192.168.5.99
806,ICMP,Web Request,Malicious,172.16.164.224,192.168.91.29
212,UDP,Cloud Sync,Malicious,172.16.63.99,192.168.1.184
520,UDP,Data Exfiltration,Malicious,172.16.206.179,192.168.84.234
205,UDP,User Login,Normal,172.16.190.105,192.168.218.57
744,UDP,Brute Force Login,Normal,172.16.203.200,192.168.154.120
1215,TCP,DDoS SYN Flood,Normal,172.16.232.136,192.168.28.239
830,ICMP,File Transfer,Normal,172.16.224.239,192.168.151.16
404,UDP,DDoS SYN Flood,Normal,172.16.37.80,192.168.177.253
187,ICMP,DNS Query,Malicious,172.16.76.64,192.168.99.33
1098,UDP,VPN Tunnel,Normal,172.16.24.202,192.168.41.6
747,TCP,Web Request,Malicious,172.16.69.114,192.168.124.7
1149,ICMP,SQL Injection,Normal,172.16.206.150,192.168.51.7
484,TCP,SQL Injection,Malicious,172.16.55.51,192.168.227.81
313,UDP,Data Exfiltration,Normal,172.16.145.101,192.168.191.81
670,ICMP,Botnet Traffic,Malicious,172.16.161.112,192.168.77.235
180,UDP,Database Query,Normal,172.16.225.88,192.168.7.239
1099,ICMP,Botnet Traffic,Malicious,172.16.30.3,192.168.116.26
946,TCP,Malware Command,Malicious,172.16.135.211,192.168.124.35
853,ICMP,Heartbeat Packet,Normal,172.16.120.230,192.168.148.78
930,ICMP,DDoS SYN Flood,Normal,172.16.245.236,192.168.48.116
911,ICMP,DDoS SYN Flood,Normal,172.16.36.103,192.168.55.109
1392,UDP,API Request,Malicious,172.16.65.72,192.168.196.18
1181,ICMP,API Request,Normal,172.16.163.48,192.168.227.94
246,TCP,Web Request,Normal,172.16.236.154,192.168.210.20
80,UDP,ARP Spoofing,Malicious,172.16.72.214,192.168.185.16
1342,ICMP,API Request,Malicious,172.16.167.194,192.168.7.46
809,UDP,Email Transmission,Normal,172.16.171.138,192.168.18.101
504,UDP,DDoS SYN Flood,Normal,172.16.131.166,192.168.91.61
520,ICMP,DDoS SYN Flood,Malicious,172.16.119.68,192.168.36.213
859,UDP,DNS Query,Normal,172.16.47.36,192.168.201.126
1180,ICMP,DNS Query,Normal,172.16.222.180,192.168.135.161
1452,TCP,VPN Tunnel,Normal,172.16.249.38,192.168.203.65
552,ICMP,Heartbeat Packet,Normal,172.16.5.68,192.168.31.128
1322,TCP,SQL Injection,Malicious,172.16.235.44,192.168.223.97
288,ICMP,Malware Command,Malicious,172.16.168.193,192.168.49.215
172,ICMP,Suspicious Payload,Normal,172.16.253.124,192.168.167.130
861,ICMP,VPN Tunnel,Normal,172.16.225.223,192.168.73.56
1460,TCP,DDoS SYN Flood,Normal,172.16.217.39,192.168.212.63
842,TCP,Port Scan,Normal,172.16.203.220,192.168.6.143
676,ICMP,Cloud Sync,Normal,172.16.180.108,192.168.253.76
464,ICMP,Cloud Sync,Malicious,172.16.193.40,192.168.220.180
667,TCP,Heartbeat Packet,Normal,172.16.134.228,192.168.236.127
247,UDP,Unauthorized Access,Normal,172.16.102.234,192.168.39.77
555,UDP,Botnet Traffic,Malicious,172.16.178.94,192.168.254.148
91,TCP,API Request,Malicious,172.16.137.177,192.168.209.233
965,ICMP,Brute Force Login,Malicious,172.16.134.183,192.168.53.44
323,UDP,Unauthorized Access,Normal,172.16.209.149,192.168.123.207
1110,TCP,ARP Spoofing,Normal,172.16.133.185,192.168.138.78
942,UDP,Web Request,Normal,172.16.250.188,192.168.119.125
69,UDP,ARP Spoofing,Normal,172.16.210.5,192.168.225.197
390,TCP,Port Scan,Normal,172.16.85.50,192.168.66.221
759,ICMP,Port Scan,Normal,172.16.203.142,192.168.143.234
584,UDP,API Request,Normal,172.16.195.217,192.168.148.174
257,ICMP,Email Transmission,Normal,172.16.247.95,192.168.78.19
360,TCP,Suspicious Payload,Malicious,172.16.117.229,192.168.161.189
717,ICMP,DDoS SYN Flood,Normal,172.16.44.129,192.168.94.14
1333,TCP,Unauthorized Access,Normal,172.16.126.117,192.168.198.247
1403,TCP,SQL Injection,Malicious,172.16.107.33,192.168.242.50
1086,UDP,File Transfer,Malicious,172.16.214.31,192.168.151.147
1302,ICMP,SQL Injection,Malicious,172.16.103.218,192.168.131.11
563,ICMP,Web Request,Normal,172.16.230.64,192.168.32.204
170,ICMP,Unauthorized Access,Normal,172.16.137.76,192.168.119.84
1430,UDP,User Login,Normal,172.16.38.176,192.168.26.137
982,ICMP,Heartbeat Packet,Malicious,172.16.142.34,192.168.227.150
1000,TCP,API Request,Normal,172.16.23.197,192.168.219.250
1377,TCP,Port Scan,Normal,172.16.13.150,192.168.224.157
1479,ICMP,SQL Injection,Normal,172.16.86.61,192.168.196.74
929,ICMP,Email Transmission,Malicious,172.16.146.236,192.168.49.244
693,TCP,ARP Spoofing,Malicious,172.16.190.116,192.168.254.45
766,UDP,File Transfer,Normal,172.16.173.142,192.168.220.221
1166,TCP,Brute Force Login,Malicious,172.16.8.160,192.168.85.44
1309,UDP,Heartbeat Packet,Malicious,172.16.116.200,192.168.47.194
572,UDP,ARP Spoofing,Normal,172.16.196.39,192.168.44.213
558,UDP,Port Scan,Normal,172.16.61.132,192.168.253.24
565,TCP,Malware Command,Malicious,172.16.124.236,192.168.162.173
236,UDP,API Request,Normal,172.16.52.21,192.168.150.77
1287,ICMP,Port Scan,Normal,172.16.76.214,192.168.93.210
1116,UDP,Suspicious Payload,Normal,172.16.186.186,192.168.141.178
693,UDP,Brute Force Login,Malicious,172.16.198.93,192.168.142.76
1309,UDP,Suspicious Payload,Normal,172.16.206.221,192.168.129.188
915,ICMP,Web Request,Malicious,172.16.94.30,192.168.242.142
1033,ICMP,Data Exfiltration,Malicious,172.16.45.176,192.168.119.63
557,ICMP,Malware Command,Malicious,172.16.251.117,192.168.13.40
1067,ICMP,Database Query,Malicious,172.16.148.121,192.168.40.106
105,UDP,SQL Injection,Normal,172.16.86.103,192.168.114.127
1040,UDP,SQL Injection,Malicious,172.16.153.213,192.168.63.120
1438,UDP,ARP Spoofing,Normal,172.16.75.98,192.168.56.184
636,ICMP,API Request,Normal,172.16.106.96,192.168.198.141
348,ICMP,VPN Tunnel,Normal,172.16.33.26,192.168.144.140
1333,TCP,Cloud Sync,Malicious,172.16.72.186,192.168.62.252
1043,UDP,Port Scan,Normal,172.16.8.236,192.168.230.105
1347,UDP,Unauthorized Access,Normal,172.16.209.137,192.168.10.120
181,UDP,Data Exfiltration,Malicious,172.16.238.49,192.168.157.234
201,UDP,SQL Injection,Malicious,172.16.116.129,192.168.34.143
370,ICMP,File Transfer,Malicious,172.16.59.200,192.168.226.196
1162,ICMP,Suspicious Payload,Normal,172.16.138.17,192.168.126.92
400,UDP,User Login,Normal,172.16.15.26,192.168.19.65
366,TCP,ARP Spoofing,Normal,172.16.204.62,192.168.157.77
1114,TCP,Port Scan,Malicious,172.16.44.81,192.168.254.80
339,ICMP,API Request,Normal,172.16.66.235,192.168.53.241
339,UDP,DNS Query,Malicious,172.16.78.93,192.168.2.55
892,UDP,Port Scan,Malicious,172.16.243.212,192.168.45.20
1235,TCP,Suspicious Payload,Malicious,172.16.204.44,192.168.127.20
218,ICMP,User Login,Malicious,172.16.143.82,192.168.239.107
1269,TCP,Botnet Traffic,Normal,172.16.83.30,192.168.91.71
580,TCP,VPN Tunnel,Malicious,172.16.167.196,192.168.32.207
53,ICMP,Botnet Traffic,Normal,172.16.193.179,192.168.26.36
580,TCP,Data Exfiltration,Normal,172.16.127.200,192.168.169.16
1499,TCP,Heartbeat Packet,Malicious,172.16.153.141,192.168.27.159
1067,ICMP,Unauthorized Access,Normal,172.16.74.72,192.168.148.57
716,TCP,API Request,Malicious,172.16.53.202,192.168.172.194
1289,UDP,SQL Injection,Normal,172.16.194.109,192.168.55.156
798,UDP,Database Query,Malicious,172.16.5.213,192.168.81.186
1043,UDP,VPN Tunnel,Normal,172.16.159.134,192.168.5.41
579,ICMP,Email Transmission,Malicious,172.16.244.91,192.168.240.28
1398,ICMP,API Request,Malicious,172.16.124.129,192.168.99.153
808,ICMP,User Login,Malicious,172.16.184.245,192.168.243.122
685,TCP,Malware Command,Normal,172.16.147.214,192.168.158.137
736,TCP,Heartbeat Packet,Malicious,172.16.170.157,192.168.28.108
213,ICMP,User Login,Malicious,172.16.117.71,192.168.233.14
539,UDP,SQL Injection,Malicious,172.16.175.45,192.168.38.115
1374,TCP,VPN Tunnel,Normal,172.16.67.104,192.168.32.172
56,ICMP,VPN Tunnel,Malicious,172.16.93.9,192.168.144.253
824,TCP,API Request,Normal,172.16.141.157,192.168.82.230
853,UDP,DDoS SYN Flood,Malicious,172.16.195.141,192.168.21.236
219,ICMP,Database Query,Malicious,172.16.35.13,192.168.196.225
314,UDP,User Login,Malicious,172.16.131.32,192.168.227.66
1172,TCP,Data Exfiltration,Normal,172.16.21.136,192.168.114.207
474,ICMP,File Transfer,Malicious,172.16.131.115,192.168.162.201
819,ICMP,DDoS SYN Flood,Malicious,172.16.119.81,192.168.41.214
977,UDP,Suspicious Payload,Normal,172.16.47.47,192.168.117.52
960,ICMP,Heartbeat Packet,Malicious,172.16.57.9,192.168.159.2
398,ICMP,Port Scan,Normal,172.16.218.208,192.168.77.218
114,TCP,Data Exfiltration,Malicious,172.16.132.207,192.168.103.134
1259,TCP,Unauthorized Access,Normal,172.16.161.230,192.168.194.85
966,ICMP,DNS Query,Normal,172.16.134.162,192.168.36.185
1294,ICMP,Database Query,Malicious,172.16.152.241,192.168.102.10
1406,ICMP,Data Exfiltration,Malicious,172.16.170.189,192.168.147.248
802,ICMP,Port Scan,Normal,172.16.206.98,192.168.32.158
219,TCP,Database Query,Malicious,172.16.83.35,192.168.139.5
178,TCP,VPN Tunnel,Malicious,172.16.153.178,192.168.66.182
987,ICMP,DNS Query,Malicious,172.16.178.223,192.168.129.174
921,UDP,DDoS SYN Flood,Normal,172.16.166.228,192.168.32.169
1369,ICMP,Malware Command,Normal,172.16.6.137,192.168.44.175
1043,ICMP,DDoS SYN Flood,Normal,172.16.70.105,192.168.241.218
505,TCP,VPN Tunnel,Malicious,172.16.120.223,192.168.115.211
641,UDP,SQL Injection,Malicious,172.16.94.56,192.168.249.24
839,UDP,Port Scan,Malicious,172.16.231.198,192.168.237.11
561,ICMP,Data Exfiltration,Normal,172.16.150.1,192.168.208.94
1320,TCP,User Login,Normal,172.16.71.33,192.168.131.149
1403,TCP,Heartbeat Packet,Normal,172.16.235.56,192.168.117.6
96,TCP,ARP Spoofing,Normal,172.16.125.228,192.168.55.206
604,ICMP,Port Scan,Normal,172.16.135.114,192.168.148.71
1025,ICMP,Database Query,Malicious,172.16.125.222,192.168.58.211
432,TCP,Heartbeat Packet,Normal,172.16.135.42,192.168.192.164
214,UDP,Malware Command,Malicious,172.16.209.86,192.168.213.104
1461,UDP,SQL Injection,Normal,172.16.32.7,192.168.57.1
431,TCP,VPN Tunnel,Normal,172.16.218.211,192.168.232.146
246,UDP,DNS Query,Normal,172.16.149.132,192.168.97.54
1210,ICMP,File Transfer,Malicious,172.16.8.244,192.168.238.29
502,ICMP,File Transfer,Malicious,172.16.112.190,192.168.129.196
822,TCP,Web Request,Malicious,172.16.207.28,192.168.252.189
321,ICMP,User Login,Malicious,172.16.66.193,192.168.190.32
748,UDP,Botnet Traffic,Malicious,172.16.245.56,192.168.132.252
1497,UDP,ARP Spoofing,Normal,172.16.169.163,192.168.42.179
1191,ICMP,File Transfer,Normal,172.16.214.48,192.168.76.114
290,ICMP,SQL Injection,Normal,172.16.54.152,192.168.70.168
126,ICMP,API Request,Malicious,172.16.201.67,192.168.246.201
821,UDP,Data Exfiltration,Malicious,172.16.59.94,192.168.138.43
464,TCP,User Login,Normal,172.16.188.195,192.168.111.26
302,UDP,Email Transmission,Normal,172.16.153.133,192.168.37.49
57,ICMP,Malware Command,Malicious,172.16.231.230,192.168.82.163
578,UDP,VPN Tunnel,Normal,172.16.26.116,192.168.83.199
348,TCP,Malware Command,Normal,172.16.135.181,192.168.164.99
286,ICMP,Cloud Sync,Normal,172.16.11.162,192.168.120.138
364,ICMP,SQL Injection,Normal,172.16.100.165,192.168.46.45
684,ICMP,SQL Injection,Normal,172.16.92.245,192.168.177.241
1477,ICMP,Data Exfiltration,Malicious,172.16.146.101,192.168.21.11
1236,UDP,API Request,Normal,172.16.80.78,192.168.250.177
660,ICMP,Email Transmission,Normal,172.16.225.172,192.168.130.100
290,ICMP,DDoS SYN Flood,Malicious,172.16.185.216,192.168.49.60
1264,ICMP,VPN Tunnel,Malicious,172.16.163.97,192.168.202.36
1125,TCP,Database Query,Normal,172.16.248.31,192.168.125.212
1452,ICMP,ARP Spoofing,Malicious,172.16.38.74,192.168.210.36
51,TCP,Cloud Sync,Normal,172.16.221.204,192.168.140.51
573,TCP,Brute Force Login,Malicious,172.16.171.29,192.168.94.238
373,UDP,Unauthorized Access,Normal,172.16.166.190,192.168.216.125
603,TCP,Malware Command,Malicious,172.16.12.109,192.168.80.82
1371,ICMP,Suspicious Payload,Malicious,172.16.11.150,192.168.10.3
1249,UDP,Botnet Traffic,Malicious,172.16.1.132,192.168.125.136
390,ICMP,File Transfer,Malicious,172.16.72.101,192.168.25.42
403,UDP,Data Exfiltration,Malicious,172.16.120.126,192.168.78.179
1462,ICMP,API Request,Malicious,172.16.121.34,192.168.155.224
1185,UDP,Email Transmission,Malicious,172.16.28.27,192.168.18.209
560,ICMP,Unauthorized Access,Normal,172.16.182.188,192.168.35.170
1412,ICMP,Brute Force Login,Normal,172.16.63.43,192.168.106.217
419,ICMP,Database Query,Normal,172.16.201.7,192.168.199.188
151,TCP,VPN Tunnel,Malicious,172.16.68.49,192.168.136.247
1157,UDP,ARP Spoofing,Malicious,172.16.9.130,192.168.101.204
481,ICMP,Database Query,Normal,172.16.17.168,192.168.30.106
1204,TCP,Email Transmission,Malicious,172.16.104.113,192.168.131.98
769,ICMP,Botnet Traffic,Malicious,172.16.108.235,192.168.237.145
1216,UDP,ARP Spoofing,Malicious,172.16.238.80,192.168.124.101
283,UDP,DNS Query,Malicious,172.16.132.131,192.168.169.67
906,UDP,Brute Force Login,Normal,172.16.85.188,192.168.124.11
1414,ICMP,Database Query,Normal,172.16.86.241,192.168.233.31
129,TCP,Brute Force Login,Normal,172.16.184.7,192.168.21.11
1055,ICMP,Unauthorized Access,Malicious,172.16.163.45,192.168.98.167
871,ICMP,Database Query,Malicious,172.16.188.49,192.168.117.140
818,ICMP,Brute Force Login,Malicious,172.16.210.158,192.168.215.30
1321,TCP,User Login,Malicious,172.16.89.189,192.168.238.5
1203,UDP,VPN Tunnel,Malicious,172.16.28.213,192.168.155.4
172,UDP,File Transfer,Malicious,172.16.154.132,192.168.143.7
874,UDP,SQL Injection,Malicious,172.16.159.236,192.168.10.7
830,TCP,Malware Command,Normal,172.16.152.239,192.168.135.195
367,TCP,User Login,Malicious,172.16.88.232,192.168.115.142
1334,UDP,ARP Spoofing,Malicious,172.16.85.74,192.168.176.27
1064,UDP,Suspicious Payload,Malicious,172.16.79.101,192.168.104.51
562,TCP,Data Exfiltration,Normal,172.16.230.34,192.168.68.162
57,ICMP,VPN Tunnel,Normal,172.16.131.103,192.168.220.199
1378,TCP,Database Query,Normal,172.16.152.87,192.168.93.147
256,ICMP,ARP Spoofing,Malicious,172.16.7.224,192.168.108.109
1360,TCP,DNS Query,Malicious,172.16.146.87,192.168.105.108
300,UDP,Heartbeat Packet,Normal,172.16.182.33,192.168.212.51
1049,ICMP,File Transfer,Malicious,172.16.247.142,192.168.85.125
233,UDP,VPN Tunnel,Malicious,172.16.103.232,192.168.238.209
431,UDP,SQL Injection,Malicious,172.16.158.6,192.168.46.6
1499,TCP,VPN Tunnel,Normal,172.16.121.230,192.168.207.233
947,ICMP,Unauthorized Access,Malicious,172.16.54.186,192.168.144.109
1069,UDP,Suspicious Payload,Malicious,172.16.224.67,192.168.80.134
918,UDP,Port Scan,Malicious,172.16.14.91,192.168.224.208
1370,ICMP,SQL Injection,Normal,172.16.171.74,192.168.196.231
435,TCP,Email Transmission,Normal,172.16.113.206,192.168.232.116
771,ICMP,ARP Spoofing,Normal,172.16.181.43,192.168.208.59
642,UDP,Botnet Traffic,Malicious,172.16.35.150,192.168.105.188
848,UDP,Database Query,Normal,172.16.86.71,192.168.46.134
561,ICMP,Botnet Traffic,Normal,172.16.188.161,192.168.170.10
533,TCP,Suspicious Payload,Malicious,172.16.50.20,192.168.109.127
1334,UDP,ARP Spoofing,Normal,172.16.227.67,192.168.43.113
1020,UDP,API Request,Normal,172.16.37.237,192.168.36.218
889,UDP,File Transfer,Malicious,172.16.137.218,192.168.156.113
841,UDP,DDoS SYN Flood,Malicious,172.16.45.39,192.168.194.72
454,TCP,Port Scan,Normal,172.16.200.127,192.168.201.32
383,ICMP,ARP Spoofing,Malicious,172.16.131.205,192.168.163.70
1079,TCP,Email Transmission,Malicious,172.16.181.17,192.168.198.229
1047,TCP,Heartbeat Packet,Malicious,172.16.176.39,192.168.195.31
520,TCP,VPN Tunnel,Normal,172.16.151.239,192.168.94.42
975,TCP,Brute Force Login,Malicious,172.16.66.208,192.168.182.74
1054,TCP,Brute Force Login,Normal,172.16.246.253,192.168.195.161
500,UDP,DNS Query,Malicious,172.16.230.79,192.168.46.155
239,UDP,Malware Command,Normal,172.16.195.171,192.168.200.119
1240,TCP,Suspicious Payload,Normal,172.16.125.210,192.168.229.125
540,UDP,ARP Spoofing,Normal,172.16.205.27,192.168.190.39
569,ICMP,Email Transmission,Malicious,172.16.34.97,192.168.242.123
959,UDP,Botnet Traffic,Malicious,172.16.220.183,192.168.182.230
1075,ICMP,Unauthorized Access,Normal,172.16.32.30,192.168.252.51
1397,ICMP,DDoS SYN Flood,Malicious,172.16.75.203,192.168.150.196
250,UDP,DNS Query,Malicious,172.16.87.202,192.168.83.245
1025,ICMP,File Transfer,Normal,172.16.3.82,192.168.195.160
885,UDP,Malware Command,Normal,172.16.160.206,192.168.19.6
393,ICMP,File Transfer,Normal,172.16.64.241,192.168.106.206
258,UDP,API Request,Normal,172.16.190.211,192.168.163.64
220,TCP,Web Request,Normal,172.16.47.104,192.168.216.147
641,UDP,API Request,Normal,172.16.202.101,192.168.65.46
1318,ICMP,Heartbeat Packet,Normal,172.16.120.72,192.168.61.105
1369,UDP,Cloud Sync,Normal,172.16.249.215,192.168.254.230
1170,ICMP,Port Scan,Normal,172.16.150.163,192.168.51.195
656,ICMP,Suspicious Payload,Malicious,172.16.109.237,192.168.195.213
706,UDP,File Transfer,Malicious,172.16.70.29,192.168.45.244
552,ICMP,Botnet Traffic,Malicious,172.16.197.185,192.168.43.143
172,UDP,Port Scan,Normal,172.16.207.10,192.168.149.52
1405,TCP,DNS Query,Normal,172.16.178.237,192.168.137.118
421,ICMP,Port Scan,Malicious,172.16.227.153,192.168.196.80
1058,ICMP,Port Scan,Malicious,172.16.147.193,192.168.31.3
825,UDP,Email Transmission,Malicious,172.16.233.201,192.168.241.125
515,UDP,Web Request,Normal,172.16.174.44,192.168.42.92
486,UDP,Brute Force Login,Malicious,172.16.197.152,192.168.21.178
1445,ICMP,Email Transmission,Normal,172.16.236.26,192.168.194.175
538,TCP,Botnet Traffic,Malicious,172.16.91.135,192.168.207.195
1103,UDP,Port Scan,Normal,172.16.90.63,192.168.174.193
1382,ICMP,Web Request,Malicious,172.16.80.245,192.168.70.184
1056,UDP,Database Query,Normal,172.16.100.19,192.168.95.123
1229,ICMP,Malware Command,Normal,172.16.163.197,192.168.184.5
732,UDP,DDoS SYN Flood,Malicious,172.16.117.80,192.168.249.29
1134,ICMP,Web Request,Malicious,172.16.32.1,192.168.84.52
1452,UDP,ARP Spoofing,Normal,172.16.154.178,192.168.98.240
513,ICMP,Data Exfiltration,Normal,172.16.210.93,192.168.230.215
1258,TCP,ARP Spoofing,Normal,172.16.11.241,192.168.201.41
945,UDP,Brute Force Login,Malicious,172.16.187.58,192.168.76.247
646,TCP,Unauthorized Access,Malicious,172.16.243.224,192.168.33.245
1251,TCP,DDoS SYN Flood,Normal,172.16.132.151,192.168.200.5
557,UDP,API Request,Malicious,172.16.13.233,192.168.39.66
1347,ICMP,Email Transmission,Normal,172.16.211.180,192.168.41.253
273,UDP,Cloud Sync,Normal,172.16.167.84,192.168.156.19
100,TCP,Email Transmission,Malicious,172.16.31.233,192.168.25.78
1265,TCP,Email Transmission,Normal,172.16.225.152,192.168.211.57
1314,TCP,Suspicious Payload,Normal,172.16.238.222,192.168.42.21
139,TCP,SQL Injection,Malicious,172.16.176.214,192.168.120.240
1393,ICMP,ARP Spoofing,Normal,172.16.3.8,192.168.41.146
549,TCP,DNS Query,Malicious,172.16.60.145,192.168.236.208
1410,TCP,API Request,Malicious,172.16.30.7,192.168.19.15
1091,TCP,Botnet Traffic,Malicious,172.16.32.236,192.168.221.233
1449,ICMP,API Request,Normal,172.16.232.243,192.168.132.39
795,TCP,User Login,Malicious,172.16.89.208,192.168.172.167
264,TCP,Data Exfiltration,Malicious,172.16.36.188,192.168.152.176
1043,TCP,ARP Spoofing,Malicious,172.16.179.252,192.168.166.24
1014,TCP,User Login,Malicious,172.16.228.226,192.168.114.96
287,UDP,ARP Spoofing,Normal,172.16.171.116,192.168.225.214
316,ICMP,ARP Spoofing,Malicious,172.16.8.10,192.168.243.105
1246,ICMP,DDoS SYN Flood,Malicious,172.16.203.21,192.168.201.227
353,ICMP,File Transfer,Normal,172.16.215.228,192.168.81.46
742,ICMP,ARP Spoofing,Normal,172.16.185.186,192.168.220.63
862,UDP,Data Exfiltration,Malicious,172.16.102.228,192.168.126.19
753,ICMP,DDoS SYN Flood,Malicious,172.16.51.202,192.168.33.136
519,ICMP,File Transfer,Normal,172.16.227.107,192.168.21.134
314,TCP,DDoS SYN Flood,Malicious,172.16.249.79,192.168.140.9
901,TCP,Web Request,Malicious,172.16.139.87,192.168.244.213
1154,ICMP,Unauthorized Access,Normal,172.16.221.110,192.168.228.245
425,UDP,File Transfer,Normal,172.16.44.83,192.168.94.12
1382,TCP,Cloud Sync,Normal,172.16.107.76,192.168.164.62
1124,TCP,ARP Spoofing,Malicious,172.16.148.227,192.168.216.241
110,ICMP,DDoS SYN Flood,Malicious,172.16.13.53,192.168.23.3
539,UDP,Email Transmission,Malicious,172.16.64.232,192.168.119.159
1344,UDP,Web Request,Malicious,172.16.167.8,192.168.35.171
1227,ICMP,Botnet Traffic,Malicious,172.16.1.21,192.168.77.222
201,TCP,Data Exfiltration,Malicious,172.16.45.172,192.168.187.227
747,UDP,API Request,Malicious,172.16.102.126,192.168.229.11
116,UDP,ARP Spoofing,Normal,172.16.124.117,192.168.178.28
969,ICMP,Database Query,Malicious,172.16.57.194,192.168.133.189
954,ICMP,VPN Tunnel,Malicious,172.16.56.56,192.168.82.226
531,TCP,Cloud Sync,Malicious,172.16.226.211,192.168.246.178
74,UDP,Botnet Traffic,Normal,172.16.236.66,192.168.147.166
428,UDP,DNS Query,Malicious,172.16.253.111,192.168.75.35
1250,TCP,Data Exfiltration,Normal,172.16.246.178,192.168.179.134
449,ICMP,Suspicious Payload,Normal,172.16.5.50,192.168.93.177
297,ICMP,File Transfer,Malicious,172.16.122.110,192.168.65.7
500,UDP,Email Transmission,Normal,172.16.225.68,192.168.225.101
279,UDP,Malware Command,Malicious,172.16.215.156,192.168.44.202
1301,UDP,User Login,Normal,172.16.76.16,192.168.199.194
370,ICMP,Web Request,Malicious,172.16.179.56,192.168.14.51
1093,UDP,File Transfer,Malicious,172.16.202.172,192.168.247.92
211,TCP,Brute Force Login,Normal,172.16.44.4,192.168.54.101
225,ICMP,Heartbeat Packet,Normal,172.16.105.201,192.168.183.125
979,TCP,SQL Injection,Normal,172.16.95.164,192.168.220.194
293,ICMP,Database Query,Malicious,172.16.129.119,192.168.3.143
1111,TCP,API Request,Normal,172.16.229.1,192.168.204.164
1241,TCP,Brute Force Login,Normal,172.16.82.106,192.168.232.84
348,TCP,Malware Command,Normal,172.16.101.21,192.168.141.235
1228,TCP,Email Transmission,Malicious,172.16.175.140,192.168.133.201
1051,TCP,Database Query,Normal,172.16.113.136,192.168.154.32
1320,UDP,Port Scan,Normal,172.16.13.243,192.168.77.58
633,UDP,API Request,Normal,172.16.83.9,192.168.30.125
167,ICMP,Port Scan,Normal,172.16.231.55,192.168.3.173
545,TCP,File Transfer,Normal,172.16.1.61,192.168.47.121
1098,UDP,DDoS SYN Flood,Normal,172.16.23.241,192.168.212.109
119,ICMP,VPN Tunnel,Malicious,172.16.118.209,192.168.176.207
444,TCP,User Login,Normal,172.16.56.229,192.168.189.131
741,TCP,Database Query,Normal,172.16.248.118,192.168.20.78
1057,ICMP,File Transfer,Malicious,172.16.148.177,192.168.114.172
428,UDP,Brute Force Login,Normal,172.16.44.17,192.168.104.17
201,UDP,ARP Spoofing,Normal,172.16.159.137,192.168.19.103
158,ICMP,VPN Tunnel,Normal,172.16.59.153,192.168.82.100
143,TCP,Cloud Sync,Normal,172.16.232.30,192.168.7.18
955,TCP,Botnet Traffic,Normal,172.16.55.222,192.168.251.141
1076,ICMP,Malware Command,Malicious,172.16.204.89,192.168.205.133
290,TCP,Web Request,Normal,172.16.20.153,192.168.225.227
