Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
623,UDP,DNS Query,Malicious,172.16.221.111,192.168.196.45
1100,ICMP,Brute Force Login,Normal,172.16.2.174,192.168.205.80
695,UDP,Heartbeat Packet,Malicious,172.16.95.88,192.168.139.202
1421,ICMP,Heartbeat Packet,Normal,172.16.213.143,192.168.41.82
693,ICMP,DNS Query,Malicious,172.16.147.25,192.168.73.44
1286,UDP,Port Scan,Normal,172.16.81.60,192.168.109.147
1386,ICMP,Heartbeat Packet,Normal,172.16.52.171,192.168.93.6
1173,TCP,API Request,Malicious,172.16.53.42,192.168.118.160
1327,TCP,Botnet Traffic,Malicious,172.16.79.164,192.168.14.212
1009,ICMP,DDoS SYN Flood,Malicious,172.16.101.162,192.168.148.139
988,ICMP,Botnet Traffic,Malicious,172.16.222.120,192.168.10.176
604,TCP,Cloud Sync,Normal,172.16.210.3,192.168.43.173
227,ICMP,Botnet Traffic,Malicious,172.16.176.46,192.168.152.138
558,ICMP,Port Scan,Malicious,172.16.179.98,192.168.10.166
1014,UDP,Brute Force Login,Malicious,172.16.125.39,192.168.84.73
301,TCP,Unauthorized Access,Malicious,172.16.87.194,192.168.241.10
818,TCP,VPN Tunnel,Normal,172.16.149.23,192.168.126.153
1321,UDP,Malware Command,Normal,172.16.13.140,192.168.45.230
66,ICMP,Data Exfiltration,Malicious,172.16.90.66,192.168.221.50
885,ICMP,Heartbeat Packet,Malicious,172.16.214.221,192.168.232.210
768,TCP,Web Request,Normal,172.16.107.78,192.168.208.175
497,UDP,Port Scan,Malicious,172.16.197.32,192.168.215.54
681,UDP,Port Scan,Normal,172.16.18.197,192.168.169.144
561,UDP,Brute Force Login,Normal,172.16.241.68,192.168.169.31
1146,UDP,Database Query,Malicious,172.16.40.172,192.168.163.194
231,ICMP,Unauthorized Access,Normal,172.16.139.64,192.168.226.31
570,ICMP,Web Request,Malicious,172.16.235.99,192.168.169.118
635,ICMP,SQL Injection,Malicious,172.16.34.41,192.168.104.234
292,TCP,Web Request,Normal,172.16.166.248,192.168.119.133
568,UDP,VPN Tunnel,Normal,172.16.129.163,192.168.48.104
1349,UDP,Email Transmission,Malicious,172.16.169.157,192.168.6.200
354,TCP,Web Request,Malicious,172.16.200.148,192.168.215.220
776,UDP,DDoS SYN Flood,Malicious,172.16.224.69,192.168.229.71
492,ICMP,ARP Spoofing,Normal,172.16.54.221,192.168.235.79
861,UDP,Malware Command,Malicious,172.16.144.99,192.168.32.32
102,UDP,DDoS SYN Flood,Normal,172.16.11.143,192.168.166.244
233,ICMP,ARP Spoofing,Normal,172.16.103.192,192.168.5.188
785,TCP,Email Transmission,Normal,172.16.217.184,192.168.139.87
1460,TCP,DDoS SYN Flood,Normal,172.16.161.53,192.168.161.70
1045,ICMP,Database Query,Normal,172.16.170.231,192.168.212.56
414,TCP,DNS Query,Malicious,172.16.133.183,192.168.132.239
1463,ICMP,Database Query,Normal,172.16.51.249,192.168.168.203
1271,TCP,VPN Tunnel,Normal,172.16.171.104,192.168.135.167
752,ICMP,Cloud Sync,Malicious,172.16.197.57,192.168.63.240
627,TCP,Web Request,Malicious,172.16.38.172,192.168.37.228
225,ICMP,Malware Command,Normal,172.16.108.8,192.168.81.211
117,ICMP,Email Transmission,Malicious,172.16.234.78,192.168.144.227
826,ICMP,User Login,Normal,172.16.147.123,192.168.211.35
1145,UDP,SQL Injection,Malicious,172.16.22.172,192.168.45.129
1081,UDP,DNS Query,Malicious,172.16.237.108,192.168.125.34
598,ICMP,Web Request,Normal,172.16.40.21,192.168.50.71
1293,UDP,DDoS SYN Flood,Malicious,172.16.169.158,192.168.50.248
1467,ICMP,User Login,Normal,172.16.28.130,192.168.168.182
693,TCP,Suspicious Payload,Malicious,172.16.222.139,192.168.15.149
623,TCP,Botnet Traffic,Normal,172.16.106.149,192.168.149.44
887,UDP,VPN Tunnel,Malicious,172.16.41.3,192.168.200.43
910,TCP,VPN Tunnel,Malicious,172.16.11.157,192.168.77.179
1229,UDP,DNS Query,Malicious,172.16.152.52,192.168.187.88
179,ICMP,File Transfer,Normal,172.16.171.115,192.168.129.110
1452,ICMP,User Login,Malicious,172.16.79.85,192.168.102.210
496,TCP,API Request,Normal,172.16.233.159,192.168.135.251
267,TCP,VPN Tunnel,Normal,172.16.74.20,192.168.77.11
284,TCP,Cloud Sync,Normal,172.16.167.68,192.168.83.49
795,UDP,Database Query,Normal,172.16.40.245,192.168.226.210
1254,TCP,Brute Force Login,Normal,172.16.152.82,192.168.54.218
1196,TCP,Database Query,Malicious,172.16.59.69,192.168.54.169
112,TCP,Malware Command,Normal,172.16.89.201,192.168.26.72
564,TCP,DDoS SYN Flood,Malicious,172.16.248.126,192.168.81.246
225,ICMP,SQL Injection,Normal,172.16.16.180,192.168.59.48
953,ICMP,Heartbeat Packet,Malicious,172.16.160.115,192.168.112.36
766,ICMP,Database Query,Malicious,172.16.80.211,192.168.110.241
1065,ICMP,ARP Spoofing,Malicious,172.16.218.4,192.168.160.35
761,TCP,File Transfer,Normal,172.16.21.199,192.168.96.235
1295,UDP,Email Transmission,Malicious,172.16.88.224,192.168.210.106
1430,ICMP,Unauthorized Access,Malicious,172.16.97.201,192.168.28.164
553,ICMP,Web Request,Normal,172.16.154.1,192.168.135.46
1498,UDP,Unauthorized Access,Malicious,172.16.180.185,192.168.67.201
497,UDP,Heartbeat Packet,Normal,172.16.10.82,192.168.130.236
1374,UDP,Web Request,Malicious,172.16.85.53,192.168.248.43
116,TCP,Unauthorized Access,Normal,172.16.44.2,192.168.230.96
1375,ICMP,Heartbeat Packet,Normal,172.16.81.117,192.168.218.38
636,TCP,Botnet Traffic,Normal,172.16.41.211,192.168.244.75
945,UDP,VPN Tunnel,Normal,172.16.5.93,192.168.8.213
1193,TCP,File Transfer,Malicious,172.16.162.185,192.168.95.116
856,TCP,Email Transmission,Malicious,172.16.2.241,192.168.93.164
913,UDP,Heartbeat Packet,Malicious,172.16.197.156,192.168.146.46
849,UDP,SQL Injection,Malicious,172.16.106.237,192.168.170.212
755,TCP,User Login,Malicious,172.16.124.27,192.168.174.112
407,TCP,Unauthorized Access,Malicious,172.16.135.36,192.168.2.186
120,ICMP,SQL Injection,Malicious,172.16.221.215,192.168.24.100
823,UDP,Database Query,Normal,172.16.63.94,192.168.15.95
361,ICMP,DDoS SYN Flood,Normal,172.16.185.245,192.168.19.138
62,ICMP,File Transfer,Normal,172.16.163.208,192.168.248.35
1212,UDP,Heartbeat Packet,Malicious,172.16.231.105,192.168.69.97
216,ICMP,SQL Injection,Normal,172.16.85.210,192.168.71.102
141,TCP,SQL Injection,Malicious,172.16.106.167,192.168.13.201
696,UDP,SQL Injection,Malicious,172.16.103.162,192.168.251.176
1453,TCP,User Login,Normal,172.16.183.29,192.168.49.139
351,UDP,Web Request,Malicious,172.16.212.100,192.168.114.174
548,TCP,File Transfer,Normal,172.16.13.69,192.168.92.67
1268,UDP,Suspicious Payload,Normal,172.16.103.159,192.168.221.61
750,TCP,Email Transmission,Malicious,172.16.28.85,192.168.185.12
1222,ICMP,Web Request,Malicious,172.16.100.97,192.168.200.84
121,TCP,Malware Command,Malicious,172.16.253.199,192.168.192.171
919,ICMP,Port Scan,Malicious,172.16.217.245,192.168.90.95
292,UDP,Botnet Traffic,Normal,172.16.171.253,192.168.100.225
1159,ICMP,File Transfer,Normal,172.16.249.105,192.168.18.112
451,ICMP,VPN Tunnel,Malicious,172.16.31.59,192.168.148.87
674,ICMP,DNS Query,Normal,172.16.165.78,192.168.234.191
559,TCP,User Login,Normal,172.16.170.245,192.168.178.9
1119,TCP,Brute Force Login,Malicious,172.16.94.38,192.168.84.189
447,ICMP,Web Request,Normal,172.16.156.99,192.168.64.51
1132,UDP,SQL Injection,Malicious,172.16.98.145,192.168.22.106
259,TCP,Database Query,Malicious,172.16.8.163,192.168.238.13
963,ICMP,Cloud Sync,Malicious,172.16.63.79,192.168.85.128
1323,UDP,Web Request,Normal,172.16.220.148,192.168.134.155
845,UDP,Web Request,Normal,172.16.75.11,192.168.55.132
251,ICMP,DNS Query,Normal,172.16.199.26,192.168.178.199
62,UDP,VPN Tunnel,Malicious,172.16.155.244,192.168.79.114
861,ICMP,Web Request,Malicious,172.16.124.191,192.168.137.22
1212,ICMP,Unauthorized Access,Malicious,172.16.221.81,192.168.6.10
967,ICMP,Data Exfiltration,Normal,172.16.137.2,192.168.239.67
680,TCP,DDoS SYN Flood,Malicious,172.16.125.79,192.168.161.180
1104,ICMP,Unauthorized Access,Normal,172.16.50.84,192.168.77.69
895,UDP,API Request,Normal,172.16.211.137,192.168.253.205
408,UDP,User Login,Normal,172.16.4.160,192.168.103.30
574,ICMP,Brute Force Login,Normal,172.16.137.32,192.168.46.217
163,TCP,Botnet Traffic,Normal,172.16.43.66,192.168.179.106
534,ICMP,Malware Command,Normal,172.16.140.103,192.168.117.135
1475,ICMP,Suspicious Payload,Malicious,172.16.209.29,192.168.56.124
1433,UDP,Email Transmission,Malicious,172.16.166.11,192.168.111.142
600,TCP,Heartbeat Packet,Malicious,172.16.13.200,192.168.221.134
750,TCP,ARP Spoofing,Normal,172.16.205.222,192.168.180.239
1481,ICMP,Cloud Sync,Malicious,172.16.126.53,192.168.175.128
1123,TCP,Cloud Sync,Malicious,172.16.123.125,192.168.101.212
319,UDP,Unauthorized Access,Malicious,172.16.146.208,192.168.137.234
1209,TCP,Malware Command,Normal,172.16.96.101,192.168.110.37
87,ICMP,SQL Injection,Normal,172.16.149.102,192.168.218.5
961,ICMP,Email Transmission,Malicious,172.16.207.120,192.168.191.51
931,ICMP,Suspicious Payload,Normal,172.16.169.80,192.168.164.180
896,ICMP,Heartbeat Packet,Malicious,172.16.249.86,192.168.161.9
1001,UDP,Data Exfiltration,Malicious,172.16.162.55,192.168.72.92
1360,UDP,DDoS SYN Flood,Normal,172.16.113.66,192.168.6.181
310,TCP,File Transfer,Malicious,172.16.29.85,192.168.201.185
1235,TCP,Web Request,Malicious,172.16.86.98,192.168.233.214
930,TCP,Data Exfiltration,Malicious,172.16.59.215,192.168.83.56
1430,UDP,Heartbeat Packet,Normal,172.16.115.175,192.168.9.31
941,TCP,Heartbeat Packet,Normal,172.16.141.138,192.168.221.53
467,ICMP,API Request,Malicious,172.16.140.119,192.168.151.216
725,UDP,VPN Tunnel,Normal,172.16.66.116,192.168.243.106
1352,UDP,VPN Tunnel,Normal,172.16.181.103,192.168.135.246
1259,ICMP,ARP Spoofing,Normal,172.16.5.161,192.168.46.231
963,ICMP,Unauthorized Access,Malicious,172.16.30.97,192.168.213.7
1444,TCP,Unauthorized Access,Normal,172.16.75.252,192.168.59.55
868,UDP,SQL Injection,Normal,172.16.214.14,192.168.127.169
351,UDP,Email Transmission,Malicious,172.16.111.61,192.168.3.151
1135,UDP,Cloud Sync,Malicious,172.16.240.95,192.168.23.219
52,TCP,ARP Spoofing,Malicious,172.16.69.13,192.168.250.49
780,UDP,Unauthorized Access,Malicious,172.16.126.106,192.168.147.27
641,UDP,API Request,Malicious,172.16.81.18,192.168.131.205
1235,ICMP,Cloud Sync,Normal,172.16.149.223,192.168.187.178
1025,TCP,Web Request,Normal,172.16.150.48,192.168.184.72
1408,UDP,Brute Force Login,Normal,172.16.67.126,192.168.117.104
121,UDP,Heartbeat Packet,Malicious,172.16.82.110,192.168.106.8
211,ICMP,Data Exfiltration,Malicious,172.16.70.110,192.168.75.205
849,ICMP,Email Transmission,Malicious,172.16.19.172,192.168.198.24
1202,UDP,VPN Tunnel,Normal,172.16.254.229,192.168.113.68
1358,UDP,User Login,Normal,172.16.218.233,192.168.21.218
751,TCP,SQL Injection,Malicious,172.16.137.142,192.168.163.84
847,TCP,API Request,Malicious,172.16.242.249,192.168.37.153
84,ICMP,Unauthorized Access,Normal,172.16.219.187,192.168.101.117
708,UDP,Heartbeat Packet,Normal,172.16.184.187,192.168.9.120
452,ICMP,API Request,Malicious,172.16.32.226,192.168.65.96
1331,TCP,Data Exfiltration,Malicious,172.16.78.38,192.168.192.35
1318,TCP,Malware Command,Normal,172.16.93.78,192.168.172.208
1097,UDP,DDoS SYN Flood,Normal,172.16.204.34,192.168.235.160
296,UDP,Data Exfiltration,Malicious,172.16.245.248,192.168.242.136
1252,TCP,Port Scan,Malicious,172.16.68.166,192.168.107.43
217,ICMP,Cloud Sync,Normal,172.16.190.232,192.168.184.15
463,ICMP,Malware Command,Malicious,172.16.7.73,192.168.79.130
559,UDP,Botnet Traffic,Malicious,172.16.200.242,192.168.211.224
1191,UDP,Heartbeat Packet,Normal,172.16.142.72,192.168.2.227
956,UDP,Unauthorized Access,Malicious,172.16.135.70,192.168.111.92
1033,UDP,File Transfer,Normal,172.16.57.1,192.168.135.216
222,ICMP,User Login,Normal,172.16.199.174,192.168.244.15
118,ICMP,Botnet Traffic,Normal,172.16.129.202,192.168.117.61
91,ICMP,Brute Force Login,Malicious,172.16.208.15,192.168.116.137
986,TCP,Botnet Traffic,Normal,172.16.198.90,192.168.239.45
1175,TCP,Email Transmission,Normal,172.16.201.242,192.168.120.31
104,UDP,File Transfer,Malicious,172.16.191.174,192.168.227.81
718,UDP,Heartbeat Packet,Normal,172.16.7.144,192.168.135.9
1241,TCP,ARP Spoofing,Malicious,172.16.159.232,192.168.109.130
1105,ICMP,Port Scan,Malicious,172.16.177.74,192.168.166.136
1478,TCP,Heartbeat Packet,Malicious,172.16.86.94,192.168.145.172
672,UDP,Web Request,Malicious,172.16.63.111,192.168.131.107
1418,ICMP,Web Request,Normal,172.16.11.125,192.168.135.97
1358,UDP,Database Query,Malicious,172.16.112.129,192.168.59.67
321,UDP,Suspicious Payload,Normal,172.16.121.249,192.168.52.254
217,TCP,SQL Injection,Malicious,172.16.35.248,192.168.73.145
1276,TCP,Suspicious Payload,Malicious,172.16.200.69,192.168.64.226
1358,ICMP,Heartbeat Packet,Normal,172.16.15.152,192.168.223.201
507,UDP,Data Exfiltration,Normal,172.16.14.220,192.168.29.34
937,UDP,Web Request,Normal,172.16.162.86,192.168.152.185
603,UDP,Email Transmission,Normal,172.16.179.164,192.168.183.230
996,UDP,Brute Force Login,Normal,172.16.161.147,192.168.36.171
1096,UDP,DNS Query,Normal,172.16.105.161,192.168.212.101
669,TCP,Data Exfiltration,Malicious,172.16.101.254,192.168.222.198
155,UDP,File Transfer,Malicious,172.16.4.128,192.168.78.177
264,UDP,DNS Query,Malicious,172.16.161.60,192.168.127.14
1060,TCP,Data Exfiltration,Normal,172.16.211.9,192.168.102.178
893,UDP,Brute Force Login,Normal,172.16.1.145,192.168.203.215
1407,ICMP,File Transfer,Malicious,172.16.192.109,192.168.128.171
467,ICMP,VPN Tunnel,Malicious,172.16.8.93,192.168.73.171
1320,UDP,API Request,Malicious,172.16.3.42,192.168.165.242
206,UDP,Database Query,Malicious,172.16.241.238,192.168.230.228
317,TCP,Brute Force Login,Malicious,172.16.227.150,192.168.182.192
1194,TCP,VPN Tunnel,Malicious,172.16.9.232,192.168.84.70
736,ICMP,Data Exfiltration,Normal,172.16.205.125,192.168.164.87
360,UDP,Cloud Sync,Malicious,172.16.187.83,192.168.161.102
1071,TCP,Botnet Traffic,Malicious,172.16.234.136,192.168.192.154
889,TCP,VPN Tunnel,Malicious,172.16.193.54,192.168.53.222
734,TCP,Email Transmission,Normal,172.16.205.27,192.168.211.252
1050,UDP,Unauthorized Access,Normal,172.16.44.208,192.168.172.133
1084,TCP,Port Scan,Malicious,172.16.181.218,192.168.57.77
1316,ICMP,Suspicious Payload,Malicious,172.16.219.19,192.168.215.29
1415,UDP,Cloud Sync,Normal,172.16.26.39,192.168.1.36
1008,ICMP,ARP Spoofing,Normal,172.16.5.128,192.168.138.44
583,ICMP,Malware Command,Normal,172.16.101.61,192.168.22.219
1137,ICMP,API Request,Malicious,172.16.57.195,192.168.147.111
631,TCP,Unauthorized Access,Normal,172.16.242.141,192.168.201.99
863,ICMP,Web Request,Malicious,172.16.31.163,192.168.50.40
1002,ICMP,Heartbeat Packet,Malicious,172.16.37.23,192.168.254.243
754,TCP,Web Request,Normal,172.16.247.156,192.168.221.164
370,UDP,Database Query,Normal,172.16.88.11,192.168.146.43
1200,ICMP,File Transfer,Malicious,172.16.223.171,192.168.186.72
610,UDP,DDoS SYN Flood,Normal,172.16.124.237,192.168.128.34
1127,TCP,Cloud Sync,Malicious,172.16.41.154,192.168.148.13
1151,ICMP,Cloud Sync,Malicious,172.16.109.26,192.168.41.187
686,TCP,Botnet Traffic,Normal,172.16.176.91,192.168.131.158
356,UDP,Heartbeat Packet,Malicious,172.16.246.128,192.168.195.12
616,TCP,Database Query,Normal,172.16.30.202,192.168.110.103
210,UDP,ARP Spoofing,Normal,172.16.77.163,192.168.124.236
217,UDP,Unauthorized Access,Malicious,172.16.113.104,192.168.133.134
148,UDP,Malware Command,Malicious,172.16.7.215,192.168.116.120
1486,UDP,API Request,Normal,172.16.87.244,192.168.245.67
123,ICMP,Cloud Sync,Malicious,172.16.217.229,192.168.236.32
1184,TCP,Suspicious Payload,Malicious,172.16.55.164,192.168.240.223
704,UDP,Botnet Traffic,Malicious,172.16.79.181,192.168.160.89
590,UDP,Data Exfiltration,Malicious,172.16.201.79,192.168.227.130
972,ICMP,DDoS SYN Flood,Normal,172.16.128.189,192.168.73.31
1394,TCP,Port Scan,Normal,172.16.251.170,192.168.84.161
759,UDP,Port Scan,Normal,172.16.201.43,192.168.184.213
72,TCP,Malware Command,Normal,172.16.40.33,192.168.59.219
565,TCP,Botnet Traffic,Malicious,172.16.96.86,192.168.227.56
150,ICMP,Malware Command,Normal,172.16.218.15,192.168.217.65
964,ICMP,File Transfer,Malicious,172.16.55.179,192.168.234.170
948,TCP,Botnet Traffic,Malicious,172.16.212.155,192.168.115.147
608,TCP,Port Scan,Normal,172.16.167.5,192.168.206.56
251,ICMP,Web Request,Malicious,172.16.60.159,192.168.114.143
1236,ICMP,VPN Tunnel,Normal,172.16.236.239,192.168.229.254
92,ICMP,API Request,Malicious,172.16.146.190,192.168.48.21
530,TCP,VPN Tunnel,Normal,172.16.250.137,192.168.67.35
1234,UDP,Data Exfiltration,Malicious,172.16.93.159,192.168.58.15
422,TCP,DDoS SYN Flood,Normal,172.16.23.4,192.168.126.132
1173,ICMP,ARP Spoofing,Normal,172.16.151.118,192.168.227.119
922,UDP,Malware Command,Malicious,172.16.209.241,192.168.207.27
1414,TCP,Port Scan,Normal,172.16.30.214,192.168.113.241
1171,ICMP,Data Exfiltration,Normal,172.16.74.207,192.168.157.34
1112,TCP,ARP Spoofing,Malicious,172.16.72.188,192.168.207.7
1419,UDP,User Login,Malicious,172.16.113.186,192.168.175.237
683,TCP,Suspicious Payload,Malicious,172.16.212.197,192.168.44.223
461,UDP,DDoS SYN Flood,Normal,172.16.180.143,192.168.213.250
845,TCP,Email Transmission,Malicious,172.16.53.212,192.168.247.157
215,TCP,Malware Command,Normal,172.16.43.80,192.168.222.172
1305,ICMP,File Transfer,Malicious,172.16.115.177,192.168.8.252
872,TCP,VPN Tunnel,Normal,172.16.202.85,192.168.186.254
951,TCP,Botnet Traffic,Normal,172.16.214.20,192.168.105.70
1439,TCP,Malware Command,Normal,172.16.135.221,192.168.211.218
1459,UDP,Unauthorized Access,Normal,172.16.215.99,192.168.61.50
1494,ICMP,Heartbeat Packet,Malicious,172.16.251.1,192.168.20.5
947,UDP,DDoS SYN Flood,Malicious,172.16.234.53,192.168.185.206
1200,TCP,Unauthorized Access,Malicious,172.16.80.36,192.168.139.57
1335,TCP,Brute Force Login,Malicious,172.16.153.203,192.168.217.9
611,ICMP,Unauthorized Access,Normal,172.16.204.47,192.168.149.246
1491,ICMP,Suspicious Payload,Normal,172.16.72.200,192.168.53.99
453,TCP,Port Scan,Malicious,172.16.183.105,192.168.58.76
755,TCP,Cloud Sync,Normal,172.16.93.246,192.168.24.102
1487,TCP,User Login,Malicious,172.16.81.175,192.168.237.182
475,ICMP,DDoS SYN Flood,Malicious,172.16.184.204,192.168.51.57
759,UDP,Port Scan,Malicious,172.16.184.113,192.168.97.222
600,UDP,Brute Force Login,Normal,172.16.204.251,192.168.49.165
446,UDP,Brute Force Login,Malicious,172.16.19.229,192.168.241.97
1192,TCP,Data Exfiltration,Malicious,172.16.133.35,192.168.170.254
535,TCP,Database Query,Malicious,172.16.218.49,192.168.122.8
1428,UDP,User Login,Normal,172.16.161.116,192.168.233.54
299,ICMP,DNS Query,Malicious,172.16.249.24,192.168.208.153
1210,TCP,Database Query,Malicious,172.16.117.227,192.168.68.123
217,ICMP,DDoS SYN Flood,Normal,172.16.24.86,192.168.102.62
392,ICMP,VPN Tunnel,Normal,172.16.13.150,192.168.244.25
1461,ICMP,Cloud Sync,Normal,172.16.188.164,192.168.63.231
1262,TCP,DNS Query,Normal,172.16.55.165,192.168.18.22
513,UDP,VPN Tunnel,Normal,172.16.69.243,192.168.63.152
1458,TCP,DNS Query,Normal,172.16.192.65,192.168.19.72
1036,TCP,ARP Spoofing,Normal,172.16.45.20,192.168.173.162
1358,TCP,Cloud Sync,Normal,172.16.62.207,192.168.207.110
532,TCP,Malware Command,Malicious,172.16.125.96,192.168.55.198
1113,TCP,Unauthorized Access,Normal,172.16.4.174,192.168.93.100
73,TCP,Brute Force Login,Normal,172.16.132.170,192.168.253.20
532,UDP,Heartbeat Packet,Malicious,172.16.171.132,192.168.18.104
810,ICMP,Cloud Sync,Normal,172.16.249.132,192.168.146.162
476,TCP,Malware Command,Malicious,172.16.169.24,192.168.108.43
485,ICMP,ARP Spoofing,Normal,172.16.35.86,192.168.103.134
1361,TCP,API Request,Malicious,172.16.200.38,192.168.173.95
1356,ICMP,User Login,Normal,172.16.67.21,192.168.72.202
1393,UDP,Web Request,Malicious,172.16.75.8,192.168.57.190
1032,TCP,Heartbeat Packet,Normal,172.16.36.207,192.168.165.210
1160,TCP,Data Exfiltration,Malicious,172.16.109.146,192.168.125.30
1165,TCP,Cloud Sync,Malicious,172.16.134.177,192.168.184.73
102,ICMP,DDoS SYN Flood,Malicious,172.16.109.62,192.168.180.95
1433,TCP,Botnet Traffic,Normal,172.16.188.158,192.168.95.18
128,UDP,Port Scan,Normal,172.16.236.123,192.168.242.23
867,UDP,Suspicious Payload,Malicious,172.16.135.56,192.168.151.156
1371,UDP,API Request,Malicious,172.16.229.226,192.168.137.222
1480,UDP,Port Scan,Malicious,172.16.24.253,192.168.141.200
454,UDP,Web Request,Normal,172.16.181.102,192.168.41.131
312,TCP,File Transfer,Normal,172.16.50.26,192.168.44.226
106,UDP,Web Request,Normal,172.16.81.198,192.168.68.66
1343,ICMP,Heartbeat Packet,Normal,172.16.217.125,192.168.207.235
768,UDP,Port Scan,Normal,172.16.64.115,192.168.2.72
1123,UDP,Unauthorized Access,Normal,172.16.50.48,192.168.154.214
1344,UDP,Botnet Traffic,Malicious,172.16.177.55,192.168.57.181
977,UDP,SQL Injection,Malicious,172.16.33.202,192.168.179.254
794,ICMP,File Transfer,Normal,172.16.219.64,192.168.95.84
257,UDP,Cloud Sync,Normal,172.16.171.54,192.168.37.102
400,UDP,ARP Spoofing,Normal,172.16.225.83,192.168.10.212
783,TCP,SQL Injection,Malicious,172.16.139.58,192.168.118.52
845,TCP,SQL Injection,Normal,172.16.111.133,192.168.217.37
902,TCP,SQL Injection,Normal,172.16.246.197,192.168.103.53
1148,UDP,Unauthorized Access,Normal,172.16.76.232,192.168.231.202
1206,TCP,ARP Spoofing,Normal,172.16.215.75,192.168.204.200
1122,ICMP,Botnet Traffic,Malicious,172.16.45.93,192.168.240.185
972,TCP,ARP Spoofing,Normal,172.16.61.74,192.168.181.222
1348,ICMP,Brute Force Login,Malicious,172.16.83.19,192.168.69.164
837,ICMP,User Login,Malicious,172.16.102.14,192.168.195.104
1238,UDP,File Transfer,Malicious,172.16.246.69,192.168.189.41
592,UDP,Heartbeat Packet,Normal,172.16.208.164,192.168.49.3
416,ICMP,SQL Injection,Normal,172.16.175.56,192.168.239.79
1211,UDP,ARP Spoofing,Malicious,172.16.231.62,192.168.143.18
470,UDP,User Login,Malicious,172.16.118.65,192.168.45.254
1455,TCP,Unauthorized Access,Normal,172.16.47.4,192.168.163.19
743,UDP,Email Transmission,Normal,172.16.143.36,192.168.61.134
389,UDP,DNS Query,Malicious,172.16.33.253,192.168.216.55
1468,TCP,API Request,Malicious,172.16.126.1,192.168.137.215
1383,UDP,Cloud Sync,Normal,172.16.32.67,192.168.21.80
536,ICMP,File Transfer,Normal,172.16.168.247,192.168.198.201
482,TCP,Heartbeat Packet,Malicious,172.16.254.100,192.168.127.109
941,ICMP,SQL Injection,Malicious,172.16.150.173,192.168.137.173
885,ICMP,DNS Query,Malicious,172.16.154.67,192.168.117.227
568,TCP,Suspicious Payload,Malicious,172.16.12.68,192.168.109.219
856,ICMP,File Transfer,Malicious,172.16.156.203,192.168.205.133
1391,UDP,File Transfer,Malicious,172.16.201.73,192.168.79.100
1211,UDP,Heartbeat Packet,Malicious,172.16.9.67,192.168.151.203
885,UDP,ARP Spoofing,Malicious,172.16.152.58,192.168.77.9
380,UDP,Web Request,Malicious,172.16.21.170,192.168.11.26
1059,ICMP,ARP Spoofing,Malicious,172.16.118.230,192.168.95.138
454,ICMP,Cloud Sync,Normal,172.16.209.9,192.168.110.198
590,ICMP,Web Request,Normal,172.16.152.181,192.168.95.42
417,TCP,Heartbeat Packet,Malicious,172.16.140.76,192.168.67.79
150,UDP,Suspicious Payload,Normal,172.16.18.75,192.168.244.35
1406,TCP,File Transfer,Normal,172.16.144.75,192.168.191.43
66,ICMP,DNS Query,Normal,172.16.19.73,192.168.139.144
770,ICMP,SQL Injection,Normal,172.16.10.141,192.168.96.214
480,ICMP,Port Scan,Normal,172.16.34.41,192.168.147.163
801,TCP,Port Scan,Normal,172.16.176.166,192.168.13.54
298,UDP,File Transfer,Normal,172.16.19.117,192.168.11.235
598,TCP,Data Exfiltration,Normal,172.16.155.126,192.168.31.247
985,UDP,File Transfer,Malicious,172.16.135.244,192.168.33.137
920,UDP,Brute Force Login,Malicious,172.16.125.1,192.168.169.233
92,ICMP,Botnet Traffic,Normal,172.16.126.224,192.168.19.195
262,ICMP,Malware Command,Normal,172.16.208.165,192.168.191.54
606,UDP,VPN Tunnel,Normal,172.16.229.232,192.168.124.32
1196,UDP,Heartbeat Packet,Malicious,172.16.20.76,192.168.21.58
560,UDP,Data Exfiltration,Normal,172.16.12.27,192.168.123.167
849,ICMP,Malware Command,Malicious,172.16.232.236,192.168.36.241
1235,TCP,ARP Spoofing,Malicious,172.16.179.173,192.168.24.140
1315,TCP,Port Scan,Malicious,172.16.65.190,192.168.32.183
1493,TCP,Heartbeat Packet,Normal,172.16.187.128,192.168.156.170
885,UDP,VPN Tunnel,Normal,172.16.95.61,192.168.10.83
1180,ICMP,User Login,Normal,172.16.52.115,192.168.236.225
1336,UDP,SQL Injection,Malicious,172.16.103.132,192.168.194.16
1142,ICMP,DNS Query,Malicious,172.16.96.23,192.168.94.121
1169,ICMP,Data Exfiltration,Normal,172.16.33.205,192.168.207.201
550,TCP,File Transfer,Normal,172.16.67.157,192.168.61.5
681,ICMP,User Login,Normal,172.16.104.54,192.168.161.164
1040,ICMP,DDoS SYN Flood,Normal,172.16.213.59,192.168.108.36
945,UDP,SQL Injection,Normal,172.16.16.66,192.168.68.51
91,ICMP,ARP Spoofing,Malicious,172.16.172.58,192.168.104.57
491,ICMP,SQL Injection,Normal,172.16.144.196,192.168.59.5
973,ICMP,Cloud Sync,Malicious,172.16.101.64,192.168.100.93
678,TCP,File Transfer,Normal,172.16.63.158,192.168.246.78
97,UDP,Web Request,Malicious,172.16.161.246,192.168.111.97
1269,UDP,Web Request,Normal,172.16.108.235,192.168.205.3
