Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
1230,ICMP,Malware Command,High,192.168.100.160,10.0.50.144,Malicious
560,UDP,Botnet Traffic,Critical,192.168.100.193,10.0.50.44,Malicious
771,TCP,DDoS SYN Flood,Critical,192.168.100.201,10.0.50.99,Malicious
723,UDP,Port Scan,Critical,192.168.100.18,10.0.50.176,Malicious
1361,ICMP,Port Scan,High,192.168.100.76,10.0.50.57,Malicious
1003,TCP,SQL Injection,Critical,192.168.100.218,10.0.50.119,Malicious
219,TCP,DDoS SYN Flood,High,192.168.100.87,10.0.50.215,Malicious
1421,UDP,DDoS SYN Flood,High,192.168.100.30,10.0.50.199,Malicious
486,ICMP,Brute Force Login,Critical,192.168.100.139,10.0.50.6,Malicious
1119,ICMP,Suspicious Payload,High,192.168.100.54,10.0.50.243,Malicious
1476,ICMP,Botnet Traffic,Critical,192.168.100.204,10.0.50.146,Malicious
716,ICMP,ARP Spoofing,Critical,192.168.100.223,10.0.50.145,Malicious
1309,ICMP,ARP Spoofing,High,192.168.100.5,10.0.50.158,Malicious
437,TCP,Suspicious Payload,Critical,192.168.100.151,10.0.50.144,Malicious
673,UDP,Malware Command,High,192.168.100.69,10.0.50.121,Malicious
1080,TCP,ARP Spoofing,Critical,192.168.100.156,10.0.50.10,Malicious
834,UDP,Suspicious Payload,Critical,192.168.100.250,10.0.50.235,Malicious
241,UDP,Malware Command,High,192.168.100.1,10.0.50.222,Malicious
1362,ICMP,DDoS SYN Flood,Critical,192.168.100.45,10.0.50.199,Malicious
936,ICMP,Brute Force Login,High,192.168.100.253,10.0.50.132,Malicious
774,ICMP,Brute Force Login,Critical,192.168.100.101,10.0.50.245,Malicious
634,TCP,DDoS SYN Flood,Critical,192.168.100.65,10.0.50.47,Malicious
1464,ICMP,Brute Force Login,Critical,192.168.100.146,10.0.50.144,Malicious
405,ICMP,Port Scan,High,192.168.100.185,10.0.50.220,Malicious
536,TCP,Unauthorized Access,Critical,192.168.100.216,10.0.50.193,Malicious
822,ICMP,Botnet Traffic,High,192.168.100.218,10.0.50.13,Malicious
1238,UDP,Data Exfiltration,High,192.168.100.169,10.0.50.150,Malicious
763,TCP,Malware Command,High,192.168.100.85,10.0.50.149,Malicious
456,TCP,Suspicious Payload,Critical,192.168.100.51,10.0.50.23,Malicious
893,UDP,Malware Command,Critical,192.168.100.90,10.0.50.224,Malicious
761,TCP,DDoS SYN Flood,High,192.168.100.14,10.0.50.92,Malicious
1166,ICMP,SQL Injection,Critical,192.168.100.75,10.0.50.145,Malicious
1451,UDP,Malware Command,High,192.168.100.245,10.0.50.244,Malicious
990,UDP,DDoS SYN Flood,High,192.168.100.222,10.0.50.32,Malicious
950,ICMP,Suspicious Payload,High,192.168.100.191,10.0.50.168,Malicious
1287,TCP,Malware Command,Critical,192.168.100.142,10.0.50.108,Malicious
772,TCP,Malware Command,Critical,192.168.100.201,10.0.50.157,Malicious
910,UDP,SQL Injection,High,192.168.100.242,10.0.50.79,Malicious
1184,ICMP,SQL Injection,High,192.168.100.90,10.0.50.139,Malicious
1129,ICMP,ARP Spoofing,High,192.168.100.211,10.0.50.211,Malicious
1267,TCP,Botnet Traffic,High,192.168.100.55,10.0.50.59,Malicious
723,TCP,Port Scan,Critical,192.168.100.231,10.0.50.69,Malicious
491,TCP,Unauthorized Access,Critical,192.168.100.254,10.0.50.124,Malicious
753,ICMP,Data Exfiltration,Critical,192.168.100.241,10.0.50.109,Malicious
537,UDP,Suspicious Payload,Critical,192.168.100.12,10.0.50.28,Malicious
1115,UDP,Data Exfiltration,Critical,192.168.100.236,10.0.50.177,Malicious
881,TCP,Port Scan,High,192.168.100.99,10.0.50.195,Malicious
720,ICMP,Port Scan,Critical,192.168.100.124,10.0.50.74,Malicious
1252,ICMP,Malware Command,Critical,192.168.100.209,10.0.50.176,Malicious
1146,UDP,Data Exfiltration,Critical,192.168.100.157,10.0.50.151,Malicious
1006,UDP,Botnet Traffic,Critical,192.168.100.232,10.0.50.74,Malicious
871,TCP,Port Scan,High,192.168.100.223,10.0.50.39,Malicious
325,TCP,SQL Injection,Critical,192.168.100.42,10.0.50.125,Malicious
1281,UDP,Malware Command,High,192.168.100.16,10.0.50.128,Malicious
1042,ICMP,Unauthorized Access,Critical,192.168.100.153,10.0.50.220,Malicious
822,TCP,Port Scan,Critical,192.168.100.188,10.0.50.222,Malicious
992,TCP,SQL Injection,High,192.168.100.135,10.0.50.191,Malicious
1242,TCP,SQL Injection,High,192.168.100.83,10.0.50.12,Malicious
1270,ICMP,SQL Injection,High,192.168.100.232,10.0.50.235,Malicious
1032,ICMP,Unauthorized Access,Critical,192.168.100.25,10.0.50.215,Malicious
323,ICMP,SQL Injection,Critical,192.168.100.81,10.0.50.217,Malicious
781,ICMP,DDoS SYN Flood,High,192.168.100.191,10.0.50.109,Malicious
1241,TCP,SQL Injection,Critical,192.168.100.110,10.0.50.115,Malicious
1210,ICMP,Port Scan,Critical,192.168.100.135,10.0.50.237,Malicious
437,ICMP,Data Exfiltration,Critical,192.168.100.251,10.0.50.197,Malicious
776,TCP,Data Exfiltration,High,192.168.100.140,10.0.50.138,Malicious
466,TCP,Port Scan,Critical,192.168.100.112,10.0.50.220,Malicious
497,TCP,ARP Spoofing,High,192.168.100.80,10.0.50.172,Malicious
1007,ICMP,Data Exfiltration,Critical,192.168.100.47,10.0.50.240,Malicious
1231,UDP,Malware Command,High,192.168.100.11,10.0.50.2,Malicious
1107,ICMP,Suspicious Payload,High,192.168.100.84,10.0.50.32,Malicious
387,UDP,Suspicious Payload,High,192.168.100.31,10.0.50.143,Malicious
399,UDP,SQL Injection,High,192.168.100.4,10.0.50.183,Malicious
1132,TCP,Botnet Traffic,Critical,192.168.100.1,10.0.50.185,Malicious
350,ICMP,ARP Spoofing,High,192.168.100.67,10.0.50.202,Malicious
472,ICMP,Malware Command,High,192.168.100.122,10.0.50.227,Malicious
237,TCP,Data Exfiltration,High,192.168.100.151,10.0.50.141,Malicious
1332,ICMP,Malware Command,Critical,192.168.100.44,10.0.50.169,Malicious
1411,UDP,Malware Command,High,192.168.100.101,10.0.50.103,Malicious
1239,UDP,SQL Injection,Critical,192.168.100.252,10.0.50.102,Malicious
280,TCP,Malware Command,Critical,192.168.100.59,10.0.50.145,Malicious
1253,ICMP,ARP Spoofing,High,192.168.100.216,10.0.50.172,Malicious
749,ICMP,Suspicious Payload,Critical,192.168.100.33,10.0.50.23,Malicious
1261,ICMP,Data Exfiltration,High,192.168.100.90,10.0.50.194,Malicious
1033,ICMP,DDoS SYN Flood,High,192.168.100.98,10.0.50.182,Malicious
456,TCP,Data Exfiltration,Critical,192.168.100.141,10.0.50.206,Malicious
1022,UDP,Unauthorized Access,Critical,192.168.100.183,10.0.50.91,Malicious
389,ICMP,Port Scan,Critical,192.168.100.146,10.0.50.151,Malicious
1026,TCP,Data Exfiltration,High,192.168.100.237,10.0.50.25,Malicious
1035,ICMP,Brute Force Login,Critical,192.168.100.128,10.0.50.152,Malicious
1411,ICMP,Malware Command,Critical,192.168.100.107,10.0.50.120,Malicious
441,UDP,Botnet Traffic,Critical,192.168.100.77,10.0.50.173,Malicious
937,TCP,Port Scan,Critical,192.168.100.67,10.0.50.98,Malicious
403,TCP,Data Exfiltration,High,192.168.100.154,10.0.50.237,Malicious
794,TCP,ARP Spoofing,High,192.168.100.19,10.0.50.5,Malicious
589,UDP,Malware Command,High,192.168.100.114,10.0.50.161,Malicious
393,ICMP,Suspicious Payload,Critical,192.168.100.101,10.0.50.127,Malicious
999,ICMP,Port Scan,Critical,192.168.100.119,10.0.50.55,Malicious
1317,ICMP,Suspicious Payload,Critical,192.168.100.101,10.0.50.89,Malicious
1118,ICMP,Port Scan,High,192.168.100.230,10.0.50.188,Malicious
1356,TCP,Suspicious Payload,High,192.168.100.65,10.0.50.11,Malicious
488,ICMP,Botnet Traffic,Critical,192.168.100.22,10.0.50.2,Malicious
1478,TCP,Malware Command,High,192.168.100.138,10.0.50.181,Malicious
245,UDP,Botnet Traffic,Critical,192.168.100.57,10.0.50.120,Malicious
1262,UDP,Malware Command,Critical,192.168.100.144,10.0.50.67,Malicious
463,TCP,Malware Command,High,192.168.100.141,10.0.50.14,Malicious
1106,ICMP,Unauthorized Access,High,192.168.100.248,10.0.50.151,Malicious
1331,UDP,Suspicious Payload,High,192.168.100.116,10.0.50.177,Malicious
1245,TCP,Malware Command,High,192.168.100.40,10.0.50.65,Malicious
712,UDP,Botnet Traffic,High,192.168.100.53,10.0.50.34,Malicious
801,TCP,Port Scan,Critical,192.168.100.71,10.0.50.128,Malicious
993,TCP,Data Exfiltration,Critical,192.168.100.95,10.0.50.205,Malicious
542,TCP,DDoS SYN Flood,Critical,192.168.100.137,10.0.50.63,Malicious
411,ICMP,ARP Spoofing,High,192.168.100.244,10.0.50.213,Malicious
256,UDP,Botnet Traffic,High,192.168.100.207,10.0.50.59,Malicious
700,TCP,SQL Injection,High,192.168.100.53,10.0.50.66,Malicious
361,TCP,Unauthorized Access,High,192.168.100.147,10.0.50.53,Malicious
996,ICMP,Unauthorized Access,Critical,192.168.100.251,10.0.50.206,Malicious
842,ICMP,Suspicious Payload,Critical,192.168.100.32,10.0.50.34,Malicious
822,TCP,Botnet Traffic,High,192.168.100.250,10.0.50.37,Malicious
974,UDP,SQL Injection,Critical,192.168.100.110,10.0.50.247,Malicious
1141,UDP,SQL Injection,Critical,192.168.100.227,10.0.50.180,Malicious
705,TCP,Suspicious Payload,High,192.168.100.24,10.0.50.4,Malicious
1369,UDP,Brute Force Login,High,192.168.100.131,10.0.50.225,Malicious
308,ICMP,Brute Force Login,Critical,192.168.100.103,10.0.50.249,Malicious
1387,ICMP,SQL Injection,Critical,192.168.100.106,10.0.50.222,Malicious
572,UDP,Botnet Traffic,High,192.168.100.128,10.0.50.156,Malicious
726,TCP,Port Scan,High,192.168.100.167,10.0.50.14,Malicious
1348,ICMP,Data Exfiltration,Critical,192.168.100.93,10.0.50.56,Malicious
666,TCP,Brute Force Login,Critical,192.168.100.244,10.0.50.254,Malicious
951,ICMP,Suspicious Payload,Critical,192.168.100.145,10.0.50.202,Malicious
1183,TCP,Unauthorized Access,Critical,192.168.100.164,10.0.50.126,Malicious
404,ICMP,Suspicious Payload,High,192.168.100.144,10.0.50.139,Malicious
1270,UDP,Data Exfiltration,High,192.168.100.31,10.0.50.62,Malicious
1241,UDP,Port Scan,Critical,192.168.100.48,10.0.50.164,Malicious
1166,UDP,Port Scan,High,192.168.100.24,10.0.50.177,Malicious
1497,UDP,DDoS SYN Flood,Critical,192.168.100.15,10.0.50.251,Malicious
1038,UDP,Data Exfiltration,Critical,192.168.100.21,10.0.50.156,Malicious
1241,UDP,Botnet Traffic,High,192.168.100.65,10.0.50.234,Malicious
301,TCP,DDoS SYN Flood,Critical,192.168.100.158,10.0.50.159,Malicious
1099,TCP,Botnet Traffic,Critical,192.168.100.137,10.0.50.218,Malicious
388,ICMP,ARP Spoofing,High,192.168.100.186,10.0.50.86,Malicious
558,TCP,DDoS SYN Flood,Critical,192.168.100.183,10.0.50.12,Malicious
890,UDP,ARP Spoofing,High,192.168.100.201,10.0.50.232,Malicious
1375,TCP,Malware Command,Critical,192.168.100.225,10.0.50.174,Malicious
801,ICMP,Brute Force Login,Critical,192.168.100.206,10.0.50.107,Malicious
1274,ICMP,Suspicious Payload,High,192.168.100.159,10.0.50.45,Malicious
775,TCP,Brute Force Login,Critical,192.168.100.161,10.0.50.67,Malicious
256,TCP,Data Exfiltration,Critical,192.168.100.66,10.0.50.115,Malicious
1220,TCP,SQL Injection,High,192.168.100.169,10.0.50.66,Malicious
291,TCP,Malware Command,High,192.168.100.22,10.0.50.7,Malicious
287,ICMP,DDoS SYN Flood,High,192.168.100.252,10.0.50.162,Malicious
1112,TCP,SQL Injection,Critical,192.168.100.65,10.0.50.249,Malicious
733,TCP,Unauthorized Access,High,192.168.100.149,10.0.50.167,Malicious
457,TCP,Data Exfiltration,Critical,192.168.100.189,10.0.50.194,Malicious
634,TCP,ARP Spoofing,High,192.168.100.232,10.0.50.126,Malicious
1210,ICMP,Unauthorized Access,Critical,192.168.100.196,10.0.50.82,Malicious
865,UDP,Unauthorized Access,Critical,192.168.100.100,10.0.50.180,Malicious
935,ICMP,Brute Force Login,Critical,192.168.100.62,10.0.50.133,Malicious
1198,ICMP,Suspicious Payload,Critical,192.168.100.95,10.0.50.10,Malicious
1183,ICMP,SQL Injection,High,192.168.100.158,10.0.50.85,Malicious
948,ICMP,Brute Force Login,Critical,192.168.100.245,10.0.50.178,Malicious
1322,UDP,DDoS SYN Flood,High,192.168.100.72,10.0.50.156,Malicious
854,ICMP,Port Scan,Critical,192.168.100.143,10.0.50.14,Malicious
1119,UDP,SQL Injection,High,192.168.100.204,10.0.50.114,Malicious
1150,ICMP,Suspicious Payload,Critical,192.168.100.116,10.0.50.234,Malicious
1416,UDP,Brute Force Login,High,192.168.100.184,10.0.50.177,Malicious
1184,UDP,DDoS SYN Flood,Critical,192.168.100.134,10.0.50.108,Malicious
706,ICMP,SQL Injection,High,192.168.100.59,10.0.50.208,Malicious
1164,UDP,Data Exfiltration,Critical,192.168.100.195,10.0.50.39,Malicious
1384,ICMP,Unauthorized Access,High,192.168.100.6,10.0.50.104,Malicious
991,ICMP,SQL Injection,High,192.168.100.9,10.0.50.253,Malicious
546,UDP,Port Scan,High,192.168.100.101,10.0.50.239,Malicious
271,ICMP,Port Scan,High,192.168.100.189,10.0.50.253,Malicious
613,TCP,Unauthorized Access,Critical,192.168.100.99,10.0.50.195,Malicious
459,UDP,Data Exfiltration,Critical,192.168.100.149,10.0.50.16,Malicious
456,TCP,SQL Injection,High,192.168.100.70,10.0.50.46,Malicious
601,TCP,SQL Injection,Critical,192.168.100.215,10.0.50.78,Malicious
366,ICMP,ARP Spoofing,Critical,192.168.100.123,10.0.50.105,Malicious
553,UDP,Suspicious Payload,Critical,192.168.100.91,10.0.50.164,Malicious
748,ICMP,Malware Command,Critical,192.168.100.59,10.0.50.203,Malicious
1298,UDP,ARP Spoofing,Critical,192.168.100.52,10.0.50.13,Malicious
1339,UDP,Port Scan,Critical,192.168.100.125,10.0.50.204,Malicious
331,UDP,SQL Injection,Critical,192.168.100.179,10.0.50.189,Malicious
1353,TCP,Data Exfiltration,High,192.168.100.156,10.0.50.25,Malicious
739,TCP,SQL Injection,High,192.168.100.227,10.0.50.166,Malicious
1035,UDP,ARP Spoofing,High,192.168.100.124,10.0.50.182,Malicious
691,ICMP,Data Exfiltration,Critical,192.168.100.168,10.0.50.21,Malicious
655,ICMP,DDoS SYN Flood,High,192.168.100.176,10.0.50.10,Malicious
403,UDP,SQL Injection,High,192.168.100.18,10.0.50.78,Malicious
354,TCP,Brute Force Login,Critical,192.168.100.198,10.0.50.91,Malicious
246,ICMP,Data Exfiltration,Critical,192.168.100.144,10.0.50.13,Malicious
676,TCP,Brute Force Login,High,192.168.100.171,10.0.50.15,Malicious
1163,TCP,Port Scan,High,192.168.100.45,10.0.50.80,Malicious
1325,ICMP,Brute Force Login,High,192.168.100.67,10.0.50.159,Malicious
1204,TCP,Data Exfiltration,High,192.168.100.112,10.0.50.234,Malicious
214,UDP,Malware Command,High,192.168.100.235,10.0.50.118,Malicious
869,TCP,Port Scan,High,192.168.100.159,10.0.50.99,Malicious
1052,ICMP,Brute Force Login,Critical,192.168.100.213,10.0.50.215,Malicious
803,TCP,Malware Command,High,192.168.100.59,10.0.50.171,Malicious
366,TCP,ARP Spoofing,Critical,192.168.100.248,10.0.50.195,Malicious
962,ICMP,Suspicious Payload,Critical,192.168.100.180,10.0.50.113,Malicious
303,TCP,Data Exfiltration,Critical,192.168.100.88,10.0.50.31,Malicious
803,UDP,Port Scan,Critical,192.168.100.214,10.0.50.18,Malicious
552,TCP,Unauthorized Access,Critical,192.168.100.245,10.0.50.21,Malicious
739,UDP,Malware Command,Critical,192.168.100.42,10.0.50.61,Malicious
816,UDP,Port Scan,Critical,192.168.100.83,10.0.50.16,Malicious
251,ICMP,DDoS SYN Flood,Critical,192.168.100.243,10.0.50.226,Malicious
294,UDP,Port Scan,High,192.168.100.85,10.0.50.210,Malicious
797,UDP,Unauthorized Access,High,192.168.100.68,10.0.50.106,Malicious
1256,UDP,Data Exfiltration,High,192.168.100.174,10.0.50.169,Malicious
475,ICMP,Unauthorized Access,Critical,192.168.100.123,10.0.50.88,Malicious
1255,UDP,SQL Injection,Critical,192.168.100.185,10.0.50.129,Malicious
252,UDP,Malware Command,Critical,192.168.100.80,10.0.50.226,Malicious
737,TCP,Brute Force Login,Critical,192.168.100.212,10.0.50.47,Malicious
313,ICMP,SQL Injection,Critical,192.168.100.105,10.0.50.165,Malicious
1495,ICMP,Unauthorized Access,Critical,192.168.100.128,10.0.50.76,Malicious
1385,TCP,Brute Force Login,High,192.168.100.17,10.0.50.247,Malicious
659,TCP,Unauthorized Access,Critical,192.168.100.30,10.0.50.6,Malicious
300,TCP,ARP Spoofing,Critical,192.168.100.200,10.0.50.117,Malicious
1226,TCP,Data Exfiltration,Critical,192.168.100.94,10.0.50.134,Malicious
531,TCP,Port Scan,High,192.168.100.247,10.0.50.5,Malicious
453,TCP,Unauthorized Access,High,192.168.100.13,10.0.50.10,Malicious
279,TCP,Botnet Traffic,High,192.168.100.26,10.0.50.23,Malicious
491,TCP,Brute Force Login,High,192.168.100.246,10.0.50.114,Malicious
1159,UDP,Brute Force Login,Critical,192.168.100.85,10.0.50.230,Malicious
1204,TCP,Suspicious Payload,High,192.168.100.100,10.0.50.10,Malicious
749,ICMP,Botnet Traffic,Critical,192.168.100.151,10.0.50.98,Malicious
1370,TCP,Brute Force Login,Critical,192.168.100.93,10.0.50.10,Malicious
984,ICMP,Botnet Traffic,High,192.168.100.226,10.0.50.162,Malicious
1474,TCP,ARP Spoofing,High,192.168.100.111,10.0.50.127,Malicious
1150,UDP,Brute Force Login,Critical,192.168.100.57,10.0.50.42,Malicious
843,UDP,Port Scan,High,192.168.100.117,10.0.50.135,Malicious
479,ICMP,ARP Spoofing,Critical,192.168.100.201,10.0.50.163,Malicious
311,ICMP,SQL Injection,High,192.168.100.214,10.0.50.24,Malicious
533,UDP,ARP Spoofing,High,192.168.100.128,10.0.50.68,Malicious
1009,TCP,Botnet Traffic,High,192.168.100.122,10.0.50.176,Malicious
1050,ICMP,Brute Force Login,Critical,192.168.100.64,10.0.50.143,Malicious
1208,TCP,Malware Command,High,192.168.100.132,10.0.50.156,Malicious
916,TCP,Malware Command,Critical,192.168.100.238,10.0.50.80,Malicious
1331,TCP,Port Scan,Critical,192.168.100.30,10.0.50.144,Malicious
577,UDP,Data Exfiltration,Critical,192.168.100.90,10.0.50.10,Malicious
1005,UDP,Data Exfiltration,Critical,192.168.100.185,10.0.50.117,Malicious
1108,TCP,Port Scan,High,192.168.100.216,10.0.50.154,Malicious
1228,ICMP,Suspicious Payload,Critical,192.168.100.97,10.0.50.160,Malicious
490,TCP,Suspicious Payload,High,192.168.100.1,10.0.50.98,Malicious
282,TCP,Botnet Traffic,High,192.168.100.91,10.0.50.211,Malicious
1051,ICMP,ARP Spoofing,Critical,192.168.100.189,10.0.50.250,Malicious
1441,ICMP,Botnet Traffic,High,192.168.100.176,10.0.50.134,Malicious
1203,ICMP,Data Exfiltration,Critical,192.168.100.189,10.0.50.8,Malicious
488,TCP,Botnet Traffic,High,192.168.100.103,10.0.50.68,Malicious
1120,ICMP,Suspicious Payload,Critical,192.168.100.140,10.0.50.180,Malicious
592,TCP,Port Scan,High,192.168.100.37,10.0.50.46,Malicious
1045,TCP,Suspicious Payload,High,192.168.100.37,10.0.50.11,Malicious
1449,TCP,Brute Force Login,Critical,192.168.100.175,10.0.50.43,Malicious
607,UDP,Port Scan,Critical,192.168.100.137,10.0.50.51,Malicious
1009,UDP,Suspicious Payload,High,192.168.100.98,10.0.50.99,Malicious
989,ICMP,DDoS SYN Flood,Critical,192.168.100.34,10.0.50.18,Malicious
1418,UDP,Unauthorized Access,High,192.168.100.224,10.0.50.157,Malicious
968,TCP,SQL Injection,Critical,192.168.100.43,10.0.50.173,Malicious
759,ICMP,Brute Force Login,Critical,192.168.100.97,10.0.50.54,Malicious
316,ICMP,DDoS SYN Flood,High,192.168.100.241,10.0.50.78,Malicious
654,UDP,Unauthorized Access,High,192.168.100.23,10.0.50.161,Malicious
526,UDP,ARP Spoofing,High,192.168.100.174,10.0.50.167,Malicious
1415,UDP,Suspicious Payload,Critical,192.168.100.168,10.0.50.130,Malicious
423,ICMP,Botnet Traffic,Critical,192.168.100.97,10.0.50.235,Malicious
1446,ICMP,Botnet Traffic,High,192.168.100.241,10.0.50.246,Malicious
1374,UDP,Data Exfiltration,High,192.168.100.224,10.0.50.92,Malicious
670,UDP,Port Scan,High,192.168.100.91,10.0.50.190,Malicious
337,ICMP,Data Exfiltration,High,192.168.100.242,10.0.50.237,Malicious
525,UDP,ARP Spoofing,Critical,192.168.100.197,10.0.50.238,Malicious
710,UDP,SQL Injection,High,192.168.100.123,10.0.50.249,Malicious
960,UDP,Botnet Traffic,High,192.168.100.28,10.0.50.152,Malicious
1427,UDP,Data Exfiltration,High,192.168.100.15,10.0.50.214,Malicious
702,UDP,Unauthorized Access,High,192.168.100.112,10.0.50.241,Malicious
739,UDP,Brute Force Login,High,192.168.100.109,10.0.50.65,Malicious
435,TCP,Data Exfiltration,High,192.168.100.248,10.0.50.151,Malicious
543,TCP,SQL Injection,Critical,192.168.100.228,10.0.50.224,Malicious
1279,ICMP,DDoS SYN Flood,High,192.168.100.80,10.0.50.173,Malicious
1092,ICMP,Port Scan,Critical,192.168.100.111,10.0.50.91,Malicious
1266,TCP,Data Exfiltration,High,192.168.100.142,10.0.50.24,Malicious
842,UDP,ARP Spoofing,High,192.168.100.42,10.0.50.82,Malicious
294,ICMP,DDoS SYN Flood,High,192.168.100.153,10.0.50.208,Malicious
1180,ICMP,SQL Injection,High,192.168.100.206,10.0.50.4,Malicious
1069,ICMP,SQL Injection,High,192.168.100.182,10.0.50.91,Malicious
1088,UDP,Botnet Traffic,Critical,192.168.100.130,10.0.50.110,Malicious
1107,TCP,ARP Spoofing,High,192.168.100.37,10.0.50.43,Malicious
1009,UDP,Brute Force Login,Critical,192.168.100.154,10.0.50.196,Malicious
1494,UDP,DDoS SYN Flood,High,192.168.100.205,10.0.50.58,Malicious
310,TCP,Malware Command,High,192.168.100.78,10.0.50.169,Malicious
872,UDP,Brute Force Login,High,192.168.100.216,10.0.50.92,Malicious
642,TCP,Suspicious Payload,High,192.168.100.10,10.0.50.54,Malicious
741,ICMP,Suspicious Payload,High,192.168.100.49,10.0.50.253,Malicious
733,TCP,Malware Command,Critical,192.168.100.32,10.0.50.114,Malicious
1243,TCP,Suspicious Payload,High,192.168.100.165,10.0.50.238,Malicious
531,UDP,Data Exfiltration,High,192.168.100.159,10.0.50.34,Malicious
1162,UDP,Suspicious Payload,High,192.168.100.116,10.0.50.117,Malicious
605,TCP,Suspicious Payload,High,192.168.100.156,10.0.50.67,Malicious
1164,UDP,Malware Command,High,192.168.100.239,10.0.50.10,Malicious
690,UDP,ARP Spoofing,High,192.168.100.90,10.0.50.147,Malicious
296,UDP,Brute Force Login,Critical,192.168.100.19,10.0.50.16,Malicious
1093,TCP,Suspicious Payload,Critical,192.168.100.2,10.0.50.10,Malicious
929,UDP,Suspicious Payload,Critical,192.168.100.172,10.0.50.39,Malicious
443,UDP,Brute Force Login,Critical,192.168.100.72,10.0.50.117,Malicious
1213,UDP,Unauthorized Access,High,192.168.100.233,10.0.50.149,Malicious
1115,ICMP,Data Exfiltration,Critical,192.168.100.150,10.0.50.54,Malicious
323,TCP,Brute Force Login,Critical,192.168.100.154,10.0.50.185,Malicious
1354,ICMP,Brute Force Login,Critical,192.168.100.73,10.0.50.207,Malicious
452,UDP,Suspicious Payload,High,192.168.100.41,10.0.50.116,Malicious
1014,UDP,Malware Command,Critical,192.168.100.69,10.0.50.20,Malicious
510,UDP,SQL Injection,Critical,192.168.100.34,10.0.50.237,Malicious
835,UDP,Botnet Traffic,High,192.168.100.227,10.0.50.106,Malicious
481,UDP,Suspicious Payload,Critical,192.168.100.90,10.0.50.100,Malicious
1241,TCP,Brute Force Login,Critical,192.168.100.209,10.0.50.193,Malicious
764,UDP,Botnet Traffic,High,192.168.100.151,10.0.50.147,Malicious
702,TCP,Botnet Traffic,Critical,192.168.100.38,10.0.50.24,Malicious
277,UDP,DDoS SYN Flood,High,192.168.100.251,10.0.50.103,Malicious
561,UDP,Data Exfiltration,High,192.168.100.158,10.0.50.49,Malicious
1168,TCP,Suspicious Payload,High,192.168.100.206,10.0.50.36,Malicious
1406,TCP,DDoS SYN Flood,Critical,192.168.100.138,10.0.50.235,Malicious
950,ICMP,Suspicious Payload,High,192.168.100.36,10.0.50.151,Malicious
760,UDP,Data Exfiltration,Critical,192.168.100.134,10.0.50.143,Malicious
625,UDP,Data Exfiltration,Critical,192.168.100.140,10.0.50.148,Malicious
747,UDP,Brute Force Login,High,192.168.100.188,10.0.50.9,Malicious
767,ICMP,Botnet Traffic,High,192.168.100.160,10.0.50.103,Malicious
354,TCP,SQL Injection,Critical,192.168.100.100,10.0.50.155,Malicious
1412,UDP,Brute Force Login,Critical,192.168.100.118,10.0.50.53,Malicious
1259,UDP,Malware Command,High,192.168.100.245,10.0.50.252,Malicious
1358,UDP,ARP Spoofing,High,192.168.100.34,10.0.50.111,Malicious
1128,ICMP,Data Exfiltration,Critical,192.168.100.141,10.0.50.36,Malicious
350,ICMP,Botnet Traffic,Critical,192.168.100.227,10.0.50.237,Malicious
544,TCP,ARP Spoofing,High,192.168.100.211,10.0.50.118,Malicious
482,UDP,Brute Force Login,Critical,192.168.100.117,10.0.50.217,Malicious
960,ICMP,Brute Force Login,Critical,192.168.100.166,10.0.50.112,Malicious
1217,ICMP,Brute Force Login,High,192.168.100.243,10.0.50.78,Malicious
751,TCP,Unauthorized Access,High,192.168.100.137,10.0.50.9,Malicious
437,UDP,DDoS SYN Flood,Critical,192.168.100.37,10.0.50.15,Malicious
1388,ICMP,Suspicious Payload,High,192.168.100.171,10.0.50.186,Malicious
236,UDP,DDoS SYN Flood,Critical,192.168.100.116,10.0.50.236,Malicious
1405,TCP,ARP Spoofing,Critical,192.168.100.147,10.0.50.235,Malicious
724,ICMP,Botnet Traffic,Critical,192.168.100.85,10.0.50.124,Malicious
1143,UDP,Malware Command,Critical,192.168.100.127,10.0.50.29,Malicious
1019,TCP,Unauthorized Access,Critical,192.168.100.174,10.0.50.227,Malicious
492,UDP,DDoS SYN Flood,High,192.168.100.252,10.0.50.122,Malicious
626,ICMP,Port Scan,Critical,192.168.100.4,10.0.50.185,Malicious
766,UDP,Suspicious Payload,Critical,192.168.100.147,10.0.50.91,Malicious
1481,ICMP,Malware Command,High,192.168.100.33,10.0.50.17,Malicious
506,ICMP,Unauthorized Access,Critical,192.168.100.42,10.0.50.121,Malicious
1464,TCP,DDoS SYN Flood,High,192.168.100.171,10.0.50.105,Malicious
206,ICMP,SQL Injection,High,192.168.100.163,10.0.50.236,Malicious
962,ICMP,Brute Force Login,Critical,192.168.100.124,10.0.50.216,Malicious
401,TCP,SQL Injection,High,192.168.100.116,10.0.50.143,Malicious
545,TCP,Data Exfiltration,High,192.168.100.44,10.0.50.164,Malicious
270,ICMP,DDoS SYN Flood,Critical,192.168.100.244,10.0.50.219,Malicious
544,UDP,ARP Spoofing,High,192.168.100.254,10.0.50.11,Malicious
938,TCP,Unauthorized Access,High,192.168.100.96,10.0.50.87,Malicious
1368,ICMP,Botnet Traffic,High,192.168.100.194,10.0.50.164,Malicious
329,TCP,Unauthorized Access,Critical,192.168.100.62,10.0.50.10,Malicious
