Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
713,TCP,Malware Command,Malicious,172.16.63.133,192.168.175.151
707,TCP,File Transfer,Normal,172.16.166.77,192.168.187.90
780,ICMP,DNS Query,Malicious,172.16.133.77,192.168.88.247
251,ICMP,API Request,Malicious,172.16.40.67,192.168.88.147
1135,UDP,Database Query,Malicious,172.16.101.57,192.168.251.186
390,ICMP,User Login,Normal,172.16.223.48,192.168.131.190
1244,TCP,File Transfer,Normal,172.16.230.152,192.168.229.10
1406,TCP,Brute Force Login,Normal,172.16.71.211,192.168.30.188
718,UDP,Heartbeat Packet,Normal,172.16.155.78,192.168.90.171
75,ICMP,SQL Injection,Malicious,172.16.81.76,192.168.32.50
1191,ICMP,File Transfer,Normal,172.16.246.245,192.168.234.71
832,UDP,Heartbeat Packet,Malicious,172.16.161.60,192.168.199.208
966,UDP,Malware Command,Malicious,172.16.134.6,192.168.160.111
879,ICMP,DNS Query,Normal,172.16.57.248,192.168.72.85
1279,ICMP,Database Query,Malicious,172.16.76.21,192.168.6.204
1112,UDP,Malware Command,Malicious,172.16.23.120,192.168.144.29
1210,UDP,Web Request,Normal,172.16.216.106,192.168.79.95
843,ICMP,Malware Command,Malicious,172.16.124.57,192.168.127.124
845,ICMP,Data Exfiltration,Normal,172.16.112.35,192.168.141.247
1494,TCP,Data Exfiltration,Malicious,172.16.228.142,192.168.23.10
984,TCP,Malware Command,Malicious,172.16.13.80,192.168.107.34
816,TCP,Web Request,Malicious,172.16.97.205,192.168.35.223
1179,ICMP,VPN Tunnel,Malicious,172.16.44.52,192.168.237.75
436,UDP,Web Request,Malicious,172.16.90.17,192.168.174.31
482,ICMP,Heartbeat Packet,Malicious,172.16.48.8,192.168.209.61
1463,UDP,Port Scan,Malicious,172.16.1.63,192.168.151.197
1131,UDP,User Login,Normal,172.16.43.160,192.168.9.9
1324,TCP,Database Query,Normal,172.16.4.147,192.168.182.132
237,ICMP,ARP Spoofing,Malicious,172.16.50.245,192.168.169.24
1112,UDP,Port Scan,Normal,172.16.185.133,192.168.155.83
1034,TCP,Database Query,Malicious,172.16.8.223,192.168.110.2
930,TCP,Email Transmission,Normal,172.16.121.105,192.168.35.181
908,UDP,Cloud Sync,Normal,172.16.178.39,192.168.227.184
915,ICMP,Brute Force Login,Malicious,172.16.40.145,192.168.124.174
1346,TCP,DDoS SYN Flood,Malicious,172.16.73.144,192.168.73.57
631,UDP,DDoS SYN Flood,Malicious,172.16.76.119,192.168.1.23
92,UDP,API Request,Malicious,172.16.5.113,192.168.47.8
1143,UDP,Brute Force Login,Malicious,172.16.176.188,192.168.197.224
430,TCP,Cloud Sync,Malicious,172.16.238.136,192.168.109.212
972,UDP,Cloud Sync,Malicious,172.16.141.39,192.168.160.73
408,ICMP,Suspicious Payload,Normal,172.16.207.37,192.168.26.161
150,UDP,ARP Spoofing,Normal,172.16.61.172,192.168.132.98
627,TCP,Database Query,Malicious,172.16.205.171,192.168.168.25
1182,ICMP,Heartbeat Packet,Normal,172.16.103.57,192.168.41.114
685,TCP,Cloud Sync,Malicious,172.16.72.136,192.168.185.4
1055,ICMP,SQL Injection,Normal,172.16.29.116,192.168.45.204
1086,UDP,Brute Force Login,Malicious,172.16.143.212,192.168.89.170
1394,ICMP,Heartbeat Packet,Malicious,172.16.103.1,192.168.249.146
633,ICMP,API Request,Malicious,172.16.129.84,192.168.42.238
1246,TCP,DDoS SYN Flood,Malicious,172.16.49.238,192.168.20.87
177,UDP,Botnet Traffic,Normal,172.16.78.85,192.168.226.212
972,ICMP,Cloud Sync,Malicious,172.16.175.18,192.168.173.126
1426,UDP,Brute Force Login,Malicious,172.16.253.2,192.168.160.251
157,TCP,Malware Command,Malicious,172.16.63.65,192.168.53.144
1187,ICMP,Database Query,Malicious,172.16.15.175,192.168.51.53
730,UDP,SQL Injection,Normal,172.16.196.100,192.168.13.164
1498,UDP,File Transfer,Malicious,172.16.211.125,192.168.10.70
992,TCP,Web Request,Normal,172.16.252.245,192.168.116.177
1073,UDP,DNS Query,Normal,172.16.56.118,192.168.4.81
393,TCP,Web Request,Malicious,172.16.48.233,192.168.204.172
192,ICMP,Unauthorized Access,Normal,172.16.55.1,192.168.87.89
742,TCP,SQL Injection,Malicious,172.16.73.88,192.168.239.242
1230,ICMP,DDoS SYN Flood,Normal,172.16.186.171,192.168.44.33
148,TCP,Botnet Traffic,Normal,172.16.170.160,192.168.182.191
941,ICMP,Cloud Sync,Malicious,172.16.197.243,192.168.36.54
936,TCP,Web Request,Malicious,172.16.209.171,192.168.159.4
1285,TCP,Malware Command,Malicious,172.16.52.250,192.168.239.176
976,ICMP,Heartbeat Packet,Normal,172.16.43.145,192.168.233.134
281,UDP,Heartbeat Packet,Normal,172.16.22.179,192.168.139.26
1356,ICMP,Heartbeat Packet,Malicious,172.16.5.181,192.168.121.145
630,ICMP,Cloud Sync,Malicious,172.16.169.67,192.168.190.177
202,UDP,Data Exfiltration,Normal,172.16.87.150,192.168.84.77
299,UDP,User Login,Malicious,172.16.149.183,192.168.200.63
707,TCP,DDoS SYN Flood,Malicious,172.16.226.215,192.168.220.36
618,TCP,ARP Spoofing,Normal,172.16.84.75,192.168.217.189
485,TCP,Botnet Traffic,Normal,172.16.53.57,192.168.100.136
604,UDP,File Transfer,Normal,172.16.92.43,192.168.2.168
75,ICMP,Cloud Sync,Malicious,172.16.57.61,192.168.126.54
733,ICMP,Email Transmission,Malicious,172.16.182.226,192.168.253.65
716,TCP,Unauthorized Access,Malicious,172.16.198.4,192.168.191.197
141,TCP,API Request,Malicious,172.16.248.12,192.168.43.156
389,TCP,DNS Query,Normal,172.16.166.24,192.168.208.45
488,ICMP,Cloud Sync,Normal,172.16.78.15,192.168.167.130
918,ICMP,Suspicious Payload,Normal,172.16.97.96,192.168.204.60
1254,UDP,Port Scan,Malicious,172.16.121.80,192.168.6.199
487,TCP,ARP Spoofing,Normal,172.16.103.175,192.168.16.170
703,ICMP,Email Transmission,Normal,172.16.156.183,192.168.151.81
744,UDP,Suspicious Payload,Normal,172.16.11.96,192.168.5.76
1469,UDP,Web Request,Normal,172.16.217.150,192.168.144.81
1192,ICMP,Unauthorized Access,Malicious,172.16.120.30,192.168.192.160
1022,UDP,Cloud Sync,Normal,172.16.243.55,192.168.140.160
410,UDP,SQL Injection,Normal,172.16.122.164,192.168.166.115
768,TCP,Heartbeat Packet,Normal,172.16.123.62,192.168.235.48
178,ICMP,ARP Spoofing,Malicious,172.16.224.202,192.168.247.16
53,TCP,Unauthorized Access,Malicious,172.16.67.201,192.168.198.37
573,TCP,SQL Injection,Normal,172.16.8.89,192.168.62.106
1355,UDP,DDoS SYN Flood,Malicious,172.16.60.173,192.168.189.99
1496,ICMP,Web Request,Malicious,172.16.160.87,192.168.190.113
154,TCP,Heartbeat Packet,Malicious,172.16.160.234,192.168.220.7
772,ICMP,Botnet Traffic,Malicious,172.16.73.239,192.168.144.10
479,TCP,Suspicious Payload,Normal,172.16.98.133,192.168.93.18
197,TCP,Email Transmission,Malicious,172.16.26.154,192.168.115.125
590,TCP,Port Scan,Normal,172.16.117.1,192.168.205.155
1339,TCP,Brute Force Login,Malicious,172.16.182.229,192.168.193.16
1407,ICMP,Database Query,Malicious,172.16.143.36,192.168.209.164
835,ICMP,File Transfer,Normal,172.16.245.167,192.168.90.62
280,UDP,ARP Spoofing,Malicious,172.16.157.164,192.168.170.123
924,UDP,DNS Query,Malicious,172.16.48.7,192.168.93.128
656,UDP,VPN Tunnel,Normal,172.16.110.101,192.168.114.29
577,UDP,Suspicious Payload,Malicious,172.16.254.240,192.168.11.200
1231,UDP,Database Query,Malicious,172.16.22.154,192.168.167.248
340,UDP,Data Exfiltration,Normal,172.16.221.142,192.168.70.71
382,ICMP,API Request,Malicious,172.16.209.139,192.168.116.200
1367,TCP,Heartbeat Packet,Malicious,172.16.108.21,192.168.41.163
177,TCP,SQL Injection,Malicious,172.16.249.208,192.168.125.141
640,ICMP,Email Transmission,Malicious,172.16.133.70,192.168.99.80
818,UDP,Botnet Traffic,Normal,172.16.109.92,192.168.76.52
973,TCP,API Request,Malicious,172.16.222.59,192.168.147.176
1035,ICMP,SQL Injection,Malicious,172.16.156.109,192.168.212.235
1290,UDP,Brute Force Login,Malicious,172.16.105.207,192.168.73.190
1314,TCP,Web Request,Malicious,172.16.78.252,192.168.170.10
739,ICMP,Brute Force Login,Normal,172.16.61.171,192.168.170.228
708,UDP,Database Query,Normal,172.16.206.55,192.168.107.112
634,UDP,Brute Force Login,Malicious,172.16.242.200,192.168.216.131
882,ICMP,API Request,Normal,172.16.15.199,192.168.208.62
628,TCP,DDoS SYN Flood,Malicious,172.16.29.149,192.168.44.75
677,ICMP,Brute Force Login,Malicious,172.16.222.45,192.168.109.67
1246,UDP,Cloud Sync,Normal,172.16.55.144,192.168.134.219
197,TCP,DDoS SYN Flood,Normal,172.16.184.242,192.168.7.254
379,TCP,Port Scan,Normal,172.16.2.132,192.168.27.2
294,UDP,Botnet Traffic,Normal,172.16.251.97,192.168.183.71
601,ICMP,Heartbeat Packet,Normal,172.16.157.4,192.168.237.249
491,UDP,Email Transmission,Normal,172.16.69.91,192.168.147.153
838,TCP,Suspicious Payload,Normal,172.16.182.21,192.168.235.118
404,UDP,DDoS SYN Flood,Malicious,172.16.94.123,192.168.142.6
369,ICMP,DDoS SYN Flood,Malicious,172.16.60.254,192.168.187.237
334,ICMP,VPN Tunnel,Malicious,172.16.27.22,192.168.15.12
149,ICMP,Web Request,Malicious,172.16.214.111,192.168.193.113
1126,ICMP,File Transfer,Malicious,172.16.113.233,192.168.245.217
881,UDP,VPN Tunnel,Normal,172.16.133.168,192.168.83.245
859,TCP,Heartbeat Packet,Normal,172.16.109.114,192.168.30.90
715,UDP,Port Scan,Normal,172.16.48.61,192.168.175.151
1477,TCP,VPN Tunnel,Normal,172.16.141.239,192.168.241.2
1253,ICMP,Port Scan,Malicious,172.16.39.90,192.168.43.174
365,ICMP,Malware Command,Normal,172.16.49.178,192.168.11.47
1161,UDP,Cloud Sync,Malicious,172.16.50.241,192.168.27.10
186,ICMP,User Login,Normal,172.16.25.162,192.168.68.180
196,TCP,Cloud Sync,Malicious,172.16.143.194,192.168.91.138
454,ICMP,API Request,Normal,172.16.60.239,192.168.156.75
250,ICMP,User Login,Normal,172.16.153.183,192.168.121.11
565,UDP,VPN Tunnel,Normal,172.16.21.202,192.168.51.109
165,UDP,Cloud Sync,Malicious,172.16.243.191,192.168.23.126
260,TCP,File Transfer,Malicious,172.16.15.211,192.168.146.59
1076,TCP,Suspicious Payload,Normal,172.16.220.9,192.168.159.238
523,ICMP,Brute Force Login,Malicious,172.16.121.33,192.168.252.29
573,TCP,Botnet Traffic,Normal,172.16.73.253,192.168.82.102
164,ICMP,Cloud Sync,Normal,172.16.111.190,192.168.122.11
382,TCP,Cloud Sync,Normal,172.16.74.4,192.168.169.249
860,TCP,Botnet Traffic,Malicious,172.16.230.34,192.168.86.42
978,TCP,Web Request,Malicious,172.16.103.210,192.168.90.32
240,TCP,API Request,Normal,172.16.151.185,192.168.251.238
174,ICMP,Botnet Traffic,Normal,172.16.101.66,192.168.30.157
1228,UDP,DDoS SYN Flood,Malicious,172.16.252.153,192.168.222.73
497,ICMP,Botnet Traffic,Malicious,172.16.228.238,192.168.224.211
1461,ICMP,ARP Spoofing,Normal,172.16.98.222,192.168.250.224
218,ICMP,Malware Command,Malicious,172.16.224.175,192.168.126.229
1138,UDP,Data Exfiltration,Normal,172.16.100.89,192.168.219.168
1059,ICMP,Email Transmission,Normal,172.16.97.67,192.168.161.133
301,UDP,API Request,Malicious,172.16.207.35,192.168.80.254
573,ICMP,SQL Injection,Malicious,172.16.199.238,192.168.249.82
818,UDP,File Transfer,Normal,172.16.44.110,192.168.49.248
72,TCP,Port Scan,Malicious,172.16.126.253,192.168.191.156
239,TCP,Cloud Sync,Malicious,172.16.230.30,192.168.165.134
52,ICMP,User Login,Malicious,172.16.126.181,192.168.142.184
1175,TCP,API Request,Malicious,172.16.214.142,192.168.113.142
671,UDP,Cloud Sync,Malicious,172.16.172.248,192.168.64.218
1476,ICMP,Email Transmission,Malicious,172.16.108.151,192.168.133.179
1399,UDP,Cloud Sync,Malicious,172.16.116.154,192.168.179.229
1320,UDP,Database Query,Normal,172.16.128.218,192.168.164.90
148,TCP,Brute Force Login,Malicious,172.16.47.180,192.168.50.32
957,UDP,Database Query,Malicious,172.16.163.161,192.168.163.235
248,ICMP,ARP Spoofing,Malicious,172.16.166.9,192.168.57.78
251,UDP,DDoS SYN Flood,Malicious,172.16.101.98,192.168.173.56
1388,ICMP,SQL Injection,Malicious,172.16.13.88,192.168.58.165
116,UDP,Email Transmission,Malicious,172.16.192.246,192.168.84.218
574,ICMP,Data Exfiltration,Malicious,172.16.184.239,192.168.99.112
1378,TCP,Database Query,Normal,172.16.57.74,192.168.135.149
210,TCP,Suspicious Payload,Malicious,172.16.153.190,192.168.34.116
711,UDP,Botnet Traffic,Malicious,172.16.149.7,192.168.180.214
74,ICMP,Email Transmission,Malicious,172.16.227.157,192.168.140.110
114,ICMP,Heartbeat Packet,Normal,172.16.178.242,192.168.182.112
791,UDP,Web Request,Malicious,172.16.163.247,192.168.166.83
1053,TCP,Data Exfiltration,Malicious,172.16.74.168,192.168.189.141
302,TCP,SQL Injection,Normal,172.16.236.51,192.168.129.136
131,TCP,Botnet Traffic,Normal,172.16.79.74,192.168.14.13
1470,TCP,File Transfer,Malicious,172.16.72.58,192.168.253.8
456,ICMP,SQL Injection,Normal,172.16.71.159,192.168.8.219
1314,ICMP,Cloud Sync,Normal,172.16.15.32,192.168.92.195
280,UDP,DDoS SYN Flood,Normal,172.16.10.3,192.168.14.224
774,ICMP,Suspicious Payload,Normal,172.16.36.183,192.168.103.64
1063,ICMP,VPN Tunnel,Normal,172.16.131.55,192.168.43.14
237,ICMP,User Login,Normal,172.16.72.67,192.168.26.15
139,TCP,DDoS SYN Flood,Malicious,172.16.180.160,192.168.83.116
612,TCP,Cloud Sync,Malicious,172.16.14.198,192.168.122.181
590,UDP,SQL Injection,Normal,172.16.178.172,192.168.82.83
224,ICMP,Port Scan,Normal,172.16.112.236,192.168.216.169
96,ICMP,DDoS SYN Flood,Normal,172.16.117.235,192.168.248.78
1316,ICMP,Botnet Traffic,Normal,172.16.75.148,192.168.5.237
338,UDP,Suspicious Payload,Normal,172.16.186.60,192.168.186.50
1293,TCP,Web Request,Malicious,172.16.45.71,192.168.86.137
1400,UDP,Brute Force Login,Normal,172.16.77.120,192.168.117.81
852,ICMP,Brute Force Login,Normal,172.16.235.81,192.168.191.214
103,UDP,Heartbeat Packet,Malicious,172.16.208.71,192.168.112.146
974,UDP,VPN Tunnel,Malicious,172.16.197.21,192.168.41.210
189,ICMP,File Transfer,Normal,172.16.222.234,192.168.37.120
1303,UDP,DNS Query,Normal,172.16.246.143,192.168.181.72
1165,TCP,Database Query,Normal,172.16.205.33,192.168.17.66
562,UDP,SQL Injection,Malicious,172.16.86.107,192.168.66.94
150,UDP,Email Transmission,Malicious,172.16.122.69,192.168.177.63
589,ICMP,ARP Spoofing,Malicious,172.16.220.245,192.168.204.208
267,TCP,File Transfer,Malicious,172.16.209.70,192.168.7.57
841,TCP,Database Query,Normal,172.16.91.89,192.168.120.119
1165,ICMP,ARP Spoofing,Malicious,172.16.142.119,192.168.135.225
441,ICMP,VPN Tunnel,Normal,172.16.73.61,192.168.177.170
427,ICMP,Unauthorized Access,Malicious,172.16.32.125,192.168.59.117
243,TCP,Heartbeat Packet,Malicious,172.16.177.109,192.168.1.28
156,ICMP,File Transfer,Normal,172.16.31.132,192.168.84.173
905,ICMP,Brute Force Login,Normal,172.16.71.55,192.168.223.58
802,ICMP,Email Transmission,Malicious,172.16.223.215,192.168.248.25
270,ICMP,SQL Injection,Normal,172.16.254.141,192.168.186.250
823,ICMP,SQL Injection,Normal,172.16.149.68,192.168.176.172
715,UDP,Data Exfiltration,Normal,172.16.242.53,192.168.33.84
1012,TCP,API Request,Malicious,172.16.203.16,192.168.74.114
624,ICMP,Cloud Sync,Malicious,172.16.92.197,192.168.29.214
741,ICMP,SQL Injection,Normal,172.16.173.65,192.168.167.88
1464,ICMP,Unauthorized Access,Normal,172.16.143.143,192.168.253.37
810,ICMP,Heartbeat Packet,Malicious,172.16.153.13,192.168.49.22
847,ICMP,File Transfer,Normal,172.16.248.235,192.168.85.130
161,ICMP,SQL Injection,Malicious,172.16.254.156,192.168.209.223
212,ICMP,ARP Spoofing,Normal,172.16.172.57,192.168.33.98
1357,TCP,Email Transmission,Malicious,172.16.212.172,192.168.107.123
253,ICMP,SQL Injection,Malicious,172.16.24.147,192.168.30.177
75,ICMP,Brute Force Login,Normal,172.16.38.193,192.168.159.129
1193,TCP,Malware Command,Normal,172.16.229.164,192.168.113.44
1061,ICMP,File Transfer,Malicious,172.16.98.176,192.168.250.110
1400,UDP,Botnet Traffic,Malicious,172.16.176.208,192.168.119.22
439,UDP,Port Scan,Normal,172.16.229.112,192.168.29.153
800,TCP,Port Scan,Normal,172.16.116.148,192.168.111.196
1216,TCP,File Transfer,Normal,172.16.209.6,192.168.100.147
591,TCP,Database Query,Malicious,172.16.73.235,192.168.155.176
125,ICMP,Email Transmission,Malicious,172.16.251.20,192.168.231.78
1492,ICMP,Email Transmission,Normal,172.16.130.31,192.168.41.176
770,UDP,Brute Force Login,Normal,172.16.87.102,192.168.120.185
564,UDP,Suspicious Payload,Normal,172.16.185.195,192.168.181.15
965,ICMP,User Login,Normal,172.16.163.164,192.168.124.119
489,ICMP,API Request,Normal,172.16.226.224,192.168.202.243
612,TCP,Botnet Traffic,Normal,172.16.168.150,192.168.51.91
479,TCP,Web Request,Malicious,172.16.204.239,192.168.14.149
56,UDP,Email Transmission,Normal,172.16.244.165,192.168.137.103
76,ICMP,Cloud Sync,Normal,172.16.68.63,192.168.99.62
819,UDP,File Transfer,Malicious,172.16.5.143,192.168.118.49
939,UDP,ARP Spoofing,Malicious,172.16.226.27,192.168.198.187
907,TCP,SQL Injection,Normal,172.16.150.150,192.168.12.229
545,TCP,Malware Command,Normal,172.16.172.197,192.168.81.76
957,UDP,User Login,Normal,172.16.35.205,192.168.174.194
1437,TCP,Cloud Sync,Normal,172.16.49.25,192.168.28.77
582,UDP,User Login,Normal,172.16.68.202,192.168.239.199
304,TCP,Data Exfiltration,Malicious,172.16.179.233,192.168.82.91
1392,TCP,DNS Query,Normal,172.16.201.192,192.168.213.18
241,TCP,Database Query,Normal,172.16.181.92,192.168.111.24
186,ICMP,Port Scan,Malicious,172.16.77.19,192.168.30.13
728,ICMP,Heartbeat Packet,Normal,172.16.177.158,192.168.108.20
1322,UDP,ARP Spoofing,Normal,172.16.210.20,192.168.92.205
1293,ICMP,Database Query,Malicious,172.16.70.63,192.168.190.242
1063,UDP,API Request,Normal,172.16.162.178,192.168.37.55
1246,TCP,Data Exfiltration,Normal,172.16.49.8,192.168.179.188
139,UDP,SQL Injection,Malicious,172.16.205.100,192.168.111.82
815,TCP,API Request,Normal,172.16.123.192,192.168.93.40
470,UDP,DDoS SYN Flood,Normal,172.16.145.35,192.168.140.165
1147,UDP,VPN Tunnel,Normal,172.16.62.55,192.168.245.165
859,UDP,Malware Command,Normal,172.16.225.220,192.168.195.87
1302,ICMP,Email Transmission,Malicious,172.16.104.53,192.168.61.156
1168,ICMP,ARP Spoofing,Malicious,172.16.108.157,192.168.11.120
1168,TCP,Email Transmission,Malicious,172.16.102.161,192.168.138.231
1373,ICMP,Unauthorized Access,Malicious,172.16.245.112,192.168.240.89
143,TCP,File Transfer,Malicious,172.16.110.204,192.168.90.93
683,UDP,SQL Injection,Normal,172.16.251.211,192.168.143.216
320,ICMP,Unauthorized Access,Malicious,172.16.239.234,192.168.76.39
233,ICMP,Database Query,Normal,172.16.243.186,192.168.125.146
1258,UDP,DDoS SYN Flood,Malicious,172.16.154.201,192.168.113.44
530,TCP,File Transfer,Normal,172.16.218.101,192.168.210.103
452,UDP,VPN Tunnel,Malicious,172.16.242.201,192.168.99.58
673,ICMP,File Transfer,Malicious,172.16.190.8,192.168.40.32
823,UDP,Port Scan,Malicious,172.16.3.8,192.168.143.218
615,TCP,Unauthorized Access,Malicious,172.16.25.69,192.168.171.149
98,UDP,DDoS SYN Flood,Normal,172.16.254.34,192.168.201.1
1149,UDP,User Login,Normal,172.16.40.36,192.168.199.65
123,ICMP,Data Exfiltration,Malicious,172.16.72.56,192.168.186.83
408,ICMP,DDoS SYN Flood,Normal,172.16.121.161,192.168.154.219
948,ICMP,Heartbeat Packet,Normal,172.16.16.139,192.168.168.9
1213,UDP,Database Query,Malicious,172.16.204.121,192.168.160.120
714,ICMP,VPN Tunnel,Malicious,172.16.179.161,192.168.153.24
533,UDP,ARP Spoofing,Normal,172.16.164.200,192.168.103.232
619,UDP,Email Transmission,Malicious,172.16.16.104,192.168.73.71
1056,ICMP,Unauthorized Access,Normal,172.16.186.11,192.168.254.105
940,TCP,Database Query,Malicious,172.16.83.75,192.168.52.8
803,TCP,Unauthorized Access,Normal,172.16.19.233,192.168.115.25
240,UDP,Botnet Traffic,Normal,172.16.174.67,192.168.90.214
1252,UDP,Malware Command,Malicious,172.16.55.110,192.168.123.240
204,TCP,DNS Query,Malicious,172.16.27.24,192.168.79.252
1147,ICMP,Brute Force Login,Malicious,172.16.245.133,192.168.221.72
305,ICMP,File Transfer,Normal,172.16.151.212,192.168.11.191
900,TCP,VPN Tunnel,Normal,172.16.111.168,192.168.250.151
555,TCP,Database Query,Malicious,172.16.227.244,192.168.209.161
837,ICMP,Port Scan,Normal,172.16.53.249,192.168.216.187
375,ICMP,Malware Command,Malicious,172.16.249.49,192.168.82.172
1131,UDP,Unauthorized Access,Normal,172.16.232.60,192.168.232.124
817,ICMP,Malware Command,Normal,172.16.197.189,192.168.230.248
834,ICMP,Data Exfiltration,Normal,172.16.224.130,192.168.1.11
838,UDP,Heartbeat Packet,Normal,172.16.240.15,192.168.142.157
73,TCP,VPN Tunnel,Malicious,172.16.234.127,192.168.41.243
63,UDP,Brute Force Login,Malicious,172.16.177.89,192.168.127.128
1153,UDP,SQL Injection,Malicious,172.16.14.155,192.168.220.19
590,ICMP,Email Transmission,Malicious,172.16.79.52,192.168.152.91
921,TCP,Heartbeat Packet,Normal,172.16.77.29,192.168.62.193
316,UDP,File Transfer,Malicious,172.16.182.168,192.168.188.37
604,TCP,Database Query,Malicious,172.16.132.220,192.168.43.4
860,ICMP,API Request,Malicious,172.16.226.51,192.168.105.174
1202,ICMP,Brute Force Login,Normal,172.16.92.223,192.168.251.84
614,UDP,Web Request,Malicious,172.16.230.196,192.168.112.205
1418,TCP,Database Query,Malicious,172.16.151.223,192.168.91.169
1065,UDP,Malware Command,Normal,172.16.156.216,192.168.233.230
295,TCP,Heartbeat Packet,Normal,172.16.245.12,192.168.237.76
451,TCP,Unauthorized Access,Malicious,172.16.88.76,192.168.214.121
942,UDP,Suspicious Payload,Malicious,172.16.225.45,192.168.164.41
591,TCP,Brute Force Login,Malicious,172.16.98.101,192.168.125.73
1206,UDP,Botnet Traffic,Normal,172.16.222.79,192.168.85.127
1047,ICMP,User Login,Malicious,172.16.34.26,192.168.93.82
1400,UDP,SQL Injection,Malicious,172.16.40.69,192.168.47.66
92,ICMP,VPN Tunnel,Normal,172.16.186.143,192.168.224.107
610,ICMP,Heartbeat Packet,Normal,172.16.148.231,192.168.209.154
1269,ICMP,Cloud Sync,Normal,172.16.254.67,192.168.43.26
443,ICMP,Malware Command,Normal,172.16.152.50,192.168.244.218
443,UDP,DDoS SYN Flood,Normal,172.16.187.135,192.168.138.254
1465,ICMP,Brute Force Login,Normal,172.16.36.1,192.168.111.168
1382,ICMP,Web Request,Normal,172.16.243.102,192.168.134.137
1437,TCP,Data Exfiltration,Malicious,172.16.4.130,192.168.209.172
1453,TCP,API Request,Normal,172.16.92.17,192.168.186.228
443,UDP,DNS Query,Normal,172.16.226.237,192.168.40.190
515,TCP,Brute Force Login,Normal,172.16.223.127,192.168.122.198
1315,TCP,DNS Query,Malicious,172.16.143.230,192.168.254.230
942,ICMP,Port Scan,Malicious,172.16.65.48,192.168.229.208
511,UDP,Heartbeat Packet,Normal,172.16.163.48,192.168.125.44
480,TCP,Botnet Traffic,Normal,172.16.214.208,192.168.252.21
702,TCP,ARP Spoofing,Normal,172.16.239.172,192.168.142.176
227,ICMP,File Transfer,Malicious,172.16.38.134,192.168.50.246
1368,ICMP,DDoS SYN Flood,Malicious,172.16.238.25,192.168.178.193
878,ICMP,Email Transmission,Malicious,172.16.63.187,192.168.250.99
1090,ICMP,SQL Injection,Malicious,172.16.152.9,192.168.195.13
1240,UDP,Brute Force Login,Normal,172.16.177.254,192.168.170.96
155,ICMP,Malware Command,Malicious,172.16.133.5,192.168.249.186
325,ICMP,Malware Command,Malicious,172.16.31.197,192.168.162.150
481,UDP,DDoS SYN Flood,Malicious,172.16.19.199,192.168.95.62
121,UDP,VPN Tunnel,Normal,172.16.198.143,192.168.24.35
918,UDP,Database Query,Normal,172.16.137.171,192.168.152.164
1348,TCP,Unauthorized Access,Malicious,172.16.98.129,192.168.148.144
412,TCP,Web Request,Malicious,172.16.68.65,192.168.172.114
178,UDP,Database Query,Normal,172.16.10.204,192.168.89.254
183,ICMP,Heartbeat Packet,Malicious,172.16.143.16,192.168.114.16
1062,UDP,Brute Force Login,Malicious,172.16.141.231,192.168.244.223
234,TCP,Suspicious Payload,Normal,172.16.80.225,192.168.89.187
706,UDP,API Request,Malicious,172.16.178.132,192.168.134.143
592,UDP,VPN Tunnel,Malicious,172.16.109.9,192.168.176.98
888,TCP,Cloud Sync,Normal,172.16.133.78,192.168.73.207
288,ICMP,SQL Injection,Normal,172.16.188.74,192.168.206.207
1418,TCP,Brute Force Login,Malicious,172.16.158.203,192.168.131.59
118,TCP,ARP Spoofing,Normal,172.16.8.102,192.168.137.79
145,UDP,User Login,Malicious,172.16.44.104,192.168.237.211
68,UDP,User Login,Normal,172.16.222.183,192.168.96.240
1179,ICMP,Malware Command,Normal,172.16.230.40,192.168.57.105
678,UDP,Port Scan,Normal,172.16.163.217,192.168.204.80
927,UDP,Unauthorized Access,Normal,172.16.215.25,192.168.22.94
781,UDP,Cloud Sync,Malicious,172.16.146.187,192.168.165.200
54,ICMP,VPN Tunnel,Normal,172.16.241.44,192.168.206.102
85,UDP,Brute Force Login,Malicious,172.16.232.25,192.168.241.207
572,TCP,Data Exfiltration,Normal,172.16.80.147,192.168.129.201
531,TCP,Data Exfiltration,Malicious,172.16.222.188,192.168.103.38
1255,TCP,Unauthorized Access,Normal,172.16.225.107,192.168.171.249
574,TCP,Email Transmission,Normal,172.16.87.13,192.168.206.13
455,ICMP,Brute Force Login,Normal,172.16.3.232,192.168.61.232
56,TCP,Data Exfiltration,Malicious,172.16.97.212,192.168.122.98
1156,ICMP,Brute Force Login,Normal,172.16.127.172,192.168.161.80
1246,UDP,ARP Spoofing,Normal,172.16.222.36,192.168.176.195
890,UDP,User Login,Malicious,172.16.109.48,192.168.129.91
968,ICMP,ARP Spoofing,Malicious,172.16.28.150,192.168.207.152
92,TCP,VPN Tunnel,Malicious,172.16.160.140,192.168.117.158
581,UDP,API Request,Normal,172.16.143.125,192.168.215.148
824,UDP,Web Request,Normal,172.16.193.153,192.168.212.209
701,UDP,VPN Tunnel,Normal,172.16.93.91,192.168.49.93
167,UDP,Heartbeat Packet,Malicious,172.16.15.235,192.168.219.33
445,UDP,File Transfer,Normal,172.16.231.86,192.168.218.114
304,UDP,API Request,Normal,172.16.8.36,192.168.58.198
852,UDP,Heartbeat Packet,Normal,172.16.42.194,192.168.50.175
