Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
1173,ICMP,User Login,Normal,172.16.9.188,192.168.180.194
1211,ICMP,API Request,Malicious,172.16.190.134,192.168.120.144
1447,TCP,File Transfer,Normal,172.16.4.77,192.168.129.159
289,UDP,Database Query,Malicious,172.16.55.108,192.168.100.205
1338,ICMP,Suspicious Payload,Malicious,172.16.144.17,192.168.221.109
649,TCP,Port Scan,Normal,172.16.128.202,192.168.42.175
1303,UDP,Brute Force Login,Normal,172.16.67.115,192.168.209.89
389,ICMP,Malware Command,Malicious,172.16.38.40,192.168.126.251
303,UDP,File Transfer,Normal,172.16.190.215,192.168.101.188
291,ICMP,Heartbeat Packet,Normal,172.16.129.154,192.168.177.254
239,ICMP,DNS Query,Normal,172.16.154.230,192.168.98.22
64,UDP,SQL Injection,Normal,172.16.206.57,192.168.140.131
723,UDP,Unauthorized Access,Normal,172.16.49.130,192.168.130.177
565,TCP,Cloud Sync,Malicious,172.16.223.226,192.168.241.234
344,ICMP,Botnet Traffic,Normal,172.16.97.218,192.168.251.66
1483,UDP,Suspicious Payload,Normal,172.16.246.249,192.168.36.196
958,ICMP,Data Exfiltration,Malicious,172.16.47.180,192.168.221.234
1213,ICMP,Data Exfiltration,Normal,172.16.36.44,192.168.113.95
436,ICMP,SQL Injection,Malicious,172.16.190.73,192.168.199.199
416,UDP,File Transfer,Normal,172.16.123.68,192.168.159.41
335,UDP,Heartbeat Packet,Normal,172.16.242.128,192.168.238.52
169,ICMP,Malware Command,Normal,172.16.237.117,192.168.28.171
860,ICMP,Cloud Sync,Normal,172.16.230.42,192.168.105.129
226,UDP,Unauthorized Access,Malicious,172.16.54.107,192.168.248.97
763,UDP,Heartbeat Packet,Normal,172.16.70.63,192.168.189.64
1002,UDP,Cloud Sync,Malicious,172.16.77.210,192.168.155.114
197,ICMP,Database Query,Normal,172.16.160.245,192.168.19.108
982,TCP,Cloud Sync,Malicious,172.16.5.48,192.168.115.176
797,ICMP,VPN Tunnel,Malicious,172.16.26.71,192.168.7.40
184,TCP,Data Exfiltration,Malicious,172.16.152.245,192.168.243.10
68,UDP,DDoS SYN Flood,Malicious,172.16.162.60,192.168.227.124
585,ICMP,Malware Command,Normal,172.16.101.191,192.168.166.246
1151,TCP,File Transfer,Malicious,172.16.93.7,192.168.160.217
228,TCP,Botnet Traffic,Normal,172.16.237.80,192.168.202.205
954,ICMP,Web Request,Malicious,172.16.80.185,192.168.207.168
446,ICMP,DDoS SYN Flood,Malicious,172.16.222.79,192.168.225.165
240,ICMP,Port Scan,Normal,172.16.157.10,192.168.185.137
1006,UDP,File Transfer,Normal,172.16.193.82,192.168.44.138
1369,UDP,Data Exfiltration,Normal,172.16.125.147,192.168.134.195
1272,UDP,Data Exfiltration,Malicious,172.16.252.58,192.168.27.104
1079,UDP,Data Exfiltration,Malicious,172.16.164.131,192.168.154.43
958,UDP,Heartbeat Packet,Malicious,172.16.246.241,192.168.163.15
675,UDP,DNS Query,Malicious,172.16.64.20,192.168.33.237
244,TCP,Botnet Traffic,Malicious,172.16.39.247,192.168.23.40
97,UDP,ARP Spoofing,Malicious,172.16.16.253,192.168.127.219
1377,ICMP,Data Exfiltration,Normal,172.16.72.229,192.168.155.100
1343,TCP,User Login,Malicious,172.16.144.9,192.168.83.3
1277,ICMP,Heartbeat Packet,Malicious,172.16.154.79,192.168.158.56
1351,ICMP,ARP Spoofing,Malicious,172.16.198.141,192.168.201.133
1286,ICMP,Brute Force Login,Normal,172.16.49.157,192.168.230.184
1482,UDP,SQL Injection,Normal,172.16.100.43,192.168.101.110
1018,UDP,Email Transmission,Normal,172.16.132.246,192.168.198.113
878,UDP,VPN Tunnel,Malicious,172.16.194.117,192.168.93.64
385,TCP,Database Query,Normal,172.16.161.106,192.168.141.12
910,ICMP,Unauthorized Access,Normal,172.16.12.251,192.168.34.41
145,TCP,Brute Force Login,Malicious,172.16.180.147,192.168.117.157
77,TCP,SQL Injection,Malicious,172.16.121.54,192.168.143.188
309,TCP,File Transfer,Normal,172.16.203.78,192.168.207.73
765,UDP,Brute Force Login,Normal,172.16.22.149,192.168.205.35
139,ICMP,Heartbeat Packet,Malicious,172.16.95.135,192.168.241.234
1322,TCP,DDoS SYN Flood,Malicious,172.16.82.109,192.168.56.195
1095,UDP,API Request,Normal,172.16.189.217,192.168.2.169
285,TCP,Port Scan,Normal,172.16.129.134,192.168.146.231
1023,ICMP,DDoS SYN Flood,Malicious,172.16.173.230,192.168.27.236
1396,TCP,ARP Spoofing,Normal,172.16.190.23,192.168.159.197
598,ICMP,SQL Injection,Normal,172.16.119.203,192.168.196.20
76,UDP,File Transfer,Normal,172.16.103.145,192.168.74.191
1098,UDP,Data Exfiltration,Normal,172.16.242.132,192.168.155.122
665,ICMP,Botnet Traffic,Malicious,172.16.143.189,192.168.120.143
1195,ICMP,Suspicious Payload,Normal,172.16.127.2,192.168.63.240
582,UDP,Malware Command,Normal,172.16.206.184,192.168.195.65
1428,TCP,VPN Tunnel,Normal,172.16.251.210,192.168.51.187
837,ICMP,Botnet Traffic,Normal,172.16.29.64,192.168.146.32
1022,UDP,DNS Query,Normal,172.16.7.167,192.168.15.240
259,ICMP,ARP Spoofing,Malicious,172.16.59.126,192.168.125.10
700,TCP,DDoS SYN Flood,Malicious,172.16.14.72,192.168.237.225
345,UDP,DDoS SYN Flood,Normal,172.16.51.76,192.168.125.120
123,TCP,DNS Query,Malicious,172.16.248.113,192.168.108.73
316,ICMP,Database Query,Malicious,172.16.141.162,192.168.149.122
108,TCP,User Login,Malicious,172.16.43.134,192.168.238.75
1457,UDP,File Transfer,Malicious,172.16.210.233,192.168.73.78
1479,ICMP,Web Request,Normal,172.16.74.68,192.168.57.119
1370,ICMP,Malware Command,Malicious,172.16.160.197,192.168.53.92
1349,ICMP,API Request,Malicious,172.16.52.34,192.168.250.119
835,UDP,Cloud Sync,Malicious,172.16.155.81,192.168.77.10
375,ICMP,Port Scan,Normal,172.16.115.136,192.168.141.161
484,UDP,API Request,Malicious,172.16.167.254,192.168.14.182
412,UDP,Heartbeat Packet,Normal,172.16.29.95,192.168.31.99
1282,ICMP,Suspicious Payload,Normal,172.16.55.113,192.168.107.15
322,ICMP,Database Query,Malicious,172.16.14.53,192.168.64.115
675,TCP,Malware Command,Malicious,172.16.98.191,192.168.48.193
1114,TCP,DDoS SYN Flood,Malicious,172.16.80.70,192.168.34.233
345,ICMP,Email Transmission,Normal,172.16.233.245,192.168.127.54
805,UDP,DNS Query,Normal,172.16.37.87,192.168.168.106
682,ICMP,Heartbeat Packet,Malicious,172.16.98.94,192.168.74.158
345,UDP,API Request,Malicious,172.16.73.14,192.168.189.83
996,ICMP,Email Transmission,Normal,172.16.127.233,192.168.47.147
1112,ICMP,ARP Spoofing,Malicious,172.16.131.30,192.168.38.205
1306,ICMP,DDoS SYN Flood,Normal,172.16.239.61,192.168.246.253
657,ICMP,VPN Tunnel,Malicious,172.16.210.75,192.168.250.69
1029,ICMP,Botnet Traffic,Normal,172.16.207.187,192.168.231.245
1258,ICMP,ARP Spoofing,Malicious,172.16.82.142,192.168.57.175
425,TCP,Botnet Traffic,Malicious,172.16.176.184,192.168.91.150
1255,UDP,Port Scan,Normal,172.16.3.224,192.168.110.154
519,TCP,DDoS SYN Flood,Normal,172.16.203.220,192.168.92.252
918,ICMP,ARP Spoofing,Normal,172.16.196.67,192.168.151.83
1089,UDP,SQL Injection,Malicious,172.16.190.167,192.168.39.224
1190,TCP,Botnet Traffic,Malicious,172.16.224.46,192.168.90.213
854,UDP,DDoS SYN Flood,Malicious,172.16.132.15,192.168.66.76
516,ICMP,SQL Injection,Normal,172.16.238.222,192.168.20.50
199,UDP,Botnet Traffic,Malicious,172.16.214.198,192.168.139.231
862,UDP,Email Transmission,Malicious,172.16.235.244,192.168.149.143
834,UDP,ARP Spoofing,Normal,172.16.51.196,192.168.128.158
833,TCP,Data Exfiltration,Malicious,172.16.189.170,192.168.206.185
909,TCP,Database Query,Normal,172.16.248.62,192.168.153.71
389,TCP,Cloud Sync,Malicious,172.16.155.37,192.168.152.239
964,ICMP,SQL Injection,Normal,172.16.1.238,192.168.19.87
573,ICMP,Data Exfiltration,Normal,172.16.203.109,192.168.129.114
1384,TCP,DDoS SYN Flood,Malicious,172.16.103.48,192.168.63.106
802,UDP,ARP Spoofing,Normal,172.16.73.214,192.168.34.139
1011,UDP,Database Query,Malicious,172.16.191.8,192.168.245.41
253,TCP,API Request,Normal,172.16.155.238,192.168.1.109
423,UDP,Email Transmission,Normal,172.16.171.102,192.168.43.102
1283,ICMP,Cloud Sync,Malicious,172.16.47.141,192.168.59.251
1216,TCP,Port Scan,Malicious,172.16.126.142,192.168.172.61
1461,ICMP,Heartbeat Packet,Normal,172.16.37.126,192.168.220.92
977,UDP,User Login,Normal,172.16.227.248,192.168.142.228
1252,TCP,Cloud Sync,Malicious,172.16.11.112,192.168.32.234
1072,UDP,Botnet Traffic,Malicious,172.16.221.223,192.168.160.231
446,UDP,Brute Force Login,Malicious,172.16.178.97,192.168.106.75
54,ICMP,API Request,Normal,172.16.175.164,192.168.174.33
1290,TCP,Cloud Sync,Malicious,172.16.195.143,192.168.150.89
56,UDP,API Request,Malicious,172.16.29.181,192.168.186.49
287,UDP,ARP Spoofing,Normal,172.16.64.177,192.168.93.25
1414,ICMP,Port Scan,Normal,172.16.168.52,192.168.164.159
208,ICMP,Brute Force Login,Malicious,172.16.194.40,192.168.215.42
518,ICMP,Unauthorized Access,Malicious,172.16.194.134,192.168.149.115
420,TCP,Botnet Traffic,Normal,172.16.108.98,192.168.102.25
184,UDP,Cloud Sync,Normal,172.16.76.190,192.168.22.20
1083,ICMP,ARP Spoofing,Malicious,172.16.232.175,192.168.151.241
584,UDP,SQL Injection,Malicious,172.16.118.244,192.168.199.83
1336,TCP,Database Query,Malicious,172.16.93.21,192.168.99.168
1390,ICMP,Web Request,Malicious,172.16.147.131,192.168.16.84
1370,ICMP,DDoS SYN Flood,Normal,172.16.241.111,192.168.50.153
221,TCP,Brute Force Login,Normal,172.16.50.14,192.168.89.183
1117,UDP,DDoS SYN Flood,Normal,172.16.153.252,192.168.141.82
690,TCP,SQL Injection,Normal,172.16.190.179,192.168.78.117
554,ICMP,Port Scan,Normal,172.16.98.16,192.168.173.114
1256,ICMP,Cloud Sync,Normal,172.16.185.14,192.168.10.43
582,UDP,ARP Spoofing,Malicious,172.16.142.224,192.168.33.56
74,ICMP,Data Exfiltration,Normal,172.16.167.221,192.168.227.25
328,TCP,Heartbeat Packet,Malicious,172.16.190.14,192.168.238.44
847,UDP,Malware Command,Malicious,172.16.30.17,192.168.210.217
1450,UDP,File Transfer,Normal,172.16.27.239,192.168.153.32
255,TCP,Heartbeat Packet,Malicious,172.16.216.153,192.168.121.37
1340,TCP,DDoS SYN Flood,Normal,172.16.54.208,192.168.59.36
112,TCP,DNS Query,Normal,172.16.98.246,192.168.43.219
1270,TCP,User Login,Malicious,172.16.151.33,192.168.172.208
894,UDP,Data Exfiltration,Normal,172.16.245.181,192.168.26.206
568,TCP,VPN Tunnel,Normal,172.16.125.60,192.168.157.110
123,TCP,DNS Query,Normal,172.16.129.79,192.168.146.61
1094,UDP,Database Query,Normal,172.16.32.35,192.168.193.240
942,ICMP,Port Scan,Normal,172.16.31.208,192.168.102.116
1395,ICMP,Unauthorized Access,Normal,172.16.102.138,192.168.222.38
1139,UDP,Port Scan,Malicious,172.16.120.5,192.168.133.39
813,TCP,ARP Spoofing,Malicious,172.16.18.207,192.168.85.56
349,TCP,ARP Spoofing,Normal,172.16.230.54,192.168.217.118
737,UDP,Unauthorized Access,Malicious,172.16.32.175,192.168.228.43
484,UDP,Web Request,Normal,172.16.56.84,192.168.153.195
790,TCP,API Request,Malicious,172.16.134.121,192.168.99.146
1121,UDP,File Transfer,Malicious,172.16.70.203,192.168.153.64
298,ICMP,Heartbeat Packet,Normal,172.16.90.241,192.168.47.48
345,ICMP,Data Exfiltration,Normal,172.16.152.127,192.168.190.254
74,UDP,API Request,Malicious,172.16.116.242,192.168.191.53
1475,UDP,File Transfer,Normal,172.16.73.181,192.168.197.16
592,ICMP,VPN Tunnel,Malicious,172.16.136.241,192.168.82.121
1481,TCP,Heartbeat Packet,Normal,172.16.241.19,192.168.40.35
1341,UDP,Port Scan,Malicious,172.16.7.58,192.168.51.59
707,TCP,Database Query,Normal,172.16.215.83,192.168.24.85
1063,ICMP,File Transfer,Malicious,172.16.96.132,192.168.102.54
938,ICMP,Heartbeat Packet,Normal,172.16.90.149,192.168.32.162
1380,TCP,Email Transmission,Normal,172.16.58.14,192.168.11.192
1157,ICMP,Database Query,Malicious,172.16.81.25,192.168.249.151
1013,UDP,Cloud Sync,Normal,172.16.131.162,192.168.92.230
956,UDP,Email Transmission,Normal,172.16.193.183,192.168.10.178
707,ICMP,ARP Spoofing,Malicious,172.16.190.26,192.168.66.196
1272,TCP,Heartbeat Packet,Normal,172.16.169.185,192.168.158.134
906,ICMP,ARP Spoofing,Malicious,172.16.204.27,192.168.25.154
882,UDP,Brute Force Login,Malicious,172.16.75.156,192.168.168.179
684,TCP,Botnet Traffic,Normal,172.16.76.105,192.168.147.11
157,UDP,Brute Force Login,Malicious,172.16.43.145,192.168.141.11
1212,UDP,File Transfer,Malicious,172.16.47.64,192.168.249.24
1248,TCP,DNS Query,Normal,172.16.215.89,192.168.11.165
1420,ICMP,Unauthorized Access,Malicious,172.16.147.233,192.168.37.78
795,UDP,DDoS SYN Flood,Normal,172.16.185.35,192.168.20.6
391,UDP,Cloud Sync,Normal,172.16.46.61,192.168.164.67
1042,ICMP,Port Scan,Malicious,172.16.210.200,192.168.12.95
1312,UDP,Malware Command,Malicious,172.16.31.118,192.168.8.152
764,UDP,SQL Injection,Malicious,172.16.171.12,192.168.106.128
427,TCP,File Transfer,Normal,172.16.32.196,192.168.11.156
738,ICMP,Suspicious Payload,Malicious,172.16.171.127,192.168.128.235
1470,TCP,Email Transmission,Normal,172.16.188.183,192.168.151.178
336,UDP,Botnet Traffic,Malicious,172.16.221.6,192.168.189.229
90,ICMP,Port Scan,Malicious,172.16.66.30,192.168.171.196
1029,UDP,User Login,Malicious,172.16.66.80,192.168.110.191
141,TCP,Botnet Traffic,Malicious,172.16.214.89,192.168.64.173
169,TCP,Web Request,Normal,172.16.119.11,192.168.55.225
780,UDP,Email Transmission,Malicious,172.16.193.23,192.168.23.203
340,ICMP,Heartbeat Packet,Normal,172.16.176.203,192.168.105.167
349,TCP,DDoS SYN Flood,Normal,172.16.115.51,192.168.250.174
1181,UDP,File Transfer,Normal,172.16.15.55,192.168.71.148
131,TCP,Heartbeat Packet,Normal,172.16.193.64,192.168.226.24
659,ICMP,Data Exfiltration,Malicious,172.16.75.20,192.168.235.123
892,TCP,User Login,Normal,172.16.98.139,192.168.61.240
1051,UDP,API Request,Malicious,172.16.200.30,192.168.22.39
988,UDP,Unauthorized Access,Malicious,172.16.182.158,192.168.163.208
1081,UDP,DDoS SYN Flood,Malicious,172.16.208.67,192.168.178.164
677,ICMP,Web Request,Normal,172.16.24.132,192.168.66.96
1164,TCP,Cloud Sync,Normal,172.16.151.85,192.168.85.138
423,TCP,Suspicious Payload,Malicious,172.16.97.22,192.168.199.170
1121,UDP,Brute Force Login,Normal,172.16.211.218,192.168.107.23
634,TCP,Malware Command,Malicious,172.16.167.83,192.168.231.231
147,ICMP,Heartbeat Packet,Normal,172.16.112.9,192.168.102.115
1223,UDP,Heartbeat Packet,Malicious,172.16.164.111,192.168.6.109
1347,ICMP,API Request,Normal,172.16.35.50,192.168.198.167
704,ICMP,API Request,Normal,172.16.7.167,192.168.181.176
818,ICMP,Botnet Traffic,Normal,172.16.151.93,192.168.9.33
536,TCP,DNS Query,Normal,172.16.230.130,192.168.110.251
548,ICMP,Cloud Sync,Malicious,172.16.231.226,192.168.6.213
81,ICMP,Unauthorized Access,Normal,172.16.121.50,192.168.110.248
874,UDP,Malware Command,Normal,172.16.9.17,192.168.115.73
677,TCP,Cloud Sync,Malicious,172.16.244.175,192.168.175.205
922,TCP,DDoS SYN Flood,Normal,172.16.34.158,192.168.144.162
556,ICMP,DDoS SYN Flood,Normal,172.16.6.236,192.168.93.49
1449,UDP,DDoS SYN Flood,Normal,172.16.189.146,192.168.207.179
1202,ICMP,Heartbeat Packet,Malicious,172.16.124.36,192.168.42.156
1297,ICMP,Suspicious Payload,Malicious,172.16.170.219,192.168.24.178
796,UDP,Cloud Sync,Normal,172.16.86.103,192.168.12.8
521,TCP,User Login,Malicious,172.16.64.40,192.168.93.104
443,TCP,ARP Spoofing,Normal,172.16.253.250,192.168.145.145
912,TCP,ARP Spoofing,Normal,172.16.145.245,192.168.246.75
1435,ICMP,Botnet Traffic,Normal,172.16.93.182,192.168.185.171
156,ICMP,DNS Query,Normal,172.16.45.52,192.168.99.6
120,ICMP,Port Scan,Malicious,172.16.73.237,192.168.71.248
410,ICMP,Port Scan,Normal,172.16.1.234,192.168.75.219
205,TCP,Botnet Traffic,Malicious,172.16.191.75,192.168.78.236
322,ICMP,Malware Command,Malicious,172.16.156.39,192.168.227.235
1256,ICMP,Web Request,Normal,172.16.213.244,192.168.54.160
762,TCP,Malware Command,Malicious,172.16.124.233,192.168.19.178
477,ICMP,DDoS SYN Flood,Malicious,172.16.11.145,192.168.180.24
1030,UDP,Unauthorized Access,Malicious,172.16.209.245,192.168.90.27
579,UDP,Port Scan,Normal,172.16.175.179,192.168.108.168
825,TCP,Web Request,Normal,172.16.96.180,192.168.232.81
115,TCP,Web Request,Normal,172.16.4.247,192.168.122.100
1455,UDP,API Request,Malicious,172.16.48.69,192.168.25.113
1128,UDP,SQL Injection,Malicious,172.16.72.156,192.168.234.116
745,TCP,Web Request,Malicious,172.16.114.11,192.168.228.134
549,ICMP,Malware Command,Malicious,172.16.54.45,192.168.81.238
1234,ICMP,Data Exfiltration,Malicious,172.16.97.201,192.168.3.250
541,ICMP,Brute Force Login,Normal,172.16.210.13,192.168.254.1
1012,ICMP,User Login,Normal,172.16.138.144,192.168.194.84
300,TCP,Port Scan,Normal,172.16.111.46,192.168.3.122
763,TCP,Email Transmission,Malicious,172.16.254.20,192.168.186.98
834,UDP,DDoS SYN Flood,Normal,172.16.143.204,192.168.48.59
294,ICMP,VPN Tunnel,Malicious,172.16.249.81,192.168.253.155
244,UDP,ARP Spoofing,Normal,172.16.192.21,192.168.176.141
979,ICMP,Data Exfiltration,Malicious,172.16.60.155,192.168.170.31
686,UDP,DDoS SYN Flood,Malicious,172.16.163.124,192.168.120.186
440,TCP,Email Transmission,Malicious,172.16.246.177,192.168.200.22
1156,UDP,Unauthorized Access,Malicious,172.16.91.122,192.168.215.203
528,UDP,Unauthorized Access,Normal,172.16.193.130,192.168.165.106
923,ICMP,API Request,Malicious,172.16.25.178,192.168.90.112
593,UDP,Suspicious Payload,Malicious,172.16.189.112,192.168.185.37
423,UDP,Botnet Traffic,Malicious,172.16.79.60,192.168.85.7
711,TCP,User Login,Normal,172.16.108.176,192.168.50.180
992,TCP,Web Request,Malicious,172.16.161.161,192.168.215.199
546,TCP,API Request,Malicious,172.16.112.141,192.168.198.240
1081,UDP,Database Query,Normal,172.16.159.66,192.168.79.189
489,UDP,DNS Query,Normal,172.16.197.166,192.168.194.142
1006,UDP,Database Query,Normal,172.16.249.24,192.168.220.122
1252,ICMP,Database Query,Malicious,172.16.25.206,192.168.123.217
696,TCP,Database Query,Normal,172.16.92.207,192.168.46.186
926,UDP,Port Scan,Normal,172.16.116.64,192.168.229.124
1391,ICMP,ARP Spoofing,Malicious,172.16.10.232,192.168.116.196
334,TCP,Heartbeat Packet,Malicious,172.16.190.157,192.168.115.143
1498,UDP,Database Query,Normal,172.16.178.124,192.168.229.146
252,TCP,File Transfer,Malicious,172.16.174.224,192.168.27.101
1192,UDP,Web Request,Malicious,172.16.123.216,192.168.27.29
742,UDP,Heartbeat Packet,Normal,172.16.175.245,192.168.225.215
1274,TCP,ARP Spoofing,Normal,172.16.158.127,192.168.41.37
212,ICMP,Malware Command,Malicious,172.16.61.135,192.168.141.150
649,TCP,API Request,Normal,172.16.206.50,192.168.247.38
388,UDP,Port Scan,Normal,172.16.31.189,192.168.110.184
869,UDP,Database Query,Malicious,172.16.147.92,192.168.30.30
1146,UDP,Email Transmission,Malicious,172.16.233.222,192.168.141.56
1403,UDP,Botnet Traffic,Normal,172.16.188.161,192.168.91.190
982,TCP,User Login,Malicious,172.16.126.35,192.168.56.192
467,ICMP,Cloud Sync,Malicious,172.16.202.212,192.168.55.95
523,UDP,Suspicious Payload,Normal,172.16.206.220,192.168.148.171
72,ICMP,Botnet Traffic,Normal,172.16.158.26,192.168.81.33
296,ICMP,Web Request,Malicious,172.16.199.214,192.168.164.66
1037,UDP,DDoS SYN Flood,Normal,172.16.195.129,192.168.97.112
339,UDP,File Transfer,Malicious,172.16.200.73,192.168.200.27
1070,TCP,Heartbeat Packet,Malicious,172.16.202.57,192.168.130.185
385,TCP,Unauthorized Access,Malicious,172.16.20.177,192.168.201.80
1496,UDP,Cloud Sync,Normal,172.16.72.80,192.168.240.54
985,UDP,Web Request,Normal,172.16.115.4,192.168.62.100
740,ICMP,ARP Spoofing,Malicious,172.16.64.164,192.168.81.38
1160,ICMP,Data Exfiltration,Malicious,172.16.84.159,192.168.43.175
1197,UDP,DNS Query,Normal,172.16.67.102,192.168.52.147
969,ICMP,Suspicious Payload,Normal,172.16.169.107,192.168.26.17
1023,UDP,Email Transmission,Normal,172.16.108.36,192.168.207.120
1225,ICMP,Web Request,Normal,172.16.104.117,192.168.149.15
722,UDP,File Transfer,Normal,172.16.7.162,192.168.116.124
1406,ICMP,Email Transmission,Normal,172.16.14.162,192.168.63.155
1112,UDP,Web Request,Normal,172.16.42.252,192.168.116.162
1052,TCP,Email Transmission,Normal,172.16.200.63,192.168.202.228
1300,TCP,Botnet Traffic,Normal,172.16.161.216,192.168.62.155
1255,TCP,Database Query,Malicious,172.16.162.168,192.168.247.36
1067,TCP,Email Transmission,Malicious,172.16.31.254,192.168.236.29
60,ICMP,Malware Command,Malicious,172.16.236.58,192.168.107.56
299,ICMP,Suspicious Payload,Normal,172.16.12.162,192.168.209.138
571,ICMP,User Login,Malicious,172.16.75.51,192.168.86.244
513,UDP,Brute Force Login,Malicious,172.16.228.83,192.168.82.21
865,UDP,Heartbeat Packet,Malicious,172.16.2.209,192.168.42.69
1432,UDP,VPN Tunnel,Normal,172.16.250.56,192.168.232.70
924,TCP,File Transfer,Normal,172.16.177.75,192.168.253.116
540,UDP,SQL Injection,Normal,172.16.76.89,192.168.208.104
1347,UDP,Suspicious Payload,Malicious,172.16.104.145,192.168.238.197
672,TCP,User Login,Malicious,172.16.34.165,192.168.25.178
189,ICMP,Malware Command,Normal,172.16.104.156,192.168.58.152
406,UDP,Heartbeat Packet,Malicious,172.16.115.38,192.168.30.126
951,ICMP,API Request,Normal,172.16.53.82,192.168.47.81
1133,ICMP,Botnet Traffic,Normal,172.16.97.95,192.168.134.213
1282,TCP,Unauthorized Access,Malicious,172.16.3.199,192.168.164.48
737,TCP,Data Exfiltration,Malicious,172.16.200.131,192.168.72.53
1010,UDP,Data Exfiltration,Normal,172.16.133.236,192.168.181.68
81,TCP,Heartbeat Packet,Normal,172.16.65.34,192.168.85.243
1224,TCP,VPN Tunnel,Malicious,172.16.23.27,192.168.197.135
68,UDP,Data Exfiltration,Normal,172.16.151.224,192.168.214.182
53,TCP,User Login,Normal,172.16.60.58,192.168.237.53
799,TCP,Port Scan,Normal,172.16.168.108,192.168.225.176
968,UDP,Email Transmission,Malicious,172.16.94.196,192.168.223.4
911,TCP,Data Exfiltration,Normal,172.16.198.83,192.168.61.85
150,ICMP,DDoS SYN Flood,Normal,172.16.219.250,192.168.23.177
354,TCP,Cloud Sync,Normal,172.16.220.7,192.168.56.206
1317,TCP,VPN Tunnel,Malicious,172.16.107.200,192.168.233.66
1367,UDP,Unauthorized Access,Malicious,172.16.4.100,192.168.115.121
725,ICMP,DDoS SYN Flood,Malicious,172.16.74.119,192.168.128.204
716,UDP,User Login,Malicious,172.16.72.23,192.168.246.218
58,UDP,Suspicious Payload,Normal,172.16.140.149,192.168.163.140
241,TCP,Unauthorized Access,Malicious,172.16.116.142,192.168.6.168
691,UDP,Botnet Traffic,Normal,172.16.246.49,192.168.242.143
1259,TCP,ARP Spoofing,Malicious,172.16.90.180,192.168.12.134
597,ICMP,SQL Injection,Normal,172.16.134.152,192.168.162.32
541,UDP,Heartbeat Packet,Normal,172.16.118.241,192.168.221.143
182,ICMP,Heartbeat Packet,Malicious,172.16.52.254,192.168.76.6
1115,UDP,ARP Spoofing,Normal,172.16.104.101,192.168.214.210
1296,UDP,Cloud Sync,Malicious,172.16.174.235,192.168.68.250
807,ICMP,Brute Force Login,Normal,172.16.71.108,192.168.236.73
571,TCP,Web Request,Normal,172.16.201.138,192.168.80.158
392,UDP,Suspicious Payload,Malicious,172.16.73.226,192.168.223.176
416,TCP,DDoS SYN Flood,Normal,172.16.123.156,192.168.13.51
1443,TCP,Database Query,Malicious,172.16.233.217,192.168.50.192
662,ICMP,Suspicious Payload,Malicious,172.16.241.240,192.168.182.56
874,ICMP,Database Query,Normal,172.16.86.153,192.168.117.170
1034,TCP,Data Exfiltration,Malicious,172.16.115.121,192.168.209.73
1220,TCP,API Request,Malicious,172.16.117.218,192.168.188.242
1191,ICMP,SQL Injection,Normal,172.16.155.239,192.168.239.20
1119,TCP,Unauthorized Access,Normal,172.16.123.191,192.168.244.154
185,ICMP,Database Query,Normal,172.16.233.21,192.168.224.4
1019,TCP,Email Transmission,Normal,172.16.237.50,192.168.161.190
1300,ICMP,Database Query,Normal,172.16.220.38,192.168.45.11
305,TCP,Malware Command,Normal,172.16.165.13,192.168.189.154
443,UDP,Database Query,Malicious,172.16.212.42,192.168.198.41
741,ICMP,DDoS SYN Flood,Normal,172.16.201.17,192.168.172.212
926,ICMP,Botnet Traffic,Malicious,172.16.1.174,192.168.18.101
322,UDP,Web Request,Malicious,172.16.230.156,192.168.28.225
616,ICMP,API Request,Malicious,172.16.110.115,192.168.71.113
70,ICMP,Web Request,Malicious,172.16.118.46,192.168.17.34
605,UDP,ARP Spoofing,Normal,172.16.176.179,192.168.178.167
959,ICMP,Suspicious Payload,Normal,172.16.95.190,192.168.97.65
958,UDP,Database Query,Malicious,172.16.86.206,192.168.251.239
472,TCP,Port Scan,Malicious,172.16.251.38,192.168.37.237
1348,ICMP,Data Exfiltration,Malicious,172.16.205.193,192.168.5.19
1352,ICMP,VPN Tunnel,Normal,172.16.94.47,192.168.231.63
330,UDP,Unauthorized Access,Malicious,172.16.148.52,192.168.100.37
1412,TCP,Web Request,Normal,172.16.30.59,192.168.124.53
753,TCP,Port Scan,Malicious,172.16.243.142,192.168.238.209
719,UDP,Malware Command,Normal,172.16.232.28,192.168.111.148
572,UDP,Heartbeat Packet,Malicious,172.16.15.128,192.168.194.143
683,UDP,User Login,Normal,172.16.55.73,192.168.195.24
922,UDP,ARP Spoofing,Malicious,172.16.13.206,192.168.142.41
1023,ICMP,Port Scan,Malicious,172.16.105.172,192.168.182.196
205,UDP,Suspicious Payload,Normal,172.16.150.236,192.168.193.231
1025,TCP,Cloud Sync,Malicious,172.16.63.120,192.168.185.70
639,UDP,Brute Force Login,Malicious,172.16.223.107,192.168.133.136
785,TCP,Data Exfiltration,Normal,172.16.236.61,192.168.14.15
262,TCP,Suspicious Payload,Malicious,172.16.173.236,192.168.60.204
957,UDP,API Request,Normal,172.16.52.31,192.168.32.72
907,TCP,Heartbeat Packet,Malicious,172.16.98.128,192.168.216.175
1221,ICMP,File Transfer,Normal,172.16.34.90,192.168.22.62
