Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
1168,UDP,Botnet Traffic,Critical,192.168.100.50,10.0.50.239,Malicious
832,UDP,Malware Command,High,192.168.100.5,10.0.50.238,Malicious
321,TCP,Port Scan,High,192.168.100.11,10.0.50.16,Malicious
1458,UDP,Unauthorized Access,Critical,192.168.100.119,10.0.50.54,Malicious
396,TCP,Data Exfiltration,Critical,192.168.100.84,10.0.50.147,Malicious
787,TCP,Port Scan,High,192.168.100.207,10.0.50.221,Malicious
506,TCP,DDoS SYN Flood,Critical,192.168.100.58,10.0.50.144,Malicious
226,ICMP,Brute Force Login,High,192.168.100.69,10.0.50.92,Malicious
615,ICMP,Suspicious Payload,Critical,192.168.100.31,10.0.50.58,Malicious
248,UDP,Botnet Traffic,Critical,192.168.100.168,10.0.50.155,Malicious
1162,ICMP,Data Exfiltration,High,192.168.100.180,10.0.50.70,Malicious
480,ICMP,ARP Spoofing,Critical,192.168.100.30,10.0.50.200,Malicious
1438,UDP,Suspicious Payload,High,192.168.100.15,10.0.50.167,Malicious
288,TCP,Brute Force Login,High,192.168.100.140,10.0.50.238,Malicious
1117,UDP,Botnet Traffic,High,192.168.100.153,10.0.50.99,Malicious
758,UDP,ARP Spoofing,Critical,192.168.100.94,10.0.50.104,Malicious
1253,TCP,Botnet Traffic,Critical,192.168.100.82,10.0.50.40,Malicious
205,TCP,ARP Spoofing,Critical,192.168.100.66,10.0.50.98,Malicious
592,TCP,SQL Injection,High,192.168.100.9,10.0.50.54,Malicious
1322,UDP,Botnet Traffic,Critical,192.168.100.128,10.0.50.16,Malicious
658,UDP,Unauthorized Access,High,192.168.100.96,10.0.50.173,Malicious
227,UDP,Suspicious Payload,Critical,192.168.100.50,10.0.50.144,Malicious
1181,TCP,Unauthorized Access,High,192.168.100.248,10.0.50.225,Malicious
1208,UDP,Malware Command,Critical,192.168.100.51,10.0.50.66,Malicious
1040,TCP,Unauthorized Access,High,192.168.100.220,10.0.50.93,Malicious
855,UDP,Unauthorized Access,High,192.168.100.26,10.0.50.204,Malicious
889,ICMP,Botnet Traffic,Critical,192.168.100.245,10.0.50.117,Malicious
1212,UDP,Unauthorized Access,Critical,192.168.100.171,10.0.50.204,Malicious
907,UDP,Botnet Traffic,Critical,192.168.100.208,10.0.50.201,Malicious
539,UDP,DDoS SYN Flood,High,192.168.100.215,10.0.50.221,Malicious
1156,UDP,Unauthorized Access,High,192.168.100.229,10.0.50.14,Malicious
633,ICMP,Malware Command,High,192.168.100.175,10.0.50.248,Malicious
780,ICMP,Malware Command,Critical,192.168.100.185,10.0.50.81,Malicious
287,TCP,Brute Force Login,High,192.168.100.229,10.0.50.78,Malicious
689,ICMP,Port Scan,Critical,192.168.100.147,10.0.50.156,Malicious
935,UDP,Malware Command,Critical,192.168.100.59,10.0.50.2,Malicious
643,ICMP,Data Exfiltration,Critical,192.168.100.91,10.0.50.81,Malicious
544,TCP,ARP Spoofing,High,192.168.100.126,10.0.50.72,Malicious
1358,UDP,Brute Force Login,High,192.168.100.1,10.0.50.138,Malicious
962,TCP,Brute Force Login,Critical,192.168.100.68,10.0.50.42,Malicious
1169,UDP,Malware Command,Critical,192.168.100.173,10.0.50.250,Malicious
1382,TCP,Brute Force Login,Critical,192.168.100.35,10.0.50.65,Malicious
1015,UDP,Unauthorized Access,Critical,192.168.100.209,10.0.50.228,Malicious
872,UDP,SQL Injection,High,192.168.100.84,10.0.50.219,Malicious
690,TCP,Botnet Traffic,High,192.168.100.93,10.0.50.158,Malicious
486,UDP,Brute Force Login,High,192.168.100.188,10.0.50.167,Malicious
259,ICMP,Malware Command,Critical,192.168.100.197,10.0.50.168,Malicious
365,UDP,DDoS SYN Flood,Critical,192.168.100.13,10.0.50.146,Malicious
767,ICMP,DDoS SYN Flood,High,192.168.100.48,10.0.50.95,Malicious
969,TCP,Port Scan,High,192.168.100.189,10.0.50.101,Malicious
851,ICMP,SQL Injection,High,192.168.100.44,10.0.50.102,Malicious
384,TCP,SQL Injection,Critical,192.168.100.152,10.0.50.113,Malicious
553,ICMP,SQL Injection,High,192.168.100.37,10.0.50.108,Malicious
881,ICMP,Data Exfiltration,Critical,192.168.100.50,10.0.50.209,Malicious
1039,UDP,Unauthorized Access,High,192.168.100.176,10.0.50.48,Malicious
1488,ICMP,Suspicious Payload,High,192.168.100.82,10.0.50.178,Malicious
1364,UDP,Suspicious Payload,High,192.168.100.150,10.0.50.65,Malicious
1187,UDP,Port Scan,High,192.168.100.45,10.0.50.33,Malicious
1093,UDP,Unauthorized Access,Critical,192.168.100.194,10.0.50.189,Malicious
1476,ICMP,ARP Spoofing,Critical,192.168.100.114,10.0.50.165,Malicious
1058,UDP,Brute Force Login,High,192.168.100.112,10.0.50.10,Malicious
248,UDP,Brute Force Login,Critical,192.168.100.219,10.0.50.42,Malicious
1444,ICMP,Unauthorized Access,High,192.168.100.57,10.0.50.116,Malicious
1309,TCP,Suspicious Payload,High,192.168.100.15,10.0.50.99,Malicious
983,UDP,ARP Spoofing,Critical,192.168.100.187,10.0.50.55,Malicious
888,ICMP,Suspicious Payload,Critical,192.168.100.131,10.0.50.101,Malicious
835,TCP,Malware Command,High,192.168.100.27,10.0.50.12,Malicious
911,UDP,Unauthorized Access,High,192.168.100.241,10.0.50.90,Malicious
1264,UDP,Unauthorized Access,High,192.168.100.192,10.0.50.52,Malicious
577,UDP,Brute Force Login,High,192.168.100.146,10.0.50.20,Malicious
748,TCP,Unauthorized Access,Critical,192.168.100.184,10.0.50.12,Malicious
934,UDP,Malware Command,High,192.168.100.3,10.0.50.37,Malicious
1306,TCP,SQL Injection,Critical,192.168.100.115,10.0.50.21,Malicious
731,TCP,Unauthorized Access,Critical,192.168.100.153,10.0.50.189,Malicious
1020,UDP,Suspicious Payload,High,192.168.100.161,10.0.50.14,Malicious
1435,UDP,Suspicious Payload,Critical,192.168.100.171,10.0.50.108,Malicious
313,UDP,ARP Spoofing,High,192.168.100.236,10.0.50.209,Malicious
1175,TCP,SQL Injection,Critical,192.168.100.60,10.0.50.204,Malicious
1403,TCP,DDoS SYN Flood,High,192.168.100.23,10.0.50.35,Malicious
579,ICMP,ARP Spoofing,High,192.168.100.159,10.0.50.154,Malicious
1323,UDP,Port Scan,High,192.168.100.8,10.0.50.233,Malicious
822,ICMP,Port Scan,Critical,192.168.100.193,10.0.50.126,Malicious
512,ICMP,DDoS SYN Flood,Critical,192.168.100.148,10.0.50.204,Malicious
643,ICMP,Data Exfiltration,High,192.168.100.42,10.0.50.9,Malicious
1180,UDP,Botnet Traffic,High,192.168.100.218,10.0.50.235,Malicious
833,TCP,Data Exfiltration,High,192.168.100.150,10.0.50.35,Malicious
752,UDP,Brute Force Login,Critical,192.168.100.69,10.0.50.90,Malicious
518,UDP,ARP Spoofing,Critical,192.168.100.210,10.0.50.180,Malicious
1411,UDP,Malware Command,Critical,192.168.100.172,10.0.50.244,Malicious
646,TCP,DDoS SYN Flood,Critical,192.168.100.44,10.0.50.5,Malicious
207,ICMP,Brute Force Login,High,192.168.100.127,10.0.50.14,Malicious
1292,UDP,Data Exfiltration,Critical,192.168.100.132,10.0.50.3,Malicious
1452,TCP,Brute Force Login,High,192.168.100.106,10.0.50.201,Malicious
1170,ICMP,ARP Spoofing,High,192.168.100.199,10.0.50.219,Malicious
1383,ICMP,Brute Force Login,High,192.168.100.12,10.0.50.124,Malicious
1083,UDP,Unauthorized Access,High,192.168.100.111,10.0.50.249,Malicious
1437,TCP,SQL Injection,Critical,192.168.100.85,10.0.50.145,Malicious
858,ICMP,Data Exfiltration,Critical,192.168.100.238,10.0.50.151,Malicious
1353,TCP,Data Exfiltration,High,192.168.100.132,10.0.50.225,Malicious
389,UDP,Botnet Traffic,High,192.168.100.227,10.0.50.6,Malicious
1492,ICMP,DDoS SYN Flood,Critical,192.168.100.198,10.0.50.1,Malicious
444,ICMP,Botnet Traffic,Critical,192.168.100.28,10.0.50.150,Malicious
1449,ICMP,SQL Injection,High,192.168.100.179,10.0.50.206,Malicious
432,TCP,Brute Force Login,High,192.168.100.172,10.0.50.150,Malicious
469,UDP,Data Exfiltration,Critical,192.168.100.250,10.0.50.135,Malicious
640,TCP,Brute Force Login,Critical,192.168.100.75,10.0.50.132,Malicious
461,TCP,Malware Command,High,192.168.100.10,10.0.50.171,Malicious
297,TCP,Brute Force Login,Critical,192.168.100.198,10.0.50.75,Malicious
774,UDP,Port Scan,High,192.168.100.94,10.0.50.232,Malicious
511,TCP,Port Scan,High,192.168.100.100,10.0.50.13,Malicious
258,UDP,Malware Command,High,192.168.100.124,10.0.50.232,Malicious
1159,ICMP,Malware Command,High,192.168.100.153,10.0.50.68,Malicious
1334,UDP,Port Scan,High,192.168.100.103,10.0.50.198,Malicious
670,UDP,Data Exfiltration,High,192.168.100.226,10.0.50.13,Malicious
798,UDP,DDoS SYN Flood,High,192.168.100.230,10.0.50.139,Malicious
387,TCP,Botnet Traffic,High,192.168.100.80,10.0.50.156,Malicious
469,UDP,Port Scan,High,192.168.100.104,10.0.50.49,Malicious
1425,UDP,Malware Command,High,192.168.100.235,10.0.50.89,Malicious
914,ICMP,Data Exfiltration,High,192.168.100.150,10.0.50.104,Malicious
1324,TCP,DDoS SYN Flood,Critical,192.168.100.22,10.0.50.175,Malicious
255,UDP,Data Exfiltration,High,192.168.100.76,10.0.50.138,Malicious
589,UDP,Unauthorized Access,Critical,192.168.100.6,10.0.50.239,Malicious
737,ICMP,Port Scan,High,192.168.100.57,10.0.50.31,Malicious
1044,ICMP,SQL Injection,Critical,192.168.100.231,10.0.50.112,Malicious
1263,ICMP,Suspicious Payload,High,192.168.100.23,10.0.50.185,Malicious
1488,UDP,Botnet Traffic,High,192.168.100.6,10.0.50.196,Malicious
1293,TCP,Unauthorized Access,High,192.168.100.132,10.0.50.193,Malicious
1344,TCP,Suspicious Payload,High,192.168.100.119,10.0.50.80,Malicious
896,TCP,Brute Force Login,High,192.168.100.240,10.0.50.107,Malicious
247,UDP,Unauthorized Access,Critical,192.168.100.181,10.0.50.166,Malicious
626,ICMP,ARP Spoofing,High,192.168.100.240,10.0.50.185,Malicious
1094,TCP,SQL Injection,High,192.168.100.73,10.0.50.53,Malicious
1088,ICMP,ARP Spoofing,Critical,192.168.100.76,10.0.50.249,Malicious
546,TCP,Data Exfiltration,High,192.168.100.31,10.0.50.207,Malicious
681,ICMP,Unauthorized Access,Critical,192.168.100.222,10.0.50.142,Malicious
504,ICMP,Data Exfiltration,High,192.168.100.100,10.0.50.27,Malicious
967,ICMP,Data Exfiltration,High,192.168.100.222,10.0.50.212,Malicious
945,ICMP,Data Exfiltration,Critical,192.168.100.113,10.0.50.82,Malicious
684,UDP,Suspicious Payload,High,192.168.100.241,10.0.50.124,Malicious
551,UDP,DDoS SYN Flood,High,192.168.100.50,10.0.50.133,Malicious
1396,UDP,Botnet Traffic,Critical,192.168.100.32,10.0.50.102,Malicious
1088,UDP,Suspicious Payload,Critical,192.168.100.118,10.0.50.222,Malicious
842,TCP,ARP Spoofing,Critical,192.168.100.187,10.0.50.24,Malicious
1436,UDP,Unauthorized Access,Critical,192.168.100.242,10.0.50.230,Malicious
1085,UDP,Malware Command,Critical,192.168.100.17,10.0.50.203,Malicious
1072,UDP,Brute Force Login,High,192.168.100.207,10.0.50.247,Malicious
1303,UDP,Brute Force Login,High,192.168.100.208,10.0.50.4,Malicious
1177,TCP,SQL Injection,High,192.168.100.126,10.0.50.109,Malicious
814,UDP,DDoS SYN Flood,High,192.168.100.156,10.0.50.43,Malicious
1276,UDP,Botnet Traffic,High,192.168.100.155,10.0.50.119,Malicious
274,ICMP,Port Scan,Critical,192.168.100.20,10.0.50.183,Malicious
630,ICMP,Suspicious Payload,High,192.168.100.17,10.0.50.148,Malicious
966,TCP,Port Scan,Critical,192.168.100.76,10.0.50.9,Malicious
1235,ICMP,Data Exfiltration,High,192.168.100.17,10.0.50.180,Malicious
1126,UDP,DDoS SYN Flood,Critical,192.168.100.83,10.0.50.45,Malicious
619,UDP,Malware Command,Critical,192.168.100.175,10.0.50.52,Malicious
577,TCP,Unauthorized Access,High,192.168.100.167,10.0.50.41,Malicious
1421,UDP,ARP Spoofing,Critical,192.168.100.86,10.0.50.66,Malicious
735,TCP,Port Scan,High,192.168.100.124,10.0.50.158,Malicious
745,TCP,Data Exfiltration,Critical,192.168.100.48,10.0.50.205,Malicious
460,ICMP,Suspicious Payload,Critical,192.168.100.121,10.0.50.253,Malicious
1114,ICMP,Malware Command,Critical,192.168.100.112,10.0.50.202,Malicious
1419,UDP,Port Scan,Critical,192.168.100.124,10.0.50.148,Malicious
371,UDP,Unauthorized Access,Critical,192.168.100.81,10.0.50.212,Malicious
1049,UDP,Malware Command,High,192.168.100.25,10.0.50.12,Malicious
731,ICMP,Malware Command,High,192.168.100.141,10.0.50.126,Malicious
215,ICMP,Data Exfiltration,Critical,192.168.100.141,10.0.50.129,Malicious
1454,TCP,Suspicious Payload,High,192.168.100.159,10.0.50.235,Malicious
1222,ICMP,Unauthorized Access,Critical,192.168.100.154,10.0.50.145,Malicious
1325,UDP,ARP Spoofing,High,192.168.100.228,10.0.50.164,Malicious
1127,TCP,Brute Force Login,Critical,192.168.100.171,10.0.50.143,Malicious
281,UDP,Port Scan,Critical,192.168.100.230,10.0.50.124,Malicious
1403,UDP,ARP Spoofing,Critical,192.168.100.40,10.0.50.72,Malicious
1169,ICMP,Data Exfiltration,High,192.168.100.180,10.0.50.2,Malicious
371,ICMP,Data Exfiltration,Critical,192.168.100.157,10.0.50.143,Malicious
729,ICMP,DDoS SYN Flood,High,192.168.100.173,10.0.50.227,Malicious
1414,UDP,SQL Injection,High,192.168.100.18,10.0.50.175,Malicious
1450,ICMP,Data Exfiltration,High,192.168.100.132,10.0.50.125,Malicious
833,TCP,Malware Command,High,192.168.100.127,10.0.50.3,Malicious
982,TCP,Suspicious Payload,Critical,192.168.100.154,10.0.50.67,Malicious
1199,TCP,Suspicious Payload,Critical,192.168.100.48,10.0.50.186,Malicious
399,TCP,DDoS SYN Flood,Critical,192.168.100.76,10.0.50.79,Malicious
503,TCP,Data Exfiltration,Critical,192.168.100.161,10.0.50.24,Malicious
225,ICMP,Suspicious Payload,Critical,192.168.100.124,10.0.50.240,Malicious
740,ICMP,Port Scan,Critical,192.168.100.150,10.0.50.87,Malicious
627,UDP,ARP Spoofing,High,192.168.100.118,10.0.50.135,Malicious
831,ICMP,Unauthorized Access,High,192.168.100.121,10.0.50.65,Malicious
505,ICMP,Data Exfiltration,Critical,192.168.100.130,10.0.50.23,Malicious
762,UDP,Brute Force Login,Critical,192.168.100.239,10.0.50.231,Malicious
462,UDP,Brute Force Login,High,192.168.100.107,10.0.50.126,Malicious
1104,ICMP,SQL Injection,High,192.168.100.38,10.0.50.101,Malicious
404,UDP,ARP Spoofing,High,192.168.100.155,10.0.50.105,Malicious
701,ICMP,SQL Injection,Critical,192.168.100.165,10.0.50.253,Malicious
520,UDP,Brute Force Login,Critical,192.168.100.70,10.0.50.24,Malicious
389,ICMP,Port Scan,High,192.168.100.242,10.0.50.234,Malicious
640,UDP,DDoS SYN Flood,Critical,192.168.100.229,10.0.50.240,Malicious
384,UDP,Suspicious Payload,Critical,192.168.100.122,10.0.50.248,Malicious
797,UDP,Botnet Traffic,High,192.168.100.232,10.0.50.213,Malicious
392,TCP,Data Exfiltration,Critical,192.168.100.118,10.0.50.213,Malicious
599,TCP,Unauthorized Access,Critical,192.168.100.68,10.0.50.41,Malicious
1005,ICMP,SQL Injection,High,192.168.100.107,10.0.50.241,Malicious
1362,ICMP,Data Exfiltration,High,192.168.100.33,10.0.50.185,Malicious
483,TCP,Brute Force Login,Critical,192.168.100.86,10.0.50.172,Malicious
956,ICMP,Botnet Traffic,High,192.168.100.56,10.0.50.216,Malicious
836,UDP,Port Scan,High,192.168.100.149,10.0.50.230,Malicious
759,ICMP,SQL Injection,Critical,192.168.100.164,10.0.50.154,Malicious
867,TCP,Malware Command,Critical,192.168.100.58,10.0.50.176,Malicious
1459,UDP,DDoS SYN Flood,Critical,192.168.100.46,10.0.50.85,Malicious
762,UDP,Malware Command,Critical,192.168.100.211,10.0.50.107,Malicious
387,TCP,ARP Spoofing,High,192.168.100.229,10.0.50.241,Malicious
1350,TCP,Botnet Traffic,High,192.168.100.118,10.0.50.143,Malicious
627,UDP,ARP Spoofing,Critical,192.168.100.30,10.0.50.168,Malicious
825,UDP,Port Scan,Critical,192.168.100.184,10.0.50.177,Malicious
620,ICMP,DDoS SYN Flood,Critical,192.168.100.184,10.0.50.195,Malicious
919,UDP,ARP Spoofing,Critical,192.168.100.229,10.0.50.47,Malicious
415,ICMP,SQL Injection,High,192.168.100.18,10.0.50.221,Malicious
1169,ICMP,Suspicious Payload,High,192.168.100.63,10.0.50.188,Malicious
584,TCP,Brute Force Login,Critical,192.168.100.234,10.0.50.165,Malicious
1107,UDP,Data Exfiltration,Critical,192.168.100.215,10.0.50.247,Malicious
533,UDP,Suspicious Payload,Critical,192.168.100.184,10.0.50.97,Malicious
541,TCP,Brute Force Login,Critical,192.168.100.50,10.0.50.165,Malicious
726,TCP,Data Exfiltration,Critical,192.168.100.184,10.0.50.121,Malicious
471,TCP,Brute Force Login,Critical,192.168.100.84,10.0.50.133,Malicious
474,TCP,Botnet Traffic,High,192.168.100.18,10.0.50.139,Malicious
902,UDP,ARP Spoofing,Critical,192.168.100.110,10.0.50.193,Malicious
1291,UDP,Botnet Traffic,High,192.168.100.85,10.0.50.203,Malicious
602,ICMP,ARP Spoofing,High,192.168.100.242,10.0.50.50,Malicious
1323,ICMP,SQL Injection,High,192.168.100.109,10.0.50.114,Malicious
585,TCP,DDoS SYN Flood,High,192.168.100.151,10.0.50.7,Malicious
1127,TCP,Data Exfiltration,Critical,192.168.100.104,10.0.50.240,Malicious
438,ICMP,Brute Force Login,High,192.168.100.125,10.0.50.187,Malicious
801,ICMP,ARP Spoofing,Critical,192.168.100.120,10.0.50.125,Malicious
1236,UDP,SQL Injection,Critical,192.168.100.39,10.0.50.171,Malicious
790,ICMP,Botnet Traffic,High,192.168.100.186,10.0.50.59,Malicious
729,UDP,Data Exfiltration,Critical,192.168.100.32,10.0.50.63,Malicious
860,TCP,DDoS SYN Flood,High,192.168.100.13,10.0.50.236,Malicious
711,ICMP,Data Exfiltration,High,192.168.100.111,10.0.50.101,Malicious
1425,UDP,DDoS SYN Flood,High,192.168.100.163,10.0.50.118,Malicious
708,UDP,Port Scan,Critical,192.168.100.83,10.0.50.147,Malicious
404,ICMP,Brute Force Login,Critical,192.168.100.76,10.0.50.122,Malicious
1147,UDP,Data Exfiltration,Critical,192.168.100.164,10.0.50.74,Malicious
712,UDP,DDoS SYN Flood,Critical,192.168.100.235,10.0.50.178,Malicious
517,TCP,Unauthorized Access,Critical,192.168.100.241,10.0.50.236,Malicious
248,UDP,Data Exfiltration,Critical,192.168.100.180,10.0.50.248,Malicious
1072,ICMP,DDoS SYN Flood,High,192.168.100.149,10.0.50.192,Malicious
407,ICMP,ARP Spoofing,Critical,192.168.100.64,10.0.50.126,Malicious
798,UDP,Botnet Traffic,Critical,192.168.100.254,10.0.50.109,Malicious
1226,TCP,Data Exfiltration,High,192.168.100.154,10.0.50.204,Malicious
1247,TCP,Brute Force Login,High,192.168.100.29,10.0.50.17,Malicious
283,ICMP,Data Exfiltration,Critical,192.168.100.133,10.0.50.4,Malicious
386,UDP,Brute Force Login,Critical,192.168.100.106,10.0.50.95,Malicious
1402,TCP,Data Exfiltration,Critical,192.168.100.241,10.0.50.224,Malicious
951,UDP,Port Scan,High,192.168.100.173,10.0.50.4,Malicious
482,TCP,Brute Force Login,High,192.168.100.73,10.0.50.178,Malicious
306,ICMP,Malware Command,High,192.168.100.163,10.0.50.212,Malicious
903,TCP,Unauthorized Access,Critical,192.168.100.194,10.0.50.2,Malicious
303,TCP,Brute Force Login,High,192.168.100.173,10.0.50.60,Malicious
1346,ICMP,Botnet Traffic,High,192.168.100.207,10.0.50.106,Malicious
1310,UDP,DDoS SYN Flood,High,192.168.100.13,10.0.50.166,Malicious
687,ICMP,SQL Injection,High,192.168.100.86,10.0.50.231,Malicious
623,TCP,Unauthorized Access,Critical,192.168.100.25,10.0.50.65,Malicious
621,ICMP,Data Exfiltration,Critical,192.168.100.17,10.0.50.241,Malicious
973,TCP,Brute Force Login,Critical,192.168.100.1,10.0.50.40,Malicious
436,ICMP,DDoS SYN Flood,High,192.168.100.168,10.0.50.148,Malicious
442,ICMP,Port Scan,High,192.168.100.50,10.0.50.249,Malicious
1158,UDP,Unauthorized Access,Critical,192.168.100.144,10.0.50.115,Malicious
1421,ICMP,Suspicious Payload,Critical,192.168.100.236,10.0.50.224,Malicious
801,TCP,ARP Spoofing,Critical,192.168.100.4,10.0.50.18,Malicious
520,TCP,Malware Command,High,192.168.100.195,10.0.50.46,Malicious
594,ICMP,SQL Injection,Critical,192.168.100.183,10.0.50.226,Malicious
590,TCP,Data Exfiltration,High,192.168.100.103,10.0.50.61,Malicious
1404,ICMP,DDoS SYN Flood,High,192.168.100.69,10.0.50.99,Malicious
1172,TCP,Data Exfiltration,Critical,192.168.100.1,10.0.50.232,Malicious
997,TCP,Port Scan,High,192.168.100.142,10.0.50.139,Malicious
659,ICMP,ARP Spoofing,High,192.168.100.73,10.0.50.100,Malicious
772,ICMP,Botnet Traffic,High,192.168.100.190,10.0.50.116,Malicious
1205,ICMP,DDoS SYN Flood,Critical,192.168.100.95,10.0.50.61,Malicious
846,ICMP,Port Scan,High,192.168.100.126,10.0.50.249,Malicious
827,UDP,Unauthorized Access,Critical,192.168.100.88,10.0.50.101,Malicious
686,UDP,SQL Injection,High,192.168.100.166,10.0.50.189,Malicious
1050,TCP,Brute Force Login,High,192.168.100.137,10.0.50.170,Malicious
786,TCP,Data Exfiltration,High,192.168.100.205,10.0.50.207,Malicious
1166,UDP,Data Exfiltration,High,192.168.100.73,10.0.50.23,Malicious
637,TCP,DDoS SYN Flood,High,192.168.100.238,10.0.50.231,Malicious
659,ICMP,SQL Injection,Critical,192.168.100.84,10.0.50.55,Malicious
645,UDP,SQL Injection,Critical,192.168.100.210,10.0.50.144,Malicious
537,TCP,Port Scan,High,192.168.100.240,10.0.50.95,Malicious
938,TCP,Data Exfiltration,High,192.168.100.211,10.0.50.79,Malicious
1092,ICMP,Data Exfiltration,High,192.168.100.188,10.0.50.76,Malicious
629,UDP,Data Exfiltration,Critical,192.168.100.240,10.0.50.225,Malicious
1161,TCP,Port Scan,Critical,192.168.100.229,10.0.50.15,Malicious
1137,TCP,Port Scan,Critical,192.168.100.108,10.0.50.146,Malicious
797,ICMP,DDoS SYN Flood,High,192.168.100.19,10.0.50.161,Malicious
1061,UDP,Brute Force Login,Critical,192.168.100.199,10.0.50.153,Malicious
1231,ICMP,DDoS SYN Flood,Critical,192.168.100.121,10.0.50.96,Malicious
1424,ICMP,Botnet Traffic,High,192.168.100.239,10.0.50.176,Malicious
250,UDP,Brute Force Login,High,192.168.100.171,10.0.50.123,Malicious
316,UDP,Brute Force Login,High,192.168.100.124,10.0.50.126,Malicious
638,ICMP,Malware Command,High,192.168.100.200,10.0.50.205,Malicious
788,ICMP,Botnet Traffic,Critical,192.168.100.251,10.0.50.207,Malicious
1058,UDP,DDoS SYN Flood,Critical,192.168.100.235,10.0.50.192,Malicious
1441,UDP,Botnet Traffic,Critical,192.168.100.17,10.0.50.223,Malicious
528,TCP,Botnet Traffic,Critical,192.168.100.112,10.0.50.212,Malicious
314,UDP,DDoS SYN Flood,Critical,192.168.100.129,10.0.50.216,Malicious
348,ICMP,Brute Force Login,Critical,192.168.100.104,10.0.50.7,Malicious
1288,ICMP,Brute Force Login,Critical,192.168.100.247,10.0.50.20,Malicious
1486,ICMP,ARP Spoofing,Critical,192.168.100.214,10.0.50.168,Malicious
940,UDP,Malware Command,High,192.168.100.250,10.0.50.211,Malicious
1323,UDP,Port Scan,Critical,192.168.100.73,10.0.50.15,Malicious
1078,TCP,SQL Injection,High,192.168.100.92,10.0.50.36,Malicious
1027,UDP,SQL Injection,High,192.168.100.116,10.0.50.34,Malicious
928,TCP,Brute Force Login,Critical,192.168.100.161,10.0.50.185,Malicious
778,UDP,SQL Injection,High,192.168.100.250,10.0.50.193,Malicious
568,ICMP,Malware Command,High,192.168.100.188,10.0.50.106,Malicious
614,ICMP,Unauthorized Access,High,192.168.100.17,10.0.50.151,Malicious
1100,ICMP,Unauthorized Access,Critical,192.168.100.50,10.0.50.227,Malicious
637,ICMP,Botnet Traffic,High,192.168.100.117,10.0.50.230,Malicious
1022,ICMP,ARP Spoofing,Critical,192.168.100.248,10.0.50.156,Malicious
867,TCP,Malware Command,High,192.168.100.134,10.0.50.179,Malicious
1372,ICMP,Botnet Traffic,High,192.168.100.245,10.0.50.191,Malicious
717,TCP,Malware Command,Critical,192.168.100.52,10.0.50.33,Malicious
207,TCP,Unauthorized Access,Critical,192.168.100.166,10.0.50.252,Malicious
701,TCP,DDoS SYN Flood,Critical,192.168.100.2,10.0.50.139,Malicious
711,TCP,SQL Injection,Critical,192.168.100.69,10.0.50.193,Malicious
303,ICMP,ARP Spoofing,High,192.168.100.173,10.0.50.196,Malicious
1204,UDP,Brute Force Login,Critical,192.168.100.152,10.0.50.9,Malicious
972,ICMP,Port Scan,High,192.168.100.157,10.0.50.152,Malicious
969,TCP,Port Scan,High,192.168.100.123,10.0.50.120,Malicious
799,UDP,DDoS SYN Flood,High,192.168.100.247,10.0.50.218,Malicious
1303,UDP,Port Scan,Critical,192.168.100.72,10.0.50.161,Malicious
668,UDP,Brute Force Login,Critical,192.168.100.35,10.0.50.36,Malicious
1192,UDP,Suspicious Payload,Critical,192.168.100.51,10.0.50.94,Malicious
768,UDP,DDoS SYN Flood,High,192.168.100.238,10.0.50.61,Malicious
1488,TCP,Botnet Traffic,Critical,192.168.100.171,10.0.50.7,Malicious
328,UDP,Malware Command,Critical,192.168.100.46,10.0.50.36,Malicious
604,UDP,Port Scan,High,192.168.100.206,10.0.50.33,Malicious
417,UDP,Data Exfiltration,High,192.168.100.27,10.0.50.117,Malicious
216,UDP,Data Exfiltration,Critical,192.168.100.46,10.0.50.25,Malicious
428,UDP,Brute Force Login,Critical,192.168.100.188,10.0.50.17,Malicious
533,TCP,Brute Force Login,Critical,192.168.100.188,10.0.50.97,Malicious
878,TCP,Port Scan,High,192.168.100.136,10.0.50.86,Malicious
1255,TCP,SQL Injection,Critical,192.168.100.64,10.0.50.68,Malicious
211,ICMP,Malware Command,High,192.168.100.64,10.0.50.227,Malicious
972,TCP,Brute Force Login,High,192.168.100.15,10.0.50.197,Malicious
232,UDP,Suspicious Payload,High,192.168.100.66,10.0.50.211,Malicious
307,TCP,Brute Force Login,High,192.168.100.190,10.0.50.190,Malicious
771,UDP,Data Exfiltration,Critical,192.168.100.236,10.0.50.92,Malicious
603,TCP,SQL Injection,High,192.168.100.159,10.0.50.173,Malicious
223,UDP,Malware Command,High,192.168.100.232,10.0.50.91,Malicious
759,UDP,Botnet Traffic,High,192.168.100.147,10.0.50.6,Malicious
301,TCP,ARP Spoofing,Critical,192.168.100.79,10.0.50.104,Malicious
658,ICMP,Suspicious Payload,Critical,192.168.100.191,10.0.50.209,Malicious
844,TCP,Unauthorized Access,Critical,192.168.100.70,10.0.50.239,Malicious
1275,TCP,Botnet Traffic,High,192.168.100.29,10.0.50.237,Malicious
1296,TCP,SQL Injection,Critical,192.168.100.115,10.0.50.151,Malicious
319,UDP,SQL Injection,Critical,192.168.100.181,10.0.50.18,Malicious
637,ICMP,Brute Force Login,Critical,192.168.100.51,10.0.50.110,Malicious
277,UDP,Brute Force Login,Critical,192.168.100.215,10.0.50.238,Malicious
