Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
950,UDP,Malware Command,Critical,192.168.100.70,10.0.50.61,Malicious
234,ICMP,Data Exfiltration,Critical,192.168.100.200,10.0.50.47,Malicious
357,ICMP,Brute Force Login,Critical,192.168.100.48,10.0.50.128,Malicious
380,ICMP,Unauthorized Access,Critical,192.168.100.31,10.0.50.244,Malicious
407,TCP,DDoS SYN Flood,High,192.168.100.73,10.0.50.97,Malicious
1493,UDP,Suspicious Payload,Critical,192.168.100.8,10.0.50.239,Malicious
1008,ICMP,Unauthorized Access,High,192.168.100.44,10.0.50.184,Malicious
1166,ICMP,SQL Injection,Critical,192.168.100.156,10.0.50.38,Malicious
1208,ICMP,Brute Force Login,High,192.168.100.125,10.0.50.165,Malicious
567,ICMP,DDoS SYN Flood,Critical,192.168.100.231,10.0.50.50,Malicious
518,TCP,Botnet Traffic,High,192.168.100.96,10.0.50.79,Malicious
1115,UDP,Suspicious Payload,High,192.168.100.236,10.0.50.28,Malicious
613,TCP,DDoS SYN Flood,High,192.168.100.89,10.0.50.44,Malicious
412,UDP,DDoS SYN Flood,Critical,192.168.100.72,10.0.50.233,Malicious
680,TCP,Port Scan,High,192.168.100.24,10.0.50.23,Malicious
1043,UDP,Brute Force Login,High,192.168.100.193,10.0.50.232,Malicious
1153,TCP,Port Scan,High,192.168.100.11,10.0.50.12,Malicious
1118,UDP,Port Scan,Critical,192.168.100.55,10.0.50.28,Malicious
1345,TCP,Port Scan,High,192.168.100.22,10.0.50.191,Malicious
226,TCP,Brute Force Login,Critical,192.168.100.172,10.0.50.137,Malicious
516,ICMP,Malware Command,High,192.168.100.222,10.0.50.180,Malicious
623,UDP,DDoS SYN Flood,High,192.168.100.165,10.0.50.6,Malicious
734,UDP,Unauthorized Access,High,192.168.100.161,10.0.50.137,Malicious
1068,UDP,Suspicious Payload,High,192.168.100.180,10.0.50.26,Malicious
995,UDP,Botnet Traffic,Critical,192.168.100.107,10.0.50.156,Malicious
969,UDP,Suspicious Payload,Critical,192.168.100.164,10.0.50.230,Malicious
829,TCP,ARP Spoofing,High,192.168.100.232,10.0.50.71,Malicious
579,UDP,Data Exfiltration,High,192.168.100.155,10.0.50.221,Malicious
815,TCP,Suspicious Payload,Critical,192.168.100.63,10.0.50.77,Malicious
830,TCP,Malware Command,Critical,192.168.100.84,10.0.50.183,Malicious
321,ICMP,DDoS SYN Flood,High,192.168.100.170,10.0.50.3,Malicious
355,TCP,ARP Spoofing,Critical,192.168.100.34,10.0.50.195,Malicious
788,UDP,Malware Command,High,192.168.100.153,10.0.50.106,Malicious
1146,UDP,DDoS SYN Flood,Critical,192.168.100.40,10.0.50.180,Malicious
910,TCP,ARP Spoofing,High,192.168.100.192,10.0.50.100,Malicious
225,TCP,ARP Spoofing,Critical,192.168.100.156,10.0.50.206,Malicious
1313,TCP,Data Exfiltration,Critical,192.168.100.103,10.0.50.111,Malicious
408,ICMP,Brute Force Login,Critical,192.168.100.11,10.0.50.234,Malicious
1231,TCP,Data Exfiltration,High,192.168.100.158,10.0.50.65,Malicious
934,UDP,Unauthorized Access,High,192.168.100.67,10.0.50.129,Malicious
1207,UDP,Port Scan,High,192.168.100.155,10.0.50.243,Malicious
639,TCP,Data Exfiltration,Critical,192.168.100.198,10.0.50.42,Malicious
601,ICMP,Botnet Traffic,High,192.168.100.19,10.0.50.219,Malicious
473,TCP,Unauthorized Access,Critical,192.168.100.206,10.0.50.223,Malicious
1334,ICMP,ARP Spoofing,Critical,192.168.100.121,10.0.50.251,Malicious
591,UDP,SQL Injection,High,192.168.100.153,10.0.50.13,Malicious
822,UDP,Malware Command,High,192.168.100.7,10.0.50.103,Malicious
379,TCP,SQL Injection,High,192.168.100.165,10.0.50.79,Malicious
711,UDP,Port Scan,Critical,192.168.100.250,10.0.50.94,Malicious
325,TCP,SQL Injection,High,192.168.100.106,10.0.50.111,Malicious
951,UDP,Malware Command,High,192.168.100.250,10.0.50.187,Malicious
1116,ICMP,Port Scan,High,192.168.100.12,10.0.50.106,Malicious
374,UDP,DDoS SYN Flood,High,192.168.100.219,10.0.50.216,Malicious
233,UDP,Data Exfiltration,Critical,192.168.100.121,10.0.50.24,Malicious
719,UDP,Data Exfiltration,High,192.168.100.195,10.0.50.95,Malicious
1207,TCP,Brute Force Login,Critical,192.168.100.39,10.0.50.116,Malicious
553,ICMP,ARP Spoofing,Critical,192.168.100.140,10.0.50.97,Malicious
1410,ICMP,ARP Spoofing,High,192.168.100.204,10.0.50.37,Malicious
572,TCP,DDoS SYN Flood,High,192.168.100.161,10.0.50.66,Malicious
252,UDP,DDoS SYN Flood,Critical,192.168.100.175,10.0.50.185,Malicious
1234,UDP,Port Scan,Critical,192.168.100.45,10.0.50.135,Malicious
236,ICMP,Data Exfiltration,Critical,192.168.100.139,10.0.50.122,Malicious
1382,TCP,Malware Command,High,192.168.100.174,10.0.50.141,Malicious
629,ICMP,Brute Force Login,High,192.168.100.18,10.0.50.129,Malicious
606,ICMP,Brute Force Login,Critical,192.168.100.167,10.0.50.46,Malicious
1174,ICMP,ARP Spoofing,Critical,192.168.100.155,10.0.50.145,Malicious
1023,TCP,Botnet Traffic,High,192.168.100.87,10.0.50.57,Malicious
343,TCP,Unauthorized Access,High,192.168.100.233,10.0.50.176,Malicious
1484,UDP,Port Scan,High,192.168.100.101,10.0.50.68,Malicious
458,ICMP,ARP Spoofing,High,192.168.100.233,10.0.50.252,Malicious
942,TCP,Suspicious Payload,High,192.168.100.170,10.0.50.215,Malicious
259,TCP,Brute Force Login,High,192.168.100.51,10.0.50.120,Malicious
544,TCP,Malware Command,High,192.168.100.88,10.0.50.227,Malicious
867,UDP,SQL Injection,High,192.168.100.50,10.0.50.160,Malicious
228,TCP,Malware Command,High,192.168.100.240,10.0.50.68,Malicious
712,UDP,DDoS SYN Flood,Critical,192.168.100.244,10.0.50.215,Malicious
1014,UDP,Botnet Traffic,High,192.168.100.156,10.0.50.19,Malicious
239,UDP,ARP Spoofing,High,192.168.100.230,10.0.50.109,Malicious
949,TCP,Botnet Traffic,Critical,192.168.100.170,10.0.50.31,Malicious
1215,TCP,Unauthorized Access,Critical,192.168.100.23,10.0.50.166,Malicious
629,TCP,Suspicious Payload,Critical,192.168.100.38,10.0.50.150,Malicious
814,UDP,SQL Injection,High,192.168.100.183,10.0.50.82,Malicious
297,ICMP,Unauthorized Access,High,192.168.100.104,10.0.50.135,Malicious
887,UDP,Brute Force Login,High,192.168.100.231,10.0.50.219,Malicious
1363,TCP,Botnet Traffic,High,192.168.100.9,10.0.50.103,Malicious
978,UDP,Data Exfiltration,Critical,192.168.100.146,10.0.50.167,Malicious
1465,ICMP,ARP Spoofing,High,192.168.100.95,10.0.50.89,Malicious
1219,ICMP,SQL Injection,High,192.168.100.158,10.0.50.70,Malicious
400,TCP,Unauthorized Access,Critical,192.168.100.32,10.0.50.71,Malicious
834,UDP,Unauthorized Access,Critical,192.168.100.40,10.0.50.198,Malicious
912,TCP,SQL Injection,Critical,192.168.100.137,10.0.50.10,Malicious
626,TCP,DDoS SYN Flood,High,192.168.100.61,10.0.50.33,Malicious
559,ICMP,Botnet Traffic,Critical,192.168.100.45,10.0.50.229,Malicious
482,UDP,Botnet Traffic,Critical,192.168.100.203,10.0.50.95,Malicious
600,UDP,DDoS SYN Flood,High,192.168.100.162,10.0.50.124,Malicious
356,TCP,Data Exfiltration,High,192.168.100.199,10.0.50.19,Malicious
214,UDP,Suspicious Payload,Critical,192.168.100.89,10.0.50.253,Malicious
1495,UDP,Malware Command,Critical,192.168.100.89,10.0.50.123,Malicious
796,UDP,Malware Command,High,192.168.100.127,10.0.50.247,Malicious
1272,TCP,Data Exfiltration,Critical,192.168.100.176,10.0.50.99,Malicious
987,ICMP,Port Scan,Critical,192.168.100.94,10.0.50.22,Malicious
1438,ICMP,Port Scan,High,192.168.100.182,10.0.50.88,Malicious
457,UDP,Data Exfiltration,High,192.168.100.217,10.0.50.237,Malicious
334,ICMP,Malware Command,High,192.168.100.107,10.0.50.103,Malicious
593,UDP,ARP Spoofing,Critical,192.168.100.154,10.0.50.94,Malicious
932,TCP,Port Scan,High,192.168.100.77,10.0.50.45,Malicious
690,TCP,Suspicious Payload,Critical,192.168.100.45,10.0.50.187,Malicious
1379,ICMP,Unauthorized Access,Critical,192.168.100.206,10.0.50.111,Malicious
1439,UDP,DDoS SYN Flood,High,192.168.100.97,10.0.50.131,Malicious
883,UDP,Suspicious Payload,High,192.168.100.150,10.0.50.66,Malicious
447,TCP,SQL Injection,High,192.168.100.246,10.0.50.68,Malicious
413,ICMP,Malware Command,Critical,192.168.100.48,10.0.50.63,Malicious
1099,UDP,Unauthorized Access,Critical,192.168.100.103,10.0.50.231,Malicious
661,TCP,ARP Spoofing,High,192.168.100.140,10.0.50.189,Malicious
699,TCP,Malware Command,High,192.168.100.120,10.0.50.105,Malicious
458,ICMP,Unauthorized Access,Critical,192.168.100.130,10.0.50.101,Malicious
716,UDP,Suspicious Payload,Critical,192.168.100.139,10.0.50.224,Malicious
679,ICMP,DDoS SYN Flood,High,192.168.100.156,10.0.50.129,Malicious
1227,UDP,SQL Injection,High,192.168.100.29,10.0.50.216,Malicious
428,ICMP,Unauthorized Access,Critical,192.168.100.128,10.0.50.224,Malicious
1426,ICMP,Malware Command,Critical,192.168.100.90,10.0.50.209,Malicious
807,UDP,Unauthorized Access,Critical,192.168.100.118,10.0.50.205,Malicious
1135,UDP,Port Scan,Critical,192.168.100.221,10.0.50.51,Malicious
364,UDP,Suspicious Payload,Critical,192.168.100.6,10.0.50.128,Malicious
601,UDP,Suspicious Payload,High,192.168.100.111,10.0.50.222,Malicious
320,TCP,SQL Injection,High,192.168.100.105,10.0.50.17,Malicious
1236,TCP,ARP Spoofing,Critical,192.168.100.93,10.0.50.167,Malicious
721,UDP,Data Exfiltration,High,192.168.100.98,10.0.50.161,Malicious
332,UDP,Port Scan,Critical,192.168.100.116,10.0.50.224,Malicious
313,ICMP,Unauthorized Access,Critical,192.168.100.144,10.0.50.134,Malicious
842,TCP,Brute Force Login,High,192.168.100.46,10.0.50.126,Malicious
766,TCP,DDoS SYN Flood,High,192.168.100.240,10.0.50.221,Malicious
353,UDP,Port Scan,High,192.168.100.85,10.0.50.134,Malicious
735,TCP,Brute Force Login,Critical,192.168.100.158,10.0.50.168,Malicious
599,UDP,SQL Injection,Critical,192.168.100.98,10.0.50.6,Malicious
1341,TCP,Brute Force Login,High,192.168.100.227,10.0.50.253,Malicious
1115,TCP,SQL Injection,High,192.168.100.224,10.0.50.198,Malicious
436,UDP,Malware Command,High,192.168.100.138,10.0.50.139,Malicious
964,ICMP,Unauthorized Access,Critical,192.168.100.82,10.0.50.117,Malicious
1332,UDP,Unauthorized Access,Critical,192.168.100.248,10.0.50.133,Malicious
940,ICMP,Data Exfiltration,High,192.168.100.38,10.0.50.236,Malicious
855,TCP,Port Scan,High,192.168.100.225,10.0.50.107,Malicious
243,ICMP,Unauthorized Access,Critical,192.168.100.150,10.0.50.128,Malicious
540,UDP,Brute Force Login,Critical,192.168.100.148,10.0.50.111,Malicious
556,TCP,Suspicious Payload,Critical,192.168.100.43,10.0.50.184,Malicious
337,UDP,Suspicious Payload,High,192.168.100.35,10.0.50.85,Malicious
766,ICMP,Malware Command,Critical,192.168.100.80,10.0.50.121,Malicious
220,ICMP,Botnet Traffic,Critical,192.168.100.88,10.0.50.136,Malicious
766,TCP,SQL Injection,High,192.168.100.140,10.0.50.117,Malicious
931,TCP,DDoS SYN Flood,High,192.168.100.87,10.0.50.228,Malicious
1274,ICMP,Botnet Traffic,High,192.168.100.45,10.0.50.130,Malicious
1146,ICMP,Suspicious Payload,Critical,192.168.100.71,10.0.50.199,Malicious
1499,UDP,Data Exfiltration,High,192.168.100.169,10.0.50.71,Malicious
911,TCP,SQL Injection,High,192.168.100.141,10.0.50.145,Malicious
1355,ICMP,Port Scan,High,192.168.100.94,10.0.50.11,Malicious
1020,TCP,Unauthorized Access,High,192.168.100.146,10.0.50.46,Malicious
720,ICMP,SQL Injection,High,192.168.100.163,10.0.50.24,Malicious
1449,UDP,ARP Spoofing,Critical,192.168.100.215,10.0.50.169,Malicious
686,TCP,Data Exfiltration,Critical,192.168.100.153,10.0.50.166,Malicious
398,TCP,Data Exfiltration,Critical,192.168.100.4,10.0.50.153,Malicious
1337,UDP,Data Exfiltration,Critical,192.168.100.95,10.0.50.7,Malicious
1428,TCP,DDoS SYN Flood,High,192.168.100.195,10.0.50.148,Malicious
1418,UDP,Data Exfiltration,High,192.168.100.79,10.0.50.84,Malicious
315,UDP,SQL Injection,High,192.168.100.103,10.0.50.58,Malicious
1019,UDP,DDoS SYN Flood,Critical,192.168.100.60,10.0.50.179,Malicious
1471,TCP,Malware Command,High,192.168.100.224,10.0.50.137,Malicious
874,TCP,Port Scan,Critical,192.168.100.200,10.0.50.101,Malicious
896,ICMP,Botnet Traffic,High,192.168.100.103,10.0.50.83,Malicious
844,UDP,Unauthorized Access,High,192.168.100.151,10.0.50.145,Malicious
373,UDP,SQL Injection,Critical,192.168.100.237,10.0.50.36,Malicious
893,ICMP,Malware Command,Critical,192.168.100.12,10.0.50.107,Malicious
717,ICMP,Brute Force Login,Critical,192.168.100.233,10.0.50.232,Malicious
569,TCP,SQL Injection,Critical,192.168.100.98,10.0.50.134,Malicious
1411,UDP,Suspicious Payload,High,192.168.100.15,10.0.50.231,Malicious
1248,TCP,DDoS SYN Flood,Critical,192.168.100.203,10.0.50.6,Malicious
305,UDP,Suspicious Payload,High,192.168.100.99,10.0.50.146,Malicious
576,UDP,Suspicious Payload,High,192.168.100.67,10.0.50.179,Malicious
1424,UDP,Unauthorized Access,Critical,192.168.100.99,10.0.50.94,Malicious
1128,TCP,Port Scan,Critical,192.168.100.190,10.0.50.208,Malicious
589,UDP,Brute Force Login,High,192.168.100.90,10.0.50.125,Malicious
502,ICMP,DDoS SYN Flood,Critical,192.168.100.57,10.0.50.3,Malicious
1311,TCP,Suspicious Payload,Critical,192.168.100.114,10.0.50.124,Malicious
1285,TCP,Botnet Traffic,Critical,192.168.100.172,10.0.50.120,Malicious
1400,TCP,Suspicious Payload,Critical,192.168.100.47,10.0.50.247,Malicious
924,TCP,Malware Command,High,192.168.100.234,10.0.50.16,Malicious
813,TCP,Malware Command,High,192.168.100.100,10.0.50.128,Malicious
1024,UDP,Suspicious Payload,High,192.168.100.177,10.0.50.190,Malicious
710,TCP,Botnet Traffic,Critical,192.168.100.100,10.0.50.14,Malicious
1067,UDP,Unauthorized Access,High,192.168.100.193,10.0.50.91,Malicious
915,ICMP,SQL Injection,High,192.168.100.112,10.0.50.129,Malicious
900,ICMP,Port Scan,Critical,192.168.100.59,10.0.50.132,Malicious
921,TCP,Data Exfiltration,High,192.168.100.174,10.0.50.231,Malicious
378,TCP,Malware Command,High,192.168.100.24,10.0.50.254,Malicious
912,ICMP,Brute Force Login,High,192.168.100.252,10.0.50.122,Malicious
1397,TCP,Malware Command,High,192.168.100.164,10.0.50.167,Malicious
949,TCP,Brute Force Login,Critical,192.168.100.236,10.0.50.216,Malicious
960,TCP,Brute Force Login,Critical,192.168.100.89,10.0.50.181,Malicious
671,ICMP,Malware Command,Critical,192.168.100.173,10.0.50.13,Malicious
1370,TCP,DDoS SYN Flood,High,192.168.100.214,10.0.50.96,Malicious
1084,UDP,Brute Force Login,High,192.168.100.124,10.0.50.230,Malicious
1166,ICMP,Malware Command,Critical,192.168.100.108,10.0.50.71,Malicious
1451,ICMP,DDoS SYN Flood,Critical,192.168.100.221,10.0.50.85,Malicious
993,ICMP,Data Exfiltration,High,192.168.100.117,10.0.50.164,Malicious
1394,ICMP,Brute Force Login,High,192.168.100.247,10.0.50.127,Malicious
528,ICMP,Suspicious Payload,Critical,192.168.100.163,10.0.50.228,Malicious
218,UDP,Unauthorized Access,High,192.168.100.94,10.0.50.249,Malicious
962,TCP,Suspicious Payload,Critical,192.168.100.171,10.0.50.194,Malicious
977,UDP,Unauthorized Access,High,192.168.100.104,10.0.50.157,Malicious
1042,ICMP,Unauthorized Access,High,192.168.100.54,10.0.50.165,Malicious
977,UDP,Suspicious Payload,Critical,192.168.100.197,10.0.50.2,Malicious
720,UDP,SQL Injection,High,192.168.100.128,10.0.50.38,Malicious
282,ICMP,ARP Spoofing,Critical,192.168.100.107,10.0.50.106,Malicious
252,UDP,Botnet Traffic,High,192.168.100.250,10.0.50.148,Malicious
560,TCP,ARP Spoofing,High,192.168.100.161,10.0.50.180,Malicious
1020,UDP,ARP Spoofing,Critical,192.168.100.48,10.0.50.122,Malicious
636,ICMP,Data Exfiltration,Critical,192.168.100.31,10.0.50.183,Malicious
991,ICMP,Botnet Traffic,High,192.168.100.133,10.0.50.89,Malicious
1451,UDP,DDoS SYN Flood,High,192.168.100.66,10.0.50.65,Malicious
550,UDP,Port Scan,Critical,192.168.100.169,10.0.50.140,Malicious
1111,TCP,Port Scan,High,192.168.100.44,10.0.50.96,Malicious
369,UDP,Data Exfiltration,High,192.168.100.84,10.0.50.210,Malicious
715,TCP,Malware Command,High,192.168.100.230,10.0.50.168,Malicious
1399,UDP,Suspicious Payload,Critical,192.168.100.167,10.0.50.241,Malicious
243,ICMP,Data Exfiltration,High,192.168.100.40,10.0.50.95,Malicious
942,ICMP,SQL Injection,High,192.168.100.209,10.0.50.110,Malicious
369,ICMP,Botnet Traffic,Critical,192.168.100.226,10.0.50.49,Malicious
403,TCP,Suspicious Payload,Critical,192.168.100.226,10.0.50.52,Malicious
992,UDP,SQL Injection,High,192.168.100.21,10.0.50.213,Malicious
986,UDP,DDoS SYN Flood,Critical,192.168.100.218,10.0.50.157,Malicious
952,TCP,Data Exfiltration,Critical,192.168.100.249,10.0.50.118,Malicious
580,TCP,Brute Force Login,High,192.168.100.54,10.0.50.251,Malicious
1152,UDP,ARP Spoofing,High,192.168.100.82,10.0.50.65,Malicious
1212,TCP,ARP Spoofing,Critical,192.168.100.148,10.0.50.132,Malicious
1029,ICMP,ARP Spoofing,Critical,192.168.100.179,10.0.50.60,Malicious
1100,TCP,SQL Injection,Critical,192.168.100.252,10.0.50.26,Malicious
1279,TCP,Suspicious Payload,Critical,192.168.100.177,10.0.50.3,Malicious
518,TCP,SQL Injection,Critical,192.168.100.234,10.0.50.232,Malicious
314,ICMP,Malware Command,Critical,192.168.100.100,10.0.50.143,Malicious
538,ICMP,ARP Spoofing,Critical,192.168.100.111,10.0.50.206,Malicious
1081,UDP,Botnet Traffic,High,192.168.100.121,10.0.50.25,Malicious
685,UDP,Suspicious Payload,High,192.168.100.162,10.0.50.102,Malicious
648,TCP,Brute Force Login,Critical,192.168.100.156,10.0.50.238,Malicious
311,ICMP,Brute Force Login,High,192.168.100.61,10.0.50.187,Malicious
1302,ICMP,Suspicious Payload,Critical,192.168.100.232,10.0.50.21,Malicious
668,UDP,SQL Injection,High,192.168.100.24,10.0.50.202,Malicious
278,UDP,Unauthorized Access,High,192.168.100.54,10.0.50.214,Malicious
914,UDP,Botnet Traffic,Critical,192.168.100.63,10.0.50.6,Malicious
1446,UDP,Botnet Traffic,High,192.168.100.139,10.0.50.101,Malicious
954,UDP,Port Scan,High,192.168.100.184,10.0.50.78,Malicious
1287,UDP,DDoS SYN Flood,High,192.168.100.244,10.0.50.185,Malicious
880,ICMP,Malware Command,High,192.168.100.128,10.0.50.141,Malicious
523,ICMP,Brute Force Login,Critical,192.168.100.21,10.0.50.149,Malicious
1117,ICMP,Suspicious Payload,Critical,192.168.100.231,10.0.50.26,Malicious
928,TCP,Malware Command,High,192.168.100.206,10.0.50.176,Malicious
679,TCP,ARP Spoofing,Critical,192.168.100.70,10.0.50.100,Malicious
647,ICMP,ARP Spoofing,Critical,192.168.100.91,10.0.50.69,Malicious
1001,UDP,Data Exfiltration,High,192.168.100.205,10.0.50.83,Malicious
254,TCP,SQL Injection,Critical,192.168.100.108,10.0.50.90,Malicious
1198,UDP,Brute Force Login,Critical,192.168.100.107,10.0.50.95,Malicious
878,TCP,Unauthorized Access,High,192.168.100.152,10.0.50.94,Malicious
287,UDP,ARP Spoofing,High,192.168.100.195,10.0.50.115,Malicious
1110,ICMP,Data Exfiltration,Critical,192.168.100.78,10.0.50.3,Malicious
1066,TCP,Botnet Traffic,Critical,192.168.100.156,10.0.50.72,Malicious
1261,TCP,SQL Injection,High,192.168.100.155,10.0.50.213,Malicious
728,TCP,Botnet Traffic,Critical,192.168.100.239,10.0.50.220,Malicious
680,ICMP,Port Scan,High,192.168.100.148,10.0.50.220,Malicious
665,ICMP,Brute Force Login,Critical,192.168.100.92,10.0.50.35,Malicious
223,ICMP,DDoS SYN Flood,Critical,192.168.100.66,10.0.50.48,Malicious
1359,TCP,Brute Force Login,Critical,192.168.100.5,10.0.50.75,Malicious
1291,TCP,DDoS SYN Flood,Critical,192.168.100.89,10.0.50.118,Malicious
318,TCP,Suspicious Payload,High,192.168.100.218,10.0.50.166,Malicious
1188,TCP,SQL Injection,Critical,192.168.100.39,10.0.50.32,Malicious
1482,UDP,Data Exfiltration,Critical,192.168.100.119,10.0.50.187,Malicious
655,TCP,Malware Command,High,192.168.100.177,10.0.50.116,Malicious
1028,TCP,DDoS SYN Flood,High,192.168.100.11,10.0.50.220,Malicious
677,UDP,Data Exfiltration,High,192.168.100.22,10.0.50.136,Malicious
574,UDP,Data Exfiltration,High,192.168.100.115,10.0.50.109,Malicious
510,ICMP,Botnet Traffic,Critical,192.168.100.152,10.0.50.173,Malicious
835,TCP,DDoS SYN Flood,High,192.168.100.169,10.0.50.88,Malicious
1397,UDP,ARP Spoofing,High,192.168.100.29,10.0.50.184,Malicious
1298,TCP,Unauthorized Access,High,192.168.100.92,10.0.50.10,Malicious
1287,TCP,Unauthorized Access,Critical,192.168.100.213,10.0.50.233,Malicious
1136,ICMP,Malware Command,High,192.168.100.50,10.0.50.73,Malicious
1409,ICMP,SQL Injection,Critical,192.168.100.218,10.0.50.49,Malicious
313,UDP,Data Exfiltration,High,192.168.100.218,10.0.50.213,Malicious
796,TCP,Malware Command,High,192.168.100.164,10.0.50.135,Malicious
895,TCP,Unauthorized Access,Critical,192.168.100.144,10.0.50.160,Malicious
926,TCP,SQL Injection,High,192.168.100.253,10.0.50.189,Malicious
524,UDP,Unauthorized Access,Critical,192.168.100.187,10.0.50.55,Malicious
1028,TCP,Brute Force Login,Critical,192.168.100.178,10.0.50.84,Malicious
1001,UDP,ARP Spoofing,High,192.168.100.169,10.0.50.52,Malicious
1207,TCP,Port Scan,Critical,192.168.100.63,10.0.50.189,Malicious
515,TCP,SQL Injection,Critical,192.168.100.108,10.0.50.52,Malicious
316,ICMP,Data Exfiltration,High,192.168.100.154,10.0.50.212,Malicious
1316,ICMP,ARP Spoofing,High,192.168.100.167,10.0.50.248,Malicious
686,UDP,Botnet Traffic,Critical,192.168.100.156,10.0.50.207,Malicious
509,ICMP,Botnet Traffic,Critical,192.168.100.103,10.0.50.146,Malicious
1443,TCP,DDoS SYN Flood,High,192.168.100.151,10.0.50.23,Malicious
1157,TCP,Suspicious Payload,Critical,192.168.100.39,10.0.50.206,Malicious
531,TCP,Botnet Traffic,High,192.168.100.140,10.0.50.78,Malicious
758,TCP,Unauthorized Access,Critical,192.168.100.231,10.0.50.27,Malicious
924,ICMP,SQL Injection,High,192.168.100.168,10.0.50.243,Malicious
1129,ICMP,DDoS SYN Flood,High,192.168.100.214,10.0.50.209,Malicious
1367,ICMP,Suspicious Payload,Critical,192.168.100.163,10.0.50.134,Malicious
1141,ICMP,Data Exfiltration,High,192.168.100.185,10.0.50.28,Malicious
333,TCP,Botnet Traffic,Critical,192.168.100.62,10.0.50.105,Malicious
757,ICMP,Unauthorized Access,Critical,192.168.100.252,10.0.50.146,Malicious
1146,ICMP,Unauthorized Access,Critical,192.168.100.138,10.0.50.142,Malicious
1225,ICMP,Malware Command,Critical,192.168.100.102,10.0.50.138,Malicious
206,TCP,SQL Injection,Critical,192.168.100.95,10.0.50.172,Malicious
273,UDP,Malware Command,High,192.168.100.166,10.0.50.93,Malicious
278,ICMP,Suspicious Payload,High,192.168.100.136,10.0.50.250,Malicious
322,TCP,DDoS SYN Flood,High,192.168.100.107,10.0.50.138,Malicious
347,UDP,Port Scan,Critical,192.168.100.249,10.0.50.43,Malicious
353,TCP,Unauthorized Access,Critical,192.168.100.208,10.0.50.97,Malicious
222,ICMP,Brute Force Login,Critical,192.168.100.164,10.0.50.179,Malicious
862,ICMP,DDoS SYN Flood,Critical,192.168.100.45,10.0.50.47,Malicious
554,TCP,Suspicious Payload,Critical,192.168.100.16,10.0.50.65,Malicious
1051,ICMP,SQL Injection,Critical,192.168.100.116,10.0.50.238,Malicious
1047,TCP,SQL Injection,High,192.168.100.14,10.0.50.24,Malicious
1040,TCP,Botnet Traffic,High,192.168.100.86,10.0.50.101,Malicious
1108,UDP,DDoS SYN Flood,Critical,192.168.100.214,10.0.50.145,Malicious
509,ICMP,DDoS SYN Flood,High,192.168.100.170,10.0.50.194,Malicious
979,ICMP,Botnet Traffic,Critical,192.168.100.5,10.0.50.116,Malicious
689,UDP,ARP Spoofing,Critical,192.168.100.138,10.0.50.74,Malicious
1020,TCP,ARP Spoofing,Critical,192.168.100.10,10.0.50.212,Malicious
658,UDP,Botnet Traffic,Critical,192.168.100.30,10.0.50.34,Malicious
648,TCP,Unauthorized Access,Critical,192.168.100.221,10.0.50.183,Malicious
1279,UDP,DDoS SYN Flood,Critical,192.168.100.253,10.0.50.146,Malicious
436,ICMP,Brute Force Login,High,192.168.100.120,10.0.50.92,Malicious
490,TCP,ARP Spoofing,Critical,192.168.100.213,10.0.50.89,Malicious
754,UDP,Suspicious Payload,Critical,192.168.100.40,10.0.50.222,Malicious
375,ICMP,SQL Injection,High,192.168.100.189,10.0.50.107,Malicious
941,ICMP,Port Scan,Critical,192.168.100.8,10.0.50.131,Malicious
801,ICMP,SQL Injection,Critical,192.168.100.60,10.0.50.167,Malicious
1100,TCP,Botnet Traffic,High,192.168.100.235,10.0.50.166,Malicious
506,UDP,Port Scan,High,192.168.100.239,10.0.50.175,Malicious
1185,ICMP,Brute Force Login,Critical,192.168.100.31,10.0.50.48,Malicious
888,ICMP,Data Exfiltration,High,192.168.100.83,10.0.50.87,Malicious
687,TCP,SQL Injection,Critical,192.168.100.138,10.0.50.179,Malicious
262,ICMP,Suspicious Payload,Critical,192.168.100.224,10.0.50.18,Malicious
749,ICMP,Brute Force Login,Critical,192.168.100.28,10.0.50.124,Malicious
1194,TCP,Brute Force Login,High,192.168.100.38,10.0.50.10,Malicious
1382,ICMP,Port Scan,Critical,192.168.100.52,10.0.50.29,Malicious
989,ICMP,Botnet Traffic,High,192.168.100.101,10.0.50.24,Malicious
217,UDP,Suspicious Payload,Critical,192.168.100.216,10.0.50.168,Malicious
754,TCP,SQL Injection,Critical,192.168.100.8,10.0.50.65,Malicious
383,TCP,SQL Injection,High,192.168.100.173,10.0.50.231,Malicious
844,UDP,Data Exfiltration,Critical,192.168.100.195,10.0.50.208,Malicious
686,ICMP,Botnet Traffic,Critical,192.168.100.134,10.0.50.100,Malicious
1357,ICMP,Data Exfiltration,High,192.168.100.178,10.0.50.88,Malicious
590,TCP,Malware Command,Critical,192.168.100.126,10.0.50.96,Malicious
1355,UDP,Port Scan,Critical,192.168.100.9,10.0.50.228,Malicious
879,ICMP,Unauthorized Access,Critical,192.168.100.162,10.0.50.252,Malicious
951,TCP,Port Scan,High,192.168.100.79,10.0.50.1,Malicious
874,ICMP,DDoS SYN Flood,Critical,192.168.100.217,10.0.50.188,Malicious
896,ICMP,Suspicious Payload,Critical,192.168.100.161,10.0.50.86,Malicious
