Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
683,UDP,SQL Injection,High,192.168.100.208,10.0.50.218,Malicious
1170,UDP,Malware Command,High,192.168.100.228,10.0.50.208,Malicious
1066,UDP,ARP Spoofing,Critical,192.168.100.205,10.0.50.142,Malicious
1079,TCP,Unauthorized Access,Critical,192.168.100.7,10.0.50.194,Malicious
359,TCP,Botnet Traffic,High,192.168.100.79,10.0.50.205,Malicious
1293,UDP,Brute Force Login,High,192.168.100.248,10.0.50.193,Malicious
1136,TCP,Port Scan,Critical,192.168.100.97,10.0.50.108,Malicious
582,ICMP,Brute Force Login,Critical,192.168.100.159,10.0.50.167,Malicious
868,TCP,Data Exfiltration,Critical,192.168.100.130,10.0.50.188,Malicious
1225,TCP,Botnet Traffic,Critical,192.168.100.79,10.0.50.149,Malicious
1379,ICMP,ARP Spoofing,High,192.168.100.185,10.0.50.80,Malicious
985,TCP,DDoS SYN Flood,Critical,192.168.100.166,10.0.50.49,Malicious
843,ICMP,Data Exfiltration,High,192.168.100.23,10.0.50.4,Malicious
1178,UDP,Brute Force Login,High,192.168.100.242,10.0.50.158,Malicious
1332,TCP,Unauthorized Access,High,192.168.100.125,10.0.50.120,Malicious
903,UDP,Data Exfiltration,High,192.168.100.148,10.0.50.54,Malicious
483,TCP,Malware Command,Critical,192.168.100.1,10.0.50.83,Malicious
779,UDP,DDoS SYN Flood,High,192.168.100.147,10.0.50.77,Malicious
924,UDP,Data Exfiltration,Critical,192.168.100.163,10.0.50.154,Malicious
823,ICMP,Unauthorized Access,Critical,192.168.100.172,10.0.50.18,Malicious
1465,UDP,Data Exfiltration,High,192.168.100.79,10.0.50.201,Malicious
447,ICMP,Brute Force Login,Critical,192.168.100.246,10.0.50.165,Malicious
597,UDP,Brute Force Login,Critical,192.168.100.38,10.0.50.111,Malicious
1041,ICMP,Data Exfiltration,High,192.168.100.21,10.0.50.50,Malicious
351,UDP,DDoS SYN Flood,High,192.168.100.48,10.0.50.199,Malicious
1228,TCP,Port Scan,Critical,192.168.100.88,10.0.50.13,Malicious
1207,TCP,SQL Injection,High,192.168.100.208,10.0.50.225,Malicious
1251,UDP,Unauthorized Access,High,192.168.100.147,10.0.50.28,Malicious
921,UDP,DDoS SYN Flood,Critical,192.168.100.78,10.0.50.122,Malicious
1342,TCP,ARP Spoofing,Critical,192.168.100.176,10.0.50.126,Malicious
738,UDP,Data Exfiltration,Critical,192.168.100.40,10.0.50.4,Malicious
944,TCP,DDoS SYN Flood,Critical,192.168.100.12,10.0.50.142,Malicious
305,UDP,Suspicious Payload,High,192.168.100.155,10.0.50.91,Malicious
854,UDP,Malware Command,High,192.168.100.42,10.0.50.123,Malicious
685,UDP,Botnet Traffic,High,192.168.100.168,10.0.50.52,Malicious
339,UDP,SQL Injection,Critical,192.168.100.76,10.0.50.56,Malicious
1329,ICMP,SQL Injection,Critical,192.168.100.60,10.0.50.97,Malicious
443,TCP,Botnet Traffic,High,192.168.100.110,10.0.50.247,Malicious
808,TCP,Suspicious Payload,High,192.168.100.95,10.0.50.129,Malicious
712,UDP,SQL Injection,High,192.168.100.81,10.0.50.235,Malicious
887,UDP,Botnet Traffic,Critical,192.168.100.81,10.0.50.74,Malicious
833,ICMP,ARP Spoofing,Critical,192.168.100.182,10.0.50.238,Malicious
1215,ICMP,Unauthorized Access,High,192.168.100.220,10.0.50.1,Malicious
1411,ICMP,Port Scan,Critical,192.168.100.127,10.0.50.109,Malicious
1191,ICMP,DDoS SYN Flood,Critical,192.168.100.104,10.0.50.208,Malicious
664,UDP,Suspicious Payload,Critical,192.168.100.197,10.0.50.168,Malicious
737,UDP,Brute Force Login,Critical,192.168.100.18,10.0.50.156,Malicious
255,UDP,Port Scan,High,192.168.100.27,10.0.50.66,Malicious
900,UDP,Brute Force Login,High,192.168.100.86,10.0.50.1,Malicious
1215,ICMP,Brute Force Login,Critical,192.168.100.5,10.0.50.197,Malicious
624,TCP,Data Exfiltration,High,192.168.100.118,10.0.50.59,Malicious
290,UDP,Brute Force Login,High,192.168.100.133,10.0.50.110,Malicious
776,TCP,Port Scan,Critical,192.168.100.15,10.0.50.114,Malicious
1458,UDP,Data Exfiltration,High,192.168.100.124,10.0.50.159,Malicious
662,UDP,Brute Force Login,High,192.168.100.72,10.0.50.151,Malicious
270,ICMP,Unauthorized Access,High,192.168.100.213,10.0.50.59,Malicious
1297,TCP,Brute Force Login,Critical,192.168.100.143,10.0.50.74,Malicious
865,TCP,DDoS SYN Flood,Critical,192.168.100.15,10.0.50.90,Malicious
428,ICMP,Data Exfiltration,High,192.168.100.131,10.0.50.80,Malicious
783,ICMP,SQL Injection,Critical,192.168.100.220,10.0.50.233,Malicious
549,UDP,ARP Spoofing,High,192.168.100.36,10.0.50.151,Malicious
712,TCP,Port Scan,Critical,192.168.100.13,10.0.50.22,Malicious
1453,TCP,Unauthorized Access,Critical,192.168.100.47,10.0.50.204,Malicious
306,TCP,Unauthorized Access,Critical,192.168.100.8,10.0.50.173,Malicious
483,TCP,DDoS SYN Flood,Critical,192.168.100.177,10.0.50.110,Malicious
587,TCP,ARP Spoofing,Critical,192.168.100.251,10.0.50.66,Malicious
1090,ICMP,Suspicious Payload,High,192.168.100.182,10.0.50.172,Malicious
1062,UDP,Unauthorized Access,Critical,192.168.100.7,10.0.50.63,Malicious
1184,TCP,Malware Command,Critical,192.168.100.95,10.0.50.47,Malicious
552,TCP,Suspicious Payload,High,192.168.100.83,10.0.50.23,Malicious
455,ICMP,Botnet Traffic,High,192.168.100.21,10.0.50.92,Malicious
288,ICMP,Port Scan,High,192.168.100.246,10.0.50.83,Malicious
1132,ICMP,Brute Force Login,High,192.168.100.177,10.0.50.60,Malicious
927,UDP,Unauthorized Access,Critical,192.168.100.251,10.0.50.62,Malicious
536,ICMP,Data Exfiltration,Critical,192.168.100.114,10.0.50.111,Malicious
316,ICMP,ARP Spoofing,Critical,192.168.100.116,10.0.50.36,Malicious
271,ICMP,Suspicious Payload,Critical,192.168.100.178,10.0.50.156,Malicious
1476,ICMP,ARP Spoofing,High,192.168.100.26,10.0.50.42,Malicious
384,ICMP,Suspicious Payload,High,192.168.100.201,10.0.50.183,Malicious
555,ICMP,SQL Injection,High,192.168.100.153,10.0.50.43,Malicious
1178,UDP,Suspicious Payload,Critical,192.168.100.239,10.0.50.60,Malicious
1401,ICMP,Malware Command,Critical,192.168.100.76,10.0.50.202,Malicious
1094,TCP,Brute Force Login,High,192.168.100.221,10.0.50.196,Malicious
1380,TCP,Unauthorized Access,High,192.168.100.16,10.0.50.84,Malicious
1206,UDP,Port Scan,High,192.168.100.217,10.0.50.14,Malicious
1370,UDP,Brute Force Login,Critical,192.168.100.79,10.0.50.151,Malicious
504,TCP,SQL Injection,Critical,192.168.100.31,10.0.50.3,Malicious
967,ICMP,Unauthorized Access,Critical,192.168.100.89,10.0.50.50,Malicious
1042,TCP,ARP Spoofing,Critical,192.168.100.92,10.0.50.254,Malicious
256,ICMP,Data Exfiltration,Critical,192.168.100.187,10.0.50.80,Malicious
966,ICMP,ARP Spoofing,High,192.168.100.15,10.0.50.227,Malicious
1019,TCP,Suspicious Payload,Critical,192.168.100.105,10.0.50.30,Malicious
306,ICMP,Brute Force Login,Critical,192.168.100.18,10.0.50.128,Malicious
1429,TCP,Unauthorized Access,Critical,192.168.100.136,10.0.50.55,Malicious
1319,TCP,Botnet Traffic,High,192.168.100.235,10.0.50.164,Malicious
1176,ICMP,ARP Spoofing,Critical,192.168.100.234,10.0.50.53,Malicious
1101,UDP,Unauthorized Access,High,192.168.100.144,10.0.50.91,Malicious
693,TCP,Malware Command,High,192.168.100.78,10.0.50.166,Malicious
635,UDP,DDoS SYN Flood,Critical,192.168.100.170,10.0.50.123,Malicious
1071,UDP,Unauthorized Access,High,192.168.100.110,10.0.50.143,Malicious
316,UDP,Data Exfiltration,Critical,192.168.100.59,10.0.50.16,Malicious
1184,ICMP,Unauthorized Access,High,192.168.100.42,10.0.50.42,Malicious
1138,UDP,ARP Spoofing,High,192.168.100.64,10.0.50.132,Malicious
491,UDP,DDoS SYN Flood,Critical,192.168.100.31,10.0.50.23,Malicious
444,ICMP,ARP Spoofing,Critical,192.168.100.254,10.0.50.113,Malicious
253,UDP,Malware Command,Critical,192.168.100.242,10.0.50.146,Malicious
1048,TCP,Suspicious Payload,High,192.168.100.201,10.0.50.115,Malicious
846,ICMP,Brute Force Login,High,192.168.100.208,10.0.50.64,Malicious
726,ICMP,ARP Spoofing,Critical,192.168.100.230,10.0.50.226,Malicious
231,ICMP,Malware Command,High,192.168.100.74,10.0.50.220,Malicious
1355,TCP,Data Exfiltration,High,192.168.100.106,10.0.50.104,Malicious
686,UDP,Unauthorized Access,High,192.168.100.254,10.0.50.132,Malicious
1340,UDP,Suspicious Payload,Critical,192.168.100.220,10.0.50.44,Malicious
1381,TCP,Brute Force Login,High,192.168.100.87,10.0.50.173,Malicious
786,TCP,Botnet Traffic,High,192.168.100.81,10.0.50.248,Malicious
1333,UDP,Unauthorized Access,High,192.168.100.146,10.0.50.128,Malicious
1053,UDP,SQL Injection,Critical,192.168.100.1,10.0.50.111,Malicious
950,ICMP,Brute Force Login,High,192.168.100.53,10.0.50.191,Malicious
540,ICMP,Unauthorized Access,High,192.168.100.54,10.0.50.193,Malicious
359,ICMP,Data Exfiltration,Critical,192.168.100.149,10.0.50.172,Malicious
787,UDP,Port Scan,High,192.168.100.87,10.0.50.195,Malicious
1179,UDP,Malware Command,Critical,192.168.100.236,10.0.50.127,Malicious
1437,ICMP,Unauthorized Access,High,192.168.100.209,10.0.50.55,Malicious
298,UDP,Brute Force Login,High,192.168.100.114,10.0.50.191,Malicious
1394,UDP,ARP Spoofing,High,192.168.100.219,10.0.50.150,Malicious
1049,ICMP,Port Scan,High,192.168.100.47,10.0.50.198,Malicious
330,ICMP,Data Exfiltration,Critical,192.168.100.30,10.0.50.3,Malicious
521,ICMP,Unauthorized Access,High,192.168.100.60,10.0.50.210,Malicious
942,UDP,Unauthorized Access,High,192.168.100.225,10.0.50.221,Malicious
1115,ICMP,Data Exfiltration,Critical,192.168.100.96,10.0.50.246,Malicious
749,ICMP,DDoS SYN Flood,High,192.168.100.235,10.0.50.190,Malicious
848,TCP,Data Exfiltration,Critical,192.168.100.243,10.0.50.92,Malicious
1166,UDP,Data Exfiltration,High,192.168.100.154,10.0.50.40,Malicious
406,UDP,Malware Command,Critical,192.168.100.108,10.0.50.153,Malicious
1309,TCP,Botnet Traffic,High,192.168.100.203,10.0.50.143,Malicious
257,TCP,Port Scan,High,192.168.100.180,10.0.50.130,Malicious
1134,ICMP,Malware Command,Critical,192.168.100.243,10.0.50.8,Malicious
1387,UDP,DDoS SYN Flood,High,192.168.100.15,10.0.50.227,Malicious
1099,ICMP,Suspicious Payload,Critical,192.168.100.144,10.0.50.238,Malicious
1449,TCP,Malware Command,Critical,192.168.100.10,10.0.50.116,Malicious
1195,UDP,Botnet Traffic,High,192.168.100.104,10.0.50.109,Malicious
1043,ICMP,Botnet Traffic,Critical,192.168.100.178,10.0.50.18,Malicious
1076,UDP,Botnet Traffic,High,192.168.100.195,10.0.50.150,Malicious
1308,UDP,ARP Spoofing,Critical,192.168.100.211,10.0.50.192,Malicious
889,ICMP,Data Exfiltration,Critical,192.168.100.142,10.0.50.192,Malicious
774,TCP,DDoS SYN Flood,Critical,192.168.100.220,10.0.50.140,Malicious
501,TCP,Port Scan,Critical,192.168.100.199,10.0.50.66,Malicious
1322,TCP,Data Exfiltration,Critical,192.168.100.236,10.0.50.125,Malicious
766,ICMP,Botnet Traffic,High,192.168.100.19,10.0.50.71,Malicious
1447,TCP,ARP Spoofing,High,192.168.100.163,10.0.50.60,Malicious
1408,ICMP,DDoS SYN Flood,Critical,192.168.100.1,10.0.50.55,Malicious
426,TCP,DDoS SYN Flood,Critical,192.168.100.93,10.0.50.153,Malicious
502,ICMP,Malware Command,High,192.168.100.131,10.0.50.209,Malicious
651,TCP,DDoS SYN Flood,High,192.168.100.70,10.0.50.208,Malicious
1456,UDP,Unauthorized Access,Critical,192.168.100.109,10.0.50.49,Malicious
366,UDP,Unauthorized Access,High,192.168.100.80,10.0.50.110,Malicious
1311,TCP,Port Scan,High,192.168.100.14,10.0.50.64,Malicious
747,ICMP,DDoS SYN Flood,Critical,192.168.100.84,10.0.50.28,Malicious
1148,ICMP,DDoS SYN Flood,High,192.168.100.78,10.0.50.71,Malicious
729,ICMP,Malware Command,Critical,192.168.100.151,10.0.50.122,Malicious
1417,UDP,Port Scan,Critical,192.168.100.150,10.0.50.86,Malicious
602,UDP,Malware Command,Critical,192.168.100.139,10.0.50.79,Malicious
1031,ICMP,DDoS SYN Flood,High,192.168.100.67,10.0.50.195,Malicious
1272,TCP,Malware Command,Critical,192.168.100.108,10.0.50.197,Malicious
674,UDP,SQL Injection,Critical,192.168.100.198,10.0.50.157,Malicious
1032,TCP,SQL Injection,High,192.168.100.54,10.0.50.182,Malicious
418,UDP,Suspicious Payload,High,192.168.100.103,10.0.50.4,Malicious
1201,ICMP,Suspicious Payload,Critical,192.168.100.17,10.0.50.145,Malicious
1167,UDP,Botnet Traffic,High,192.168.100.170,10.0.50.79,Malicious
1235,TCP,Unauthorized Access,Critical,192.168.100.225,10.0.50.233,Malicious
878,TCP,Unauthorized Access,Critical,192.168.100.140,10.0.50.77,Malicious
1141,TCP,Malware Command,Critical,192.168.100.173,10.0.50.194,Malicious
894,UDP,Unauthorized Access,Critical,192.168.100.169,10.0.50.137,Malicious
308,UDP,Malware Command,Critical,192.168.100.89,10.0.50.70,Malicious
516,TCP,Port Scan,Critical,192.168.100.209,10.0.50.38,Malicious
459,TCP,Malware Command,High,192.168.100.8,10.0.50.103,Malicious
305,ICMP,Brute Force Login,Critical,192.168.100.177,10.0.50.65,Malicious
844,TCP,SQL Injection,Critical,192.168.100.214,10.0.50.89,Malicious
557,TCP,DDoS SYN Flood,High,192.168.100.114,10.0.50.146,Malicious
1454,ICMP,Port Scan,Critical,192.168.100.180,10.0.50.199,Malicious
260,UDP,Data Exfiltration,Critical,192.168.100.251,10.0.50.107,Malicious
1114,ICMP,Brute Force Login,High,192.168.100.187,10.0.50.105,Malicious
643,UDP,SQL Injection,High,192.168.100.9,10.0.50.119,Malicious
839,TCP,Suspicious Payload,Critical,192.168.100.176,10.0.50.174,Malicious
409,ICMP,Brute Force Login,High,192.168.100.241,10.0.50.71,Malicious
1187,TCP,DDoS SYN Flood,Critical,192.168.100.221,10.0.50.229,Malicious
721,TCP,SQL Injection,Critical,192.168.100.85,10.0.50.159,Malicious
842,ICMP,Data Exfiltration,Critical,192.168.100.120,10.0.50.123,Malicious
1474,ICMP,Malware Command,High,192.168.100.31,10.0.50.41,Malicious
1061,ICMP,Port Scan,High,192.168.100.30,10.0.50.96,Malicious
470,UDP,Port Scan,Critical,192.168.100.212,10.0.50.19,Malicious
1498,ICMP,Suspicious Payload,High,192.168.100.76,10.0.50.178,Malicious
839,ICMP,SQL Injection,High,192.168.100.123,10.0.50.87,Malicious
511,TCP,Botnet Traffic,High,192.168.100.238,10.0.50.191,Malicious
1140,TCP,Data Exfiltration,Critical,192.168.100.241,10.0.50.142,Malicious
686,ICMP,SQL Injection,Critical,192.168.100.209,10.0.50.130,Malicious
511,UDP,Brute Force Login,Critical,192.168.100.69,10.0.50.209,Malicious
1041,UDP,SQL Injection,High,192.168.100.18,10.0.50.115,Malicious
308,TCP,Brute Force Login,High,192.168.100.132,10.0.50.207,Malicious
454,TCP,DDoS SYN Flood,High,192.168.100.64,10.0.50.60,Malicious
1158,UDP,Port Scan,Critical,192.168.100.226,10.0.50.61,Malicious
847,TCP,ARP Spoofing,High,192.168.100.198,10.0.50.163,Malicious
1145,ICMP,Brute Force Login,High,192.168.100.115,10.0.50.157,Malicious
273,ICMP,Data Exfiltration,Critical,192.168.100.245,10.0.50.56,Malicious
849,UDP,SQL Injection,High,192.168.100.85,10.0.50.191,Malicious
469,TCP,ARP Spoofing,High,192.168.100.241,10.0.50.3,Malicious
739,ICMP,DDoS SYN Flood,Critical,192.168.100.128,10.0.50.130,Malicious
522,ICMP,Botnet Traffic,High,192.168.100.206,10.0.50.134,Malicious
1166,ICMP,Port Scan,High,192.168.100.172,10.0.50.171,Malicious
386,ICMP,Data Exfiltration,Critical,192.168.100.134,10.0.50.214,Malicious
1007,UDP,Port Scan,High,192.168.100.15,10.0.50.52,Malicious
247,ICMP,Botnet Traffic,High,192.168.100.202,10.0.50.193,Malicious
962,ICMP,Botnet Traffic,Critical,192.168.100.7,10.0.50.42,Malicious
802,TCP,Data Exfiltration,Critical,192.168.100.113,10.0.50.61,Malicious
1270,UDP,Botnet Traffic,High,192.168.100.113,10.0.50.165,Malicious
472,UDP,Suspicious Payload,Critical,192.168.100.25,10.0.50.99,Malicious
784,ICMP,Port Scan,High,192.168.100.90,10.0.50.103,Malicious
1110,ICMP,Unauthorized Access,High,192.168.100.87,10.0.50.246,Malicious
932,UDP,ARP Spoofing,Critical,192.168.100.162,10.0.50.88,Malicious
1187,TCP,Data Exfiltration,Critical,192.168.100.100,10.0.50.1,Malicious
977,UDP,DDoS SYN Flood,High,192.168.100.132,10.0.50.240,Malicious
856,ICMP,ARP Spoofing,High,192.168.100.127,10.0.50.51,Malicious
763,ICMP,Malware Command,Critical,192.168.100.33,10.0.50.128,Malicious
996,ICMP,Botnet Traffic,High,192.168.100.173,10.0.50.83,Malicious
407,TCP,Data Exfiltration,High,192.168.100.43,10.0.50.2,Malicious
241,ICMP,ARP Spoofing,High,192.168.100.152,10.0.50.166,Malicious
993,UDP,Malware Command,Critical,192.168.100.205,10.0.50.145,Malicious
269,ICMP,Data Exfiltration,High,192.168.100.163,10.0.50.180,Malicious
489,ICMP,SQL Injection,High,192.168.100.129,10.0.50.205,Malicious
932,UDP,Malware Command,Critical,192.168.100.243,10.0.50.148,Malicious
1162,UDP,Botnet Traffic,High,192.168.100.228,10.0.50.240,Malicious
582,ICMP,Unauthorized Access,High,192.168.100.16,10.0.50.133,Malicious
1139,ICMP,Malware Command,High,192.168.100.90,10.0.50.118,Malicious
256,UDP,Brute Force Login,Critical,192.168.100.91,10.0.50.66,Malicious
1014,TCP,DDoS SYN Flood,High,192.168.100.124,10.0.50.172,Malicious
820,UDP,Suspicious Payload,Critical,192.168.100.186,10.0.50.118,Malicious
1039,TCP,Brute Force Login,Critical,192.168.100.64,10.0.50.236,Malicious
578,UDP,Data Exfiltration,High,192.168.100.72,10.0.50.246,Malicious
539,UDP,DDoS SYN Flood,Critical,192.168.100.168,10.0.50.171,Malicious
970,TCP,SQL Injection,High,192.168.100.227,10.0.50.243,Malicious
311,ICMP,ARP Spoofing,High,192.168.100.225,10.0.50.216,Malicious
1278,ICMP,Data Exfiltration,High,192.168.100.146,10.0.50.151,Malicious
486,TCP,Data Exfiltration,High,192.168.100.21,10.0.50.46,Malicious
289,ICMP,Unauthorized Access,High,192.168.100.43,10.0.50.228,Malicious
780,TCP,Port Scan,Critical,192.168.100.49,10.0.50.128,Malicious
851,UDP,ARP Spoofing,High,192.168.100.158,10.0.50.40,Malicious
259,TCP,Malware Command,High,192.168.100.89,10.0.50.178,Malicious
441,TCP,Unauthorized Access,Critical,192.168.100.85,10.0.50.148,Malicious
982,ICMP,SQL Injection,High,192.168.100.48,10.0.50.225,Malicious
747,ICMP,DDoS SYN Flood,High,192.168.100.112,10.0.50.69,Malicious
1070,TCP,DDoS SYN Flood,Critical,192.168.100.19,10.0.50.225,Malicious
565,TCP,Suspicious Payload,High,192.168.100.10,10.0.50.190,Malicious
339,UDP,Brute Force Login,Critical,192.168.100.164,10.0.50.121,Malicious
382,ICMP,ARP Spoofing,High,192.168.100.183,10.0.50.159,Malicious
1398,UDP,Data Exfiltration,Critical,192.168.100.118,10.0.50.129,Malicious
1461,UDP,DDoS SYN Flood,Critical,192.168.100.207,10.0.50.187,Malicious
745,ICMP,SQL Injection,Critical,192.168.100.179,10.0.50.106,Malicious
903,UDP,Suspicious Payload,Critical,192.168.100.125,10.0.50.22,Malicious
1489,UDP,SQL Injection,High,192.168.100.42,10.0.50.237,Malicious
219,UDP,Brute Force Login,High,192.168.100.91,10.0.50.8,Malicious
1162,TCP,Data Exfiltration,High,192.168.100.30,10.0.50.54,Malicious
1140,UDP,Unauthorized Access,High,192.168.100.13,10.0.50.22,Malicious
1252,UDP,Data Exfiltration,High,192.168.100.92,10.0.50.212,Malicious
969,TCP,Suspicious Payload,Critical,192.168.100.99,10.0.50.200,Malicious
1380,ICMP,Suspicious Payload,Critical,192.168.100.19,10.0.50.233,Malicious
1271,UDP,ARP Spoofing,Critical,192.168.100.93,10.0.50.201,Malicious
1382,UDP,Malware Command,Critical,192.168.100.10,10.0.50.45,Malicious
1143,UDP,DDoS SYN Flood,High,192.168.100.143,10.0.50.42,Malicious
850,ICMP,SQL Injection,High,192.168.100.45,10.0.50.191,Malicious
346,TCP,ARP Spoofing,High,192.168.100.168,10.0.50.16,Malicious
928,UDP,Brute Force Login,High,192.168.100.191,10.0.50.92,Malicious
1456,UDP,Unauthorized Access,High,192.168.100.251,10.0.50.63,Malicious
589,ICMP,ARP Spoofing,High,192.168.100.235,10.0.50.215,Malicious
954,ICMP,Botnet Traffic,Critical,192.168.100.232,10.0.50.58,Malicious
665,UDP,Port Scan,Critical,192.168.100.140,10.0.50.236,Malicious
367,ICMP,Brute Force Login,High,192.168.100.247,10.0.50.150,Malicious
741,UDP,Suspicious Payload,High,192.168.100.119,10.0.50.88,Malicious
659,UDP,Data Exfiltration,Critical,192.168.100.164,10.0.50.217,Malicious
354,UDP,DDoS SYN Flood,High,192.168.100.243,10.0.50.142,Malicious
701,UDP,ARP Spoofing,High,192.168.100.130,10.0.50.7,Malicious
1326,TCP,Malware Command,Critical,192.168.100.40,10.0.50.248,Malicious
1463,UDP,Malware Command,Critical,192.168.100.222,10.0.50.29,Malicious
1025,ICMP,Botnet Traffic,Critical,192.168.100.37,10.0.50.131,Malicious
989,ICMP,Data Exfiltration,High,192.168.100.182,10.0.50.15,Malicious
1138,TCP,Suspicious Payload,Critical,192.168.100.126,10.0.50.119,Malicious
712,UDP,Port Scan,Critical,192.168.100.218,10.0.50.120,Malicious
654,ICMP,Suspicious Payload,Critical,192.168.100.28,10.0.50.99,Malicious
967,UDP,Botnet Traffic,Critical,192.168.100.106,10.0.50.35,Malicious
632,TCP,Port Scan,Critical,192.168.100.101,10.0.50.147,Malicious
232,ICMP,Suspicious Payload,Critical,192.168.100.6,10.0.50.109,Malicious
735,ICMP,Botnet Traffic,Critical,192.168.100.116,10.0.50.213,Malicious
431,UDP,SQL Injection,High,192.168.100.86,10.0.50.54,Malicious
439,TCP,Unauthorized Access,Critical,192.168.100.52,10.0.50.146,Malicious
851,TCP,DDoS SYN Flood,Critical,192.168.100.66,10.0.50.244,Malicious
1244,TCP,Data Exfiltration,Critical,192.168.100.18,10.0.50.89,Malicious
340,UDP,Brute Force Login,Critical,192.168.100.159,10.0.50.27,Malicious
705,ICMP,SQL Injection,Critical,192.168.100.213,10.0.50.177,Malicious
241,UDP,ARP Spoofing,Critical,192.168.100.184,10.0.50.80,Malicious
1393,TCP,SQL Injection,High,192.168.100.209,10.0.50.28,Malicious
1208,ICMP,Malware Command,Critical,192.168.100.247,10.0.50.4,Malicious
1024,UDP,Suspicious Payload,Critical,192.168.100.38,10.0.50.59,Malicious
916,TCP,Data Exfiltration,Critical,192.168.100.179,10.0.50.76,Malicious
1307,ICMP,Malware Command,High,192.168.100.11,10.0.50.42,Malicious
965,ICMP,Brute Force Login,Critical,192.168.100.206,10.0.50.144,Malicious
1324,TCP,Suspicious Payload,Critical,192.168.100.116,10.0.50.38,Malicious
1249,UDP,Malware Command,Critical,192.168.100.125,10.0.50.229,Malicious
1386,UDP,Brute Force Login,High,192.168.100.132,10.0.50.123,Malicious
638,TCP,Suspicious Payload,High,192.168.100.81,10.0.50.191,Malicious
680,UDP,DDoS SYN Flood,High,192.168.100.57,10.0.50.114,Malicious
1396,UDP,DDoS SYN Flood,Critical,192.168.100.141,10.0.50.227,Malicious
748,TCP,Unauthorized Access,High,192.168.100.185,10.0.50.149,Malicious
301,TCP,Botnet Traffic,High,192.168.100.193,10.0.50.124,Malicious
1323,ICMP,Unauthorized Access,High,192.168.100.191,10.0.50.77,Malicious
795,TCP,ARP Spoofing,Critical,192.168.100.7,10.0.50.192,Malicious
670,UDP,Suspicious Payload,Critical,192.168.100.237,10.0.50.50,Malicious
1251,ICMP,Port Scan,Critical,192.168.100.132,10.0.50.87,Malicious
1107,UDP,Port Scan,High,192.168.100.191,10.0.50.226,Malicious
316,ICMP,DDoS SYN Flood,High,192.168.100.75,10.0.50.5,Malicious
1469,ICMP,Botnet Traffic,High,192.168.100.127,10.0.50.155,Malicious
707,UDP,SQL Injection,High,192.168.100.227,10.0.50.214,Malicious
563,TCP,ARP Spoofing,Critical,192.168.100.143,10.0.50.46,Malicious
782,TCP,Botnet Traffic,High,192.168.100.168,10.0.50.213,Malicious
1265,TCP,Botnet Traffic,High,192.168.100.61,10.0.50.245,Malicious
1245,TCP,ARP Spoofing,High,192.168.100.123,10.0.50.91,Malicious
834,UDP,ARP Spoofing,Critical,192.168.100.194,10.0.50.18,Malicious
1420,UDP,ARP Spoofing,Critical,192.168.100.145,10.0.50.73,Malicious
201,TCP,Suspicious Payload,Critical,192.168.100.197,10.0.50.181,Malicious
600,UDP,Brute Force Login,Critical,192.168.100.209,10.0.50.240,Malicious
1274,TCP,Brute Force Login,Critical,192.168.100.210,10.0.50.41,Malicious
895,UDP,Botnet Traffic,High,192.168.100.39,10.0.50.171,Malicious
423,ICMP,SQL Injection,Critical,192.168.100.23,10.0.50.67,Malicious
623,TCP,Botnet Traffic,Critical,192.168.100.70,10.0.50.248,Malicious
430,ICMP,ARP Spoofing,Critical,192.168.100.249,10.0.50.57,Malicious
728,UDP,Botnet Traffic,High,192.168.100.237,10.0.50.56,Malicious
797,TCP,Brute Force Login,High,192.168.100.147,10.0.50.191,Malicious
1377,UDP,Unauthorized Access,Critical,192.168.100.183,10.0.50.68,Malicious
575,TCP,Brute Force Login,High,192.168.100.209,10.0.50.247,Malicious
1127,TCP,Data Exfiltration,High,192.168.100.92,10.0.50.192,Malicious
209,TCP,Malware Command,Critical,192.168.100.12,10.0.50.153,Malicious
285,UDP,ARP Spoofing,High,192.168.100.199,10.0.50.87,Malicious
613,UDP,Port Scan,Critical,192.168.100.148,10.0.50.215,Malicious
724,TCP,Brute Force Login,High,192.168.100.26,10.0.50.129,Malicious
214,ICMP,Suspicious Payload,High,192.168.100.11,10.0.50.55,Malicious
914,TCP,DDoS SYN Flood,High,192.168.100.122,10.0.50.246,Malicious
1491,UDP,SQL Injection,High,192.168.100.37,10.0.50.25,Malicious
726,ICMP,Port Scan,High,192.168.100.120,10.0.50.118,Malicious
1069,TCP,Data Exfiltration,High,192.168.100.197,10.0.50.173,Malicious
591,TCP,Malware Command,Critical,192.168.100.197,10.0.50.7,Malicious
858,TCP,Port Scan,High,192.168.100.208,10.0.50.46,Malicious
1428,TCP,DDoS SYN Flood,High,192.168.100.7,10.0.50.254,Malicious
803,UDP,Unauthorized Access,Critical,192.168.100.20,10.0.50.128,Malicious
1155,TCP,Unauthorized Access,High,192.168.100.180,10.0.50.84,Malicious
230,TCP,Suspicious Payload,High,192.168.100.31,10.0.50.60,Malicious
212,ICMP,Unauthorized Access,Critical,192.168.100.116,10.0.50.72,Malicious
888,UDP,DDoS SYN Flood,Critical,192.168.100.164,10.0.50.58,Malicious
820,ICMP,Suspicious Payload,Critical,192.168.100.250,10.0.50.49,Malicious
