Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
215,ICMP,Botnet Traffic,Normal,172.16.245.87,192.168.201.45
378,ICMP,Email Transmission,Malicious,172.16.61.93,192.168.116.168
618,UDP,Malware Command,Malicious,172.16.67.50,192.168.44.9
1349,TCP,Database Query,Normal,172.16.145.33,192.168.120.184
1202,TCP,Web Request,Malicious,172.16.22.83,192.168.232.161
408,TCP,User Login,Normal,172.16.102.193,192.168.184.247
1068,ICMP,Botnet Traffic,Malicious,172.16.151.156,192.168.17.166
579,UDP,Web Request,Malicious,172.16.176.26,192.168.129.216
675,UDP,Malware Command,Malicious,172.16.34.199,192.168.57.31
166,UDP,Brute Force Login,Normal,172.16.110.6,192.168.200.44
1353,UDP,Database Query,Normal,172.16.37.29,192.168.159.41
481,TCP,Unauthorized Access,Normal,172.16.230.64,192.168.60.116
1082,ICMP,Database Query,Malicious,172.16.22.241,192.168.237.86
1250,ICMP,DNS Query,Malicious,172.16.39.126,192.168.126.54
520,TCP,Web Request,Normal,172.16.8.82,192.168.182.222
288,ICMP,Heartbeat Packet,Malicious,172.16.179.144,192.168.134.85
914,ICMP,File Transfer,Normal,172.16.196.190,192.168.122.249
1198,ICMP,Data Exfiltration,Normal,172.16.145.238,192.168.52.170
1213,TCP,Heartbeat Packet,Normal,172.16.221.168,192.168.141.149
1364,ICMP,ARP Spoofing,Normal,172.16.137.218,192.168.118.46
509,UDP,Database Query,Normal,172.16.208.226,192.168.57.91
712,TCP,Unauthorized Access,Normal,172.16.65.64,192.168.37.113
1479,ICMP,Web Request,Normal,172.16.206.36,192.168.102.145
155,TCP,Email Transmission,Malicious,172.16.52.1,192.168.246.69
996,TCP,File Transfer,Normal,172.16.10.205,192.168.68.96
1389,UDP,Heartbeat Packet,Malicious,172.16.4.87,192.168.81.229
302,ICMP,Data Exfiltration,Malicious,172.16.40.126,192.168.232.97
268,ICMP,File Transfer,Normal,172.16.80.155,192.168.209.128
219,UDP,Unauthorized Access,Malicious,172.16.180.38,192.168.154.210
1269,UDP,Heartbeat Packet,Normal,172.16.139.2,192.168.31.184
427,TCP,ARP Spoofing,Normal,172.16.2.242,192.168.184.230
1341,TCP,Email Transmission,Normal,172.16.175.207,192.168.209.128
155,UDP,Port Scan,Malicious,172.16.110.95,192.168.218.43
1188,ICMP,Suspicious Payload,Normal,172.16.236.44,192.168.156.100
244,UDP,Heartbeat Packet,Malicious,172.16.33.197,192.168.87.130
627,UDP,Suspicious Payload,Malicious,172.16.52.49,192.168.119.52
704,TCP,API Request,Normal,172.16.78.216,192.168.202.66
314,ICMP,SQL Injection,Malicious,172.16.51.64,192.168.163.1
1188,TCP,ARP Spoofing,Normal,172.16.227.68,192.168.112.118
700,TCP,API Request,Malicious,172.16.246.22,192.168.32.126
1362,UDP,API Request,Malicious,172.16.210.139,192.168.200.95
1292,UDP,DNS Query,Normal,172.16.198.11,192.168.100.121
271,ICMP,Data Exfiltration,Normal,172.16.32.135,192.168.178.214
1052,ICMP,Heartbeat Packet,Normal,172.16.121.109,192.168.77.18
1408,UDP,User Login,Malicious,172.16.50.12,192.168.131.75
1318,TCP,DDoS SYN Flood,Normal,172.16.5.46,192.168.52.230
196,ICMP,Brute Force Login,Normal,172.16.58.181,192.168.156.189
470,UDP,SQL Injection,Malicious,172.16.128.137,192.168.3.111
1380,ICMP,Unauthorized Access,Malicious,172.16.31.46,192.168.158.93
915,ICMP,Data Exfiltration,Normal,172.16.217.202,192.168.151.67
437,ICMP,File Transfer,Malicious,172.16.253.98,192.168.151.3
1099,TCP,API Request,Malicious,172.16.18.129,192.168.240.236
796,UDP,ARP Spoofing,Malicious,172.16.67.17,192.168.151.138
61,TCP,Cloud Sync,Normal,172.16.32.247,192.168.243.10
881,TCP,Cloud Sync,Malicious,172.16.8.156,192.168.176.124
662,ICMP,API Request,Normal,172.16.81.138,192.168.100.65
117,UDP,Cloud Sync,Normal,172.16.200.17,192.168.82.178
941,UDP,File Transfer,Malicious,172.16.164.13,192.168.191.159
901,ICMP,VPN Tunnel,Malicious,172.16.140.197,192.168.6.235
1373,ICMP,Web Request,Malicious,172.16.14.196,192.168.40.71
1372,UDP,Email Transmission,Malicious,172.16.250.140,192.168.224.220
595,TCP,DNS Query,Normal,172.16.170.169,192.168.123.168
1065,TCP,Data Exfiltration,Malicious,172.16.22.203,192.168.78.34
157,UDP,Cloud Sync,Malicious,172.16.228.248,192.168.116.21
938,UDP,Cloud Sync,Malicious,172.16.101.135,192.168.61.157
1448,UDP,DNS Query,Normal,172.16.184.59,192.168.30.95
963,TCP,Cloud Sync,Malicious,172.16.100.111,192.168.237.41
516,UDP,Web Request,Normal,172.16.81.120,192.168.36.110
317,TCP,DDoS SYN Flood,Normal,172.16.227.73,192.168.3.153
593,UDP,VPN Tunnel,Normal,172.16.117.202,192.168.194.233
371,TCP,DDoS SYN Flood,Malicious,172.16.175.55,192.168.214.57
338,ICMP,Brute Force Login,Malicious,172.16.124.254,192.168.219.58
1275,UDP,ARP Spoofing,Normal,172.16.71.13,192.168.150.110
1474,ICMP,SQL Injection,Malicious,172.16.60.87,192.168.50.246
415,ICMP,Botnet Traffic,Normal,172.16.23.48,192.168.155.185
977,UDP,Unauthorized Access,Malicious,172.16.247.144,192.168.54.51
307,ICMP,Unauthorized Access,Malicious,172.16.95.104,192.168.16.165
788,ICMP,Database Query,Normal,172.16.154.117,192.168.145.36
125,TCP,Malware Command,Normal,172.16.187.179,192.168.9.240
651,UDP,Botnet Traffic,Malicious,172.16.57.116,192.168.103.122
642,TCP,Data Exfiltration,Normal,172.16.234.88,192.168.142.69
661,ICMP,Unauthorized Access,Normal,172.16.28.20,192.168.208.176
192,TCP,DDoS SYN Flood,Normal,172.16.6.16,192.168.17.216
419,UDP,Cloud Sync,Malicious,172.16.193.198,192.168.247.187
1343,TCP,User Login,Normal,172.16.22.209,192.168.80.6
513,UDP,API Request,Malicious,172.16.10.124,192.168.93.152
96,UDP,DDoS SYN Flood,Normal,172.16.191.55,192.168.151.251
221,ICMP,Data Exfiltration,Normal,172.16.124.89,192.168.210.67
320,TCP,Cloud Sync,Normal,172.16.224.245,192.168.64.162
701,UDP,Malware Command,Normal,172.16.244.238,192.168.7.22
565,UDP,Database Query,Malicious,172.16.124.153,192.168.227.161
962,UDP,API Request,Normal,172.16.150.2,192.168.120.247
323,TCP,Botnet Traffic,Malicious,172.16.39.115,192.168.209.130
94,UDP,Unauthorized Access,Malicious,172.16.231.253,192.168.179.63
990,TCP,File Transfer,Normal,172.16.4.90,192.168.105.176
783,UDP,Unauthorized Access,Malicious,172.16.239.25,192.168.231.11
647,TCP,DNS Query,Normal,172.16.46.117,192.168.198.26
1253,ICMP,API Request,Normal,172.16.213.199,192.168.139.247
538,TCP,Cloud Sync,Malicious,172.16.26.58,192.168.46.63
642,TCP,Botnet Traffic,Malicious,172.16.36.81,192.168.99.152
573,UDP,Email Transmission,Normal,172.16.54.2,192.168.20.104
1205,TCP,SQL Injection,Normal,172.16.57.72,192.168.119.162
138,TCP,API Request,Normal,172.16.10.11,192.168.150.155
1184,TCP,Email Transmission,Normal,172.16.117.101,192.168.210.140
648,ICMP,Cloud Sync,Malicious,172.16.21.222,192.168.37.78
523,TCP,Email Transmission,Normal,172.16.106.16,192.168.252.177
866,TCP,Data Exfiltration,Malicious,172.16.114.65,192.168.159.252
523,UDP,User Login,Normal,172.16.202.67,192.168.124.170
207,TCP,Database Query,Normal,172.16.41.207,192.168.6.221
243,ICMP,Unauthorized Access,Malicious,172.16.85.150,192.168.172.215
487,ICMP,Port Scan,Normal,172.16.59.124,192.168.230.251
424,ICMP,Suspicious Payload,Normal,172.16.54.235,192.168.185.96
352,UDP,VPN Tunnel,Normal,172.16.142.215,192.168.18.182
898,ICMP,Malware Command,Normal,172.16.147.120,192.168.117.146
221,TCP,DDoS SYN Flood,Normal,172.16.177.2,192.168.188.104
1031,TCP,ARP Spoofing,Malicious,172.16.24.71,192.168.98.182
1285,UDP,Unauthorized Access,Malicious,172.16.187.45,192.168.58.169
296,TCP,Data Exfiltration,Malicious,172.16.77.76,192.168.206.86
1465,TCP,Unauthorized Access,Normal,172.16.114.45,192.168.76.186
782,UDP,File Transfer,Malicious,172.16.222.151,192.168.25.15
567,UDP,DNS Query,Normal,172.16.203.17,192.168.210.25
822,TCP,Malware Command,Normal,172.16.69.9,192.168.95.167
1119,ICMP,Brute Force Login,Malicious,172.16.58.95,192.168.117.41
1305,TCP,Cloud Sync,Normal,172.16.212.103,192.168.76.93
1469,TCP,Web Request,Malicious,172.16.82.253,192.168.236.86
1362,TCP,ARP Spoofing,Malicious,172.16.40.100,192.168.120.239
1035,TCP,SQL Injection,Malicious,172.16.190.110,192.168.91.204
1160,UDP,Suspicious Payload,Malicious,172.16.8.3,192.168.98.250
1131,TCP,Botnet Traffic,Normal,172.16.44.149,192.168.84.62
302,ICMP,Botnet Traffic,Malicious,172.16.190.207,192.168.135.3
875,TCP,Unauthorized Access,Normal,172.16.69.13,192.168.192.66
1491,ICMP,Database Query,Normal,172.16.10.238,192.168.176.184
355,ICMP,Database Query,Malicious,172.16.243.88,192.168.35.247
167,UDP,DDoS SYN Flood,Malicious,172.16.150.110,192.168.252.86
779,TCP,DDoS SYN Flood,Normal,172.16.207.242,192.168.95.50
831,TCP,Malware Command,Normal,172.16.252.12,192.168.186.103
644,ICMP,User Login,Malicious,172.16.225.210,192.168.171.116
1345,UDP,Malware Command,Normal,172.16.218.32,192.168.50.64
296,UDP,Brute Force Login,Malicious,172.16.16.6,192.168.129.57
1228,UDP,Malware Command,Normal,172.16.10.77,192.168.83.4
504,ICMP,Unauthorized Access,Malicious,172.16.202.209,192.168.57.220
959,ICMP,Email Transmission,Normal,172.16.251.147,192.168.19.27
981,ICMP,Malware Command,Normal,172.16.233.56,192.168.31.186
58,TCP,Email Transmission,Malicious,172.16.248.141,192.168.208.90
947,ICMP,Cloud Sync,Normal,172.16.204.68,192.168.59.253
114,TCP,Email Transmission,Malicious,172.16.196.122,192.168.186.144
486,ICMP,Port Scan,Normal,172.16.193.42,192.168.191.41
1359,ICMP,Suspicious Payload,Malicious,172.16.154.118,192.168.12.46
1366,TCP,User Login,Malicious,172.16.202.63,192.168.42.55
1251,UDP,Data Exfiltration,Normal,172.16.169.203,192.168.78.131
1468,ICMP,Heartbeat Packet,Normal,172.16.55.115,192.168.8.13
1194,TCP,Botnet Traffic,Normal,172.16.242.142,192.168.66.95
915,UDP,Web Request,Normal,172.16.4.108,192.168.1.8
779,ICMP,Email Transmission,Malicious,172.16.205.168,192.168.30.133
481,TCP,File Transfer,Malicious,172.16.155.197,192.168.173.32
501,ICMP,DDoS SYN Flood,Malicious,172.16.238.19,192.168.218.46
649,ICMP,VPN Tunnel,Malicious,172.16.124.108,192.168.189.196
1484,UDP,Port Scan,Normal,172.16.168.143,192.168.241.147
243,TCP,Botnet Traffic,Malicious,172.16.32.166,192.168.199.89
1444,UDP,File Transfer,Malicious,172.16.77.50,192.168.137.249
450,UDP,Port Scan,Malicious,172.16.13.174,192.168.21.12
656,TCP,Database Query,Normal,172.16.95.131,192.168.34.185
532,TCP,Brute Force Login,Normal,172.16.105.154,192.168.88.199
896,UDP,User Login,Normal,172.16.216.93,192.168.233.69
948,TCP,User Login,Malicious,172.16.200.34,192.168.142.138
195,UDP,Botnet Traffic,Normal,172.16.220.165,192.168.22.166
1477,ICMP,VPN Tunnel,Malicious,172.16.249.239,192.168.148.168
1003,UDP,Email Transmission,Normal,172.16.127.18,192.168.191.23
50,ICMP,Malware Command,Malicious,172.16.251.159,192.168.76.161
1153,TCP,ARP Spoofing,Malicious,172.16.28.119,192.168.159.53
660,ICMP,Unauthorized Access,Normal,172.16.235.149,192.168.81.100
519,TCP,File Transfer,Malicious,172.16.209.124,192.168.10.168
1123,ICMP,SQL Injection,Normal,172.16.105.14,192.168.5.239
1408,UDP,User Login,Normal,172.16.160.22,192.168.45.126
197,TCP,DDoS SYN Flood,Malicious,172.16.11.107,192.168.82.126
1164,TCP,Brute Force Login,Malicious,172.16.233.171,192.168.56.52
437,UDP,Web Request,Normal,172.16.146.227,192.168.78.13
606,UDP,Email Transmission,Malicious,172.16.170.226,192.168.215.170
399,UDP,API Request,Malicious,172.16.27.192,192.168.61.208
1382,TCP,Heartbeat Packet,Normal,172.16.25.152,192.168.185.14
1469,ICMP,VPN Tunnel,Normal,172.16.61.210,192.168.170.167
1087,UDP,Botnet Traffic,Normal,172.16.44.97,192.168.206.103
399,TCP,Brute Force Login,Malicious,172.16.100.141,192.168.42.74
1358,ICMP,ARP Spoofing,Malicious,172.16.203.173,192.168.84.186
451,TCP,Botnet Traffic,Normal,172.16.194.233,192.168.172.212
523,UDP,Data Exfiltration,Normal,172.16.96.245,192.168.41.195
91,UDP,Suspicious Payload,Malicious,172.16.124.161,192.168.158.52
242,ICMP,Email Transmission,Normal,172.16.63.241,192.168.184.221
1435,TCP,Cloud Sync,Normal,172.16.116.232,192.168.134.42
700,ICMP,Web Request,Malicious,172.16.246.78,192.168.19.198
1471,TCP,Data Exfiltration,Normal,172.16.239.151,192.168.44.176
1033,UDP,ARP Spoofing,Malicious,172.16.80.218,192.168.6.93
214,UDP,Brute Force Login,Normal,172.16.62.88,192.168.150.18
1084,ICMP,Data Exfiltration,Malicious,172.16.114.231,192.168.163.205
122,ICMP,API Request,Normal,172.16.112.243,192.168.86.172
651,UDP,Port Scan,Malicious,172.16.170.220,192.168.129.7
654,TCP,Cloud Sync,Malicious,172.16.31.30,192.168.29.110
1041,UDP,DDoS SYN Flood,Malicious,172.16.214.239,192.168.51.231
141,ICMP,ARP Spoofing,Malicious,172.16.28.122,192.168.53.214
1490,TCP,Suspicious Payload,Normal,172.16.193.83,192.168.13.219
598,TCP,User Login,Normal,172.16.21.148,192.168.196.123
1270,UDP,File Transfer,Malicious,172.16.44.72,192.168.169.125
1118,UDP,Data Exfiltration,Malicious,172.16.217.65,192.168.38.120
362,ICMP,SQL Injection,Normal,172.16.134.12,192.168.52.134
1051,UDP,Heartbeat Packet,Malicious,172.16.114.8,192.168.50.233
1433,TCP,Data Exfiltration,Normal,172.16.245.63,192.168.21.137
1040,TCP,Email Transmission,Normal,172.16.221.175,192.168.178.204
1427,UDP,User Login,Malicious,172.16.5.150,192.168.249.54
140,ICMP,Brute Force Login,Normal,172.16.180.29,192.168.146.198
196,TCP,Email Transmission,Normal,172.16.178.5,192.168.230.33
957,TCP,Email Transmission,Malicious,172.16.69.65,192.168.122.242
1288,UDP,ARP Spoofing,Normal,172.16.11.31,192.168.135.193
953,TCP,Email Transmission,Malicious,172.16.221.127,192.168.196.27
1003,ICMP,VPN Tunnel,Malicious,172.16.213.226,192.168.211.244
1395,TCP,SQL Injection,Malicious,172.16.43.211,192.168.66.177
1341,UDP,ARP Spoofing,Malicious,172.16.142.148,192.168.219.221
115,ICMP,Data Exfiltration,Normal,172.16.196.27,192.168.79.86
848,UDP,DNS Query,Malicious,172.16.119.229,192.168.149.75
558,TCP,Cloud Sync,Normal,172.16.142.55,192.168.14.155
389,UDP,VPN Tunnel,Normal,172.16.13.224,192.168.89.127
533,TCP,DDoS SYN Flood,Normal,172.16.97.130,192.168.60.117
1181,TCP,Brute Force Login,Normal,172.16.87.193,192.168.153.122
1212,ICMP,Email Transmission,Malicious,172.16.123.38,192.168.90.43
1188,TCP,Botnet Traffic,Malicious,172.16.42.76,192.168.42.236
197,ICMP,DDoS SYN Flood,Normal,172.16.222.94,192.168.220.115
595,UDP,Heartbeat Packet,Normal,172.16.235.164,192.168.136.60
174,TCP,ARP Spoofing,Normal,172.16.86.143,192.168.241.178
631,TCP,Malware Command,Malicious,172.16.57.150,192.168.48.67
632,UDP,Botnet Traffic,Malicious,172.16.88.86,192.168.194.1
1278,UDP,Malware Command,Normal,172.16.32.194,192.168.240.13
1230,UDP,Suspicious Payload,Malicious,172.16.189.85,192.168.178.3
312,ICMP,User Login,Normal,172.16.61.106,192.168.233.182
641,TCP,API Request,Normal,172.16.213.46,192.168.152.230
920,UDP,Brute Force Login,Normal,172.16.181.101,192.168.34.10
118,UDP,DDoS SYN Flood,Malicious,172.16.153.212,192.168.7.244
580,UDP,ARP Spoofing,Normal,172.16.60.57,192.168.85.10
147,UDP,VPN Tunnel,Malicious,172.16.239.61,192.168.191.134
384,UDP,ARP Spoofing,Normal,172.16.198.129,192.168.146.7
871,UDP,Botnet Traffic,Normal,172.16.104.32,192.168.164.173
1432,UDP,DNS Query,Normal,172.16.144.85,192.168.192.4
285,UDP,File Transfer,Malicious,172.16.88.64,192.168.111.176
1099,ICMP,Email Transmission,Normal,172.16.56.247,192.168.164.40
1433,TCP,VPN Tunnel,Malicious,172.16.29.69,192.168.201.94
1333,TCP,DDoS SYN Flood,Malicious,172.16.247.117,192.168.124.41
482,ICMP,Malware Command,Normal,172.16.3.138,192.168.169.151
812,ICMP,User Login,Malicious,172.16.39.40,192.168.252.232
1178,ICMP,DNS Query,Malicious,172.16.145.152,192.168.211.47
1102,UDP,Cloud Sync,Normal,172.16.106.45,192.168.169.47
531,UDP,Cloud Sync,Normal,172.16.25.135,192.168.82.81
1383,UDP,Web Request,Malicious,172.16.144.243,192.168.254.7
200,ICMP,Heartbeat Packet,Normal,172.16.21.115,192.168.207.213
139,UDP,Database Query,Malicious,172.16.5.141,192.168.19.106
743,ICMP,Botnet Traffic,Malicious,172.16.127.98,192.168.168.246
273,UDP,Email Transmission,Normal,172.16.143.251,192.168.202.176
1079,UDP,Botnet Traffic,Malicious,172.16.149.166,192.168.222.230
949,UDP,DNS Query,Normal,172.16.128.13,192.168.203.25
1293,UDP,Malware Command,Normal,172.16.74.148,192.168.179.58
1026,ICMP,File Transfer,Normal,172.16.66.250,192.168.120.211
1181,ICMP,Data Exfiltration,Malicious,172.16.7.229,192.168.114.20
1412,TCP,Unauthorized Access,Normal,172.16.74.68,192.168.22.187
384,UDP,Email Transmission,Normal,172.16.237.57,192.168.30.170
754,UDP,File Transfer,Malicious,172.16.105.84,192.168.158.155
130,TCP,API Request,Normal,172.16.69.197,192.168.83.76
1182,TCP,Cloud Sync,Malicious,172.16.14.224,192.168.160.171
1203,UDP,Data Exfiltration,Malicious,172.16.228.237,192.168.129.4
792,UDP,Web Request,Malicious,172.16.55.221,192.168.78.155
618,TCP,Suspicious Payload,Normal,172.16.100.250,192.168.198.174
465,UDP,Brute Force Login,Malicious,172.16.190.75,192.168.252.240
608,ICMP,DNS Query,Normal,172.16.145.88,192.168.193.15
1285,ICMP,DNS Query,Normal,172.16.220.249,192.168.150.3
50,ICMP,User Login,Malicious,172.16.54.31,192.168.123.213
1284,ICMP,Unauthorized Access,Normal,172.16.203.209,192.168.229.35
518,UDP,Data Exfiltration,Malicious,172.16.42.226,192.168.234.243
642,UDP,Cloud Sync,Malicious,172.16.140.47,192.168.134.183
1212,ICMP,Email Transmission,Malicious,172.16.211.191,192.168.136.238
1180,ICMP,Database Query,Malicious,172.16.46.239,192.168.176.247
236,UDP,Email Transmission,Normal,172.16.20.127,192.168.84.96
724,ICMP,Data Exfiltration,Normal,172.16.247.75,192.168.12.100
1200,ICMP,Botnet Traffic,Normal,172.16.161.17,192.168.4.2
505,UDP,Suspicious Payload,Normal,172.16.185.81,192.168.171.4
104,TCP,Web Request,Normal,172.16.83.83,192.168.89.90
297,TCP,User Login,Malicious,172.16.34.115,192.168.128.251
1052,TCP,Cloud Sync,Malicious,172.16.243.179,192.168.123.242
323,TCP,VPN Tunnel,Normal,172.16.184.30,192.168.202.14
138,TCP,Suspicious Payload,Normal,172.16.168.151,192.168.199.183
1404,UDP,Database Query,Malicious,172.16.173.64,192.168.115.81
1194,TCP,Brute Force Login,Malicious,172.16.200.115,192.168.155.129
767,UDP,DDoS SYN Flood,Normal,172.16.240.3,192.168.149.99
220,UDP,Database Query,Malicious,172.16.149.190,192.168.163.162
388,UDP,Unauthorized Access,Malicious,172.16.135.150,192.168.247.11
1373,UDP,DDoS SYN Flood,Normal,172.16.250.9,192.168.146.159
1292,ICMP,DNS Query,Normal,172.16.21.150,192.168.216.163
833,UDP,Botnet Traffic,Normal,172.16.22.193,192.168.157.180
1466,UDP,Data Exfiltration,Normal,172.16.192.58,192.168.89.111
115,ICMP,SQL Injection,Normal,172.16.204.170,192.168.44.251
735,TCP,API Request,Normal,172.16.160.179,192.168.7.130
637,UDP,VPN Tunnel,Malicious,172.16.254.159,192.168.141.213
1038,TCP,Unauthorized Access,Normal,172.16.3.103,192.168.132.47
397,ICMP,Botnet Traffic,Malicious,172.16.45.186,192.168.144.105
905,ICMP,Web Request,Normal,172.16.199.58,192.168.126.100
1144,ICMP,DNS Query,Malicious,172.16.187.128,192.168.228.21
903,UDP,Port Scan,Normal,172.16.37.74,192.168.79.158
1228,ICMP,Data Exfiltration,Normal,172.16.124.116,192.168.72.62
633,UDP,DDoS SYN Flood,Malicious,172.16.79.251,192.168.55.18
189,UDP,Web Request,Normal,172.16.28.14,192.168.105.159
1051,ICMP,Malware Command,Malicious,172.16.200.63,192.168.28.164
640,TCP,Botnet Traffic,Malicious,172.16.33.52,192.168.28.62
613,ICMP,Suspicious Payload,Malicious,172.16.91.44,192.168.54.245
204,UDP,File Transfer,Normal,172.16.115.223,192.168.141.157
322,UDP,VPN Tunnel,Normal,172.16.209.136,192.168.200.11
1314,TCP,Unauthorized Access,Normal,172.16.243.242,192.168.204.246
411,TCP,DNS Query,Normal,172.16.136.198,192.168.188.79
799,ICMP,DNS Query,Malicious,172.16.20.178,192.168.42.149
947,ICMP,DNS Query,Normal,172.16.177.43,192.168.23.3
763,TCP,Web Request,Normal,172.16.201.248,192.168.54.107
874,UDP,DNS Query,Malicious,172.16.229.251,192.168.170.91
385,ICMP,Botnet Traffic,Normal,172.16.28.111,192.168.68.108
1299,TCP,Suspicious Payload,Malicious,172.16.215.46,192.168.174.5
769,ICMP,Brute Force Login,Malicious,172.16.220.226,192.168.153.113
1094,UDP,DNS Query,Normal,172.16.250.149,192.168.128.31
317,UDP,Brute Force Login,Normal,172.16.4.160,192.168.6.17
1393,UDP,Cloud Sync,Malicious,172.16.46.161,192.168.248.78
402,ICMP,Suspicious Payload,Normal,172.16.51.192,192.168.6.146
836,ICMP,File Transfer,Normal,172.16.143.76,192.168.138.72
1413,TCP,ARP Spoofing,Malicious,172.16.223.68,192.168.233.45
174,ICMP,ARP Spoofing,Malicious,172.16.94.211,192.168.86.153
786,UDP,Malware Command,Normal,172.16.84.17,192.168.82.51
1222,TCP,Botnet Traffic,Normal,172.16.213.93,192.168.115.76
1493,UDP,ARP Spoofing,Normal,172.16.152.238,192.168.168.125
1322,ICMP,Brute Force Login,Malicious,172.16.176.46,192.168.223.229
62,UDP,Botnet Traffic,Malicious,172.16.166.183,192.168.83.251
63,ICMP,Botnet Traffic,Malicious,172.16.7.200,192.168.139.105
324,TCP,Unauthorized Access,Normal,172.16.227.13,192.168.154.166
414,UDP,ARP Spoofing,Malicious,172.16.129.107,192.168.57.66
810,UDP,Email Transmission,Normal,172.16.95.211,192.168.176.59
632,ICMP,API Request,Normal,172.16.88.235,192.168.248.146
1025,TCP,VPN Tunnel,Malicious,172.16.172.11,192.168.177.154
260,ICMP,Web Request,Normal,172.16.35.216,192.168.87.146
234,TCP,VPN Tunnel,Malicious,172.16.144.157,192.168.24.54
586,TCP,Database Query,Malicious,172.16.135.144,192.168.158.168
632,ICMP,Heartbeat Packet,Normal,172.16.94.131,192.168.169.20
103,UDP,User Login,Malicious,172.16.221.176,192.168.199.163
1103,UDP,Port Scan,Malicious,172.16.189.121,192.168.119.25
320,TCP,User Login,Normal,172.16.131.65,192.168.151.148
1188,UDP,Heartbeat Packet,Malicious,172.16.186.165,192.168.191.10
288,UDP,Database Query,Malicious,172.16.36.211,192.168.15.37
1265,ICMP,Brute Force Login,Normal,172.16.157.3,192.168.128.234
1185,ICMP,Database Query,Normal,172.16.109.237,192.168.138.60
1421,ICMP,Web Request,Normal,172.16.247.214,192.168.5.133
907,UDP,Database Query,Normal,172.16.10.151,192.168.7.189
229,TCP,Botnet Traffic,Malicious,172.16.111.181,192.168.169.50
604,TCP,Email Transmission,Normal,172.16.12.97,192.168.164.62
869,ICMP,Suspicious Payload,Malicious,172.16.61.187,192.168.200.159
526,TCP,User Login,Malicious,172.16.23.4,192.168.123.147
989,UDP,ARP Spoofing,Normal,172.16.253.226,192.168.183.167
405,UDP,DDoS SYN Flood,Malicious,172.16.6.139,192.168.91.246
423,ICMP,ARP Spoofing,Normal,172.16.9.252,192.168.23.14
410,UDP,Email Transmission,Malicious,172.16.54.165,192.168.238.47
1052,TCP,SQL Injection,Malicious,172.16.24.112,192.168.179.162
291,TCP,Suspicious Payload,Malicious,172.16.38.194,192.168.195.247
1496,TCP,SQL Injection,Malicious,172.16.169.243,192.168.165.249
825,TCP,Botnet Traffic,Malicious,172.16.184.243,192.168.228.180
1144,UDP,Unauthorized Access,Malicious,172.16.169.183,192.168.2.117
1074,ICMP,ARP Spoofing,Malicious,172.16.105.3,192.168.67.233
86,TCP,Data Exfiltration,Malicious,172.16.70.206,192.168.30.10
811,TCP,Heartbeat Packet,Normal,172.16.80.242,192.168.61.237
1189,ICMP,Email Transmission,Normal,172.16.251.26,192.168.246.163
660,TCP,Cloud Sync,Malicious,172.16.217.199,192.168.254.129
135,TCP,Malware Command,Malicious,172.16.172.171,192.168.112.108
132,TCP,Heartbeat Packet,Normal,172.16.235.227,192.168.131.209
1201,ICMP,Brute Force Login,Normal,172.16.77.208,192.168.207.147
79,TCP,Malware Command,Normal,172.16.178.211,192.168.173.34
899,UDP,Heartbeat Packet,Normal,172.16.52.222,192.168.151.253
986,UDP,Brute Force Login,Malicious,172.16.52.17,192.168.1.168
1426,UDP,File Transfer,Malicious,172.16.8.124,192.168.99.247
992,UDP,Port Scan,Normal,172.16.21.11,192.168.36.127
1151,ICMP,DDoS SYN Flood,Normal,172.16.27.253,192.168.140.56
1052,ICMP,Data Exfiltration,Normal,172.16.161.173,192.168.18.175
1120,TCP,Malware Command,Malicious,172.16.154.244,192.168.121.8
1241,TCP,VPN Tunnel,Malicious,172.16.88.158,192.168.78.192
950,UDP,Web Request,Malicious,172.16.250.78,192.168.142.171
179,ICMP,SQL Injection,Normal,172.16.155.43,192.168.64.235
1060,TCP,API Request,Normal,172.16.48.250,192.168.101.241
1377,TCP,Unauthorized Access,Normal,172.16.141.174,192.168.25.184
496,TCP,Email Transmission,Normal,172.16.65.108,192.168.104.105
1490,ICMP,User Login,Normal,172.16.158.154,192.168.101.246
1383,UDP,Heartbeat Packet,Malicious,172.16.184.70,192.168.225.215
310,ICMP,Suspicious Payload,Normal,172.16.176.3,192.168.94.114
669,UDP,Email Transmission,Malicious,172.16.133.60,192.168.122.72
340,UDP,Unauthorized Access,Normal,172.16.182.163,192.168.226.212
303,UDP,VPN Tunnel,Malicious,172.16.170.254,192.168.58.237
62,TCP,Database Query,Normal,172.16.219.107,192.168.119.223
1178,UDP,API Request,Normal,172.16.214.160,192.168.91.144
775,ICMP,Web Request,Malicious,172.16.30.203,192.168.160.197
726,ICMP,Heartbeat Packet,Normal,172.16.251.19,192.168.221.16
580,UDP,Botnet Traffic,Malicious,172.16.39.222,192.168.85.43
1460,UDP,Email Transmission,Normal,172.16.80.161,192.168.47.1
581,UDP,User Login,Malicious,172.16.116.94,192.168.66.94
1073,TCP,Heartbeat Packet,Malicious,172.16.173.216,192.168.52.190
1251,ICMP,Port Scan,Malicious,172.16.201.183,192.168.209.164
1271,ICMP,DDoS SYN Flood,Malicious,172.16.219.202,192.168.64.49
284,UDP,DNS Query,Malicious,172.16.106.144,192.168.216.206
426,ICMP,Botnet Traffic,Normal,172.16.148.180,192.168.46.162
