Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
1079,TCP,Suspicious Payload,High,192.168.100.134,10.0.50.219,Malicious
494,TCP,SQL Injection,Critical,192.168.100.52,10.0.50.244,Malicious
450,TCP,Suspicious Payload,High,192.168.100.4,10.0.50.180,Malicious
671,UDP,Data Exfiltration,Critical,192.168.100.44,10.0.50.102,Malicious
1205,ICMP,Unauthorized Access,Critical,192.168.100.32,10.0.50.144,Malicious
940,UDP,Brute Force Login,Critical,192.168.100.222,10.0.50.192,Malicious
713,ICMP,SQL Injection,High,192.168.100.91,10.0.50.84,Malicious
870,ICMP,Suspicious Payload,High,192.168.100.116,10.0.50.134,Malicious
1008,UDP,SQL Injection,High,192.168.100.227,10.0.50.187,Malicious
364,UDP,ARP Spoofing,High,192.168.100.214,10.0.50.104,Malicious
1082,UDP,SQL Injection,Critical,192.168.100.27,10.0.50.111,Malicious
1409,TCP,Data Exfiltration,Critical,192.168.100.111,10.0.50.162,Malicious
1075,UDP,Botnet Traffic,Critical,192.168.100.162,10.0.50.83,Malicious
315,UDP,Malware Command,High,192.168.100.91,10.0.50.82,Malicious
1424,ICMP,Port Scan,Critical,192.168.100.206,10.0.50.55,Malicious
886,TCP,ARP Spoofing,High,192.168.100.190,10.0.50.231,Malicious
345,ICMP,Brute Force Login,High,192.168.100.30,10.0.50.231,Malicious
838,ICMP,DDoS SYN Flood,High,192.168.100.110,10.0.50.100,Malicious
1465,TCP,Brute Force Login,Critical,192.168.100.55,10.0.50.176,Malicious
686,ICMP,Malware Command,High,192.168.100.153,10.0.50.153,Malicious
874,ICMP,DDoS SYN Flood,High,192.168.100.184,10.0.50.146,Malicious
1265,ICMP,Malware Command,High,192.168.100.58,10.0.50.247,Malicious
1291,TCP,ARP Spoofing,Critical,192.168.100.221,10.0.50.154,Malicious
1288,ICMP,Brute Force Login,High,192.168.100.191,10.0.50.103,Malicious
1320,ICMP,SQL Injection,High,192.168.100.13,10.0.50.159,Malicious
1128,TCP,Malware Command,High,192.168.100.11,10.0.50.189,Malicious
1113,ICMP,DDoS SYN Flood,Critical,192.168.100.136,10.0.50.28,Malicious
1255,UDP,SQL Injection,Critical,192.168.100.10,10.0.50.30,Malicious
344,TCP,Data Exfiltration,Critical,192.168.100.138,10.0.50.108,Malicious
1438,UDP,Unauthorized Access,High,192.168.100.82,10.0.50.231,Malicious
334,TCP,SQL Injection,Critical,192.168.100.60,10.0.50.246,Malicious
1169,TCP,Malware Command,High,192.168.100.12,10.0.50.194,Malicious
904,ICMP,Port Scan,High,192.168.100.75,10.0.50.50,Malicious
1241,ICMP,Port Scan,Critical,192.168.100.250,10.0.50.168,Malicious
492,UDP,Suspicious Payload,High,192.168.100.247,10.0.50.144,Malicious
1187,TCP,Data Exfiltration,Critical,192.168.100.50,10.0.50.181,Malicious
1024,UDP,Brute Force Login,High,192.168.100.45,10.0.50.237,Malicious
284,ICMP,Suspicious Payload,High,192.168.100.34,10.0.50.76,Malicious
736,UDP,Suspicious Payload,Critical,192.168.100.30,10.0.50.146,Malicious
336,UDP,Suspicious Payload,High,192.168.100.214,10.0.50.233,Malicious
693,TCP,Suspicious Payload,Critical,192.168.100.55,10.0.50.51,Malicious
831,UDP,Suspicious Payload,High,192.168.100.64,10.0.50.30,Malicious
1438,UDP,SQL Injection,Critical,192.168.100.175,10.0.50.29,Malicious
685,TCP,Data Exfiltration,Critical,192.168.100.46,10.0.50.50,Malicious
399,TCP,Unauthorized Access,Critical,192.168.100.195,10.0.50.233,Malicious
701,UDP,Port Scan,High,192.168.100.13,10.0.50.101,Malicious
1319,ICMP,SQL Injection,High,192.168.100.113,10.0.50.225,Malicious
1001,TCP,SQL Injection,High,192.168.100.7,10.0.50.212,Malicious
1234,TCP,ARP Spoofing,Critical,192.168.100.21,10.0.50.14,Malicious
461,ICMP,Botnet Traffic,Critical,192.168.100.191,10.0.50.224,Malicious
858,TCP,ARP Spoofing,Critical,192.168.100.32,10.0.50.168,Malicious
1255,TCP,DDoS SYN Flood,Critical,192.168.100.100,10.0.50.72,Malicious
902,ICMP,Unauthorized Access,Critical,192.168.100.65,10.0.50.185,Malicious
397,TCP,Data Exfiltration,High,192.168.100.20,10.0.50.45,Malicious
1279,TCP,Unauthorized Access,Critical,192.168.100.56,10.0.50.14,Malicious
339,ICMP,Data Exfiltration,Critical,192.168.100.16,10.0.50.2,Malicious
605,ICMP,Port Scan,Critical,192.168.100.216,10.0.50.250,Malicious
1242,TCP,Data Exfiltration,Critical,192.168.100.212,10.0.50.1,Malicious
1340,UDP,Suspicious Payload,High,192.168.100.191,10.0.50.192,Malicious
341,TCP,ARP Spoofing,High,192.168.100.1,10.0.50.222,Malicious
738,TCP,Suspicious Payload,Critical,192.168.100.5,10.0.50.186,Malicious
628,ICMP,Malware Command,Critical,192.168.100.119,10.0.50.77,Malicious
357,TCP,ARP Spoofing,High,192.168.100.47,10.0.50.62,Malicious
714,TCP,Brute Force Login,High,192.168.100.228,10.0.50.72,Malicious
1323,UDP,SQL Injection,Critical,192.168.100.242,10.0.50.202,Malicious
370,ICMP,ARP Spoofing,Critical,192.168.100.151,10.0.50.168,Malicious
346,UDP,ARP Spoofing,Critical,192.168.100.211,10.0.50.167,Malicious
1264,UDP,ARP Spoofing,Critical,192.168.100.115,10.0.50.62,Malicious
1188,ICMP,SQL Injection,Critical,192.168.100.214,10.0.50.89,Malicious
847,ICMP,Suspicious Payload,High,192.168.100.66,10.0.50.44,Malicious
1054,TCP,SQL Injection,High,192.168.100.2,10.0.50.226,Malicious
340,TCP,Botnet Traffic,Critical,192.168.100.234,10.0.50.18,Malicious
615,TCP,Botnet Traffic,High,192.168.100.97,10.0.50.209,Malicious
396,TCP,Malware Command,High,192.168.100.43,10.0.50.238,Malicious
665,TCP,SQL Injection,Critical,192.168.100.103,10.0.50.45,Malicious
1474,UDP,Unauthorized Access,High,192.168.100.33,10.0.50.235,Malicious
1150,ICMP,Botnet Traffic,High,192.168.100.16,10.0.50.182,Malicious
737,TCP,Data Exfiltration,Critical,192.168.100.43,10.0.50.63,Malicious
1244,UDP,Botnet Traffic,Critical,192.168.100.131,10.0.50.88,Malicious
677,ICMP,Port Scan,Critical,192.168.100.136,10.0.50.152,Malicious
847,ICMP,DDoS SYN Flood,High,192.168.100.11,10.0.50.110,Malicious
503,ICMP,Unauthorized Access,High,192.168.100.48,10.0.50.125,Malicious
988,ICMP,SQL Injection,High,192.168.100.140,10.0.50.29,Malicious
832,TCP,Malware Command,Critical,192.168.100.102,10.0.50.147,Malicious
652,UDP,ARP Spoofing,Critical,192.168.100.102,10.0.50.80,Malicious
768,ICMP,Data Exfiltration,High,192.168.100.111,10.0.50.4,Malicious
241,ICMP,ARP Spoofing,Critical,192.168.100.126,10.0.50.102,Malicious
1274,UDP,ARP Spoofing,High,192.168.100.165,10.0.50.19,Malicious
1330,UDP,Port Scan,Critical,192.168.100.111,10.0.50.147,Malicious
1171,UDP,DDoS SYN Flood,Critical,192.168.100.177,10.0.50.216,Malicious
741,UDP,Botnet Traffic,High,192.168.100.52,10.0.50.142,Malicious
756,UDP,Suspicious Payload,High,192.168.100.93,10.0.50.209,Malicious
913,ICMP,Suspicious Payload,High,192.168.100.230,10.0.50.181,Malicious
983,ICMP,Malware Command,Critical,192.168.100.115,10.0.50.183,Malicious
1005,TCP,Botnet Traffic,High,192.168.100.242,10.0.50.201,Malicious
568,TCP,Port Scan,Critical,192.168.100.37,10.0.50.89,Malicious
1205,TCP,Botnet Traffic,High,192.168.100.67,10.0.50.118,Malicious
1230,ICMP,Botnet Traffic,Critical,192.168.100.129,10.0.50.39,Malicious
779,TCP,DDoS SYN Flood,Critical,192.168.100.141,10.0.50.245,Malicious
1298,UDP,SQL Injection,Critical,192.168.100.250,10.0.50.99,Malicious
1140,TCP,Port Scan,High,192.168.100.214,10.0.50.138,Malicious
1340,TCP,SQL Injection,Critical,192.168.100.156,10.0.50.133,Malicious
1410,ICMP,Brute Force Login,High,192.168.100.95,10.0.50.25,Malicious
229,ICMP,Botnet Traffic,High,192.168.100.211,10.0.50.151,Malicious
931,ICMP,Malware Command,High,192.168.100.136,10.0.50.22,Malicious
1383,ICMP,DDoS SYN Flood,Critical,192.168.100.2,10.0.50.107,Malicious
612,ICMP,Unauthorized Access,High,192.168.100.5,10.0.50.95,Malicious
1377,TCP,ARP Spoofing,High,192.168.100.107,10.0.50.35,Malicious
658,ICMP,Botnet Traffic,Critical,192.168.100.251,10.0.50.58,Malicious
1438,UDP,Suspicious Payload,High,192.168.100.160,10.0.50.55,Malicious
1230,ICMP,Unauthorized Access,Critical,192.168.100.100,10.0.50.17,Malicious
650,TCP,SQL Injection,High,192.168.100.159,10.0.50.123,Malicious
617,TCP,Brute Force Login,High,192.168.100.111,10.0.50.107,Malicious
743,UDP,Brute Force Login,Critical,192.168.100.251,10.0.50.28,Malicious
954,TCP,Unauthorized Access,Critical,192.168.100.89,10.0.50.230,Malicious
1014,TCP,Brute Force Login,Critical,192.168.100.155,10.0.50.244,Malicious
1287,TCP,Port Scan,Critical,192.168.100.205,10.0.50.171,Malicious
729,UDP,Suspicious Payload,High,192.168.100.153,10.0.50.224,Malicious
863,UDP,DDoS SYN Flood,Critical,192.168.100.43,10.0.50.84,Malicious
857,UDP,Suspicious Payload,High,192.168.100.178,10.0.50.65,Malicious
1431,TCP,DDoS SYN Flood,High,192.168.100.205,10.0.50.205,Malicious
629,ICMP,Botnet Traffic,High,192.168.100.110,10.0.50.5,Malicious
253,ICMP,Port Scan,High,192.168.100.181,10.0.50.128,Malicious
1431,TCP,Suspicious Payload,High,192.168.100.9,10.0.50.161,Malicious
211,TCP,ARP Spoofing,Critical,192.168.100.62,10.0.50.73,Malicious
1490,TCP,SQL Injection,High,192.168.100.183,10.0.50.240,Malicious
1204,UDP,Botnet Traffic,High,192.168.100.73,10.0.50.3,Malicious
1098,UDP,DDoS SYN Flood,High,192.168.100.52,10.0.50.145,Malicious
1335,ICMP,Suspicious Payload,High,192.168.100.206,10.0.50.24,Malicious
259,TCP,ARP Spoofing,Critical,192.168.100.144,10.0.50.12,Malicious
244,TCP,Brute Force Login,Critical,192.168.100.194,10.0.50.187,Malicious
724,UDP,Brute Force Login,High,192.168.100.87,10.0.50.172,Malicious
639,UDP,SQL Injection,Critical,192.168.100.210,10.0.50.120,Malicious
428,TCP,DDoS SYN Flood,Critical,192.168.100.46,10.0.50.174,Malicious
1275,TCP,Port Scan,Critical,192.168.100.237,10.0.50.100,Malicious
258,TCP,SQL Injection,Critical,192.168.100.173,10.0.50.30,Malicious
659,ICMP,Brute Force Login,Critical,192.168.100.130,10.0.50.59,Malicious
476,UDP,Malware Command,High,192.168.100.115,10.0.50.102,Malicious
457,TCP,Port Scan,High,192.168.100.118,10.0.50.108,Malicious
1084,UDP,Suspicious Payload,Critical,192.168.100.22,10.0.50.63,Malicious
1388,UDP,Port Scan,High,192.168.100.83,10.0.50.179,Malicious
279,UDP,Malware Command,Critical,192.168.100.209,10.0.50.46,Malicious
901,ICMP,DDoS SYN Flood,High,192.168.100.123,10.0.50.212,Malicious
417,UDP,SQL Injection,High,192.168.100.95,10.0.50.57,Malicious
284,UDP,Suspicious Payload,Critical,192.168.100.216,10.0.50.217,Malicious
421,TCP,Port Scan,Critical,192.168.100.248,10.0.50.72,Malicious
463,TCP,Brute Force Login,High,192.168.100.109,10.0.50.146,Malicious
940,UDP,Port Scan,High,192.168.100.17,10.0.50.25,Malicious
290,UDP,Botnet Traffic,Critical,192.168.100.147,10.0.50.118,Malicious
1061,TCP,Suspicious Payload,Critical,192.168.100.171,10.0.50.219,Malicious
1472,TCP,ARP Spoofing,High,192.168.100.104,10.0.50.136,Malicious
735,TCP,Data Exfiltration,High,192.168.100.24,10.0.50.212,Malicious
1316,ICMP,Port Scan,High,192.168.100.240,10.0.50.182,Malicious
1392,UDP,Brute Force Login,Critical,192.168.100.7,10.0.50.236,Malicious
922,UDP,Data Exfiltration,High,192.168.100.219,10.0.50.24,Malicious
459,TCP,Port Scan,Critical,192.168.100.120,10.0.50.2,Malicious
1069,TCP,Data Exfiltration,Critical,192.168.100.84,10.0.50.52,Malicious
943,UDP,Suspicious Payload,High,192.168.100.23,10.0.50.109,Malicious
417,TCP,ARP Spoofing,Critical,192.168.100.106,10.0.50.137,Malicious
903,ICMP,SQL Injection,Critical,192.168.100.150,10.0.50.136,Malicious
1384,UDP,Data Exfiltration,Critical,192.168.100.128,10.0.50.98,Malicious
1363,UDP,Brute Force Login,Critical,192.168.100.14,10.0.50.238,Malicious
424,TCP,Suspicious Payload,Critical,192.168.100.65,10.0.50.192,Malicious
1423,ICMP,Suspicious Payload,High,192.168.100.19,10.0.50.40,Malicious
1175,UDP,Data Exfiltration,High,192.168.100.69,10.0.50.44,Malicious
1330,UDP,Port Scan,Critical,192.168.100.23,10.0.50.197,Malicious
907,ICMP,DDoS SYN Flood,High,192.168.100.240,10.0.50.153,Malicious
1060,ICMP,Botnet Traffic,Critical,192.168.100.68,10.0.50.219,Malicious
1489,ICMP,Brute Force Login,High,192.168.100.113,10.0.50.135,Malicious
226,ICMP,Unauthorized Access,High,192.168.100.58,10.0.50.234,Malicious
1492,ICMP,DDoS SYN Flood,Critical,192.168.100.150,10.0.50.231,Malicious
871,TCP,Malware Command,Critical,192.168.100.90,10.0.50.163,Malicious
772,TCP,DDoS SYN Flood,Critical,192.168.100.43,10.0.50.72,Malicious
322,UDP,Port Scan,Critical,192.168.100.3,10.0.50.2,Malicious
840,TCP,Port Scan,Critical,192.168.100.104,10.0.50.71,Malicious
746,TCP,Suspicious Payload,Critical,192.168.100.32,10.0.50.52,Malicious
576,TCP,Suspicious Payload,High,192.168.100.119,10.0.50.20,Malicious
657,ICMP,ARP Spoofing,Critical,192.168.100.84,10.0.50.109,Malicious
319,ICMP,Brute Force Login,Critical,192.168.100.169,10.0.50.21,Malicious
229,TCP,Data Exfiltration,High,192.168.100.171,10.0.50.30,Malicious
629,TCP,Port Scan,Critical,192.168.100.110,10.0.50.22,Malicious
1169,UDP,DDoS SYN Flood,High,192.168.100.49,10.0.50.104,Malicious
1181,ICMP,Malware Command,High,192.168.100.245,10.0.50.41,Malicious
1023,TCP,ARP Spoofing,Critical,192.168.100.11,10.0.50.56,Malicious
331,UDP,Port Scan,High,192.168.100.215,10.0.50.22,Malicious
744,UDP,Brute Force Login,Critical,192.168.100.192,10.0.50.1,Malicious
751,ICMP,SQL Injection,Critical,192.168.100.237,10.0.50.29,Malicious
567,ICMP,DDoS SYN Flood,High,192.168.100.67,10.0.50.159,Malicious
763,TCP,Malware Command,High,192.168.100.38,10.0.50.150,Malicious
764,UDP,Data Exfiltration,Critical,192.168.100.213,10.0.50.193,Malicious
1353,UDP,Malware Command,High,192.168.100.51,10.0.50.29,Malicious
227,ICMP,Malware Command,High,192.168.100.141,10.0.50.224,Malicious
665,TCP,Data Exfiltration,Critical,192.168.100.18,10.0.50.79,Malicious
1124,ICMP,Malware Command,High,192.168.100.225,10.0.50.77,Malicious
1194,TCP,SQL Injection,High,192.168.100.39,10.0.50.207,Malicious
205,UDP,ARP Spoofing,High,192.168.100.139,10.0.50.192,Malicious
999,ICMP,Port Scan,Critical,192.168.100.232,10.0.50.140,Malicious
443,UDP,Malware Command,Critical,192.168.100.128,10.0.50.105,Malicious
914,ICMP,Suspicious Payload,Critical,192.168.100.248,10.0.50.32,Malicious
601,ICMP,Unauthorized Access,Critical,192.168.100.175,10.0.50.156,Malicious
615,UDP,Data Exfiltration,Critical,192.168.100.120,10.0.50.177,Malicious
1068,ICMP,Malware Command,High,192.168.100.142,10.0.50.212,Malicious
480,ICMP,Botnet Traffic,Critical,192.168.100.24,10.0.50.156,Malicious
591,ICMP,Data Exfiltration,High,192.168.100.102,10.0.50.16,Malicious
1420,ICMP,Port Scan,Critical,192.168.100.116,10.0.50.251,Malicious
1415,TCP,Botnet Traffic,Critical,192.168.100.85,10.0.50.173,Malicious
1462,ICMP,Port Scan,High,192.168.100.187,10.0.50.89,Malicious
593,UDP,Malware Command,Critical,192.168.100.16,10.0.50.210,Malicious
1159,TCP,Suspicious Payload,Critical,192.168.100.31,10.0.50.251,Malicious
214,UDP,Port Scan,Critical,192.168.100.113,10.0.50.14,Malicious
959,UDP,Data Exfiltration,High,192.168.100.11,10.0.50.227,Malicious
771,ICMP,Botnet Traffic,Critical,192.168.100.178,10.0.50.98,Malicious
1154,TCP,Unauthorized Access,Critical,192.168.100.58,10.0.50.59,Malicious
1300,TCP,Brute Force Login,High,192.168.100.134,10.0.50.35,Malicious
329,TCP,SQL Injection,High,192.168.100.9,10.0.50.69,Malicious
918,UDP,Brute Force Login,Critical,192.168.100.84,10.0.50.187,Malicious
1285,UDP,Malware Command,High,192.168.100.215,10.0.50.152,Malicious
1046,UDP,Malware Command,Critical,192.168.100.62,10.0.50.58,Malicious
876,ICMP,SQL Injection,High,192.168.100.202,10.0.50.137,Malicious
910,ICMP,Data Exfiltration,High,192.168.100.48,10.0.50.50,Malicious
1042,ICMP,Brute Force Login,High,192.168.100.70,10.0.50.81,Malicious
1283,UDP,Unauthorized Access,Critical,192.168.100.175,10.0.50.180,Malicious
502,UDP,SQL Injection,High,192.168.100.81,10.0.50.24,Malicious
551,UDP,ARP Spoofing,Critical,192.168.100.107,10.0.50.204,Malicious
383,ICMP,SQL Injection,Critical,192.168.100.32,10.0.50.121,Malicious
838,TCP,Port Scan,Critical,192.168.100.254,10.0.50.140,Malicious
642,TCP,Botnet Traffic,High,192.168.100.89,10.0.50.231,Malicious
593,UDP,DDoS SYN Flood,Critical,192.168.100.29,10.0.50.225,Malicious
216,TCP,ARP Spoofing,High,192.168.100.130,10.0.50.16,Malicious
1382,ICMP,Port Scan,Critical,192.168.100.183,10.0.50.185,Malicious
837,UDP,DDoS SYN Flood,High,192.168.100.1,10.0.50.244,Malicious
1294,ICMP,Port Scan,High,192.168.100.34,10.0.50.128,Malicious
930,ICMP,Malware Command,Critical,192.168.100.156,10.0.50.207,Malicious
715,TCP,Port Scan,Critical,192.168.100.179,10.0.50.139,Malicious
492,UDP,Unauthorized Access,Critical,192.168.100.49,10.0.50.215,Malicious
345,ICMP,Data Exfiltration,High,192.168.100.122,10.0.50.109,Malicious
1189,UDP,DDoS SYN Flood,Critical,192.168.100.141,10.0.50.227,Malicious
427,TCP,Port Scan,Critical,192.168.100.209,10.0.50.106,Malicious
928,UDP,Brute Force Login,High,192.168.100.1,10.0.50.199,Malicious
1344,UDP,DDoS SYN Flood,Critical,192.168.100.163,10.0.50.203,Malicious
1136,TCP,Malware Command,Critical,192.168.100.128,10.0.50.179,Malicious
521,UDP,Botnet Traffic,High,192.168.100.140,10.0.50.111,Malicious
432,ICMP,Suspicious Payload,Critical,192.168.100.64,10.0.50.160,Malicious
616,UDP,Port Scan,Critical,192.168.100.204,10.0.50.149,Malicious
1159,TCP,Data Exfiltration,Critical,192.168.100.178,10.0.50.218,Malicious
1015,TCP,Port Scan,Critical,192.168.100.72,10.0.50.229,Malicious
514,ICMP,Data Exfiltration,High,192.168.100.219,10.0.50.63,Malicious
1263,ICMP,ARP Spoofing,Critical,192.168.100.99,10.0.50.145,Malicious
1498,ICMP,ARP Spoofing,Critical,192.168.100.146,10.0.50.152,Malicious
1142,TCP,Data Exfiltration,Critical,192.168.100.226,10.0.50.7,Malicious
1493,ICMP,SQL Injection,Critical,192.168.100.141,10.0.50.117,Malicious
288,UDP,DDoS SYN Flood,Critical,192.168.100.156,10.0.50.233,Malicious
862,TCP,Data Exfiltration,Critical,192.168.100.152,10.0.50.67,Malicious
804,UDP,Botnet Traffic,High,192.168.100.70,10.0.50.125,Malicious
981,ICMP,ARP Spoofing,Critical,192.168.100.121,10.0.50.156,Malicious
1327,ICMP,Brute Force Login,Critical,192.168.100.237,10.0.50.80,Malicious
558,ICMP,Brute Force Login,Critical,192.168.100.137,10.0.50.94,Malicious
1056,TCP,Data Exfiltration,Critical,192.168.100.21,10.0.50.220,Malicious
825,UDP,DDoS SYN Flood,High,192.168.100.50,10.0.50.232,Malicious
560,UDP,Malware Command,High,192.168.100.77,10.0.50.92,Malicious
1381,ICMP,Data Exfiltration,High,192.168.100.206,10.0.50.162,Malicious
393,UDP,Malware Command,High,192.168.100.78,10.0.50.115,Malicious
461,UDP,SQL Injection,Critical,192.168.100.93,10.0.50.118,Malicious
1157,TCP,SQL Injection,Critical,192.168.100.68,10.0.50.216,Malicious
579,ICMP,Brute Force Login,High,192.168.100.249,10.0.50.87,Malicious
757,TCP,Botnet Traffic,High,192.168.100.187,10.0.50.82,Malicious
586,TCP,Botnet Traffic,Critical,192.168.100.167,10.0.50.179,Malicious
1399,UDP,Port Scan,High,192.168.100.232,10.0.50.240,Malicious
1018,UDP,ARP Spoofing,High,192.168.100.130,10.0.50.247,Malicious
609,ICMP,Brute Force Login,Critical,192.168.100.228,10.0.50.39,Malicious
1477,UDP,Suspicious Payload,Critical,192.168.100.13,10.0.50.148,Malicious
612,UDP,Brute Force Login,Critical,192.168.100.8,10.0.50.95,Malicious
585,TCP,Botnet Traffic,Critical,192.168.100.70,10.0.50.172,Malicious
1276,ICMP,Unauthorized Access,High,192.168.100.223,10.0.50.17,Malicious
1176,ICMP,Port Scan,High,192.168.100.6,10.0.50.154,Malicious
670,UDP,Brute Force Login,High,192.168.100.115,10.0.50.51,Malicious
1056,UDP,DDoS SYN Flood,Critical,192.168.100.45,10.0.50.51,Malicious
1180,UDP,DDoS SYN Flood,High,192.168.100.83,10.0.50.5,Malicious
924,UDP,Botnet Traffic,High,192.168.100.161,10.0.50.164,Malicious
1422,ICMP,Botnet Traffic,Critical,192.168.100.223,10.0.50.63,Malicious
1368,UDP,ARP Spoofing,Critical,192.168.100.52,10.0.50.1,Malicious
348,UDP,DDoS SYN Flood,Critical,192.168.100.41,10.0.50.200,Malicious
343,ICMP,DDoS SYN Flood,Critical,192.168.100.63,10.0.50.219,Malicious
955,TCP,Port Scan,High,192.168.100.179,10.0.50.110,Malicious
299,TCP,Data Exfiltration,High,192.168.100.150,10.0.50.34,Malicious
530,UDP,Port Scan,Critical,192.168.100.100,10.0.50.68,Malicious
1010,TCP,Data Exfiltration,High,192.168.100.36,10.0.50.213,Malicious
488,ICMP,Port Scan,High,192.168.100.143,10.0.50.244,Malicious
766,TCP,Botnet Traffic,Critical,192.168.100.11,10.0.50.219,Malicious
1254,TCP,ARP Spoofing,High,192.168.100.45,10.0.50.97,Malicious
1313,UDP,Malware Command,High,192.168.100.7,10.0.50.81,Malicious
1028,ICMP,DDoS SYN Flood,Critical,192.168.100.99,10.0.50.204,Malicious
390,UDP,SQL Injection,Critical,192.168.100.211,10.0.50.83,Malicious
1453,TCP,Unauthorized Access,Critical,192.168.100.229,10.0.50.66,Malicious
685,ICMP,Unauthorized Access,High,192.168.100.15,10.0.50.47,Malicious
361,TCP,Brute Force Login,High,192.168.100.246,10.0.50.121,Malicious
1300,TCP,Data Exfiltration,Critical,192.168.100.68,10.0.50.244,Malicious
948,ICMP,Port Scan,High,192.168.100.23,10.0.50.112,Malicious
758,ICMP,ARP Spoofing,High,192.168.100.65,10.0.50.187,Malicious
1469,TCP,Port Scan,High,192.168.100.154,10.0.50.209,Malicious
484,TCP,Unauthorized Access,High,192.168.100.200,10.0.50.96,Malicious
1445,TCP,Unauthorized Access,High,192.168.100.124,10.0.50.217,Malicious
839,ICMP,SQL Injection,High,192.168.100.144,10.0.50.145,Malicious
505,ICMP,Brute Force Login,Critical,192.168.100.154,10.0.50.131,Malicious
1185,ICMP,Brute Force Login,High,192.168.100.65,10.0.50.234,Malicious
1453,ICMP,Brute Force Login,High,192.168.100.189,10.0.50.162,Malicious
1087,ICMP,Brute Force Login,Critical,192.168.100.132,10.0.50.224,Malicious
716,TCP,Unauthorized Access,High,192.168.100.13,10.0.50.143,Malicious
709,ICMP,Malware Command,Critical,192.168.100.81,10.0.50.92,Malicious
982,TCP,ARP Spoofing,Critical,192.168.100.203,10.0.50.40,Malicious
222,UDP,ARP Spoofing,Critical,192.168.100.69,10.0.50.74,Malicious
1479,TCP,Port Scan,High,192.168.100.94,10.0.50.7,Malicious
1306,ICMP,Port Scan,Critical,192.168.100.220,10.0.50.172,Malicious
1187,ICMP,Suspicious Payload,Critical,192.168.100.134,10.0.50.228,Malicious
480,UDP,Brute Force Login,High,192.168.100.138,10.0.50.184,Malicious
1431,TCP,SQL Injection,High,192.168.100.138,10.0.50.226,Malicious
1291,TCP,ARP Spoofing,Critical,192.168.100.197,10.0.50.250,Malicious
728,ICMP,Suspicious Payload,High,192.168.100.93,10.0.50.248,Malicious
494,TCP,SQL Injection,High,192.168.100.48,10.0.50.129,Malicious
886,ICMP,Port Scan,Critical,192.168.100.202,10.0.50.48,Malicious
1000,TCP,Suspicious Payload,Critical,192.168.100.80,10.0.50.102,Malicious
1232,TCP,Botnet Traffic,High,192.168.100.75,10.0.50.120,Malicious
723,UDP,Botnet Traffic,High,192.168.100.131,10.0.50.163,Malicious
380,TCP,Malware Command,Critical,192.168.100.231,10.0.50.212,Malicious
1060,ICMP,Unauthorized Access,Critical,192.168.100.199,10.0.50.21,Malicious
597,TCP,Suspicious Payload,High,192.168.100.58,10.0.50.171,Malicious
718,ICMP,ARP Spoofing,High,192.168.100.130,10.0.50.206,Malicious
530,TCP,DDoS SYN Flood,Critical,192.168.100.183,10.0.50.168,Malicious
680,ICMP,Unauthorized Access,Critical,192.168.100.207,10.0.50.76,Malicious
207,UDP,Unauthorized Access,Critical,192.168.100.172,10.0.50.177,Malicious
1214,TCP,Suspicious Payload,High,192.168.100.132,10.0.50.92,Malicious
869,TCP,ARP Spoofing,High,192.168.100.215,10.0.50.41,Malicious
712,TCP,Data Exfiltration,Critical,192.168.100.206,10.0.50.144,Malicious
1266,UDP,Brute Force Login,Critical,192.168.100.136,10.0.50.162,Malicious
1265,UDP,SQL Injection,Critical,192.168.100.243,10.0.50.177,Malicious
340,ICMP,Unauthorized Access,High,192.168.100.91,10.0.50.38,Malicious
1406,ICMP,Malware Command,Critical,192.168.100.48,10.0.50.230,Malicious
247,UDP,DDoS SYN Flood,High,192.168.100.22,10.0.50.69,Malicious
760,ICMP,Botnet Traffic,Critical,192.168.100.78,10.0.50.216,Malicious
912,ICMP,DDoS SYN Flood,Critical,192.168.100.228,10.0.50.170,Malicious
593,TCP,ARP Spoofing,High,192.168.100.128,10.0.50.254,Malicious
1393,ICMP,SQL Injection,Critical,192.168.100.151,10.0.50.201,Malicious
607,UDP,Data Exfiltration,Critical,192.168.100.103,10.0.50.123,Malicious
740,UDP,ARP Spoofing,High,192.168.100.11,10.0.50.244,Malicious
296,TCP,Malware Command,Critical,192.168.100.53,10.0.50.124,Malicious
397,UDP,ARP Spoofing,Critical,192.168.100.92,10.0.50.221,Malicious
1332,UDP,Unauthorized Access,High,192.168.100.173,10.0.50.129,Malicious
310,UDP,Port Scan,Critical,192.168.100.236,10.0.50.157,Malicious
446,TCP,DDoS SYN Flood,High,192.168.100.107,10.0.50.35,Malicious
292,ICMP,Data Exfiltration,Critical,192.168.100.145,10.0.50.151,Malicious
1405,ICMP,Botnet Traffic,High,192.168.100.106,10.0.50.182,Malicious
1475,ICMP,Unauthorized Access,Critical,192.168.100.103,10.0.50.136,Malicious
389,ICMP,Malware Command,High,192.168.100.162,10.0.50.9,Malicious
1012,UDP,Malware Command,High,192.168.100.129,10.0.50.75,Malicious
977,UDP,ARP Spoofing,Critical,192.168.100.104,10.0.50.248,Malicious
1125,ICMP,SQL Injection,High,192.168.100.179,10.0.50.34,Malicious
322,UDP,Malware Command,High,192.168.100.13,10.0.50.170,Malicious
