Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
1370,UDP,User Login,Normal,172.16.251.184,192.168.34.135
411,TCP,Port Scan,Malicious,172.16.198.19,192.168.128.84
530,TCP,DNS Query,Malicious,172.16.134.214,192.168.138.23
588,ICMP,SQL Injection,Normal,172.16.63.127,192.168.153.63
807,TCP,Port Scan,Malicious,172.16.65.215,192.168.190.129
247,TCP,Email Transmission,Malicious,172.16.3.4,192.168.8.152
339,TCP,Heartbeat Packet,Malicious,172.16.33.4,192.168.207.106
953,ICMP,User Login,Normal,172.16.239.177,192.168.182.117
808,ICMP,Brute Force Login,Normal,172.16.39.187,192.168.249.12
578,TCP,VPN Tunnel,Normal,172.16.186.141,192.168.149.127
1027,UDP,Malware Command,Normal,172.16.225.116,192.168.26.57
1224,TCP,Unauthorized Access,Normal,172.16.247.252,192.168.5.96
681,ICMP,API Request,Normal,172.16.252.148,192.168.218.247
1290,ICMP,Web Request,Malicious,172.16.196.235,192.168.7.185
1134,UDP,Port Scan,Malicious,172.16.14.44,192.168.98.197
79,TCP,Suspicious Payload,Malicious,172.16.195.224,192.168.179.51
1186,TCP,Database Query,Normal,172.16.38.222,192.168.124.134
634,TCP,VPN Tunnel,Normal,172.16.223.84,192.168.68.53
608,UDP,Suspicious Payload,Malicious,172.16.246.41,192.168.43.154
674,ICMP,Email Transmission,Normal,172.16.120.143,192.168.113.52
1243,ICMP,File Transfer,Normal,172.16.139.133,192.168.191.14
1408,TCP,Unauthorized Access,Normal,172.16.248.13,192.168.127.3
507,UDP,VPN Tunnel,Normal,172.16.59.126,192.168.111.254
483,UDP,Cloud Sync,Normal,172.16.121.128,192.168.34.11
213,TCP,Database Query,Malicious,172.16.91.9,192.168.151.160
180,TCP,DNS Query,Malicious,172.16.192.7,192.168.100.172
851,ICMP,Unauthorized Access,Normal,172.16.141.69,192.168.167.162
791,UDP,Email Transmission,Malicious,172.16.250.212,192.168.215.169
163,ICMP,API Request,Malicious,172.16.199.103,192.168.45.85
666,UDP,Botnet Traffic,Normal,172.16.153.64,192.168.168.13
344,UDP,Port Scan,Malicious,172.16.203.84,192.168.173.68
488,UDP,Heartbeat Packet,Malicious,172.16.228.190,192.168.197.161
598,TCP,API Request,Normal,172.16.22.202,192.168.153.140
1274,ICMP,API Request,Normal,172.16.249.130,192.168.213.239
251,UDP,Botnet Traffic,Normal,172.16.59.132,192.168.3.174
1286,TCP,Unauthorized Access,Normal,172.16.230.23,192.168.113.215
1081,TCP,DDoS SYN Flood,Normal,172.16.8.202,192.168.154.71
902,ICMP,Malware Command,Normal,172.16.103.125,192.168.33.227
191,ICMP,Botnet Traffic,Normal,172.16.230.84,192.168.162.3
1053,TCP,Data Exfiltration,Normal,172.16.123.208,192.168.247.241
842,TCP,Suspicious Payload,Malicious,172.16.194.178,192.168.225.89
1398,UDP,DDoS SYN Flood,Normal,172.16.202.51,192.168.92.250
132,TCP,VPN Tunnel,Normal,172.16.244.44,192.168.233.83
307,TCP,API Request,Malicious,172.16.135.27,192.168.16.157
654,UDP,Botnet Traffic,Normal,172.16.115.100,192.168.29.144
271,ICMP,Unauthorized Access,Malicious,172.16.144.244,192.168.184.84
758,TCP,DNS Query,Malicious,172.16.162.99,192.168.235.59
431,UDP,Data Exfiltration,Malicious,172.16.74.234,192.168.43.118
1120,ICMP,DNS Query,Malicious,172.16.209.21,192.168.2.202
167,ICMP,Unauthorized Access,Malicious,172.16.15.180,192.168.109.71
157,UDP,DDoS SYN Flood,Malicious,172.16.68.254,192.168.180.15
945,UDP,Data Exfiltration,Malicious,172.16.80.216,192.168.31.172
190,TCP,Botnet Traffic,Normal,172.16.30.143,192.168.57.56
916,UDP,DNS Query,Normal,172.16.111.118,192.168.136.134
821,UDP,Malware Command,Malicious,172.16.110.150,192.168.201.30
484,TCP,Web Request,Malicious,172.16.62.179,192.168.4.65
259,ICMP,Data Exfiltration,Malicious,172.16.112.168,192.168.14.135
920,TCP,Database Query,Normal,172.16.194.238,192.168.38.33
856,ICMP,Email Transmission,Normal,172.16.207.201,192.168.111.136
164,UDP,Port Scan,Malicious,172.16.8.89,192.168.199.173
245,UDP,Port Scan,Normal,172.16.87.235,192.168.93.252
427,TCP,User Login,Normal,172.16.228.237,192.168.254.83
335,TCP,Port Scan,Malicious,172.16.206.59,192.168.89.245
1448,UDP,Data Exfiltration,Normal,172.16.81.202,192.168.32.218
1249,UDP,Web Request,Normal,172.16.107.99,192.168.148.228
1362,TCP,Unauthorized Access,Malicious,172.16.236.82,192.168.72.43
471,ICMP,Brute Force Login,Normal,172.16.250.157,192.168.235.174
1090,TCP,Suspicious Payload,Normal,172.16.44.194,192.168.71.70
571,TCP,DDoS SYN Flood,Malicious,172.16.95.147,192.168.47.25
1155,TCP,SQL Injection,Malicious,172.16.49.231,192.168.95.12
1066,UDP,Port Scan,Malicious,172.16.97.237,192.168.201.98
1297,TCP,DDoS SYN Flood,Malicious,172.16.52.117,192.168.223.25
663,ICMP,Malware Command,Malicious,172.16.203.46,192.168.227.70
1016,UDP,Database Query,Normal,172.16.1.159,192.168.247.113
611,UDP,Botnet Traffic,Normal,172.16.209.163,192.168.131.66
243,ICMP,User Login,Normal,172.16.91.77,192.168.217.235
225,UDP,VPN Tunnel,Malicious,172.16.145.51,192.168.119.153
155,ICMP,API Request,Normal,172.16.59.188,192.168.73.179
150,ICMP,DDoS SYN Flood,Malicious,172.16.138.87,192.168.106.126
1378,ICMP,Suspicious Payload,Normal,172.16.245.140,192.168.242.158
1143,TCP,Port Scan,Malicious,172.16.135.133,192.168.220.174
635,ICMP,Data Exfiltration,Normal,172.16.114.178,192.168.214.113
883,UDP,DDoS SYN Flood,Normal,172.16.149.187,192.168.69.203
539,TCP,VPN Tunnel,Malicious,172.16.213.172,192.168.177.182
162,ICMP,Email Transmission,Normal,172.16.8.203,192.168.54.42
129,UDP,File Transfer,Normal,172.16.162.152,192.168.60.67
1312,UDP,API Request,Normal,172.16.116.99,192.168.87.241
1446,ICMP,Data Exfiltration,Malicious,172.16.123.62,192.168.253.82
511,TCP,Suspicious Payload,Malicious,172.16.198.154,192.168.149.100
1313,ICMP,Cloud Sync,Normal,172.16.22.178,192.168.62.70
225,ICMP,Heartbeat Packet,Normal,172.16.10.195,192.168.107.148
145,TCP,Data Exfiltration,Malicious,172.16.192.7,192.168.69.163
522,ICMP,Data Exfiltration,Malicious,172.16.201.235,192.168.55.141
144,UDP,Unauthorized Access,Malicious,172.16.102.158,192.168.127.36
231,ICMP,Suspicious Payload,Normal,172.16.61.37,192.168.170.24
295,UDP,Suspicious Payload,Normal,172.16.160.111,192.168.246.54
759,ICMP,Cloud Sync,Malicious,172.16.95.196,192.168.161.240
213,UDP,Port Scan,Normal,172.16.192.198,192.168.102.24
1079,ICMP,API Request,Normal,172.16.221.179,192.168.228.71
60,ICMP,Brute Force Login,Normal,172.16.95.18,192.168.128.246
1383,TCP,Malware Command,Malicious,172.16.82.241,192.168.239.178
258,TCP,Web Request,Malicious,172.16.119.117,192.168.213.247
676,UDP,Web Request,Malicious,172.16.166.237,192.168.139.4
822,ICMP,SQL Injection,Normal,172.16.27.182,192.168.140.12
78,UDP,File Transfer,Normal,172.16.96.170,192.168.35.121
404,TCP,Database Query,Malicious,172.16.197.68,192.168.227.207
511,TCP,VPN Tunnel,Malicious,172.16.72.137,192.168.18.15
1477,TCP,DNS Query,Malicious,172.16.50.29,192.168.38.29
1269,ICMP,DNS Query,Malicious,172.16.84.239,192.168.185.140
1364,TCP,DNS Query,Malicious,172.16.114.26,192.168.82.74
671,UDP,Botnet Traffic,Malicious,172.16.116.39,192.168.179.66
872,TCP,Database Query,Malicious,172.16.76.66,192.168.17.58
504,UDP,Suspicious Payload,Normal,172.16.239.68,192.168.105.4
1388,ICMP,Email Transmission,Normal,172.16.56.76,192.168.105.211
1204,UDP,Heartbeat Packet,Malicious,172.16.125.17,192.168.232.234
1389,TCP,SQL Injection,Malicious,172.16.45.78,192.168.230.61
1302,ICMP,Web Request,Normal,172.16.68.75,192.168.187.220
816,TCP,API Request,Malicious,172.16.149.25,192.168.55.117
693,UDP,API Request,Normal,172.16.208.38,192.168.175.220
278,UDP,Brute Force Login,Malicious,172.16.170.27,192.168.103.136
273,UDP,Cloud Sync,Malicious,172.16.237.207,192.168.229.54
1211,UDP,API Request,Malicious,172.16.194.93,192.168.2.95
1472,ICMP,Port Scan,Malicious,172.16.246.235,192.168.254.220
1494,ICMP,Malware Command,Normal,172.16.89.149,192.168.211.32
366,ICMP,Brute Force Login,Malicious,172.16.107.47,192.168.140.247
820,TCP,Cloud Sync,Normal,172.16.245.17,192.168.125.24
415,TCP,Port Scan,Malicious,172.16.93.26,192.168.147.215
1166,ICMP,Data Exfiltration,Normal,172.16.175.102,192.168.215.105
629,ICMP,ARP Spoofing,Malicious,172.16.155.58,192.168.92.163
812,TCP,Database Query,Normal,172.16.211.81,192.168.175.239
1367,UDP,VPN Tunnel,Normal,172.16.184.179,192.168.117.48
527,ICMP,User Login,Normal,172.16.170.201,192.168.12.52
1219,UDP,VPN Tunnel,Malicious,172.16.161.35,192.168.208.223
195,UDP,VPN Tunnel,Malicious,172.16.125.222,192.168.17.224
1203,ICMP,DDoS SYN Flood,Malicious,172.16.26.133,192.168.22.205
761,TCP,Port Scan,Normal,172.16.118.187,192.168.84.216
1373,TCP,Unauthorized Access,Malicious,172.16.158.141,192.168.221.214
493,TCP,Unauthorized Access,Normal,172.16.84.168,192.168.219.39
1487,TCP,Port Scan,Malicious,172.16.249.204,192.168.17.56
1063,UDP,ARP Spoofing,Malicious,172.16.162.162,192.168.178.50
124,ICMP,Suspicious Payload,Normal,172.16.189.136,192.168.138.232
87,TCP,User Login,Malicious,172.16.158.65,192.168.224.170
493,ICMP,Database Query,Normal,172.16.192.43,192.168.9.113
1255,ICMP,DNS Query,Malicious,172.16.15.206,192.168.18.73
557,ICMP,Suspicious Payload,Malicious,172.16.117.159,192.168.63.124
450,TCP,DNS Query,Normal,172.16.12.50,192.168.233.164
1482,ICMP,API Request,Malicious,172.16.56.110,192.168.60.105
1440,ICMP,User Login,Malicious,172.16.180.12,192.168.141.108
774,UDP,Data Exfiltration,Normal,172.16.39.17,192.168.117.88
111,TCP,Unauthorized Access,Normal,172.16.38.71,192.168.243.35
1065,ICMP,VPN Tunnel,Malicious,172.16.45.6,192.168.132.206
485,TCP,Botnet Traffic,Malicious,172.16.12.175,192.168.135.198
471,ICMP,Email Transmission,Normal,172.16.235.57,192.168.109.162
977,ICMP,Port Scan,Malicious,172.16.125.174,192.168.244.111
138,UDP,Brute Force Login,Normal,172.16.136.25,192.168.89.145
721,ICMP,SQL Injection,Normal,172.16.177.185,192.168.144.21
751,ICMP,Botnet Traffic,Malicious,172.16.143.184,192.168.247.75
94,ICMP,Port Scan,Normal,172.16.178.220,192.168.215.123
1413,TCP,API Request,Normal,172.16.131.137,192.168.194.236
1410,TCP,Unauthorized Access,Normal,172.16.117.49,192.168.148.61
200,UDP,SQL Injection,Normal,172.16.21.81,192.168.45.206
1228,TCP,File Transfer,Normal,172.16.231.129,192.168.110.146
533,TCP,Brute Force Login,Normal,172.16.108.212,192.168.75.166
870,UDP,DDoS SYN Flood,Malicious,172.16.163.157,192.168.68.108
1281,UDP,SQL Injection,Malicious,172.16.180.153,192.168.12.167
226,UDP,Brute Force Login,Malicious,172.16.99.77,192.168.40.97
141,TCP,DNS Query,Normal,172.16.124.179,192.168.236.97
1433,UDP,Database Query,Malicious,172.16.154.129,192.168.90.91
812,UDP,Web Request,Normal,172.16.62.22,192.168.8.132
372,ICMP,User Login,Normal,172.16.91.57,192.168.5.152
293,ICMP,User Login,Normal,172.16.47.160,192.168.142.97
1055,UDP,Database Query,Malicious,172.16.85.129,192.168.41.70
170,UDP,Suspicious Payload,Normal,172.16.150.130,192.168.46.65
368,TCP,Botnet Traffic,Normal,172.16.244.144,192.168.1.102
1382,ICMP,User Login,Normal,172.16.128.4,192.168.4.199
847,TCP,API Request,Normal,172.16.213.153,192.168.4.32
973,UDP,Unauthorized Access,Malicious,172.16.166.155,192.168.182.104
540,UDP,Heartbeat Packet,Malicious,172.16.125.161,192.168.28.153
1144,ICMP,Database Query,Normal,172.16.212.58,192.168.168.56
1064,UDP,Heartbeat Packet,Normal,172.16.89.68,192.168.128.128
984,UDP,Brute Force Login,Malicious,172.16.27.221,192.168.115.19
397,UDP,File Transfer,Malicious,172.16.64.163,192.168.200.105
1098,TCP,API Request,Normal,172.16.35.19,192.168.27.249
629,ICMP,DDoS SYN Flood,Malicious,172.16.116.52,192.168.218.234
113,ICMP,Cloud Sync,Malicious,172.16.110.120,192.168.61.232
452,TCP,Email Transmission,Malicious,172.16.229.195,192.168.132.20
273,UDP,Data Exfiltration,Malicious,172.16.214.129,192.168.99.57
426,ICMP,Email Transmission,Malicious,172.16.242.21,192.168.16.71
526,ICMP,Data Exfiltration,Normal,172.16.197.170,192.168.60.82
298,ICMP,Heartbeat Packet,Normal,172.16.36.70,192.168.9.75
114,ICMP,ARP Spoofing,Normal,172.16.242.216,192.168.6.10
1190,ICMP,Unauthorized Access,Malicious,172.16.1.85,192.168.80.162
974,ICMP,Suspicious Payload,Malicious,172.16.49.231,192.168.179.228
909,TCP,ARP Spoofing,Malicious,172.16.2.165,192.168.158.56
988,ICMP,Cloud Sync,Malicious,172.16.140.16,192.168.248.30
218,TCP,ARP Spoofing,Normal,172.16.12.145,192.168.165.140
1255,UDP,Malware Command,Malicious,172.16.198.198,192.168.184.247
961,TCP,Unauthorized Access,Malicious,172.16.162.182,192.168.115.68
438,UDP,API Request,Normal,172.16.174.251,192.168.124.97
182,TCP,Malware Command,Normal,172.16.196.158,192.168.74.39
1421,TCP,DDoS SYN Flood,Normal,172.16.16.90,192.168.1.235
744,UDP,Data Exfiltration,Malicious,172.16.75.34,192.168.27.180
64,UDP,ARP Spoofing,Normal,172.16.173.81,192.168.227.209
912,ICMP,Heartbeat Packet,Normal,172.16.206.124,192.168.103.187
1273,ICMP,Port Scan,Malicious,172.16.222.160,192.168.117.107
1463,TCP,File Transfer,Normal,172.16.190.97,192.168.215.127
71,TCP,DNS Query,Normal,172.16.68.22,192.168.64.237
1235,ICMP,Brute Force Login,Normal,172.16.226.75,192.168.137.81
167,TCP,SQL Injection,Malicious,172.16.89.254,192.168.188.144
180,TCP,Heartbeat Packet,Malicious,172.16.153.52,192.168.213.53
1129,UDP,Suspicious Payload,Malicious,172.16.103.239,192.168.124.164
661,UDP,Malware Command,Malicious,172.16.11.204,192.168.199.102
616,ICMP,DNS Query,Normal,172.16.146.230,192.168.190.128
1082,UDP,Suspicious Payload,Malicious,172.16.95.143,192.168.37.75
118,UDP,ARP Spoofing,Malicious,172.16.111.114,192.168.243.95
687,ICMP,Malware Command,Normal,172.16.254.46,192.168.206.233
92,UDP,Unauthorized Access,Normal,172.16.165.215,192.168.85.133
1484,UDP,DDoS SYN Flood,Malicious,172.16.167.191,192.168.95.72
56,TCP,File Transfer,Malicious,172.16.235.208,192.168.64.166
1183,TCP,DDoS SYN Flood,Malicious,172.16.139.229,192.168.62.121
167,UDP,SQL Injection,Malicious,172.16.123.32,192.168.83.192
1145,UDP,Malware Command,Malicious,172.16.245.190,192.168.201.51
1476,TCP,Brute Force Login,Malicious,172.16.85.182,192.168.235.234
378,TCP,VPN Tunnel,Malicious,172.16.12.116,192.168.61.251
82,UDP,Cloud Sync,Normal,172.16.17.231,192.168.96.134
864,TCP,Port Scan,Normal,172.16.45.221,192.168.225.235
659,ICMP,Port Scan,Normal,172.16.37.19,192.168.114.19
1192,UDP,Unauthorized Access,Malicious,172.16.144.50,192.168.77.46
216,TCP,Port Scan,Normal,172.16.204.106,192.168.145.48
470,UDP,DDoS SYN Flood,Normal,172.16.120.231,192.168.248.114
1173,TCP,Data Exfiltration,Malicious,172.16.249.148,192.168.41.164
1202,TCP,DDoS SYN Flood,Normal,172.16.223.50,192.168.63.41
622,TCP,Unauthorized Access,Malicious,172.16.201.59,192.168.176.187
1034,ICMP,Suspicious Payload,Malicious,172.16.24.168,192.168.232.165
1204,ICMP,ARP Spoofing,Normal,172.16.128.191,192.168.138.240
1344,ICMP,DDoS SYN Flood,Normal,172.16.165.83,192.168.48.44
960,UDP,SQL Injection,Normal,172.16.222.189,192.168.110.248
458,TCP,Unauthorized Access,Normal,172.16.87.106,192.168.136.144
999,UDP,Cloud Sync,Normal,172.16.100.241,192.168.175.182
60,TCP,DDoS SYN Flood,Malicious,172.16.3.46,192.168.4.19
878,ICMP,Cloud Sync,Malicious,172.16.178.176,192.168.43.238
786,TCP,SQL Injection,Malicious,172.16.129.27,192.168.57.132
243,ICMP,File Transfer,Normal,172.16.73.191,192.168.247.58
1374,UDP,Cloud Sync,Normal,172.16.208.78,192.168.249.133
412,UDP,User Login,Malicious,172.16.227.125,192.168.228.25
241,TCP,SQL Injection,Malicious,172.16.115.52,192.168.89.69
597,ICMP,DDoS SYN Flood,Malicious,172.16.22.77,192.168.123.66
1313,ICMP,DDoS SYN Flood,Malicious,172.16.97.30,192.168.134.1
172,ICMP,DDoS SYN Flood,Normal,172.16.23.161,192.168.193.69
388,ICMP,Unauthorized Access,Normal,172.16.185.45,192.168.169.118
541,TCP,Web Request,Malicious,172.16.247.166,192.168.137.242
326,ICMP,Database Query,Normal,172.16.87.49,192.168.137.26
1439,ICMP,Email Transmission,Normal,172.16.242.212,192.168.125.180
858,ICMP,Port Scan,Normal,172.16.191.45,192.168.47.2
1341,TCP,Data Exfiltration,Normal,172.16.166.54,192.168.125.142
97,UDP,Unauthorized Access,Normal,172.16.213.115,192.168.52.252
1136,TCP,DNS Query,Normal,172.16.4.69,192.168.77.185
293,ICMP,Database Query,Malicious,172.16.241.97,192.168.233.181
339,UDP,DDoS SYN Flood,Normal,172.16.40.159,192.168.14.175
1024,TCP,Data Exfiltration,Malicious,172.16.235.235,192.168.28.226
1129,ICMP,API Request,Normal,172.16.200.162,192.168.237.85
1477,ICMP,Web Request,Malicious,172.16.171.237,192.168.61.191
1375,TCP,SQL Injection,Normal,172.16.100.190,192.168.128.165
1331,ICMP,Heartbeat Packet,Malicious,172.16.233.148,192.168.67.246
327,UDP,ARP Spoofing,Normal,172.16.95.154,192.168.84.169
351,TCP,VPN Tunnel,Normal,172.16.243.42,192.168.192.171
240,ICMP,DNS Query,Malicious,172.16.78.235,192.168.185.155
1038,ICMP,Suspicious Payload,Normal,172.16.80.58,192.168.114.81
1443,UDP,Cloud Sync,Normal,172.16.163.107,192.168.24.110
71,TCP,ARP Spoofing,Normal,172.16.66.42,192.168.79.220
254,UDP,Email Transmission,Normal,172.16.80.57,192.168.142.93
1167,UDP,Malware Command,Normal,172.16.35.231,192.168.239.13
572,ICMP,API Request,Normal,172.16.77.93,192.168.103.51
518,TCP,ARP Spoofing,Normal,172.16.51.25,192.168.98.214
426,UDP,Suspicious Payload,Malicious,172.16.75.48,192.168.187.80
181,UDP,VPN Tunnel,Malicious,172.16.191.165,192.168.140.20
1235,TCP,Malware Command,Malicious,172.16.66.125,192.168.202.78
903,UDP,DDoS SYN Flood,Normal,172.16.12.91,192.168.174.210
1155,ICMP,Email Transmission,Normal,172.16.83.245,192.168.139.88
1370,ICMP,Port Scan,Malicious,172.16.29.120,192.168.3.118
53,UDP,File Transfer,Malicious,172.16.226.51,192.168.79.26
1054,UDP,Unauthorized Access,Malicious,172.16.139.122,192.168.226.160
954,UDP,API Request,Normal,172.16.248.21,192.168.106.208
276,UDP,User Login,Malicious,172.16.34.40,192.168.243.172
712,UDP,Malware Command,Normal,172.16.160.156,192.168.111.86
1097,UDP,VPN Tunnel,Malicious,172.16.141.137,192.168.167.110
1313,TCP,Heartbeat Packet,Malicious,172.16.254.184,192.168.211.55
404,TCP,Botnet Traffic,Normal,172.16.131.238,192.168.114.219
996,ICMP,Email Transmission,Normal,172.16.97.53,192.168.167.112
1306,UDP,Malware Command,Normal,172.16.202.195,192.168.129.252
197,ICMP,Database Query,Normal,172.16.240.8,192.168.5.75
454,ICMP,ARP Spoofing,Normal,172.16.132.223,192.168.22.125
1127,UDP,File Transfer,Malicious,172.16.187.54,192.168.84.254
1048,TCP,SQL Injection,Malicious,172.16.123.11,192.168.53.26
1137,UDP,Cloud Sync,Normal,172.16.121.84,192.168.233.16
1427,TCP,Port Scan,Malicious,172.16.219.43,192.168.53.28
64,UDP,DDoS SYN Flood,Malicious,172.16.198.148,192.168.109.62
1095,UDP,Cloud Sync,Malicious,172.16.229.120,192.168.105.223
522,TCP,SQL Injection,Normal,172.16.180.66,192.168.123.142
771,TCP,Suspicious Payload,Malicious,172.16.69.209,192.168.52.238
586,TCP,File Transfer,Normal,172.16.153.248,192.168.45.78
757,ICMP,VPN Tunnel,Normal,172.16.199.67,192.168.250.61
177,ICMP,Web Request,Malicious,172.16.59.205,192.168.65.69
1255,UDP,Brute Force Login,Normal,172.16.252.36,192.168.77.106
915,UDP,Data Exfiltration,Normal,172.16.136.189,192.168.162.207
1242,ICMP,ARP Spoofing,Normal,172.16.4.17,192.168.94.60
1380,UDP,Botnet Traffic,Normal,172.16.45.113,192.168.107.100
1386,UDP,Web Request,Malicious,172.16.235.226,192.168.144.120
1398,ICMP,Cloud Sync,Malicious,172.16.101.70,192.168.197.22
175,ICMP,Suspicious Payload,Normal,172.16.75.163,192.168.87.233
503,TCP,ARP Spoofing,Normal,172.16.7.171,192.168.105.236
538,TCP,Heartbeat Packet,Malicious,172.16.187.46,192.168.199.17
1034,TCP,Port Scan,Malicious,172.16.185.243,192.168.30.216
817,UDP,File Transfer,Malicious,172.16.222.226,192.168.114.61
1426,UDP,File Transfer,Normal,172.16.95.3,192.168.88.237
579,TCP,DNS Query,Normal,172.16.113.165,192.168.179.40
820,TCP,Database Query,Malicious,172.16.171.87,192.168.22.37
378,UDP,DDoS SYN Flood,Malicious,172.16.28.79,192.168.39.148
945,UDP,User Login,Malicious,172.16.81.113,192.168.156.201
502,TCP,ARP Spoofing,Normal,172.16.132.249,192.168.183.64
1124,TCP,Heartbeat Packet,Normal,172.16.83.203,192.168.243.221
791,ICMP,VPN Tunnel,Normal,172.16.81.95,192.168.181.64
1474,ICMP,Cloud Sync,Normal,172.16.150.21,192.168.173.231
1137,UDP,Port Scan,Malicious,172.16.214.198,192.168.238.251
233,UDP,Unauthorized Access,Normal,172.16.249.216,192.168.103.232
1408,UDP,Web Request,Malicious,172.16.241.126,192.168.38.223
598,ICMP,Cloud Sync,Normal,172.16.84.235,192.168.174.72
1448,ICMP,Web Request,Normal,172.16.192.251,192.168.208.177
1087,UDP,API Request,Normal,172.16.15.149,192.168.59.249
607,ICMP,User Login,Normal,172.16.83.97,192.168.215.106
146,UDP,User Login,Malicious,172.16.140.120,192.168.87.19
779,ICMP,Database Query,Normal,172.16.42.30,192.168.201.248
188,UDP,SQL Injection,Normal,172.16.59.42,192.168.155.201
768,ICMP,Suspicious Payload,Normal,172.16.109.124,192.168.71.72
176,UDP,Brute Force Login,Malicious,172.16.18.86,192.168.31.135
663,TCP,VPN Tunnel,Malicious,172.16.41.49,192.168.240.91
987,TCP,Port Scan,Malicious,172.16.132.20,192.168.44.207
1498,TCP,API Request,Malicious,172.16.121.224,192.168.214.186
767,UDP,Database Query,Normal,172.16.194.103,192.168.95.108
1111,UDP,Suspicious Payload,Malicious,172.16.205.21,192.168.158.118
51,TCP,Botnet Traffic,Normal,172.16.234.29,192.168.87.208
1250,UDP,VPN Tunnel,Normal,172.16.162.32,192.168.17.87
486,ICMP,Heartbeat Packet,Malicious,172.16.182.102,192.168.245.140
715,TCP,Email Transmission,Normal,172.16.96.11,192.168.102.70
1263,TCP,Cloud Sync,Malicious,172.16.155.4,192.168.193.41
955,UDP,Web Request,Normal,172.16.82.117,192.168.181.91
1001,ICMP,Data Exfiltration,Normal,172.16.58.31,192.168.57.176
1322,ICMP,DDoS SYN Flood,Malicious,172.16.219.1,192.168.36.159
1355,ICMP,File Transfer,Malicious,172.16.131.96,192.168.70.55
1472,TCP,API Request,Normal,172.16.196.143,192.168.250.112
1447,UDP,VPN Tunnel,Malicious,172.16.64.79,192.168.205.90
1276,ICMP,Web Request,Malicious,172.16.56.216,192.168.92.2
125,TCP,Suspicious Payload,Malicious,172.16.192.113,192.168.249.119
702,ICMP,Email Transmission,Normal,172.16.156.7,192.168.242.103
952,UDP,ARP Spoofing,Normal,172.16.24.164,192.168.44.12
667,ICMP,ARP Spoofing,Malicious,172.16.136.97,192.168.252.138
245,ICMP,Malware Command,Normal,172.16.68.221,192.168.43.229
1022,UDP,Cloud Sync,Malicious,172.16.26.208,192.168.161.112
979,TCP,File Transfer,Normal,172.16.159.13,192.168.21.32
158,TCP,Botnet Traffic,Normal,172.16.65.108,192.168.187.233
1260,ICMP,API Request,Normal,172.16.248.151,192.168.237.160
444,TCP,Cloud Sync,Normal,172.16.223.139,192.168.160.39
182,TCP,Suspicious Payload,Normal,172.16.99.54,192.168.120.130
508,ICMP,ARP Spoofing,Malicious,172.16.248.104,192.168.153.146
717,UDP,DDoS SYN Flood,Malicious,172.16.132.172,192.168.238.174
926,TCP,Unauthorized Access,Normal,172.16.223.26,192.168.142.158
321,ICMP,File Transfer,Malicious,172.16.249.95,192.168.136.73
1026,UDP,Brute Force Login,Malicious,172.16.179.41,192.168.55.205
772,UDP,Web Request,Normal,172.16.39.184,192.168.64.198
488,UDP,SQL Injection,Normal,172.16.122.170,192.168.123.73
643,UDP,Database Query,Malicious,172.16.36.144,192.168.140.230
1463,TCP,ARP Spoofing,Malicious,172.16.197.129,192.168.108.223
1288,UDP,Email Transmission,Normal,172.16.39.247,192.168.77.181
1255,UDP,File Transfer,Malicious,172.16.99.186,192.168.66.164
528,TCP,DDoS SYN Flood,Malicious,172.16.14.60,192.168.150.6
324,UDP,Malware Command,Normal,172.16.68.112,192.168.131.169
646,UDP,Unauthorized Access,Malicious,172.16.97.146,192.168.165.200
1031,TCP,Port Scan,Malicious,172.16.106.80,192.168.104.232
193,UDP,Port Scan,Malicious,172.16.85.80,192.168.59.84
134,ICMP,Brute Force Login,Malicious,172.16.84.145,192.168.7.180
417,UDP,Brute Force Login,Malicious,172.16.87.101,192.168.49.117
776,TCP,Port Scan,Normal,172.16.149.238,192.168.26.232
533,UDP,Suspicious Payload,Malicious,172.16.135.202,192.168.57.176
244,TCP,DDoS SYN Flood,Normal,172.16.129.253,192.168.62.133
1371,ICMP,VPN Tunnel,Malicious,172.16.17.8,192.168.80.107
819,ICMP,VPN Tunnel,Normal,172.16.33.188,192.168.190.13
494,ICMP,File Transfer,Normal,172.16.64.18,192.168.127.180
414,ICMP,Botnet Traffic,Normal,172.16.19.251,192.168.82.228
1450,UDP,User Login,Normal,172.16.179.57,192.168.15.70
777,UDP,VPN Tunnel,Malicious,172.16.71.210,192.168.66.175
844,TCP,VPN Tunnel,Malicious,172.16.207.118,192.168.104.204
1009,TCP,File Transfer,Malicious,172.16.165.224,192.168.45.70
351,UDP,ARP Spoofing,Malicious,172.16.44.137,192.168.132.164
189,TCP,SQL Injection,Normal,172.16.165.91,192.168.14.168
1421,TCP,File Transfer,Normal,172.16.206.71,192.168.100.210
762,ICMP,File Transfer,Malicious,172.16.170.160,192.168.60.34
1366,TCP,Database Query,Malicious,172.16.83.218,192.168.29.15
805,TCP,Port Scan,Malicious,172.16.17.206,192.168.75.90
749,ICMP,Suspicious Payload,Normal,172.16.242.70,192.168.226.51
367,TCP,Heartbeat Packet,Normal,172.16.147.27,192.168.201.40
1280,ICMP,API Request,Normal,172.16.85.74,192.168.166.105
753,ICMP,Cloud Sync,Normal,172.16.250.155,192.168.8.102
1131,UDP,File Transfer,Normal,172.16.212.180,192.168.44.189
