Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
1473,TCP,ARP Spoofing,Normal,172.16.23.42,192.168.249.157
977,ICMP,SQL Injection,Malicious,172.16.33.179,192.168.69.116
1274,ICMP,Cloud Sync,Normal,172.16.214.162,192.168.188.119
102,UDP,DNS Query,Malicious,172.16.38.42,192.168.140.179
987,ICMP,Brute Force Login,Normal,172.16.89.51,192.168.235.106
1197,UDP,User Login,Normal,172.16.108.240,192.168.212.37
474,ICMP,DNS Query,Normal,172.16.81.188,192.168.212.75
644,ICMP,Data Exfiltration,Normal,172.16.63.200,192.168.219.188
326,UDP,DDoS SYN Flood,Malicious,172.16.49.140,192.168.21.147
1172,TCP,Brute Force Login,Malicious,172.16.45.25,192.168.110.250
1074,ICMP,Suspicious Payload,Normal,172.16.153.193,192.168.180.142
85,UDP,Malware Command,Malicious,172.16.10.20,192.168.123.71
836,UDP,Suspicious Payload,Malicious,172.16.139.108,192.168.62.119
870,ICMP,API Request,Normal,172.16.198.51,192.168.109.246
1122,ICMP,Port Scan,Normal,172.16.210.91,192.168.106.7
1139,ICMP,API Request,Malicious,172.16.82.15,192.168.171.6
1269,TCP,Web Request,Normal,172.16.198.221,192.168.88.51
1361,TCP,ARP Spoofing,Malicious,172.16.118.171,192.168.71.65
1294,ICMP,Port Scan,Normal,172.16.209.112,192.168.120.212
610,ICMP,Malware Command,Normal,172.16.175.182,192.168.190.38
625,UDP,File Transfer,Malicious,172.16.5.69,192.168.251.13
888,ICMP,Cloud Sync,Normal,172.16.94.153,192.168.127.88
739,ICMP,DNS Query,Malicious,172.16.10.137,192.168.14.71
296,ICMP,File Transfer,Malicious,172.16.96.206,192.168.133.22
176,TCP,Cloud Sync,Malicious,172.16.45.89,192.168.33.254
202,ICMP,API Request,Malicious,172.16.168.102,192.168.210.124
755,TCP,Port Scan,Normal,172.16.169.215,192.168.109.59
1408,ICMP,Email Transmission,Malicious,172.16.196.128,192.168.67.142
753,TCP,VPN Tunnel,Malicious,172.16.39.182,192.168.139.44
1217,UDP,Database Query,Malicious,172.16.8.94,192.168.240.25
286,UDP,Port Scan,Normal,172.16.240.32,192.168.36.5
827,ICMP,Web Request,Malicious,172.16.253.42,192.168.50.63
1446,UDP,DDoS SYN Flood,Normal,172.16.233.118,192.168.211.163
1046,TCP,User Login,Malicious,172.16.235.130,192.168.83.85
186,TCP,Botnet Traffic,Normal,172.16.41.193,192.168.76.115
1074,UDP,File Transfer,Malicious,172.16.111.88,192.168.104.84
57,UDP,VPN Tunnel,Malicious,172.16.18.107,192.168.190.15
1408,ICMP,Web Request,Malicious,172.16.102.67,192.168.94.160
634,ICMP,Database Query,Malicious,172.16.28.67,192.168.66.252
1309,ICMP,Suspicious Payload,Malicious,172.16.164.15,192.168.155.108
148,UDP,DNS Query,Malicious,172.16.61.52,192.168.20.5
425,TCP,Database Query,Malicious,172.16.143.83,192.168.96.254
297,TCP,Port Scan,Normal,172.16.183.183,192.168.162.96
1116,UDP,File Transfer,Malicious,172.16.151.48,192.168.97.191
382,TCP,Port Scan,Normal,172.16.17.96,192.168.243.44
449,UDP,File Transfer,Malicious,172.16.180.154,192.168.81.220
387,TCP,Brute Force Login,Malicious,172.16.214.235,192.168.116.178
1368,UDP,Web Request,Malicious,172.16.48.206,192.168.200.97
1053,TCP,Web Request,Normal,172.16.66.236,192.168.43.50
217,UDP,ARP Spoofing,Normal,172.16.176.165,192.168.118.28
428,TCP,Botnet Traffic,Malicious,172.16.146.105,192.168.17.99
57,UDP,Port Scan,Normal,172.16.49.201,192.168.82.148
1260,ICMP,Cloud Sync,Normal,172.16.220.91,192.168.65.116
941,UDP,Unauthorized Access,Normal,172.16.43.4,192.168.125.31
107,UDP,SQL Injection,Normal,172.16.23.56,192.168.174.72
131,ICMP,API Request,Malicious,172.16.50.73,192.168.135.214
265,TCP,Unauthorized Access,Normal,172.16.16.105,192.168.216.214
553,UDP,File Transfer,Malicious,172.16.241.169,192.168.206.189
1180,TCP,Botnet Traffic,Malicious,172.16.107.82,192.168.243.48
1157,UDP,User Login,Malicious,172.16.211.105,192.168.54.127
1410,UDP,SQL Injection,Malicious,172.16.52.55,192.168.141.5
1196,UDP,SQL Injection,Normal,172.16.61.67,192.168.16.128
455,ICMP,User Login,Normal,172.16.156.128,192.168.52.97
970,TCP,Port Scan,Malicious,172.16.35.124,192.168.206.54
724,UDP,Port Scan,Malicious,172.16.83.156,192.168.52.176
1350,TCP,SQL Injection,Normal,172.16.73.209,192.168.205.236
329,UDP,User Login,Malicious,172.16.141.167,192.168.246.41
497,UDP,Web Request,Malicious,172.16.184.81,192.168.110.27
1089,UDP,DDoS SYN Flood,Malicious,172.16.8.188,192.168.184.252
534,TCP,Web Request,Normal,172.16.53.51,192.168.15.238
424,UDP,DDoS SYN Flood,Normal,172.16.91.68,192.168.13.48
793,UDP,Port Scan,Malicious,172.16.63.91,192.168.42.174
255,ICMP,DNS Query,Malicious,172.16.50.39,192.168.18.96
119,UDP,Data Exfiltration,Normal,172.16.5.18,192.168.79.134
290,TCP,Suspicious Payload,Malicious,172.16.148.49,192.168.29.87
177,ICMP,DNS Query,Normal,172.16.160.94,192.168.111.148
393,UDP,Heartbeat Packet,Normal,172.16.153.79,192.168.109.133
1015,UDP,Port Scan,Malicious,172.16.124.208,192.168.62.219
1049,ICMP,ARP Spoofing,Normal,172.16.21.137,192.168.52.180
1120,TCP,Database Query,Malicious,172.16.119.243,192.168.121.220
61,ICMP,Web Request,Malicious,172.16.93.172,192.168.212.16
338,UDP,User Login,Malicious,172.16.138.106,192.168.175.120
1038,ICMP,Cloud Sync,Malicious,172.16.54.239,192.168.116.115
1351,TCP,File Transfer,Malicious,172.16.253.42,192.168.27.180
448,UDP,Port Scan,Malicious,172.16.38.74,192.168.2.239
699,ICMP,Botnet Traffic,Normal,172.16.40.230,192.168.31.124
1341,TCP,SQL Injection,Malicious,172.16.243.100,192.168.167.50
1314,UDP,SQL Injection,Normal,172.16.117.16,192.168.52.225
297,UDP,Brute Force Login,Normal,172.16.217.90,192.168.26.73
275,UDP,Botnet Traffic,Malicious,172.16.87.187,192.168.151.72
742,ICMP,Heartbeat Packet,Malicious,172.16.130.246,192.168.27.108
877,UDP,API Request,Malicious,172.16.20.72,192.168.61.80
1204,ICMP,VPN Tunnel,Malicious,172.16.82.18,192.168.33.134
123,ICMP,Brute Force Login,Malicious,172.16.29.154,192.168.44.233
745,ICMP,Suspicious Payload,Normal,172.16.215.182,192.168.131.2
389,UDP,Email Transmission,Normal,172.16.225.218,192.168.32.149
674,UDP,Cloud Sync,Malicious,172.16.238.221,192.168.149.74
229,ICMP,API Request,Normal,172.16.69.11,192.168.223.70
535,UDP,Botnet Traffic,Malicious,172.16.133.128,192.168.32.196
413,TCP,Unauthorized Access,Malicious,172.16.49.171,192.168.139.195
1359,ICMP,Cloud Sync,Malicious,172.16.115.194,192.168.195.200
854,UDP,Heartbeat Packet,Malicious,172.16.46.248,192.168.28.123
1412,TCP,Botnet Traffic,Normal,172.16.76.176,192.168.207.54
438,UDP,Database Query,Normal,172.16.192.136,192.168.89.244
1007,ICMP,Port Scan,Normal,172.16.194.110,192.168.223.157
1397,UDP,Suspicious Payload,Normal,172.16.191.106,192.168.158.126
1281,UDP,Suspicious Payload,Malicious,172.16.242.64,192.168.50.101
1499,UDP,Web Request,Normal,172.16.215.4,192.168.187.51
1001,TCP,Cloud Sync,Malicious,172.16.179.83,192.168.225.68
102,TCP,File Transfer,Malicious,172.16.74.69,192.168.44.161
561,ICMP,Cloud Sync,Normal,172.16.44.110,192.168.42.166
555,UDP,Web Request,Malicious,172.16.13.134,192.168.40.2
1047,UDP,Port Scan,Malicious,172.16.169.134,192.168.212.106
703,TCP,User Login,Malicious,172.16.92.45,192.168.55.76
1277,ICMP,DNS Query,Normal,172.16.252.12,192.168.51.155
1346,TCP,VPN Tunnel,Normal,172.16.125.95,192.168.68.227
140,TCP,Botnet Traffic,Normal,172.16.39.211,192.168.171.206
1176,TCP,Port Scan,Normal,172.16.18.22,192.168.205.13
299,UDP,Botnet Traffic,Normal,172.16.164.53,192.168.180.147
331,UDP,Database Query,Normal,172.16.133.204,192.168.115.46
609,UDP,VPN Tunnel,Normal,172.16.84.204,192.168.6.74
1333,UDP,SQL Injection,Normal,172.16.128.6,192.168.225.144
895,UDP,VPN Tunnel,Malicious,172.16.226.78,192.168.81.112
576,UDP,Unauthorized Access,Malicious,172.16.242.221,192.168.204.68
1338,UDP,API Request,Malicious,172.16.181.6,192.168.248.12
1470,TCP,Email Transmission,Normal,172.16.137.110,192.168.200.43
408,UDP,File Transfer,Malicious,172.16.141.74,192.168.8.166
1444,ICMP,API Request,Normal,172.16.222.246,192.168.99.199
1340,TCP,Web Request,Malicious,172.16.220.138,192.168.219.198
1083,UDP,Email Transmission,Malicious,172.16.209.116,192.168.45.219
1197,ICMP,Cloud Sync,Malicious,172.16.193.53,192.168.11.242
999,ICMP,Malware Command,Normal,172.16.230.84,192.168.218.211
985,ICMP,Database Query,Normal,172.16.223.38,192.168.55.119
1405,UDP,Web Request,Normal,172.16.70.81,192.168.10.75
235,ICMP,Port Scan,Malicious,172.16.219.46,192.168.33.122
1323,UDP,Email Transmission,Normal,172.16.229.40,192.168.17.204
868,TCP,Data Exfiltration,Normal,172.16.68.46,192.168.17.130
1225,TCP,Unauthorized Access,Normal,172.16.16.251,192.168.228.40
871,ICMP,VPN Tunnel,Malicious,172.16.10.186,192.168.228.171
1345,ICMP,Suspicious Payload,Malicious,172.16.203.208,192.168.128.47
1164,UDP,DNS Query,Normal,172.16.104.168,192.168.13.168
272,ICMP,Email Transmission,Normal,172.16.117.90,192.168.81.40
1443,ICMP,VPN Tunnel,Normal,172.16.53.141,192.168.33.228
796,TCP,Data Exfiltration,Malicious,172.16.2.7,192.168.196.165
1112,ICMP,SQL Injection,Normal,172.16.80.8,192.168.223.247
595,UDP,Email Transmission,Malicious,172.16.146.218,192.168.143.249
208,ICMP,DNS Query,Normal,172.16.48.100,192.168.69.250
1223,UDP,Heartbeat Packet,Normal,172.16.195.9,192.168.35.216
336,UDP,DNS Query,Malicious,172.16.37.221,192.168.24.201
939,TCP,Malware Command,Malicious,172.16.145.194,192.168.137.184
1090,UDP,DDoS SYN Flood,Normal,172.16.229.87,192.168.22.103
756,ICMP,Heartbeat Packet,Malicious,172.16.16.63,192.168.215.2
660,TCP,ARP Spoofing,Malicious,172.16.132.71,192.168.139.7
626,UDP,ARP Spoofing,Malicious,172.16.1.158,192.168.156.134
666,TCP,Data Exfiltration,Normal,172.16.127.123,192.168.14.151
1017,TCP,Suspicious Payload,Normal,172.16.76.176,192.168.139.11
1290,UDP,Data Exfiltration,Normal,172.16.25.83,192.168.155.205
1400,ICMP,Cloud Sync,Normal,172.16.149.101,192.168.49.242
846,ICMP,API Request,Normal,172.16.128.91,192.168.31.33
1435,UDP,Cloud Sync,Normal,172.16.21.170,192.168.110.56
419,UDP,Unauthorized Access,Malicious,172.16.81.111,192.168.101.13
1275,ICMP,Unauthorized Access,Malicious,172.16.53.162,192.168.43.21
1373,UDP,Brute Force Login,Normal,172.16.128.50,192.168.202.29
874,TCP,DDoS SYN Flood,Malicious,172.16.81.218,192.168.186.172
1348,ICMP,DDoS SYN Flood,Malicious,172.16.187.175,192.168.221.140
245,TCP,Web Request,Malicious,172.16.181.54,192.168.38.187
1318,TCP,Email Transmission,Malicious,172.16.45.47,192.168.30.120
941,ICMP,Web Request,Malicious,172.16.160.6,192.168.89.11
1121,TCP,Web Request,Malicious,172.16.6.214,192.168.207.7
198,TCP,Data Exfiltration,Normal,172.16.189.156,192.168.74.8
791,TCP,Cloud Sync,Malicious,172.16.105.165,192.168.179.250
1132,ICMP,SQL Injection,Normal,172.16.28.114,192.168.148.56
590,UDP,Botnet Traffic,Normal,172.16.161.49,192.168.177.156
123,TCP,Database Query,Normal,172.16.20.108,192.168.125.181
464,ICMP,API Request,Malicious,172.16.246.33,192.168.156.67
1385,TCP,Email Transmission,Malicious,172.16.252.242,192.168.167.197
66,ICMP,DNS Query,Normal,172.16.164.142,192.168.190.227
1127,TCP,Web Request,Malicious,172.16.88.73,192.168.90.99
831,ICMP,Heartbeat Packet,Malicious,172.16.151.224,192.168.98.163
1426,TCP,Heartbeat Packet,Normal,172.16.112.211,192.168.234.71
536,UDP,Web Request,Malicious,172.16.86.78,192.168.226.76
140,ICMP,Web Request,Malicious,172.16.210.23,192.168.138.196
665,ICMP,Email Transmission,Normal,172.16.76.38,192.168.176.231
689,UDP,Web Request,Malicious,172.16.173.99,192.168.111.156
530,UDP,Port Scan,Malicious,172.16.121.130,192.168.240.89
161,UDP,DNS Query,Normal,172.16.23.107,192.168.149.207
911,ICMP,Unauthorized Access,Malicious,172.16.171.206,192.168.252.132
515,TCP,VPN Tunnel,Malicious,172.16.29.218,192.168.205.140
1108,UDP,DDoS SYN Flood,Normal,172.16.93.81,192.168.190.50
967,UDP,Email Transmission,Malicious,172.16.135.153,192.168.72.226
1078,ICMP,API Request,Malicious,172.16.34.161,192.168.244.187
861,ICMP,Malware Command,Normal,172.16.47.90,192.168.96.224
547,ICMP,User Login,Malicious,172.16.159.30,192.168.133.148
971,UDP,Botnet Traffic,Normal,172.16.51.217,192.168.136.122
700,TCP,Malware Command,Malicious,172.16.3.212,192.168.113.51
750,ICMP,Database Query,Malicious,172.16.182.35,192.168.147.3
170,TCP,SQL Injection,Normal,172.16.135.176,192.168.156.253
1431,ICMP,VPN Tunnel,Normal,172.16.210.48,192.168.196.192
942,UDP,File Transfer,Malicious,172.16.171.28,192.168.212.164
367,UDP,Brute Force Login,Malicious,172.16.32.67,192.168.80.211
326,TCP,Botnet Traffic,Malicious,172.16.224.21,192.168.89.35
115,UDP,Web Request,Normal,172.16.101.113,192.168.77.101
290,UDP,DDoS SYN Flood,Normal,172.16.101.191,192.168.235.48
1006,ICMP,Web Request,Malicious,172.16.134.233,192.168.235.247
574,TCP,User Login,Malicious,172.16.245.51,192.168.100.116
661,UDP,Cloud Sync,Malicious,172.16.121.79,192.168.118.220
681,ICMP,Botnet Traffic,Normal,172.16.177.84,192.168.244.119
98,TCP,Data Exfiltration,Malicious,172.16.115.170,192.168.242.118
150,TCP,Port Scan,Normal,172.16.30.87,192.168.98.141
398,ICMP,Data Exfiltration,Malicious,172.16.32.47,192.168.205.243
346,UDP,Brute Force Login,Malicious,172.16.99.27,192.168.172.4
1499,TCP,User Login,Normal,172.16.248.130,192.168.219.171
259,ICMP,ARP Spoofing,Normal,172.16.141.122,192.168.228.138
802,UDP,Suspicious Payload,Normal,172.16.123.15,192.168.228.13
1379,UDP,Email Transmission,Malicious,172.16.76.209,192.168.77.220
1341,ICMP,ARP Spoofing,Malicious,172.16.225.150,192.168.8.233
948,TCP,File Transfer,Malicious,172.16.85.20,192.168.125.148
174,UDP,Brute Force Login,Normal,172.16.179.59,192.168.83.232
1106,TCP,VPN Tunnel,Normal,172.16.98.115,192.168.153.225
1048,UDP,API Request,Malicious,172.16.68.185,192.168.65.1
1364,UDP,Unauthorized Access,Normal,172.16.103.88,192.168.128.137
966,ICMP,Unauthorized Access,Malicious,172.16.217.134,192.168.67.67
738,UDP,User Login,Normal,172.16.41.63,192.168.197.214
392,TCP,SQL Injection,Normal,172.16.184.125,192.168.15.216
189,ICMP,File Transfer,Malicious,172.16.4.124,192.168.218.38
276,ICMP,Botnet Traffic,Malicious,172.16.131.140,192.168.177.15
503,ICMP,Web Request,Malicious,172.16.71.248,192.168.176.114
1485,UDP,Suspicious Payload,Malicious,172.16.113.236,192.168.135.91
897,TCP,DDoS SYN Flood,Malicious,172.16.179.113,192.168.209.119
718,ICMP,ARP Spoofing,Malicious,172.16.114.72,192.168.163.66
276,ICMP,Suspicious Payload,Normal,172.16.183.193,192.168.3.145
221,TCP,VPN Tunnel,Normal,172.16.182.187,192.168.189.148
782,UDP,Cloud Sync,Malicious,172.16.92.90,192.168.103.186
899,TCP,Data Exfiltration,Malicious,172.16.111.194,192.168.190.108
655,ICMP,VPN Tunnel,Malicious,172.16.253.104,192.168.97.19
78,TCP,DDoS SYN Flood,Malicious,172.16.145.79,192.168.170.130
1470,TCP,Email Transmission,Malicious,172.16.3.54,192.168.119.189
1172,TCP,DNS Query,Normal,172.16.6.221,192.168.197.76
356,ICMP,Malware Command,Normal,172.16.28.165,192.168.90.45
1009,UDP,Data Exfiltration,Malicious,172.16.216.50,192.168.117.180
1025,UDP,DDoS SYN Flood,Malicious,172.16.179.50,192.168.233.102
493,UDP,API Request,Malicious,172.16.4.199,192.168.6.24
1425,UDP,Data Exfiltration,Normal,172.16.195.151,192.168.12.70
912,ICMP,File Transfer,Malicious,172.16.207.48,192.168.236.234
295,TCP,Suspicious Payload,Normal,172.16.18.213,192.168.53.239
263,TCP,DDoS SYN Flood,Normal,172.16.149.224,192.168.250.173
1409,ICMP,DNS Query,Normal,172.16.60.29,192.168.34.158
1078,UDP,Malware Command,Malicious,172.16.189.205,192.168.218.138
1463,UDP,Web Request,Normal,172.16.82.22,192.168.63.248
438,ICMP,User Login,Normal,172.16.45.243,192.168.70.132
151,TCP,Email Transmission,Malicious,172.16.60.63,192.168.207.77
590,ICMP,SQL Injection,Normal,172.16.195.97,192.168.118.248
1225,ICMP,API Request,Malicious,172.16.230.214,192.168.135.173
531,ICMP,User Login,Normal,172.16.211.211,192.168.117.210
890,ICMP,Malware Command,Malicious,172.16.180.71,192.168.108.76
365,UDP,Brute Force Login,Normal,172.16.250.232,192.168.130.209
882,ICMP,DDoS SYN Flood,Normal,172.16.186.129,192.168.121.196
808,ICMP,Botnet Traffic,Malicious,172.16.229.237,192.168.223.129
842,UDP,Suspicious Payload,Malicious,172.16.179.250,192.168.25.128
1346,UDP,Database Query,Normal,172.16.71.154,192.168.102.220
1352,ICMP,Database Query,Normal,172.16.203.97,192.168.78.63
396,ICMP,VPN Tunnel,Malicious,172.16.120.23,192.168.70.191
1113,TCP,Port Scan,Normal,172.16.173.46,192.168.135.195
1066,ICMP,Malware Command,Malicious,172.16.240.188,192.168.98.84
901,UDP,Email Transmission,Malicious,172.16.144.62,192.168.240.210
312,ICMP,Botnet Traffic,Normal,172.16.126.188,192.168.1.106
1297,ICMP,Unauthorized Access,Malicious,172.16.201.242,192.168.28.16
602,UDP,Heartbeat Packet,Malicious,172.16.221.156,192.168.161.163
478,TCP,SQL Injection,Malicious,172.16.240.97,192.168.101.116
820,TCP,Email Transmission,Normal,172.16.65.163,192.168.51.176
547,TCP,Suspicious Payload,Malicious,172.16.98.162,192.168.105.244
788,TCP,Port Scan,Malicious,172.16.35.81,192.168.165.124
149,ICMP,DDoS SYN Flood,Malicious,172.16.147.201,192.168.38.189
235,UDP,ARP Spoofing,Malicious,172.16.50.14,192.168.127.166
679,UDP,SQL Injection,Normal,172.16.162.58,192.168.227.99
1283,UDP,API Request,Normal,172.16.174.56,192.168.131.83
124,ICMP,Data Exfiltration,Malicious,172.16.36.84,192.168.185.163
1457,UDP,SQL Injection,Normal,172.16.159.108,192.168.61.17
1153,ICMP,DNS Query,Malicious,172.16.128.84,192.168.35.7
1330,TCP,Heartbeat Packet,Malicious,172.16.115.249,192.168.89.59
1333,ICMP,SQL Injection,Normal,172.16.242.57,192.168.187.223
541,UDP,Botnet Traffic,Malicious,172.16.50.235,192.168.104.196
951,ICMP,User Login,Malicious,172.16.196.150,192.168.165.190
1137,UDP,Brute Force Login,Normal,172.16.141.43,192.168.227.125
999,ICMP,Malware Command,Normal,172.16.161.62,192.168.33.20
694,UDP,Port Scan,Normal,172.16.184.80,192.168.152.25
1008,ICMP,DDoS SYN Flood,Normal,172.16.84.61,192.168.120.201
1109,ICMP,Unauthorized Access,Normal,172.16.243.145,192.168.231.10
939,UDP,Brute Force Login,Normal,172.16.211.200,192.168.124.131
907,TCP,File Transfer,Malicious,172.16.217.198,192.168.106.205
1155,TCP,Unauthorized Access,Malicious,172.16.105.140,192.168.127.6
119,TCP,SQL Injection,Malicious,172.16.37.134,192.168.207.94
865,ICMP,Botnet Traffic,Malicious,172.16.171.113,192.168.110.30
496,TCP,SQL Injection,Normal,172.16.125.185,192.168.243.78
1240,ICMP,Web Request,Malicious,172.16.154.140,192.168.188.253
1457,ICMP,Botnet Traffic,Malicious,172.16.220.6,192.168.200.188
1042,UDP,DNS Query,Normal,172.16.129.185,192.168.73.90
1265,ICMP,Database Query,Normal,172.16.98.10,192.168.102.115
1340,UDP,Heartbeat Packet,Normal,172.16.211.113,192.168.47.163
602,ICMP,Suspicious Payload,Normal,172.16.211.128,192.168.147.135
914,UDP,Unauthorized Access,Malicious,172.16.154.65,192.168.246.131
1068,UDP,ARP Spoofing,Malicious,172.16.119.241,192.168.213.51
319,ICMP,Data Exfiltration,Normal,172.16.124.70,192.168.200.176
663,TCP,Malware Command,Normal,172.16.46.187,192.168.140.130
1043,UDP,Cloud Sync,Normal,172.16.163.205,192.168.28.68
1191,ICMP,Heartbeat Packet,Normal,172.16.206.244,192.168.106.111
513,UDP,Database Query,Malicious,172.16.86.56,192.168.1.59
84,ICMP,Botnet Traffic,Normal,172.16.25.2,192.168.14.158
434,ICMP,File Transfer,Malicious,172.16.219.34,192.168.14.165
393,UDP,SQL Injection,Normal,172.16.101.252,192.168.157.167
879,TCP,File Transfer,Malicious,172.16.176.62,192.168.212.51
1107,ICMP,Botnet Traffic,Normal,172.16.144.148,192.168.99.70
1364,TCP,Heartbeat Packet,Normal,172.16.245.246,192.168.200.169
140,ICMP,Data Exfiltration,Malicious,172.16.229.94,192.168.249.111
82,UDP,File Transfer,Malicious,172.16.89.132,192.168.108.28
125,TCP,Web Request,Normal,172.16.132.34,192.168.50.233
1000,ICMP,DNS Query,Malicious,172.16.212.212,192.168.77.213
255,UDP,VPN Tunnel,Normal,172.16.250.20,192.168.85.92
1375,TCP,Port Scan,Normal,172.16.123.92,192.168.53.61
1049,ICMP,Data Exfiltration,Malicious,172.16.211.228,192.168.200.252
1347,UDP,Suspicious Payload,Normal,172.16.12.3,192.168.49.186
888,ICMP,Suspicious Payload,Malicious,172.16.252.23,192.168.47.107
549,UDP,Web Request,Malicious,172.16.152.173,192.168.213.241
613,TCP,VPN Tunnel,Normal,172.16.38.64,192.168.100.92
876,ICMP,Botnet Traffic,Normal,172.16.253.198,192.168.87.32
1222,TCP,Botnet Traffic,Normal,172.16.156.66,192.168.24.103
1257,TCP,Cloud Sync,Normal,172.16.149.51,192.168.166.239
978,ICMP,Brute Force Login,Normal,172.16.165.99,192.168.252.25
1431,ICMP,Port Scan,Normal,172.16.83.229,192.168.182.20
1476,TCP,Cloud Sync,Normal,172.16.186.106,192.168.166.156
530,ICMP,User Login,Malicious,172.16.243.199,192.168.204.40
1448,UDP,Malware Command,Malicious,172.16.223.102,192.168.75.99
209,UDP,API Request,Malicious,172.16.199.149,192.168.73.94
81,ICMP,Suspicious Payload,Normal,172.16.95.115,192.168.18.96
1265,UDP,File Transfer,Malicious,172.16.60.162,192.168.185.156
97,ICMP,Suspicious Payload,Normal,172.16.250.208,192.168.96.108
915,ICMP,Malware Command,Malicious,172.16.13.69,192.168.80.14
330,ICMP,Botnet Traffic,Normal,172.16.225.208,192.168.122.183
885,ICMP,API Request,Malicious,172.16.228.65,192.168.159.192
1482,ICMP,Heartbeat Packet,Malicious,172.16.157.198,192.168.43.170
1299,TCP,VPN Tunnel,Malicious,172.16.120.72,192.168.39.65
318,TCP,Heartbeat Packet,Malicious,172.16.55.98,192.168.35.125
112,ICMP,API Request,Normal,172.16.104.212,192.168.64.209
1388,UDP,Email Transmission,Malicious,172.16.177.156,192.168.230.117
85,ICMP,Unauthorized Access,Normal,172.16.46.96,192.168.230.212
900,UDP,File Transfer,Normal,172.16.49.240,192.168.2.161
240,TCP,Web Request,Normal,172.16.14.47,192.168.32.123
711,ICMP,Brute Force Login,Normal,172.16.146.216,192.168.164.223
258,ICMP,SQL Injection,Normal,172.16.41.141,192.168.198.61
583,TCP,User Login,Normal,172.16.94.134,192.168.223.133
941,ICMP,Brute Force Login,Normal,172.16.213.105,192.168.249.79
1292,TCP,File Transfer,Malicious,172.16.215.2,192.168.11.3
296,UDP,Botnet Traffic,Normal,172.16.250.98,192.168.142.154
1360,ICMP,SQL Injection,Malicious,172.16.222.93,192.168.52.189
1465,ICMP,Suspicious Payload,Malicious,172.16.155.207,192.168.175.7
268,UDP,DNS Query,Malicious,172.16.239.229,192.168.167.207
937,UDP,Botnet Traffic,Malicious,172.16.71.43,192.168.201.231
752,TCP,API Request,Normal,172.16.207.242,192.168.186.140
1431,TCP,User Login,Normal,172.16.111.61,192.168.156.103
619,TCP,Unauthorized Access,Normal,172.16.234.153,192.168.184.158
984,TCP,SQL Injection,Malicious,172.16.39.222,192.168.24.252
1186,ICMP,Botnet Traffic,Normal,172.16.191.248,192.168.173.135
1077,ICMP,Port Scan,Malicious,172.16.215.39,192.168.91.63
1384,TCP,ARP Spoofing,Normal,172.16.119.208,192.168.139.123
372,ICMP,VPN Tunnel,Normal,172.16.171.134,192.168.60.98
611,TCP,Cloud Sync,Normal,172.16.23.61,192.168.66.59
589,TCP,Unauthorized Access,Malicious,172.16.144.232,192.168.185.152
1375,UDP,Botnet Traffic,Malicious,172.16.90.146,192.168.184.13
999,TCP,Cloud Sync,Malicious,172.16.209.90,192.168.243.133
1360,UDP,Cloud Sync,Normal,172.16.155.24,192.168.128.47
234,ICMP,Email Transmission,Malicious,172.16.130.173,192.168.128.101
123,TCP,File Transfer,Normal,172.16.84.178,192.168.37.169
78,ICMP,Cloud Sync,Normal,172.16.177.203,192.168.162.219
953,ICMP,SQL Injection,Malicious,172.16.88.112,192.168.101.62
756,UDP,DNS Query,Malicious,172.16.136.101,192.168.18.15
1249,UDP,ARP Spoofing,Malicious,172.16.53.86,192.168.227.40
473,UDP,Email Transmission,Normal,172.16.51.176,192.168.147.192
929,UDP,DNS Query,Malicious,172.16.207.174,192.168.119.139
861,UDP,ARP Spoofing,Normal,172.16.12.28,192.168.34.64
1180,ICMP,Database Query,Normal,172.16.177.35,192.168.32.62
1435,UDP,Botnet Traffic,Malicious,172.16.100.90,192.168.161.210
752,TCP,Database Query,Normal,172.16.3.167,192.168.246.32
925,TCP,Data Exfiltration,Malicious,172.16.67.165,192.168.89.111
301,TCP,ARP Spoofing,Normal,172.16.96.58,192.168.17.104
1235,UDP,File Transfer,Malicious,172.16.30.215,192.168.130.180
785,UDP,Botnet Traffic,Normal,172.16.201.215,192.168.104.211
285,UDP,ARP Spoofing,Normal,172.16.206.119,192.168.76.41
1043,TCP,API Request,Normal,172.16.87.179,192.168.203.174
98,ICMP,Heartbeat Packet,Malicious,172.16.142.243,192.168.48.165
635,TCP,Suspicious Payload,Normal,172.16.30.86,192.168.51.109
1401,UDP,Port Scan,Normal,172.16.144.104,192.168.87.229
859,UDP,Botnet Traffic,Normal,172.16.225.243,192.168.103.91
244,TCP,Unauthorized Access,Normal,172.16.64.224,192.168.228.183
257,TCP,Cloud Sync,Normal,172.16.37.170,192.168.221.100
1323,ICMP,Port Scan,Malicious,172.16.149.70,192.168.39.47
909,UDP,Suspicious Payload,Normal,172.16.146.181,192.168.209.101
435,ICMP,File Transfer,Malicious,172.16.170.72,192.168.174.147
956,TCP,Botnet Traffic,Normal,172.16.190.97,192.168.197.166
672,ICMP,DDoS SYN Flood,Normal,172.16.16.8,192.168.242.77
162,UDP,Unauthorized Access,Normal,172.16.160.37,192.168.65.178
1111,UDP,File Transfer,Malicious,172.16.178.151,192.168.51.117
1009,UDP,Web Request,Normal,172.16.24.129,192.168.120.47
417,TCP,ARP Spoofing,Malicious,172.16.83.187,192.168.149.125
1158,ICMP,Botnet Traffic,Malicious,172.16.96.90,192.168.190.208
