Packet_Size,Protocol_Type,Info,Traffic_Type,Source_IP,Destination_IP
1432,UDP,Data Exfiltration,Malicious,172.16.174.94,192.168.149.226
1081,UDP,DDoS SYN Flood,Malicious,172.16.52.10,192.168.1.67
1475,ICMP,ARP Spoofing,Malicious,172.16.150.46,192.168.145.64
820,UDP,File Transfer,Normal,172.16.30.43,192.168.204.119
619,ICMP,ARP Spoofing,Malicious,172.16.116.41,192.168.120.147
952,TCP,Unauthorized Access,Malicious,172.16.1.182,192.168.87.33
873,ICMP,Botnet Traffic,Normal,172.16.225.35,192.168.94.186
1377,TCP,Port Scan,Normal,172.16.153.166,192.168.208.205
487,ICMP,User Login,Malicious,172.16.52.181,192.168.185.166
1335,UDP,Data Exfiltration,Malicious,172.16.146.183,192.168.85.141
1273,ICMP,Unauthorized Access,Malicious,172.16.68.13,192.168.53.221
986,ICMP,File Transfer,Normal,172.16.133.68,192.168.34.143
511,TCP,Heartbeat Packet,Malicious,172.16.76.201,192.168.141.171
1185,TCP,DNS Query,Normal,172.16.135.104,192.168.53.137
177,ICMP,Port Scan,Malicious,172.16.219.206,192.168.110.84
243,TCP,Botnet Traffic,Normal,172.16.206.150,192.168.89.254
348,TCP,Malware Command,Normal,172.16.161.69,192.168.179.238
1315,ICMP,ARP Spoofing,Malicious,172.16.102.211,192.168.153.144
1410,TCP,DDoS SYN Flood,Malicious,172.16.239.117,192.168.167.145
371,TCP,Web Request,Normal,172.16.205.225,192.168.12.58
232,ICMP,Suspicious Payload,Normal,172.16.79.246,192.168.60.201
1004,TCP,Unauthorized Access,Malicious,172.16.224.164,192.168.161.72
259,ICMP,User Login,Normal,172.16.197.178,192.168.50.220
1247,ICMP,Botnet Traffic,Malicious,172.16.238.17,192.168.162.122
568,TCP,SQL Injection,Malicious,172.16.157.246,192.168.72.250
135,TCP,DDoS SYN Flood,Malicious,172.16.15.14,192.168.211.254
770,ICMP,Email Transmission,Malicious,172.16.224.155,192.168.130.26
92,ICMP,User Login,Normal,172.16.244.194,192.168.123.157
1374,TCP,DDoS SYN Flood,Malicious,172.16.29.247,192.168.93.96
910,ICMP,Heartbeat Packet,Malicious,172.16.229.215,192.168.168.147
283,TCP,Brute Force Login,Normal,172.16.162.21,192.168.223.240
885,TCP,SQL Injection,Malicious,172.16.86.119,192.168.251.143
1409,UDP,ARP Spoofing,Malicious,172.16.120.39,192.168.96.20
441,ICMP,Suspicious Payload,Normal,172.16.73.28,192.168.49.7
1310,UDP,Data Exfiltration,Malicious,172.16.169.109,192.168.2.138
699,TCP,Botnet Traffic,Normal,172.16.110.119,192.168.96.137
825,ICMP,Data Exfiltration,Normal,172.16.205.144,192.168.242.179
914,ICMP,Cloud Sync,Malicious,172.16.50.210,192.168.209.208
1441,TCP,Port Scan,Malicious,172.16.230.70,192.168.83.88
89,UDP,ARP Spoofing,Malicious,172.16.254.126,192.168.228.93
257,UDP,SQL Injection,Malicious,172.16.225.230,192.168.46.105
1478,UDP,Unauthorized Access,Malicious,172.16.192.206,192.168.6.86
994,UDP,Port Scan,Malicious,172.16.178.6,192.168.191.12
871,TCP,Web Request,Malicious,172.16.155.34,192.168.88.228
776,ICMP,Malware Command,Malicious,172.16.34.104,192.168.233.49
301,TCP,User Login,Normal,172.16.206.189,192.168.133.220
955,ICMP,Brute Force Login,Malicious,172.16.12.231,192.168.226.155
1172,ICMP,User Login,Normal,172.16.189.157,192.168.134.43
1083,ICMP,Brute Force Login,Normal,172.16.243.162,192.168.103.87
750,ICMP,VPN Tunnel,Normal,172.16.41.177,192.168.9.53
224,UDP,Brute Force Login,Normal,172.16.196.136,192.168.206.142
362,ICMP,Database Query,Malicious,172.16.97.213,192.168.70.83
1035,UDP,Cloud Sync,Malicious,172.16.45.164,192.168.11.7
1186,UDP,VPN Tunnel,Normal,172.16.248.141,192.168.240.184
177,ICMP,Malware Command,Normal,172.16.94.97,192.168.75.6
688,UDP,DNS Query,Malicious,172.16.200.50,192.168.78.239
127,TCP,User Login,Malicious,172.16.59.254,192.168.113.101
1245,TCP,ARP Spoofing,Malicious,172.16.249.114,192.168.6.19
438,UDP,Cloud Sync,Malicious,172.16.55.171,192.168.85.76
78,ICMP,Database Query,Normal,172.16.179.63,192.168.29.98
753,TCP,Port Scan,Normal,172.16.45.117,192.168.216.166
1014,UDP,Unauthorized Access,Normal,172.16.9.122,192.168.22.92
627,TCP,Data Exfiltration,Malicious,172.16.99.68,192.168.63.171
1076,UDP,Web Request,Normal,172.16.96.156,192.168.116.19
730,ICMP,SQL Injection,Normal,172.16.62.28,192.168.157.67
311,TCP,Unauthorized Access,Normal,172.16.173.116,192.168.160.8
543,UDP,Cloud Sync,Malicious,172.16.31.107,192.168.167.134
1088,TCP,VPN Tunnel,Malicious,172.16.164.93,192.168.133.162
829,ICMP,Data Exfiltration,Normal,172.16.40.88,192.168.27.154
927,UDP,Email Transmission,Malicious,172.16.125.67,192.168.129.175
1208,UDP,ARP Spoofing,Normal,172.16.34.150,192.168.36.175
808,TCP,API Request,Malicious,172.16.21.167,192.168.212.133
139,TCP,VPN Tunnel,Normal,172.16.102.38,192.168.137.16
276,TCP,Data Exfiltration,Normal,172.16.105.47,192.168.149.112
523,TCP,DDoS SYN Flood,Malicious,172.16.105.38,192.168.193.155
1274,TCP,User Login,Malicious,172.16.239.107,192.168.17.105
522,ICMP,Data Exfiltration,Normal,172.16.1.142,192.168.245.126
109,ICMP,File Transfer,Malicious,172.16.91.10,192.168.65.18
1230,TCP,Malware Command,Normal,172.16.195.174,192.168.66.73
72,TCP,DNS Query,Malicious,172.16.246.198,192.168.118.211
1197,TCP,Cloud Sync,Malicious,172.16.151.63,192.168.2.244
1193,UDP,Web Request,Normal,172.16.70.177,192.168.245.14
587,UDP,Email Transmission,Normal,172.16.206.161,192.168.139.183
385,ICMP,Email Transmission,Normal,172.16.69.1,192.168.188.123
1156,ICMP,Botnet Traffic,Malicious,172.16.152.203,192.168.63.160
658,UDP,Malware Command,Malicious,172.16.16.95,192.168.200.115
442,ICMP,ARP Spoofing,Malicious,172.16.172.161,192.168.239.159
657,ICMP,Unauthorized Access,Normal,172.16.53.97,192.168.240.32
132,UDP,Data Exfiltration,Malicious,172.16.208.89,192.168.175.166
1058,UDP,Data Exfiltration,Normal,172.16.35.122,192.168.51.43
980,UDP,Botnet Traffic,Malicious,172.16.110.157,192.168.83.66
531,TCP,ARP Spoofing,Malicious,172.16.54.178,192.168.54.71
118,ICMP,Malware Command,Normal,172.16.144.115,192.168.29.198
61,UDP,DDoS SYN Flood,Malicious,172.16.156.116,192.168.232.195
1363,ICMP,API Request,Normal,172.16.29.159,192.168.61.198
792,ICMP,Malware Command,Normal,172.16.189.25,192.168.170.70
498,TCP,Heartbeat Packet,Normal,172.16.237.246,192.168.166.15
975,UDP,Suspicious Payload,Normal,172.16.186.234,192.168.151.74
216,UDP,Malware Command,Normal,172.16.209.119,192.168.116.242
1484,UDP,Cloud Sync,Normal,172.16.125.9,192.168.209.54
296,UDP,Port Scan,Normal,172.16.220.7,192.168.216.22
1384,ICMP,API Request,Normal,172.16.153.236,192.168.246.95
1457,TCP,Malware Command,Malicious,172.16.118.236,192.168.146.244
662,UDP,Web Request,Malicious,172.16.55.31,192.168.210.159
1324,TCP,Suspicious Payload,Malicious,172.16.25.70,192.168.230.147
926,UDP,Unauthorized Access,Normal,172.16.135.88,192.168.56.40
360,UDP,File Transfer,Malicious,172.16.212.34,192.168.97.32
1083,UDP,Heartbeat Packet,Normal,172.16.79.233,192.168.81.57
661,UDP,Cloud Sync,Malicious,172.16.33.19,192.168.80.250
1376,TCP,Database Query,Malicious,172.16.208.193,192.168.12.2
1379,ICMP,Port Scan,Malicious,172.16.150.179,192.168.220.192
61,UDP,User Login,Normal,172.16.103.18,192.168.39.241
1418,UDP,Cloud Sync,Normal,172.16.32.216,192.168.88.21
244,ICMP,VPN Tunnel,Malicious,172.16.116.21,192.168.190.24
489,UDP,Cloud Sync,Normal,172.16.23.55,192.168.218.58
767,TCP,Unauthorized Access,Malicious,172.16.16.69,192.168.219.161
572,ICMP,Cloud Sync,Malicious,172.16.44.176,192.168.66.181
646,UDP,API Request,Normal,172.16.55.203,192.168.139.76
1048,ICMP,ARP Spoofing,Malicious,172.16.135.65,192.168.23.75
473,ICMP,Malware Command,Malicious,172.16.136.251,192.168.64.157
406,TCP,Database Query,Normal,172.16.5.66,192.168.39.103
856,UDP,Database Query,Normal,172.16.247.34,192.168.105.192
650,TCP,Database Query,Normal,172.16.123.188,192.168.25.215
80,UDP,Email Transmission,Normal,172.16.11.9,192.168.197.26
524,TCP,Heartbeat Packet,Normal,172.16.27.23,192.168.192.77
547,UDP,VPN Tunnel,Malicious,172.16.184.209,192.168.72.198
1029,UDP,Web Request,Normal,172.16.73.140,192.168.220.229
545,UDP,API Request,Normal,172.16.72.15,192.168.199.72
529,TCP,Database Query,Malicious,172.16.193.246,192.168.42.166
1459,ICMP,Web Request,Normal,172.16.250.16,192.168.247.153
1062,TCP,DNS Query,Normal,172.16.217.99,192.168.241.28
319,UDP,SQL Injection,Normal,172.16.104.5,192.168.11.139
479,TCP,Cloud Sync,Malicious,172.16.205.197,192.168.191.154
321,TCP,User Login,Malicious,172.16.129.8,192.168.150.236
1305,UDP,Port Scan,Normal,172.16.59.66,192.168.87.239
671,TCP,Email Transmission,Normal,172.16.36.165,192.168.193.94
331,TCP,SQL Injection,Malicious,172.16.212.73,192.168.191.107
62,ICMP,User Login,Normal,172.16.94.90,192.168.66.158
88,TCP,Cloud Sync,Normal,172.16.69.201,192.168.127.87
1253,UDP,File Transfer,Malicious,172.16.31.6,192.168.226.198
1177,UDP,Suspicious Payload,Normal,172.16.103.76,192.168.76.230
663,ICMP,Unauthorized Access,Malicious,172.16.225.16,192.168.50.253
663,ICMP,User Login,Malicious,172.16.193.59,192.168.97.96
1210,TCP,Cloud Sync,Normal,172.16.71.93,192.168.91.249
124,TCP,Data Exfiltration,Normal,172.16.243.34,192.168.131.249
1227,TCP,Brute Force Login,Normal,172.16.235.177,192.168.243.85
472,UDP,Web Request,Normal,172.16.21.87,192.168.185.156
1004,TCP,Data Exfiltration,Malicious,172.16.170.230,192.168.119.18
994,ICMP,Unauthorized Access,Normal,172.16.96.100,192.168.100.172
338,ICMP,Malware Command,Normal,172.16.30.145,192.168.130.37
174,TCP,Malware Command,Normal,172.16.37.56,192.168.124.139
157,ICMP,Email Transmission,Normal,172.16.79.149,192.168.11.106
1139,TCP,Heartbeat Packet,Normal,172.16.245.194,192.168.148.115
466,ICMP,ARP Spoofing,Malicious,172.16.61.82,192.168.248.1
1114,TCP,User Login,Normal,172.16.3.179,192.168.13.166
759,TCP,User Login,Normal,172.16.28.71,192.168.233.110
205,TCP,User Login,Malicious,172.16.22.184,192.168.247.113
59,TCP,Unauthorized Access,Malicious,172.16.144.253,192.168.184.105
665,TCP,Email Transmission,Malicious,172.16.118.194,192.168.75.205
494,TCP,DDoS SYN Flood,Malicious,172.16.93.56,192.168.72.218
175,ICMP,DDoS SYN Flood,Normal,172.16.111.218,192.168.157.166
190,UDP,SQL Injection,Normal,172.16.113.244,192.168.202.147
1231,ICMP,SQL Injection,Malicious,172.16.14.211,192.168.212.83
753,ICMP,File Transfer,Malicious,172.16.5.237,192.168.89.15
641,TCP,Heartbeat Packet,Normal,172.16.36.126,192.168.99.19
247,ICMP,DNS Query,Normal,172.16.242.93,192.168.104.191
287,UDP,Web Request,Malicious,172.16.220.200,192.168.95.215
1041,TCP,Suspicious Payload,Malicious,172.16.61.38,192.168.212.222
819,ICMP,DDoS SYN Flood,Normal,172.16.83.245,192.168.210.181
1222,UDP,Malware Command,Malicious,172.16.136.185,192.168.193.229
1048,TCP,ARP Spoofing,Malicious,172.16.7.135,192.168.171.191
1056,ICMP,Email Transmission,Normal,172.16.64.89,192.168.106.100
1292,ICMP,Web Request,Malicious,172.16.74.103,192.168.29.220
989,UDP,Web Request,Malicious,172.16.237.16,192.168.25.85
1109,ICMP,API Request,Normal,172.16.188.80,192.168.207.237
128,TCP,Cloud Sync,Malicious,172.16.90.100,192.168.90.67
243,TCP,SQL Injection,Malicious,172.16.84.94,192.168.183.116
1178,TCP,Port Scan,Normal,172.16.26.52,192.168.73.150
1199,UDP,DDoS SYN Flood,Malicious,172.16.158.247,192.168.183.73
1375,TCP,SQL Injection,Malicious,172.16.238.75,192.168.87.236
1262,UDP,Suspicious Payload,Normal,172.16.153.80,192.168.77.127
1008,TCP,DNS Query,Malicious,172.16.73.136,192.168.123.56
260,ICMP,Unauthorized Access,Normal,172.16.88.82,192.168.252.150
1249,ICMP,Unauthorized Access,Normal,172.16.149.211,192.168.54.209
322,ICMP,DNS Query,Malicious,172.16.245.210,192.168.58.56
861,UDP,Heartbeat Packet,Normal,172.16.229.58,192.168.192.228
139,ICMP,Malware Command,Normal,172.16.155.233,192.168.246.24
1042,UDP,VPN Tunnel,Normal,172.16.35.242,192.168.98.59
1447,UDP,Port Scan,Normal,172.16.166.32,192.168.114.181
775,UDP,Cloud Sync,Normal,172.16.158.13,192.168.1.188
1007,TCP,VPN Tunnel,Malicious,172.16.27.92,192.168.68.91
831,ICMP,DNS Query,Normal,172.16.238.212,192.168.32.180
1067,UDP,Database Query,Normal,172.16.254.246,192.168.39.192
727,UDP,Botnet Traffic,Malicious,172.16.30.158,192.168.1.233
805,ICMP,File Transfer,Malicious,172.16.16.28,192.168.156.95
1315,TCP,Heartbeat Packet,Malicious,172.16.177.61,192.168.14.76
1129,UDP,Data Exfiltration,Normal,172.16.240.166,192.168.63.107
299,TCP,Web Request,Normal,172.16.220.51,192.168.182.140
984,TCP,Cloud Sync,Normal,172.16.132.173,192.168.182.181
515,TCP,Cloud Sync,Normal,172.16.26.129,192.168.245.118
1436,ICMP,Port Scan,Malicious,172.16.179.125,192.168.104.54
203,UDP,Heartbeat Packet,Normal,172.16.19.118,192.168.194.200
650,TCP,DNS Query,Malicious,172.16.126.11,192.168.67.71
517,TCP,Botnet Traffic,Malicious,172.16.172.202,192.168.169.30
653,ICMP,Botnet Traffic,Normal,172.16.132.131,192.168.156.211
1008,TCP,Brute Force Login,Normal,172.16.45.209,192.168.74.101
807,TCP,Cloud Sync,Malicious,172.16.136.182,192.168.248.78
868,UDP,Port Scan,Normal,172.16.39.19,192.168.79.26
1465,UDP,Data Exfiltration,Malicious,172.16.74.217,192.168.248.131
918,TCP,Web Request,Malicious,172.16.150.94,192.168.193.140
196,UDP,Data Exfiltration,Normal,172.16.136.142,192.168.44.60
1354,TCP,Suspicious Payload,Normal,172.16.54.230,192.168.31.248
438,TCP,Suspicious Payload,Malicious,172.16.15.1,192.168.32.72
359,TCP,SQL Injection,Malicious,172.16.101.98,192.168.228.116
858,ICMP,Data Exfiltration,Malicious,172.16.239.227,192.168.122.87
507,ICMP,Unauthorized Access,Normal,172.16.111.14,192.168.75.58
1326,TCP,Brute Force Login,Malicious,172.16.93.95,192.168.200.25
772,ICMP,VPN Tunnel,Normal,172.16.208.238,192.168.38.209
1117,TCP,Data Exfiltration,Malicious,172.16.80.91,192.168.230.165
1127,UDP,Port Scan,Malicious,172.16.27.22,192.168.120.52
634,ICMP,DDoS SYN Flood,Normal,172.16.38.46,192.168.177.83
822,TCP,Email Transmission,Malicious,172.16.115.229,192.168.145.37
957,UDP,ARP Spoofing,Normal,172.16.90.25,192.168.134.192
657,TCP,DNS Query,Normal,172.16.91.91,192.168.49.242
1140,TCP,Email Transmission,Normal,172.16.151.14,192.168.159.130
107,UDP,DNS Query,Normal,172.16.138.218,192.168.187.19
965,ICMP,Cloud Sync,Normal,172.16.160.210,192.168.144.72
232,TCP,Port Scan,Normal,172.16.187.135,192.168.183.162
1099,UDP,Malware Command,Normal,172.16.34.96,192.168.36.94
232,ICMP,Malware Command,Malicious,172.16.3.223,192.168.92.96
441,TCP,User Login,Malicious,172.16.42.172,192.168.16.16
902,TCP,Port Scan,Malicious,172.16.73.118,192.168.202.153
436,UDP,Malware Command,Malicious,172.16.6.167,192.168.14.234
219,ICMP,DDoS SYN Flood,Malicious,172.16.244.22,192.168.189.210
1064,TCP,Data Exfiltration,Normal,172.16.32.199,192.168.223.207
329,UDP,Suspicious Payload,Normal,172.16.95.29,192.168.93.133
521,ICMP,VPN Tunnel,Malicious,172.16.89.110,192.168.179.4
1025,ICMP,Cloud Sync,Normal,172.16.218.239,192.168.29.189
1112,ICMP,User Login,Normal,172.16.213.20,192.168.12.34
994,UDP,Database Query,Normal,172.16.36.110,192.168.227.20
177,ICMP,SQL Injection,Normal,172.16.86.229,192.168.64.181
799,ICMP,Web Request,Normal,172.16.77.27,192.168.240.87
108,TCP,DDoS SYN Flood,Normal,172.16.69.222,192.168.103.121
530,UDP,DNS Query,Normal,172.16.228.23,192.168.119.74
598,TCP,Botnet Traffic,Normal,172.16.240.170,192.168.53.63
946,ICMP,SQL Injection,Malicious,172.16.219.78,192.168.92.178
956,TCP,Database Query,Normal,172.16.152.130,192.168.88.39
407,TCP,Malware Command,Normal,172.16.229.66,192.168.129.208
742,TCP,Malware Command,Normal,172.16.85.204,192.168.195.225
181,TCP,Data Exfiltration,Malicious,172.16.202.191,192.168.39.173
255,TCP,User Login,Normal,172.16.85.55,192.168.57.126
1388,TCP,Botnet Traffic,Malicious,172.16.180.146,192.168.112.2
1380,TCP,Port Scan,Normal,172.16.235.219,192.168.200.100
795,ICMP,Database Query,Normal,172.16.16.117,192.168.20.156
408,UDP,Botnet Traffic,Normal,172.16.112.189,192.168.114.58
1297,ICMP,Malware Command,Normal,172.16.211.37,192.168.46.24
1330,ICMP,Database Query,Malicious,172.16.169.85,192.168.125.171
620,ICMP,Suspicious Payload,Malicious,172.16.207.161,192.168.99.139
780,TCP,Unauthorized Access,Normal,172.16.3.121,192.168.3.114
1134,TCP,Cloud Sync,Malicious,172.16.159.121,192.168.90.199
1031,TCP,Database Query,Malicious,172.16.131.249,192.168.158.227
1456,TCP,Web Request,Malicious,172.16.171.233,192.168.93.174
657,ICMP,ARP Spoofing,Normal,172.16.84.188,192.168.168.243
55,UDP,SQL Injection,Malicious,172.16.47.29,192.168.143.238
1120,UDP,Web Request,Normal,172.16.134.192,192.168.130.110
935,TCP,API Request,Normal,172.16.114.215,192.168.203.198
320,UDP,Database Query,Malicious,172.16.230.189,192.168.61.50
360,TCP,DDoS SYN Flood,Malicious,172.16.205.177,192.168.11.154
310,ICMP,Brute Force Login,Normal,172.16.14.132,192.168.155.118
641,ICMP,File Transfer,Normal,172.16.53.58,192.168.66.182
802,UDP,Cloud Sync,Normal,172.16.236.194,192.168.136.201
242,ICMP,Suspicious Payload,Normal,172.16.42.247,192.168.231.98
1438,ICMP,Port Scan,Normal,172.16.171.238,192.168.142.75
836,TCP,Suspicious Payload,Malicious,172.16.4.88,192.168.101.30
1233,UDP,ARP Spoofing,Malicious,172.16.232.22,192.168.123.55
576,UDP,Malware Command,Normal,172.16.191.221,192.168.220.123
558,TCP,Database Query,Normal,172.16.147.202,192.168.126.209
855,ICMP,Unauthorized Access,Normal,172.16.3.98,192.168.208.11
1183,ICMP,DDoS SYN Flood,Malicious,172.16.149.69,192.168.183.48
407,TCP,Email Transmission,Malicious,172.16.23.170,192.168.165.123
268,TCP,User Login,Normal,172.16.108.167,192.168.240.162
969,ICMP,Unauthorized Access,Malicious,172.16.98.102,192.168.208.231
1104,UDP,API Request,Normal,172.16.138.1,192.168.184.182
263,TCP,Suspicious Payload,Malicious,172.16.125.211,192.168.253.173
1259,ICMP,SQL Injection,Malicious,172.16.118.223,192.168.186.191
588,ICMP,Database Query,Malicious,172.16.16.17,192.168.29.66
1374,TCP,Unauthorized Access,Normal,172.16.225.68,192.168.235.61
1083,ICMP,API Request,Malicious,172.16.140.88,192.168.169.142
589,UDP,Heartbeat Packet,Malicious,172.16.247.95,192.168.26.201
1032,ICMP,Malware Command,Malicious,172.16.201.198,192.168.192.253
121,UDP,File Transfer,Malicious,172.16.164.215,192.168.145.88
440,UDP,Database Query,Malicious,172.16.52.124,192.168.171.193
58,ICMP,DNS Query,Malicious,172.16.193.189,192.168.77.96
1016,UDP,SQL Injection,Malicious,172.16.79.44,192.168.44.228
1220,ICMP,User Login,Normal,172.16.155.81,192.168.130.197
1056,UDP,Heartbeat Packet,Malicious,172.16.174.23,192.168.38.234
1369,ICMP,ARP Spoofing,Malicious,172.16.59.87,192.168.212.108
551,UDP,SQL Injection,Malicious,172.16.105.105,192.168.178.25
1400,TCP,ARP Spoofing,Malicious,172.16.161.36,192.168.121.159
810,ICMP,Email Transmission,Malicious,172.16.178.12,192.168.170.96
1340,UDP,VPN Tunnel,Malicious,172.16.5.42,192.168.243.209
1468,UDP,Heartbeat Packet,Malicious,172.16.85.148,192.168.156.249
989,TCP,Data Exfiltration,Malicious,172.16.129.243,192.168.115.197
681,TCP,SQL Injection,Malicious,172.16.79.101,192.168.100.179
367,UDP,File Transfer,Malicious,172.16.109.246,192.168.234.163
319,TCP,Data Exfiltration,Normal,172.16.227.64,192.168.2.101
1252,UDP,Botnet Traffic,Malicious,172.16.80.102,192.168.2.240
682,TCP,Port Scan,Normal,172.16.98.5,192.168.151.245
384,UDP,Unauthorized Access,Normal,172.16.223.93,192.168.197.173
340,TCP,Data Exfiltration,Malicious,172.16.225.176,192.168.197.162
1169,UDP,Suspicious Payload,Normal,172.16.166.190,192.168.221.168
224,ICMP,VPN Tunnel,Normal,172.16.119.152,192.168.117.67
1445,TCP,Heartbeat Packet,Normal,172.16.102.243,192.168.54.204
241,TCP,VPN Tunnel,Normal,172.16.51.106,192.168.201.253
933,UDP,Botnet Traffic,Malicious,172.16.235.94,192.168.138.197
181,ICMP,Data Exfiltration,Malicious,172.16.249.136,192.168.177.26
1456,TCP,File Transfer,Malicious,172.16.232.61,192.168.129.114
1431,UDP,Email Transmission,Malicious,172.16.44.76,192.168.136.55
286,TCP,API Request,Normal,172.16.246.105,192.168.200.168
437,TCP,Email Transmission,Malicious,172.16.173.179,192.168.97.32
925,UDP,Database Query,Malicious,172.16.206.118,192.168.71.103
527,ICMP,Web Request,Malicious,172.16.241.97,192.168.131.146
1094,TCP,Brute Force Login,Normal,172.16.219.166,192.168.242.164
294,UDP,Brute Force Login,Normal,172.16.180.165,192.168.61.46
279,TCP,VPN Tunnel,Normal,172.16.8.51,192.168.12.190
185,TCP,Botnet Traffic,Malicious,172.16.125.108,192.168.49.15
184,TCP,Email Transmission,Normal,172.16.206.70,192.168.94.237
59,TCP,Brute Force Login,Malicious,172.16.136.175,192.168.240.104
109,ICMP,API Request,Malicious,172.16.203.104,192.168.176.164
1044,ICMP,Cloud Sync,Normal,172.16.220.131,192.168.36.199
1458,TCP,SQL Injection,Normal,172.16.90.240,192.168.74.245
695,UDP,SQL Injection,Malicious,172.16.1.10,192.168.8.38
818,ICMP,VPN Tunnel,Normal,172.16.167.248,192.168.50.103
241,UDP,Port Scan,Normal,172.16.227.58,192.168.79.53
373,ICMP,API Request,Malicious,172.16.200.222,192.168.61.77
1246,TCP,File Transfer,Normal,172.16.151.31,192.168.196.152
1446,TCP,Cloud Sync,Malicious,172.16.160.64,192.168.217.230
596,UDP,User Login,Malicious,172.16.64.195,192.168.156.71
631,TCP,SQL Injection,Malicious,172.16.214.169,192.168.139.196
711,UDP,Data Exfiltration,Malicious,172.16.97.70,192.168.217.110
798,UDP,ARP Spoofing,Normal,172.16.74.143,192.168.192.120
309,UDP,Brute Force Login,Normal,172.16.94.6,192.168.226.243
167,UDP,Port Scan,Normal,172.16.1.51,192.168.31.133
621,UDP,Brute Force Login,Normal,172.16.30.163,192.168.125.250
1374,TCP,Heartbeat Packet,Normal,172.16.56.167,192.168.249.176
900,UDP,Web Request,Normal,172.16.18.26,192.168.27.247
502,UDP,Suspicious Payload,Malicious,172.16.242.237,192.168.142.207
966,UDP,Data Exfiltration,Malicious,172.16.227.18,192.168.48.66
417,ICMP,DDoS SYN Flood,Malicious,172.16.201.82,192.168.106.227
1393,TCP,DDoS SYN Flood,Normal,172.16.234.78,192.168.250.135
378,ICMP,ARP Spoofing,Normal,172.16.50.121,192.168.23.201
609,ICMP,Port Scan,Malicious,172.16.222.155,192.168.99.53
346,UDP,File Transfer,Normal,172.16.62.83,192.168.144.244
1383,TCP,Brute Force Login,Malicious,172.16.244.207,192.168.224.247
226,ICMP,API Request,Malicious,172.16.212.75,192.168.142.157
1462,TCP,Unauthorized Access,Malicious,172.16.156.247,192.168.23.48
1344,TCP,User Login,Normal,172.16.212.97,192.168.211.149
1497,UDP,Web Request,Malicious,172.16.80.136,192.168.201.94
1378,TCP,ARP Spoofing,Normal,172.16.99.137,192.168.143.44
217,ICMP,Unauthorized Access,Malicious,172.16.188.123,192.168.205.31
792,ICMP,DDoS SYN Flood,Malicious,172.16.52.3,192.168.70.76
1050,TCP,Database Query,Malicious,172.16.28.86,192.168.108.218
824,UDP,Web Request,Normal,172.16.63.180,192.168.143.58
207,TCP,Web Request,Normal,172.16.161.105,192.168.243.240
1385,TCP,Malware Command,Normal,172.16.31.221,192.168.163.238
1092,ICMP,Web Request,Normal,172.16.195.174,192.168.90.106
783,UDP,ARP Spoofing,Normal,172.16.21.7,192.168.14.157
1211,TCP,User Login,Normal,172.16.131.84,192.168.163.111
219,ICMP,Unauthorized Access,Malicious,172.16.115.32,192.168.111.72
937,ICMP,Port Scan,Malicious,172.16.225.131,192.168.221.116
405,TCP,API Request,Normal,172.16.199.58,192.168.106.122
832,UDP,ARP Spoofing,Normal,172.16.109.53,192.168.36.210
256,TCP,Malware Command,Malicious,172.16.156.227,192.168.177.10
1222,ICMP,Brute Force Login,Malicious,172.16.79.27,192.168.135.82
1326,TCP,Data Exfiltration,Malicious,172.16.142.173,192.168.15.150
1063,ICMP,Email Transmission,Normal,172.16.37.208,192.168.62.216
1011,UDP,Cloud Sync,Malicious,172.16.148.125,192.168.54.100
345,TCP,API Request,Malicious,172.16.91.69,192.168.96.192
385,UDP,Botnet Traffic,Malicious,172.16.101.105,192.168.233.87
1377,TCP,Malware Command,Malicious,172.16.20.174,192.168.232.250
1242,TCP,ARP Spoofing,Normal,172.16.229.9,192.168.225.198
358,ICMP,DNS Query,Malicious,172.16.216.195,192.168.155.171
810,UDP,DDoS SYN Flood,Normal,172.16.30.233,192.168.212.1
1128,TCP,Cloud Sync,Malicious,172.16.135.223,192.168.66.157
762,ICMP,Malware Command,Malicious,172.16.238.25,192.168.120.98
209,UDP,Malware Command,Normal,172.16.148.195,192.168.142.209
1105,ICMP,Web Request,Malicious,172.16.17.84,192.168.57.146
99,UDP,VPN Tunnel,Malicious,172.16.36.21,192.168.62.89
1039,TCP,ARP Spoofing,Normal,172.16.182.221,192.168.118.132
625,UDP,Port Scan,Normal,172.16.44.18,192.168.113.88
1199,TCP,Unauthorized Access,Normal,172.16.146.24,192.168.88.81
91,ICMP,Web Request,Normal,172.16.238.248,192.168.8.2
527,UDP,DNS Query,Normal,172.16.34.168,192.168.150.165
1469,UDP,Suspicious Payload,Malicious,172.16.253.189,192.168.34.218
1017,ICMP,Data Exfiltration,Normal,172.16.132.249,192.168.61.118
696,TCP,User Login,Malicious,172.16.52.84,192.168.74.169
1295,ICMP,File Transfer,Normal,172.16.151.117,192.168.203.61
1229,UDP,Email Transmission,Malicious,172.16.118.224,192.168.107.112
431,UDP,Data Exfiltration,Malicious,172.16.165.39,192.168.225.43
1449,UDP,Cloud Sync,Normal,172.16.150.185,192.168.3.78
441,UDP,Cloud Sync,Normal,172.16.53.97,192.168.135.139
1284,ICMP,Suspicious Payload,Normal,172.16.40.128,192.168.108.92
1196,TCP,DNS Query,Malicious,172.16.29.250,192.168.66.156
532,ICMP,File Transfer,Malicious,172.16.60.233,192.168.160.40
