Packet_Size,Protocol_Type,Threat_Type,Risk_Level,Source_IP,Destination_IP,Label
1376,UDP,ARP Spoofing,High,192.168.100.120,10.0.50.32,Malicious
1340,UDP,SQL Injection,Critical,192.168.100.163,10.0.50.104,Malicious
552,UDP,Botnet Traffic,High,192.168.100.134,10.0.50.180,Malicious
1452,ICMP,Botnet Traffic,Critical,192.168.100.213,10.0.50.65,Malicious
289,UDP,Brute Force Login,Critical,192.168.100.24,10.0.50.240,Malicious
1440,UDP,SQL Injection,Critical,192.168.100.144,10.0.50.175,Malicious
486,UDP,Port Scan,High,192.168.100.45,10.0.50.43,Malicious
896,UDP,Suspicious Payload,High,192.168.100.21,10.0.50.215,Malicious
475,UDP,Port Scan,Critical,192.168.100.70,10.0.50.155,Malicious
437,ICMP,ARP Spoofing,High,192.168.100.70,10.0.50.207,Malicious
1289,UDP,Malware Command,High,192.168.100.163,10.0.50.134,Malicious
1171,UDP,ARP Spoofing,High,192.168.100.227,10.0.50.140,Malicious
971,UDP,Malware Command,High,192.168.100.175,10.0.50.230,Malicious
419,ICMP,Port Scan,Critical,192.168.100.131,10.0.50.129,Malicious
453,ICMP,Unauthorized Access,High,192.168.100.211,10.0.50.121,Malicious
389,TCP,SQL Injection,Critical,192.168.100.229,10.0.50.33,Malicious
318,UDP,Data Exfiltration,Critical,192.168.100.118,10.0.50.86,Malicious
472,UDP,Suspicious Payload,Critical,192.168.100.185,10.0.50.173,Malicious
713,UDP,Data Exfiltration,High,192.168.100.116,10.0.50.52,Malicious
982,TCP,SQL Injection,Critical,192.168.100.210,10.0.50.183,Malicious
1357,UDP,Brute Force Login,Critical,192.168.100.25,10.0.50.225,Malicious
1249,UDP,Suspicious Payload,High,192.168.100.49,10.0.50.43,Malicious
414,ICMP,DDoS SYN Flood,High,192.168.100.124,10.0.50.120,Malicious
1193,ICMP,Unauthorized Access,High,192.168.100.97,10.0.50.207,Malicious
417,UDP,Brute Force Login,High,192.168.100.196,10.0.50.213,Malicious
1209,ICMP,Botnet Traffic,Critical,192.168.100.174,10.0.50.29,Malicious
1426,ICMP,Data Exfiltration,Critical,192.168.100.103,10.0.50.246,Malicious
243,ICMP,Data Exfiltration,High,192.168.100.87,10.0.50.2,Malicious
1488,TCP,Malware Command,High,192.168.100.26,10.0.50.45,Malicious
1440,TCP,Botnet Traffic,High,192.168.100.111,10.0.50.130,Malicious
1376,ICMP,SQL Injection,High,192.168.100.153,10.0.50.84,Malicious
443,ICMP,Port Scan,Critical,192.168.100.107,10.0.50.93,Malicious
207,TCP,Malware Command,High,192.168.100.175,10.0.50.92,Malicious
1261,UDP,SQL Injection,High,192.168.100.54,10.0.50.104,Malicious
944,TCP,Port Scan,Critical,192.168.100.179,10.0.50.153,Malicious
313,UDP,Unauthorized Access,High,192.168.100.53,10.0.50.197,Malicious
292,TCP,Data Exfiltration,High,192.168.100.102,10.0.50.143,Malicious
1097,UDP,SQL Injection,Critical,192.168.100.71,10.0.50.124,Malicious
1090,TCP,Data Exfiltration,High,192.168.100.24,10.0.50.235,Malicious
1025,UDP,Unauthorized Access,High,192.168.100.14,10.0.50.178,Malicious
530,ICMP,SQL Injection,Critical,192.168.100.111,10.0.50.76,Malicious
242,UDP,Malware Command,Critical,192.168.100.10,10.0.50.124,Malicious
408,UDP,Suspicious Payload,Critical,192.168.100.117,10.0.50.67,Malicious
605,ICMP,Suspicious Payload,Critical,192.168.100.241,10.0.50.226,Malicious
1305,TCP,ARP Spoofing,High,192.168.100.75,10.0.50.237,Malicious
1177,ICMP,Botnet Traffic,Critical,192.168.100.127,10.0.50.182,Malicious
990,ICMP,Botnet Traffic,Critical,192.168.100.20,10.0.50.93,Malicious
1279,ICMP,Botnet Traffic,Critical,192.168.100.55,10.0.50.50,Malicious
1171,UDP,Suspicious Payload,High,192.168.100.213,10.0.50.120,Malicious
875,UDP,Port Scan,High,192.168.100.223,10.0.50.105,Malicious
592,UDP,Brute Force Login,High,192.168.100.172,10.0.50.251,Malicious
774,TCP,SQL Injection,Critical,192.168.100.120,10.0.50.97,Malicious
347,ICMP,SQL Injection,Critical,192.168.100.198,10.0.50.93,Malicious
1047,UDP,Botnet Traffic,Critical,192.168.100.229,10.0.50.104,Malicious
778,TCP,Port Scan,Critical,192.168.100.63,10.0.50.149,Malicious
1485,TCP,SQL Injection,Critical,192.168.100.151,10.0.50.3,Malicious
384,UDP,Unauthorized Access,Critical,192.168.100.172,10.0.50.216,Malicious
1023,ICMP,Port Scan,Critical,192.168.100.227,10.0.50.176,Malicious
1409,TCP,Data Exfiltration,Critical,192.168.100.56,10.0.50.34,Malicious
1326,UDP,Malware Command,High,192.168.100.40,10.0.50.12,Malicious
1154,ICMP,Brute Force Login,Critical,192.168.100.244,10.0.50.61,Malicious
803,TCP,Data Exfiltration,High,192.168.100.133,10.0.50.33,Malicious
916,TCP,Botnet Traffic,Critical,192.168.100.109,10.0.50.98,Malicious
750,TCP,Port Scan,Critical,192.168.100.45,10.0.50.128,Malicious
1455,TCP,DDoS SYN Flood,High,192.168.100.187,10.0.50.166,Malicious
453,ICMP,Malware Command,High,192.168.100.3,10.0.50.209,Malicious
1474,UDP,Port Scan,High,192.168.100.44,10.0.50.54,Malicious
973,ICMP,Data Exfiltration,High,192.168.100.63,10.0.50.210,Malicious
1087,ICMP,Data Exfiltration,Critical,192.168.100.228,10.0.50.99,Malicious
604,TCP,DDoS SYN Flood,High,192.168.100.139,10.0.50.158,Malicious
1268,TCP,Botnet Traffic,High,192.168.100.42,10.0.50.51,Malicious
833,ICMP,Port Scan,High,192.168.100.192,10.0.50.5,Malicious
1106,TCP,Brute Force Login,High,192.168.100.158,10.0.50.131,Malicious
845,UDP,Unauthorized Access,Critical,192.168.100.164,10.0.50.124,Malicious
615,TCP,Malware Command,High,192.168.100.237,10.0.50.197,Malicious
448,TCP,DDoS SYN Flood,Critical,192.168.100.103,10.0.50.1,Malicious
1333,TCP,Suspicious Payload,Critical,192.168.100.155,10.0.50.13,Malicious
1163,ICMP,Brute Force Login,Critical,192.168.100.71,10.0.50.205,Malicious
1177,UDP,ARP Spoofing,Critical,192.168.100.86,10.0.50.229,Malicious
225,TCP,SQL Injection,High,192.168.100.193,10.0.50.155,Malicious
567,UDP,Brute Force Login,High,192.168.100.207,10.0.50.60,Malicious
1347,TCP,Data Exfiltration,Critical,192.168.100.243,10.0.50.137,Malicious
909,TCP,SQL Injection,High,192.168.100.151,10.0.50.243,Malicious
477,TCP,SQL Injection,Critical,192.168.100.209,10.0.50.63,Malicious
214,TCP,ARP Spoofing,High,192.168.100.212,10.0.50.53,Malicious
1172,TCP,Unauthorized Access,Critical,192.168.100.90,10.0.50.89,Malicious
1132,TCP,Malware Command,High,192.168.100.198,10.0.50.144,Malicious
1106,UDP,DDoS SYN Flood,High,192.168.100.233,10.0.50.121,Malicious
1039,TCP,ARP Spoofing,High,192.168.100.209,10.0.50.98,Malicious
886,UDP,Brute Force Login,High,192.168.100.172,10.0.50.100,Malicious
952,ICMP,DDoS SYN Flood,Critical,192.168.100.83,10.0.50.238,Malicious
1030,TCP,SQL Injection,Critical,192.168.100.50,10.0.50.6,Malicious
1309,UDP,DDoS SYN Flood,High,192.168.100.18,10.0.50.27,Malicious
1452,UDP,Brute Force Login,Critical,192.168.100.25,10.0.50.209,Malicious
649,UDP,Suspicious Payload,High,192.168.100.99,10.0.50.138,Malicious
1263,ICMP,Suspicious Payload,High,192.168.100.77,10.0.50.252,Malicious
412,TCP,Data Exfiltration,Critical,192.168.100.147,10.0.50.168,Malicious
751,ICMP,SQL Injection,High,192.168.100.154,10.0.50.183,Malicious
1135,UDP,Brute Force Login,High,192.168.100.192,10.0.50.134,Malicious
858,UDP,Data Exfiltration,High,192.168.100.58,10.0.50.148,Malicious
273,ICMP,ARP Spoofing,Critical,192.168.100.151,10.0.50.32,Malicious
1437,TCP,Unauthorized Access,High,192.168.100.166,10.0.50.64,Malicious
1265,UDP,Brute Force Login,Critical,192.168.100.101,10.0.50.226,Malicious
452,TCP,Brute Force Login,High,192.168.100.239,10.0.50.140,Malicious
937,ICMP,ARP Spoofing,Critical,192.168.100.65,10.0.50.245,Malicious
615,TCP,Port Scan,High,192.168.100.122,10.0.50.38,Malicious
801,TCP,Unauthorized Access,High,192.168.100.19,10.0.50.4,Malicious
611,UDP,Brute Force Login,Critical,192.168.100.223,10.0.50.67,Malicious
431,UDP,Data Exfiltration,Critical,192.168.100.46,10.0.50.139,Malicious
203,ICMP,Unauthorized Access,Critical,192.168.100.88,10.0.50.196,Malicious
838,ICMP,Unauthorized Access,High,192.168.100.225,10.0.50.244,Malicious
1360,UDP,Brute Force Login,High,192.168.100.92,10.0.50.111,Malicious
228,UDP,SQL Injection,Critical,192.168.100.167,10.0.50.37,Malicious
1291,ICMP,Brute Force Login,High,192.168.100.45,10.0.50.63,Malicious
1121,UDP,Brute Force Login,Critical,192.168.100.51,10.0.50.20,Malicious
309,UDP,Botnet Traffic,High,192.168.100.14,10.0.50.169,Malicious
997,ICMP,ARP Spoofing,Critical,192.168.100.65,10.0.50.140,Malicious
515,UDP,Unauthorized Access,High,192.168.100.30,10.0.50.33,Malicious
974,TCP,Malware Command,High,192.168.100.67,10.0.50.249,Malicious
1197,TCP,Suspicious Payload,Critical,192.168.100.200,10.0.50.78,Malicious
1313,UDP,Brute Force Login,Critical,192.168.100.223,10.0.50.195,Malicious
1162,UDP,ARP Spoofing,High,192.168.100.235,10.0.50.151,Malicious
1230,ICMP,Suspicious Payload,High,192.168.100.95,10.0.50.152,Malicious
226,ICMP,DDoS SYN Flood,Critical,192.168.100.45,10.0.50.3,Malicious
684,TCP,Brute Force Login,High,192.168.100.104,10.0.50.70,Malicious
1285,TCP,Brute Force Login,High,192.168.100.24,10.0.50.188,Malicious
773,ICMP,Botnet Traffic,Critical,192.168.100.213,10.0.50.24,Malicious
1364,TCP,Botnet Traffic,High,192.168.100.228,10.0.50.203,Malicious
223,ICMP,DDoS SYN Flood,High,192.168.100.182,10.0.50.245,Malicious
451,TCP,Port Scan,Critical,192.168.100.57,10.0.50.35,Malicious
995,UDP,SQL Injection,Critical,192.168.100.250,10.0.50.80,Malicious
625,TCP,Suspicious Payload,Critical,192.168.100.99,10.0.50.129,Malicious
981,UDP,Brute Force Login,High,192.168.100.161,10.0.50.156,Malicious
540,UDP,Data Exfiltration,High,192.168.100.20,10.0.50.48,Malicious
443,ICMP,Port Scan,High,192.168.100.190,10.0.50.140,Malicious
989,UDP,SQL Injection,Critical,192.168.100.167,10.0.50.123,Malicious
984,TCP,Botnet Traffic,High,192.168.100.216,10.0.50.104,Malicious
876,UDP,Malware Command,High,192.168.100.96,10.0.50.180,Malicious
554,TCP,ARP Spoofing,Critical,192.168.100.48,10.0.50.39,Malicious
1038,ICMP,ARP Spoofing,Critical,192.168.100.34,10.0.50.98,Malicious
1030,TCP,Brute Force Login,Critical,192.168.100.217,10.0.50.44,Malicious
523,TCP,DDoS SYN Flood,High,192.168.100.136,10.0.50.114,Malicious
1425,UDP,Data Exfiltration,High,192.168.100.137,10.0.50.117,Malicious
1112,TCP,DDoS SYN Flood,Critical,192.168.100.211,10.0.50.163,Malicious
1036,UDP,Data Exfiltration,Critical,192.168.100.236,10.0.50.174,Malicious
1222,TCP,Data Exfiltration,Critical,192.168.100.201,10.0.50.106,Malicious
555,TCP,Malware Command,Critical,192.168.100.88,10.0.50.127,Malicious
1273,TCP,Suspicious Payload,Critical,192.168.100.79,10.0.50.51,Malicious
763,ICMP,Botnet Traffic,Critical,192.168.100.19,10.0.50.148,Malicious
729,ICMP,Port Scan,Critical,192.168.100.194,10.0.50.186,Malicious
667,TCP,Data Exfiltration,High,192.168.100.245,10.0.50.97,Malicious
317,UDP,Unauthorized Access,High,192.168.100.156,10.0.50.19,Malicious
855,UDP,Brute Force Login,High,192.168.100.162,10.0.50.116,Malicious
1162,ICMP,SQL Injection,High,192.168.100.97,10.0.50.71,Malicious
1207,ICMP,Unauthorized Access,High,192.168.100.192,10.0.50.136,Malicious
887,TCP,Port Scan,High,192.168.100.4,10.0.50.119,Malicious
387,UDP,Brute Force Login,High,192.168.100.180,10.0.50.25,Malicious
585,UDP,Brute Force Login,High,192.168.100.83,10.0.50.152,Malicious
1159,UDP,SQL Injection,High,192.168.100.65,10.0.50.172,Malicious
1363,TCP,Suspicious Payload,Critical,192.168.100.245,10.0.50.18,Malicious
1098,UDP,Port Scan,Critical,192.168.100.167,10.0.50.216,Malicious
352,UDP,DDoS SYN Flood,High,192.168.100.103,10.0.50.41,Malicious
1336,TCP,SQL Injection,Critical,192.168.100.79,10.0.50.172,Malicious
389,TCP,ARP Spoofing,Critical,192.168.100.97,10.0.50.86,Malicious
1391,ICMP,Botnet Traffic,High,192.168.100.166,10.0.50.113,Malicious
1136,TCP,Suspicious Payload,Critical,192.168.100.111,10.0.50.91,Malicious
232,TCP,Suspicious Payload,High,192.168.100.206,10.0.50.248,Malicious
458,ICMP,Unauthorized Access,High,192.168.100.157,10.0.50.253,Malicious
865,ICMP,Port Scan,High,192.168.100.176,10.0.50.71,Malicious
250,TCP,DDoS SYN Flood,Critical,192.168.100.37,10.0.50.121,Malicious
1294,ICMP,Port Scan,High,192.168.100.25,10.0.50.225,Malicious
468,ICMP,Malware Command,Critical,192.168.100.118,10.0.50.103,Malicious
243,ICMP,Malware Command,Critical,192.168.100.226,10.0.50.148,Malicious
1381,TCP,Port Scan,High,192.168.100.62,10.0.50.107,Malicious
695,ICMP,Botnet Traffic,High,192.168.100.115,10.0.50.98,Malicious
424,ICMP,Malware Command,High,192.168.100.44,10.0.50.13,Malicious
1037,ICMP,ARP Spoofing,High,192.168.100.196,10.0.50.106,Malicious
340,ICMP,Unauthorized Access,Critical,192.168.100.129,10.0.50.252,Malicious
1367,TCP,ARP Spoofing,Critical,192.168.100.175,10.0.50.34,Malicious
1291,UDP,Brute Force Login,Critical,192.168.100.195,10.0.50.115,Malicious
281,UDP,Data Exfiltration,High,192.168.100.154,10.0.50.150,Malicious
929,TCP,Malware Command,Critical,192.168.100.150,10.0.50.88,Malicious
205,ICMP,DDoS SYN Flood,Critical,192.168.100.134,10.0.50.175,Malicious
1307,ICMP,Port Scan,Critical,192.168.100.118,10.0.50.126,Malicious
1093,UDP,SQL Injection,Critical,192.168.100.249,10.0.50.214,Malicious
1124,ICMP,Suspicious Payload,Critical,192.168.100.90,10.0.50.108,Malicious
1055,UDP,Unauthorized Access,High,192.168.100.63,10.0.50.198,Malicious
1264,ICMP,ARP Spoofing,High,192.168.100.41,10.0.50.49,Malicious
1148,UDP,Unauthorized Access,Critical,192.168.100.197,10.0.50.60,Malicious
901,UDP,Unauthorized Access,Critical,192.168.100.89,10.0.50.147,Malicious
331,ICMP,Unauthorized Access,High,192.168.100.59,10.0.50.182,Malicious
854,UDP,SQL Injection,Critical,192.168.100.77,10.0.50.2,Malicious
955,UDP,Malware Command,Critical,192.168.100.169,10.0.50.165,Malicious
567,UDP,Brute Force Login,High,192.168.100.163,10.0.50.58,Malicious
729,TCP,Port Scan,High,192.168.100.72,10.0.50.126,Malicious
571,UDP,Malware Command,High,192.168.100.246,10.0.50.42,Malicious
952,ICMP,DDoS SYN Flood,High,192.168.100.104,10.0.50.121,Malicious
1409,UDP,Malware Command,High,192.168.100.27,10.0.50.24,Malicious
884,ICMP,ARP Spoofing,Critical,192.168.100.172,10.0.50.59,Malicious
611,TCP,Port Scan,High,192.168.100.33,10.0.50.30,Malicious
297,TCP,Unauthorized Access,Critical,192.168.100.160,10.0.50.143,Malicious
897,ICMP,Malware Command,Critical,192.168.100.148,10.0.50.134,Malicious
420,ICMP,Port Scan,High,192.168.100.126,10.0.50.196,Malicious
590,TCP,Port Scan,High,192.168.100.135,10.0.50.119,Malicious
357,UDP,Malware Command,High,192.168.100.106,10.0.50.11,Malicious
627,ICMP,Unauthorized Access,Critical,192.168.100.11,10.0.50.27,Malicious
1134,UDP,Brute Force Login,Critical,192.168.100.147,10.0.50.147,Malicious
1065,UDP,SQL Injection,High,192.168.100.253,10.0.50.141,Malicious
963,ICMP,Botnet Traffic,Critical,192.168.100.63,10.0.50.254,Malicious
1492,ICMP,DDoS SYN Flood,High,192.168.100.26,10.0.50.23,Malicious
1106,TCP,Unauthorized Access,High,192.168.100.171,10.0.50.153,Malicious
1352,UDP,Brute Force Login,Critical,192.168.100.13,10.0.50.143,Malicious
1470,UDP,Suspicious Payload,High,192.168.100.153,10.0.50.10,Malicious
902,ICMP,Brute Force Login,Critical,192.168.100.71,10.0.50.254,Malicious
473,UDP,Port Scan,Critical,192.168.100.203,10.0.50.230,Malicious
290,ICMP,Suspicious Payload,High,192.168.100.251,10.0.50.201,Malicious
978,TCP,Unauthorized Access,Critical,192.168.100.1,10.0.50.210,Malicious
255,TCP,Unauthorized Access,Critical,192.168.100.221,10.0.50.139,Malicious
399,TCP,Data Exfiltration,High,192.168.100.136,10.0.50.210,Malicious
714,TCP,Port Scan,Critical,192.168.100.36,10.0.50.54,Malicious
1433,UDP,SQL Injection,Critical,192.168.100.121,10.0.50.252,Malicious
982,TCP,Suspicious Payload,High,192.168.100.245,10.0.50.25,Malicious
1346,UDP,Brute Force Login,High,192.168.100.41,10.0.50.47,Malicious
1305,TCP,Brute Force Login,Critical,192.168.100.70,10.0.50.203,Malicious
691,ICMP,Data Exfiltration,Critical,192.168.100.73,10.0.50.211,Malicious
326,UDP,ARP Spoofing,High,192.168.100.170,10.0.50.2,Malicious
1063,TCP,Brute Force Login,High,192.168.100.194,10.0.50.84,Malicious
799,UDP,Malware Command,High,192.168.100.213,10.0.50.241,Malicious
393,ICMP,ARP Spoofing,Critical,192.168.100.22,10.0.50.174,Malicious
874,ICMP,ARP Spoofing,High,192.168.100.198,10.0.50.221,Malicious
1186,ICMP,SQL Injection,Critical,192.168.100.204,10.0.50.122,Malicious
973,UDP,ARP Spoofing,High,192.168.100.128,10.0.50.250,Malicious
1062,ICMP,Malware Command,High,192.168.100.44,10.0.50.139,Malicious
1453,ICMP,Brute Force Login,High,192.168.100.143,10.0.50.183,Malicious
1082,UDP,Data Exfiltration,Critical,192.168.100.149,10.0.50.172,Malicious
831,TCP,Data Exfiltration,Critical,192.168.100.125,10.0.50.67,Malicious
1474,ICMP,Brute Force Login,Critical,192.168.100.70,10.0.50.184,Malicious
1087,TCP,SQL Injection,Critical,192.168.100.152,10.0.50.211,Malicious
1486,UDP,ARP Spoofing,High,192.168.100.197,10.0.50.151,Malicious
761,UDP,DDoS SYN Flood,Critical,192.168.100.30,10.0.50.191,Malicious
543,ICMP,Botnet Traffic,High,192.168.100.209,10.0.50.122,Malicious
1204,TCP,SQL Injection,High,192.168.100.141,10.0.50.48,Malicious
670,TCP,Brute Force Login,Critical,192.168.100.100,10.0.50.37,Malicious
1494,TCP,Brute Force Login,High,192.168.100.192,10.0.50.237,Malicious
212,ICMP,ARP Spoofing,High,192.168.100.109,10.0.50.217,Malicious
1021,UDP,Port Scan,Critical,192.168.100.229,10.0.50.222,Malicious
213,ICMP,Data Exfiltration,Critical,192.168.100.12,10.0.50.94,Malicious
921,ICMP,Botnet Traffic,Critical,192.168.100.125,10.0.50.181,Malicious
525,TCP,Botnet Traffic,Critical,192.168.100.154,10.0.50.61,Malicious
341,ICMP,Unauthorized Access,Critical,192.168.100.217,10.0.50.49,Malicious
862,ICMP,ARP Spoofing,High,192.168.100.186,10.0.50.182,Malicious
1314,UDP,Brute Force Login,Critical,192.168.100.39,10.0.50.234,Malicious
1369,UDP,ARP Spoofing,High,192.168.100.200,10.0.50.224,Malicious
713,ICMP,Data Exfiltration,Critical,192.168.100.146,10.0.50.193,Malicious
665,UDP,SQL Injection,High,192.168.100.8,10.0.50.32,Malicious
254,TCP,Port Scan,High,192.168.100.188,10.0.50.138,Malicious
836,UDP,SQL Injection,Critical,192.168.100.244,10.0.50.134,Malicious
576,TCP,Data Exfiltration,Critical,192.168.100.252,10.0.50.59,Malicious
1457,ICMP,Suspicious Payload,Critical,192.168.100.172,10.0.50.250,Malicious
818,ICMP,Suspicious Payload,Critical,192.168.100.161,10.0.50.140,Malicious
221,TCP,DDoS SYN Flood,Critical,192.168.100.6,10.0.50.21,Malicious
650,ICMP,SQL Injection,High,192.168.100.87,10.0.50.4,Malicious
657,UDP,Malware Command,Critical,192.168.100.252,10.0.50.23,Malicious
942,TCP,Data Exfiltration,High,192.168.100.189,10.0.50.108,Malicious
212,UDP,Brute Force Login,Critical,192.168.100.207,10.0.50.242,Malicious
1168,TCP,Malware Command,Critical,192.168.100.156,10.0.50.76,Malicious
471,ICMP,Unauthorized Access,Critical,192.168.100.73,10.0.50.40,Malicious
659,ICMP,ARP Spoofing,High,192.168.100.194,10.0.50.97,Malicious
1194,UDP,ARP Spoofing,High,192.168.100.249,10.0.50.219,Malicious
654,UDP,Data Exfiltration,High,192.168.100.245,10.0.50.215,Malicious
1363,UDP,Botnet Traffic,Critical,192.168.100.16,10.0.50.59,Malicious
701,TCP,Suspicious Payload,High,192.168.100.186,10.0.50.3,Malicious
846,ICMP,Malware Command,Critical,192.168.100.80,10.0.50.93,Malicious
942,ICMP,Data Exfiltration,Critical,192.168.100.99,10.0.50.254,Malicious
991,TCP,Malware Command,Critical,192.168.100.17,10.0.50.231,Malicious
1034,ICMP,Unauthorized Access,High,192.168.100.186,10.0.50.112,Malicious
226,TCP,Unauthorized Access,High,192.168.100.46,10.0.50.22,Malicious
351,ICMP,Unauthorized Access,Critical,192.168.100.248,10.0.50.218,Malicious
1375,UDP,Brute Force Login,Critical,192.168.100.116,10.0.50.99,Malicious
1237,TCP,Brute Force Login,High,192.168.100.196,10.0.50.100,Malicious
511,ICMP,Port Scan,High,192.168.100.56,10.0.50.41,Malicious
304,ICMP,Data Exfiltration,Critical,192.168.100.7,10.0.50.76,Malicious
245,TCP,Brute Force Login,High,192.168.100.65,10.0.50.249,Malicious
1412,TCP,Suspicious Payload,High,192.168.100.116,10.0.50.20,Malicious
1042,ICMP,Port Scan,High,192.168.100.10,10.0.50.245,Malicious
216,UDP,Botnet Traffic,High,192.168.100.40,10.0.50.215,Malicious
231,TCP,Data Exfiltration,High,192.168.100.162,10.0.50.147,Malicious
1393,UDP,Botnet Traffic,Critical,192.168.100.30,10.0.50.215,Malicious
1376,TCP,SQL Injection,High,192.168.100.163,10.0.50.179,Malicious
1000,TCP,Brute Force Login,High,192.168.100.177,10.0.50.217,Malicious
435,UDP,Suspicious Payload,Critical,192.168.100.114,10.0.50.107,Malicious
948,ICMP,DDoS SYN Flood,High,192.168.100.32,10.0.50.66,Malicious
1422,ICMP,Data Exfiltration,Critical,192.168.100.23,10.0.50.189,Malicious
671,UDP,Botnet Traffic,High,192.168.100.5,10.0.50.216,Malicious
1206,ICMP,DDoS SYN Flood,High,192.168.100.234,10.0.50.109,Malicious
225,ICMP,Data Exfiltration,High,192.168.100.70,10.0.50.113,Malicious
1383,ICMP,Suspicious Payload,High,192.168.100.54,10.0.50.103,Malicious
625,ICMP,Data Exfiltration,Critical,192.168.100.191,10.0.50.25,Malicious
771,UDP,SQL Injection,Critical,192.168.100.176,10.0.50.173,Malicious
1042,ICMP,Malware Command,Critical,192.168.100.161,10.0.50.93,Malicious
349,ICMP,Botnet Traffic,Critical,192.168.100.7,10.0.50.229,Malicious
574,ICMP,SQL Injection,High,192.168.100.59,10.0.50.145,Malicious
732,ICMP,SQL Injection,High,192.168.100.21,10.0.50.228,Malicious
968,TCP,Data Exfiltration,High,192.168.100.188,10.0.50.176,Malicious
1072,UDP,ARP Spoofing,Critical,192.168.100.47,10.0.50.95,Malicious
1281,UDP,ARP Spoofing,Critical,192.168.100.73,10.0.50.240,Malicious
697,ICMP,Suspicious Payload,High,192.168.100.173,10.0.50.228,Malicious
684,ICMP,Botnet Traffic,Critical,192.168.100.149,10.0.50.90,Malicious
1154,UDP,Malware Command,High,192.168.100.50,10.0.50.70,Malicious
1413,UDP,DDoS SYN Flood,High,192.168.100.16,10.0.50.97,Malicious
1019,TCP,Suspicious Payload,Critical,192.168.100.164,10.0.50.33,Malicious
1443,TCP,Botnet Traffic,Critical,192.168.100.46,10.0.50.13,Malicious
1196,UDP,Data Exfiltration,High,192.168.100.180,10.0.50.236,Malicious
993,TCP,Botnet Traffic,High,192.168.100.211,10.0.50.110,Malicious
229,TCP,Malware Command,Critical,192.168.100.102,10.0.50.193,Malicious
524,UDP,Unauthorized Access,High,192.168.100.94,10.0.50.105,Malicious
550,UDP,DDoS SYN Flood,Critical,192.168.100.159,10.0.50.92,Malicious
1052,ICMP,ARP Spoofing,Critical,192.168.100.18,10.0.50.251,Malicious
1269,UDP,Unauthorized Access,High,192.168.100.57,10.0.50.151,Malicious
424,UDP,Botnet Traffic,High,192.168.100.61,10.0.50.44,Malicious
918,TCP,Brute Force Login,Critical,192.168.100.101,10.0.50.237,Malicious
1444,UDP,SQL Injection,Critical,192.168.100.116,10.0.50.229,Malicious
845,TCP,Botnet Traffic,Critical,192.168.100.81,10.0.50.40,Malicious
421,UDP,Unauthorized Access,Critical,192.168.100.132,10.0.50.95,Malicious
1265,UDP,DDoS SYN Flood,High,192.168.100.48,10.0.50.87,Malicious
612,ICMP,Port Scan,High,192.168.100.238,10.0.50.242,Malicious
298,TCP,Suspicious Payload,Critical,192.168.100.166,10.0.50.118,Malicious
644,TCP,ARP Spoofing,Critical,192.168.100.151,10.0.50.145,Malicious
902,TCP,Brute Force Login,Critical,192.168.100.138,10.0.50.119,Malicious
300,UDP,Malware Command,Critical,192.168.100.70,10.0.50.213,Malicious
454,TCP,ARP Spoofing,Critical,192.168.100.160,10.0.50.112,Malicious
312,TCP,Suspicious Payload,Critical,192.168.100.211,10.0.50.235,Malicious
916,UDP,Suspicious Payload,High,192.168.100.141,10.0.50.76,Malicious
277,TCP,ARP Spoofing,High,192.168.100.151,10.0.50.41,Malicious
987,TCP,DDoS SYN Flood,High,192.168.100.164,10.0.50.171,Malicious
566,ICMP,Malware Command,Critical,192.168.100.13,10.0.50.242,Malicious
1043,UDP,Data Exfiltration,Critical,192.168.100.216,10.0.50.209,Malicious
367,ICMP,ARP Spoofing,Critical,192.168.100.204,10.0.50.210,Malicious
1199,UDP,ARP Spoofing,Critical,192.168.100.178,10.0.50.15,Malicious
1188,UDP,SQL Injection,Critical,192.168.100.72,10.0.50.244,Malicious
308,ICMP,Botnet Traffic,Critical,192.168.100.9,10.0.50.130,Malicious
219,UDP,SQL Injection,High,192.168.100.202,10.0.50.72,Malicious
1422,TCP,Brute Force Login,Critical,192.168.100.200,10.0.50.47,Malicious
1045,ICMP,Suspicious Payload,Critical,192.168.100.42,10.0.50.145,Malicious
1143,ICMP,ARP Spoofing,High,192.168.100.196,10.0.50.116,Malicious
955,TCP,ARP Spoofing,High,192.168.100.8,10.0.50.46,Malicious
1246,UDP,Suspicious Payload,High,192.168.100.110,10.0.50.182,Malicious
505,TCP,DDoS SYN Flood,High,192.168.100.196,10.0.50.192,Malicious
777,TCP,Botnet Traffic,Critical,192.168.100.25,10.0.50.121,Malicious
1130,TCP,Unauthorized Access,Critical,192.168.100.186,10.0.50.19,Malicious
1147,ICMP,ARP Spoofing,Critical,192.168.100.134,10.0.50.26,Malicious
1201,TCP,DDoS SYN Flood,High,192.168.100.251,10.0.50.169,Malicious
1443,UDP,Brute Force Login,High,192.168.100.165,10.0.50.139,Malicious
1211,ICMP,Suspicious Payload,High,192.168.100.56,10.0.50.140,Malicious
473,UDP,Suspicious Payload,Critical,192.168.100.59,10.0.50.80,Malicious
734,ICMP,SQL Injection,Critical,192.168.100.149,10.0.50.146,Malicious
1202,UDP,Brute Force Login,Critical,192.168.100.2,10.0.50.114,Malicious
1004,UDP,Port Scan,High,192.168.100.178,10.0.50.186,Malicious
